id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
10,20,BA-64,233,armored car,8,recon,2,wheel (AT),1945,3,1946,12,3,2,3,13,24,20,0,0,0,0,9,0,10,0,0,170,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,172,0,0,0,0,0,0,0,299,0,90,90,4449
11,20,Renault,243,medium truck,10,transport,1,wheel,1930,1,1941,12,3,2,0,10,18,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,240,0,3170,3171,3172
12,20,CL39,243,medium truck,10,transport,1,wheel,1942,1,1944,12,3,2,0,10,18,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2144,0,595,595,595
13,20,Opel,243,medium truck,10,transport,1,wheel,1944,1,1944,12,4,2,0,10,18,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,46,0,3192,3192,3192
14,20,Light Truck,242,light truck,10,transport,2,wheel (AT),1945,1,1946,12,2,2,0,11,20,10,0,0,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19037,0,3381,3381,3382
15,20,Heavy Truck,244,heavy truck,10,transport,1,wheel,1944,1,1946,12,4,2,0,14,18,10,0,0,0,0,0,126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,406,0,3349,3350,3351
16,20,GAZ Truck,243,medium truck,10,transport,1,wheel,1945,1,1946,12,3,2,0,10,18,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,166,0,3352,3352,3353
17,20,37mm AT-Gun,174,AT gun,5,anti-tank,0,default,1938,1,1944,12,0,5,0,20,3,2,0,3,2,0,8,0,1,0,0,15,60,60,0,0,157,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,9313,0,2164,2164,2164
18,20,45mm AT-Gun,174,AT gun,5,anti-tank,0,default,1945,1,1945,12,0,5,0,20,1,0,0,2,2,0,8,0,1,0,0,5,20,45,0,5,1,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2107,0,8022,8022,8022
19,20,47mm AT-Gun,174,AT gun,5,anti-tank,0,default,1942,1,1944,12,1,5,0,15,1,0,0,2,2,0,8,0,3,0,0,21,40,40,0,0,157,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2665,0,55,55,55
20,20,Autoblinda 40,233,armored car,8,recon,2,wheel (AT),1943,9,1945,12,3,4,3,31,26,61,0,2,1,0,9,0,10,0,1,203,120,0,0,0,0,0,0,0,0,0,127,120,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,2697,0,192,350,192
21,20,65mm Mtn Gun,166,pack howitzer,4,artillery,0,default,1930,1,1941,4,1,6,0,21,2,90,0,0,0,0,7,0,2,0,0,31,45,0,0,0,213,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,2109,2109,2109
22,20,Sherman SPG,167,SP artillery,4,artillery,3,track,1945,4,1946,12,4,4,3,50,14,90,0,0,0,0,6,0,20,0,0,72,50,0,19,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,1,0,0,0,0,0,0,0,0,0,0,2620,0,1138,1136,1138
23,20,Stuart SPG,160,SP infantry gun,4,artillery,0,default,1945,2,1946,12,3,4,3,43,19,90,0,1,1,0,7,0,12,0,0,151,46,0,0,0,140,90,0,177,120,0,131,120,0,0,0,0,0,0,0,0,0,6,3,3,6,4,4,0,0,0,0,0,0,0,0,0,444,0,115,1309,1509
24,20,75L48 AT-Gun,174,AT gun,5,anti-tank,0,default,1944,10,1945,12,1,6,0,36,0,11,0,4,3,0,7,0,1,0,0,39,30,40,5,0,157,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,0,8011,8011,8011
25,20,2x60mm Mortars,146,mortar,4,artillery,0,default,1944,1,1944,12,1,6,0,20,5,90,0,0,0,0,8,0,0,0,0,30,45,0,0,0,30,45,0,157,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,8924,0,66,66,66
26,20,2x3in Mortars,146,mortar,4,artillery,0,default,1943,1,1943,12,1,8,0,25,4,90,0,0,0,0,7,0,0,0,0,37,40,0,0,0,37,40,0,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,602,0,67,67,67
27,20,2x81mm Mortars,146,mortar,4,artillery,0,default,1932,1,1944,12,1,8,0,26,3,90,0,0,0,0,7,0,0,0,0,56,40,0,0,0,56,40,0,213,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,2097,0,67,67,67
28,20,2x82mm Mortars,146,mortar,4,artillery,0,default,1945,1,1946,12,1,8,0,27,3,90,0,0,0,0,7,0,0,0,0,57,40,0,0,0,57,40,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9303,0,67,67,67
29,20,2x4.2in Mortars,150,heavy mortar,4,artillery,0,default,1944,1,1944,12,1,8,0,29,2,90,0,0,0,0,6,0,0,0,0,76,35,0,0,0,76,35,0,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,12083,0,68,68,68
30,20,2x120mm Mortars,150,heavy mortar,4,artillery,0,default,1945,1,1946,12,1,12,0,41,1,90,0,0,0,0,5,0,0,0,0,73,30,0,0,0,73,30,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8936,0,1942,1942,1942
31,20,Katyusha,169,SP rocket launcher,4,artillery,1,wheel,1946,1,1946,12,4,6,0,26,15,90,0,0,0,0,8,0,30,0,0,82,8,0,0,0,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9374,0,3379,3379,3380
32,20,Hotchkiss MMGs,7,machine gun,0,infantry,0,default,1930,1,1941,12,1,8,0,17,3,0,0,1,1,0,9,0,0,0,0,100,90,0,0,0,100,90,0,107,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29697,0,252,252,252
33,20,Breda HMGs,7,machine gun,0,infantry,0,default,1942,1,1944,12,1,8,0,17,4,0,0,1,1,0,9,0,0,0,0,119,90,0,0,0,119,90,0,157,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,849,0,252,252,252
34,20,Vickers HMGs,7,machine gun,0,infantry,0,default,1943,1,1943,12,1,8,0,17,4,0,0,1,1,0,9,0,0,0,0,118,80,0,0,0,118,80,0,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,675,0,252,252,252
35,20,30 Cal MMGs,7,machine gun,0,infantry,0,default,1944,1,1944,12,1,6,0,15,5,0,0,1,1,0,9,0,0,0,0,120,90,0,0,0,120,90,0,238,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,252,252,252
36,20,MG-34 MMGs,7,machine gun,0,infantry,0,default,1944,1,1946,12,1,6,0,16,5,0,0,1,1,0,9,0,0,0,0,4,90,0,0,0,4,90,0,157,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,2517,0,252,252,252
37,20,Maxim HMGs,7,machine gun,0,infantry,0,default,1945,1,1945,12,1,8,0,17,4,0,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9307,0,252,252,252
38,20,DShK 12.7mm MGs,7,machine gun,0,infantry,0,default,1945,1,1946,12,1,8,0,23,4,0,0,1,1,0,9,0,0,0,0,124,90,0,0,0,124,90,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27861,0,252,252,252
39,20,AT Rifle,182,AT infantry,5,anti-tank,0,default,1939,6,1941,4,0,2,0,8,6,0,0,0,0,0,9,0,0,0,0,143,0,50,0,0,107,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,8957,0,0,0,0
40,20,AT Rifle,182,AT infantry,5,anti-tank,0,default,1945,1,1946,12,0,2,0,8,6,0,0,0,0,0,9,0,0,0,0,136,0,50,0,0,2,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9406,0,0,0,0
41,20,Royal Rifle Sqd,0,infantry,0,infantry,0,default,1930,1,1941,4,1,10,0,17,6,0,0,0,0,0,9,0,0,0,0,107,80,0,0,0,93,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,1255,0,0,0,0
42,20,Partisans,77,partisan,0,infantry,0,default,1941,9,1942,12,1,10,0,21,6,1,0,0,0,0,9,0,0,0,0,213,70,0,0,0,87,10,0,85,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,2624,0,0,0,0
43,20,Partisans,77,partisan,0,infantry,0,default,1942,1,1944,12,1,10,0,26,6,1,0,0,0,0,9,0,0,0,0,214,70,0,0,0,94,70,0,87,10,0,85,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,722,0,0,0,0
44,20,Partisan Sapper,80,partisan pioneers,0,infantry,0,default,1943,1,1944,12,1,10,0,32,6,0,0,0,0,0,9,0,0,0,0,237,80,0,0,0,3,80,0,84,4,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2627,0,0,0,0
45,20,Partisans,77,partisan,0,infantry,0,default,1944,1,1944,12,1,10,0,28,6,12,0,0,0,0,9,0,0,0,0,157,70,0,0,0,3,70,0,87,10,0,85,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2624,0,0,0,0
46,20,Partisans,77,partisan,0,infantry,0,default,1944,1,1944,12,1,10,0,25,6,11,0,0,0,0,9,0,0,0,0,157,70,0,0,0,237,70,0,87,10,0,85,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,721,0,0,0,0
47,20,Rifle Squad,0,infantry,0,infantry,0,default,1945,1,1945,12,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,1,80,0,0,0,98,80,0,87,20,0,86,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,2625,0,0,0,0
48,20,SMG Squad,3,heavy wpns squad,0,infantry,0,default,1945,1,1945,12,1,10,0,18,6,10,0,0,0,0,9,0,0,0,0,2,80,0,0,0,2,80,0,87,20,0,86,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2626,0,0,0,0
49,20,Royal Cavalry,99,cavalry,1,cavalry,0,default,1930,1,1941,4,2,10,0,20,12,10,0,0,0,0,9,0,25,1,0,107,80,0,0,0,107,80,0,87,20,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14017,0,0,0,0
50,20,Partisan Sapper,80,partisan pioneers,0,infantry,0,default,1941,9,1942,12,1,10,0,29,6,0,0,0,0,0,9,0,0,0,0,213,80,0,0,0,87,20,0,84,4,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2627,0,0,0,0
51,20,Royal Pioneers,13,engineers,0,infantry,0,default,1930,1,1941,4,1,10,0,19,6,0,0,0,0,0,9,0,0,0,0,107,80,0,0,0,87,20,0,87,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,12105,0,0,0,0
52,20,Engineer Sqd,13,engineers,0,infantry,0,default,1945,1,1946,12,1,10,0,27,6,10,0,0,0,0,9,0,0,0,0,2,80,0,0,0,87,20,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14009,0,0,0,0
53,20,Sniper,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,33,6,1,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0
54,20,75mm Inf Gun,164,infantry howitzer,4,artillery,0,default,1930,1,1941,4,1,6,0,23,1,90,0,0,0,0,7,0,2,0,0,34,45,0,0,0,213,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20070,0,2112,2112,2112
55,20,Rifle Squad,0,infantry,0,infantry,0,default,1945,1,1945,12,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,201,80,0,87,20,0,86,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,2625,0,0,0,0
56,20,122mm Howitzer,163,howitzer,4,artillery,0,default,1945,1,1946,12,2,6,0,28,0,91,0,0,0,0,6,0,4,0,0,74,35,0,3,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,11091,0,2128,2128,2128
57,20,37mm AA-Gun,187,AA gun,6,anti-air,0,default,1945,1,1946,12,2,5,0,16,0,10,0,2,1,0,8,0,3,0,0,11,35,5,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,23077,0,1965,1965,1965
58,20,Bunker,270,fort,13,fortification,0,default,1930,1,1941,4,1,10,3,32,0,90,0,3,3,0,9,112,99,0,0,107,120,0,0,0,101,120,0,101,120,0,93,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,231,0,0,0,0,0,0,0,13077,0,552,552,552
59,20,Bunker,270,fort,13,fortification,0,default,1945,1,1946,12,1,10,3,35,0,90,0,3,3,0,9,112,99,0,0,1,120,0,0,0,124,120,0,122,120,0,98,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,4,0,0,0,0,0,0,0,120,0,552,552,552
60,20,UK BeaufighterX,253,fighter-bomber,11,air force,0,default,1944,1,1944,12,4,4,0,71,6,90,0,10,0,0,9,0,0,0,0,160,20,6,0,0,165,6,4,181,2,0,181,2,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,518,0,263,263,263
61,20,Il-2 Shturmovik,253,fighter-bomber,11,air force,0,default,1945,1,1946,12,4,2,0,102,4,92,0,15,0,0,9,0,0,0,0,159,20,2,0,0,167,20,2,173,4,0,181,2,0,0,0,0,0,0,0,10,0,12,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2094,0,247,247,4601
62,20,Tu-2s,254,level bomber,11,air force,0,default,1946,1,1946,12,5,4,0,51,5,91,0,0,0,0,9,0,0,0,0,183,2,0,0,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,183,0,250,250,250
63,20,Yak-9T,253,fighter-bomber,11,air force,0,default,1945,1,1946,12,3,1,0,51,5,90,0,10,0,0,9,0,0,0,0,104,20,1,0,0,169,7,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2082,0,360,360,360
64,20,76mm Platoon,171,offboard light artillery,4,artillery,0,default,1945,1,1946,12,0,24,0,144,0,92,0,1,1,0,7,0,1,0,0,59,90,0,0,3,59,90,0,59,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14139,0,0,0,0
65,20,75mm Platoon,171,offboard light artillery,4,artillery,0,default,1943,5,1944,12,0,24,0,141,0,90,0,0,0,0,7,0,0,0,0,33,90,0,0,0,33,90,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,66,0,0,0,0
66,20,76mm Platoon,171,offboard light artillery,4,artillery,0,default,1942,11,1946,12,0,18,0,135,1,92,0,0,0,0,7,0,2,0,0,43,90,0,0,0,43,90,0,43,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,20070,0,0,0,0
67,20,122mm Platoon,170,offboard artillery,4,artillery,0,default,1945,1,1946,12,0,36,0,193,0,90,0,0,0,0,6,0,0,0,0,74,70,0,0,0,74,70,0,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,11091,0,0,0,0
68,20,152mm Platoon,172,heavy offboard artillery,4,artillery,0,default,1943,10,1946,12,0,48,0,217,0,91,0,0,0,0,5,0,0,0,0,80,60,0,0,0,80,60,0,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,25586,0,0,0,0
69,20,GAZ-AA-37,189,SP AA gun,6,anti-air,1,wheel,1945,1,1946,12,4,6,0,21,10,10,0,2,2,0,8,0,10,0,0,11,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,27520,0,4150,4150,4152
70,20,GAZ-AAMG,189,SP AA gun,6,anti-air,1,wheel,1945,1,1946,12,3,4,0,19,12,10,0,2,2,0,9,0,10,0,0,115,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,4150,4150,4152
71,20,20mm AA Gun,187,AA gun,6,anti-air,0,default,1936,1,1944,12,2,5,0,17,2,0,0,2,2,0,9,0,2,0,0,147,40,5,0,0,213,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30150,0,8020,8020,8020
72,20,T-34/76,131,captured tank,2,armor,3,track,1945,5,1946,6,4,4,3,76,18,10,0,2,3,0,7,13,30,0,0,55,50,50,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,8,8,6,6,2,0,0,0,0,0,0,0,95,2611,0,82,82,4468
73,20,M3A1 Stuart,112,light tank,2,armor,3,track,1944,9,1946,12,3,4,3,51,19,61,0,2,2,1,8,6,12,0,0,16,38,65,0,0,177,120,0,117,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,8627,0,98,4415,4461
74,20,T-34/85,113,medium tank,2,armor,3,track,1945,3,1946,12,4,5,3,88,18,12,0,3,3,0,7,13,32,0,0,58,25,25,0,8,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,95,2612,0,80,80,80
75,20,76.2mm AT-Gun,174,AT gun,5,anti-tank,0,default,1946,1,1946,12,1,6,0,27,0,12,0,3,2,0,7,0,1,0,0,51,20,45,0,5,1,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29377,0,8025,8025,8025
76,20,Partisan AT,182,AT infantry,5,anti-tank,0,default,1943,1,1944,12,0,4,0,12,6,0,0,0,0,0,8,0,0,0,0,86,0,0,8,0,237,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14033,0,0,0,0
77,20,RPG Team,182,AT infantry,5,anti-tank,0,default,1945,6,1946,12,0,3,0,10,6,1,0,0,0,0,8,0,0,0,0,89,4,0,8,0,2,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0
78,20,AOP Light Truck,204,FO vehicle,8,recon,2,wheel (AT),1930,1,1941,4,2,4,0,73,20,90,0,0,0,0,0,104,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30257,0,3381,3381,3382
79,20,BA-64 AOP,204,FO vehicle,8,recon,2,wheel (AT),1946,1,1946,12,3,2,3,74,24,90,0,0,0,0,9,0,10,0,0,172,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,299,0,90,90,4449
80,20,Jeep,275,utility vehicle,14,other,2,wheel (AT),1944,5,1946,12,2,2,0,10,35,10,0,0,0,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,3213,3214,3215
81,20,Rifle Squad,0,infantry,0,infantry,0,default,1946,1,1946,12,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,109,80,0,0,0,98,80,0,87,20,0,89,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,2625,0,0,0,0
82,20,SMG Squad,3,heavy wpns squad,0,infantry,0,default,1946,1,1946,12,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,2,80,0,0,0,98,80,0,87,20,0,89,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,2626,0,0,0,0
83,20,Bunker,270,fort,13,fortification,0,default,1941,5,1944,12,1,10,3,34,0,90,0,3,3,0,9,112,99,0,0,213,120,0,0,0,214,120,0,94,120,0,3,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,67,0,0,0,0,0,0,0,13077,0,552,552,552
