id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
40,8,Tireur d'Elite,18,sniper,0,infantry,0,default,1940,6,1946,12,0,1,0,33,6,1,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12113,0,0,0,0
41,8,Gpe Infanterie,2,medium infantry,0,infantry,0,default,1940,7,1943,4,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,87,20,0,93,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30211,0,0,0,0
43,8,Eclaireurs,212,scout,8,recon,0,default,1940,6,1943,4,0,6,0,21,7,90,0,0,0,0,9,0,0,0,0,231,80,0,0,0,87,12,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0
46,8,Potez 63.11,206,FO aircraft,8,recon,0,default,1940,6,1943,4,4,2,0,52,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8865,0,251,251,251
47,8,105mm Howitzer,163,howitzer,4,artillery,0,default,1940,6,1943,4,1,8,0,26,0,90,0,0,0,0,6,0,1,0,0,70,40,0,0,0,231,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21168,0,2113,2113,2113
48,8,FT-17c,110,CS tank,2,armor,3,track,1940,6,1943,4,2,2,3,20,6,22,0,1,0,0,8,0,10,0,0,234,120,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,27554,0,4376,4377,4381
50,8,138mm Naval Gun,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,99,0,239,0,92,0,0,0,0,5,0,0,0,0,190,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0
51,8,152mm Naval Gun,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,99,0,251,0,90,0,0,0,0,5,0,0,0,0,191,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0
52,8,203mm Naval Gun,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,99,0,243,0,91,0,0,0,0,3,0,0,0,0,202,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0
53,8,340mm Naval Gun,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,99,0,259,0,91,0,0,0,0,2,0,0,0,0,186,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896,0,0,0,0
54,8,380mm Naval Gun,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,99,0,270,0,91,0,0,0,0,2,0,0,0,0,204,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0
56,8,Bunker,270,fort,13,fortification,0,default,1940,6,1943,4,2,10,4,34,0,90,0,4,4,0,9,110,99,0,0,118,120,0,0,0,118,120,0,242,120,0,97,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,18,0,0,0,0,0,0,0,0,120,0,551,551,551
58,8,Casemate AC,270,fort,13,fortification,0,default,1940,6,1943,4,4,10,5,39,0,91,0,5,5,0,8,112,99,0,0,22,60,60,0,0,100,120,0,100,120,0,231,120,0,0,0,0,0,0,0,0,0,12,14,16,2,18,20,22,0,0,0,0,0,0,0,0,120,0,549,549,549
64,8,Casemate 75mm,270,fort,13,fortification,0,default,1940,6,1940,7,4,10,5,45,0,90,0,5,5,0,7,110,99,0,0,33,120,0,0,0,231,120,0,100,120,0,95,120,0,0,0,0,0,0,0,0,0,10,12,14,2,14,16,18,0,0,0,0,0,0,0,0,120,0,549,549,549
65,8,Casemate AC,270,fort,13,fortification,0,default,1940,6,1943,4,4,12,5,42,0,90,0,5,5,0,9,110,99,0,0,7,0,150,0,0,231,120,0,100,120,0,95,120,0,0,0,0,0,0,0,0,0,10,12,14,2,14,16,18,0,0,0,0,0,0,0,0,120,0,549,549,549
66,8,Veh Observation,204,FO vehicle,8,recon,2,wheel (AT),1940,6,1943,4,3,4,0,71,15,90,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,3381,3381,3382
67,8,Citroen,275,utility vehicle,14,other,2,wheel (AT),1940,6,1943,4,3,2,0,8,15,10,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27527,0,338,338,338
68,8,Laffly V15T,275,utility vehicle,14,other,2,wheel (AT),1940,6,1943,4,3,2,0,9,24,10,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27526,0,601,601,601
93,8,Medium Truck,243,medium truck,10,transport,1,wheel,1940,8,1943,4,3,2,0,12,18,10,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,3192,3192,3192
101,99,<75mm Howitzer,163,howitzer,4,artillery,0,default,1941,1,1943,6,1,8,0,22,0,90,0,0,0,0,7,0,1,0,0,34,45,0,0,0,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,2105,2105,2105
125,8,194mm Gun Bty,170,offboard artillery,4,artillery,0,default,1940,6,1940,7,0,48,0,241,0,91,0,0,0,0,3,0,0,0,0,206,40,0,0,0,206,40,0,206,40,0,206,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15032,0,0,0,0
126,8,75mm Gun Bty,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,32,0,162,0,90,0,0,0,0,7,0,0,0,0,33,90,0,0,0,33,90,0,33,90,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30270,0,0,0,0
128,8,105mm Gun Bty,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,32,0,198,0,90,0,0,0,0,6,0,0,0,0,69,80,0,0,0,69,80,0,69,80,0,69,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23108,0,0,0,0
130,8,155mm How Bty,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,48,0,247,0,91,0,0,0,0,5,0,0,0,0,110,60,0,0,0,110,60,0,110,60,0,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30290,0,0,0,0
131,8,105mm Gun Bty,170,offboard artillery,4,artillery,0,default,1940,6,1943,4,0,32,0,202,0,90,0,0,0,0,6,0,0,0,0,66,80,0,0,0,66,80,0,66,80,0,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,0,0,0,0
139,8,Bloch MB 152,253,fighter-bomber,11,air force,0,default,1940,6,1943,4,3,1,0,41,5,90,0,5,0,0,9,0,0,0,0,160,20,4,0,0,166,6,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15004,0,507,507,507
140,8,Morane MS 406,253,fighter-bomber,11,air force,0,default,1940,6,1943,4,3,1,0,28,6,92,0,5,0,0,9,0,99,0,0,166,6,1,0,0,160,16,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15002,0,253,253,253
141,8,Potez.633 B2,253,fighter-bomber,11,air force,0,default,1940,6,1943,4,4,2,0,44,5,91,0,3,0,0,9,0,0,0,0,160,20,4,0,0,239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23138,0,251,251,251
142,8,Dewoitine D.520,253,fighter-bomber,11,air force,0,default,1940,6,1943,4,3,1,0,49,6,93,0,5,0,0,9,0,99,0,0,160,20,4,0,0,166,6,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,0,253,253,253
143,8,Curtiss Hawk 75,253,fighter-bomber,11,air force,0,default,1940,6,1943,4,3,1,0,50,6,92,0,5,0,0,9,0,0,0,0,164,10,2,0,0,160,20,4,239,1,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,0,2038,2038,2038
144,8,Martin 167 F,254,level bomber,11,air force,0,default,1940,6,1943,4,5,3,0,41,6,91,0,0,0,0,9,0,0,0,0,181,4,0,0,0,181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,2039,2039,2039
145,8,Breguet 695,253,fighter-bomber,11,air force,0,default,1940,6,1942,11,5,3,0,52,5,91,0,0,0,0,9,0,0,0,0,167,8,1,0,0,160,14,2,239,4,0,239,4,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,2040,2040,2040
147,8,LeO-451,254,level bomber,11,air force,0,default,1940,6,1943,4,5,4,0,37,5,91,0,0,0,0,9,0,0,0,0,241,3,0,0,0,241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152,0,366,366,366
148,8,Douglas DB-7,254,level bomber,11,air force,0,default,1940,6,1943,4,5,3,0,42,6,91,0,0,0,0,9,0,0,0,0,182,3,0,0,0,181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,522,522,522
154,8,Gpe Infanterie,1,light infantry,0,infantry,0,default,1940,7,1943,4,1,10,0,18,6,10,0,0,0,0,9,0,0,0,0,178,80,0,0,0,235,80,0,87,20,0,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30211,0,0,0,0
155,8,Gpe Infanterie,4,rifle squad,0,infantry,0,default,1940,6,1943,4,1,10,0,16,6,0,0,0,0,0,9,0,0,0,0,231,80,0,0,0,87,20,0,114,10,0,231,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30211,0,0,0,0
161,8,Sec Motocyclist,232,motorcycle heavy wpns squad,8,recon,2,wheel (AT),1940,6,1943,4,2,6,0,17,30,60,0,0,0,0,9,0,10,0,0,217,80,0,0,0,87,12,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,178,0,404,404,404
165,8,Citroen-K P17,241,artillery prime mover,10,transport,3,track,1940,6,1943,4,3,4,0,14,12,50,0,0,0,0,0,110,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30285,0,588,588,588
170,8,FT-17m,110,CS tank,2,armor,3,track,1940,6,1943,4,2,2,3,19,6,22,0,0,0,0,9,0,10,0,0,211,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,27557,0,4382,4383,4387
173,8,Gpe Inf Res,20,second line infantry,0,infantry,0,default,1940,6,1943,4,1,10,0,17,6,0,0,0,0,0,9,0,0,0,0,231,70,0,0,0,95,70,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30211,0,0,0,0
175,8,H-35,120,light infantry tank,2,armor,3,track,1940,6,1943,4,2,2,3,33,11,20,0,1,1,0,8,0,10,0,0,12,100,0,0,50,212,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,5,4,2,0,0,0,0,0,0,0,0,827,0,171,171,171
176,8,H-39/SA18,120,light infantry tank,2,armor,3,track,1940,6,1943,4,2,2,3,35,12,22,0,2,1,0,8,0,10,0,0,12,100,0,0,50,212,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,6,5,4,2,0,0,0,0,0,0,0,0,8862,0,4391,4389,4392
178,8,Sec Motocyclist,231,motorcycle,8,recon,2,wheel (AT),1940,6,1943,4,2,6,0,17,30,60,0,0,0,0,9,0,10,0,0,217,80,0,0,0,87,12,0,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,178,0,404,404,404
179,8,Mortier de 60,148,light mortar,4,artillery,0,default,1940,6,1943,4,0,3,0,18,4,90,0,0,0,0,8,0,0,0,0,30,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8867,0,66,66,66
181,8,MMG Squad (2),7,machine gun,0,infantry,0,default,1940,6,1943,4,1,8,0,21,4,31,0,1,1,0,9,0,0,0,0,100,90,0,0,0,100,90,0,231,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8539,0,0,0,0
183,8,Citroen-K P19,138,halftrack,3,APC,3,track,1940,6,1943,4,3,2,0,10,12,20,0,0,0,0,0,110,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27652,0,588,588,588
184,8,Gpe Cavalerie,100,medium cavalry,1,cavalry,0,default,1940,6,1943,4,2,4,0,14,12,60,0,0,0,0,9,0,25,1,0,178,60,0,0,0,87,8,0,178,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0
185,8,Wagon,251,wagon,10,transport,2,wheel (AT),1940,6,1943,4,3,2,0,11,7,10,0,0,0,0,0,118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,13050,0,304,304,304
186,8,Gpe Inf mot,26,armored infantry,0,infantry,0,default,1940,6,1943,4,1,7,0,15,6,11,0,0,0,0,9,0,0,0,0,178,80,0,0,0,87,14,0,30,14,0,178,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30210,0,0,0,0
187,8,Sec Motocyclist,232,motorcycle heavy wpns squad,8,recon,2,wheel (AT),1940,6,1943,4,2,6,0,18,30,61,0,0,0,0,9,0,10,0,0,217,80,0,0,0,87,12,0,30,12,0,217,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,178,0,404,404,404
195,8,Char-D2 SA35,120,light infantry tank,2,armor,3,track,1940,6,1943,4,4,3,4,41,8,21,0,2,1,0,8,6,13,0,0,22,68,40,0,0,212,120,0,0,0,0,128,120,0,0,0,0,0,0,0,0,0,4,3,3,7,5,5,3,0,0,0,0,0,0,0,0,27542,0,4261,4262,4260
196,8,FT-17 BS,110,CS tank,2,armor,3,track,1940,6,1943,4,2,2,3,19,6,21,0,1,0,0,7,0,10,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,32016,0,4385,4386,4387
197,8,AMD 80,233,armored car,8,recon,2,wheel (AT),1940,7,1943,4,3,3,4,29,19,31,0,1,1,0,9,0,10,0,0,101,120,0,0,0,212,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,15015,0,167,167,167
198,8,Laffly S35T,244,heavy truck,10,transport,2,wheel (AT),1940,6,1943,4,4,2,0,16,15,10,0,0,0,0,0,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15012,0,599,599,599
199,8,Renault UE Muni,276,ammo carrier,14,other,3,track,1940,6,1943,4,2,2,2,30,11,51,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15008,0,3326,3327,3328
201,8,Gpe Infanterie,4,rifle squad,0,infantry,0,default,1940,7,1943,4,1,10,0,18,6,10,0,0,0,0,9,0,0,0,0,178,80,0,0,0,87,20,0,30,20,0,178,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30211,0,0,0,0
202,8,20mm AA-Gun,187,AA gun,6,anti-air,0,default,1940,6,1940,7,2,6,0,20,1,21,0,2,2,0,9,0,2,0,0,147,40,5,0,0,231,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,64,64,64
