rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
40,Rifle Platoon,36,30,46,3,1,255,79,79,79,71,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Sapper Platoon,36,30,46,3,1,87,87,87,87,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,MG Pl 28 (Reg),36,30,39,3,1,66,66,66,80,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Corps AT-Co,36,39,42,2,2,30,30,110,110,108,1073,1073,1073,1083,1132,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Air Strike,36,36,46,4,1,174,174,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Corps AT-Co,36,43,46,2,2,30,30,110,110,108,1073,1073,1073,1083,1139,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Hy Mortar Sec,36,43,46,2,0,72,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,SP Gun Battery,36,44,46,2,1,12,12,12,12,12,12,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Field Gun Det,36,30,46,2,0,45,45,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Light Arty Bn,36,30,46,2,1,50,50,50,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Medium Arty Bn,36,30,46,2,1,51,51,51,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Heavy Arty Bn,36,30,46,2,1,52,54,54,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Light Arty Bty,36,30,46,2,1,50,0,0,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Medium Arty Bty,36,30,46,2,1,51,0,0,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Heavy Arty Bty,36,30,46,2,1,52,0,0,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Rifle Company,36,30,37,3,2,79,1040,1040,1040,1040,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4 Naval Guns,36,30,46,2,4,201,201,201,201,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Sverige Class,36,30,46,2,4,203,203,203,203,201,201,201,201,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,ATG Section,36,37,46,2,0,30,30,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Mortar Platoon,36,30,43,2,1,74,74,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,ATG Platoon,36,37,46,2,1,30,30,30,30,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,AT Pl 37 (Reg),36,37,46,2,1,30,30,113,113,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,AA Pl 37 (Reg),36,37,40,2,1,63,63,113,113,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Inf Company 37,36,37,43,3,2,151,70,66,36,1040,1040,1040,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Recce Co 37,36,37,40,3,2,90,1091,1091,0,0,0,0,0,0,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,HMG Section,36,36,46,3,0,66,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,MG Company 40,36,40,46,3,2,66,66,66,66,66,66,101,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AT Sec 38,36,37,46,2,0,30,30,110,110,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Special Co 40,36,40,41,3,2,30,30,110,110,1073,1075,1041,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,AA Platoon 40,36,40,41,2,1,64,64,64,113,113,113,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Recon Co 40,36,40,40,3,2,90,1091,1091,1091,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Special  Co 41,36,40,43,3,2,30,30,110,110,1073,1078,1041,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,AAMG Platoon 41,36,40,43,2,1,64,64,64,64,113,113,113,113,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,pvLv Platoon 41,36,40,43,2,1,33,33,33,113,113,113,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Hvy Wpn Co (Bn),36,40,42,3,2,66,75,1079,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Rifle Pl 41,36,40,43,3,1,82,82,82,93,71,150,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Rifle Co 41,36,40,43,3,2,82,70,66,36,1081,1081,1081,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,AT Platoon 38,36,37,46,2,1,30,30,30,30,110,110,110,110,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Inf-AT Sec/2,36,38,46,3,0,35,35,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Special  Co 43,36,43,46,3,2,30,30,110,110,72,64,1041,1086,1073,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,pvLv Platoon 43,36,43,46,2,1,33,33,33,33,113,113,113,113,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Hvy Wpn Co (Bn),36,43,46,3,2,66,66,1086,75,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Inf-AT Sec/3,36,43,46,3,0,35,35,35,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Rifle Pl 43,36,43,46,3,1,82,82,82,82,71,35,150,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Rifle Co 43,36,43,46,3,2,80,70,66,1089,1089,1089,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Recce Platoon,36,37,46,3,1,90,90,90,90,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Ranger Platoon,36,42,46,3,1,91,91,91,91,96,96,0,0,0,0,7,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Sniper,36,30,46,3,0,144,0,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Ski Snipers,36,30,46,3,0,150,150,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Home Guard,36,30,46,3,0,155,155,155,157,158,0,0,0,0,0,1,12,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Local Defence,36,30,41,3,0,160,160,161,161,0,0,0,0,0,0,1,12,-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Pack Mules,36,30,46,4,0,241,241,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Rifle Coy 43 +,36,43,46,3,2,80,66,66,70,33,33,1084,1089,1089,1089,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Rifle Bn HQ,36,37,41,3,2,87,87,74,66,1091,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Cav Eng Troop,36,30,46,3,1,87,87,116,116,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Cav Troop,36,30,37,3,1,119,119,119,119,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Cav HMG  Troop,36,30,37,3,0,60,116,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Cav Sqn 28,36,30,37,3,2,119,1110,1114,1114,1114,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Cav Troop 28,36,30,37,3,1,119,121,119,121,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Cav MG Sqn 28,36,30,37,3,2,120,60,60,60,116,116,116,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Cav Platoon 37,36,37,45,3,1,120,121,121,121,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Cav Sqn 37,36,37,39,3,2,120,1116,1116,1116,1116,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Cav Sqn 39,36,39,45,3,2,121,70,87,66,116,116,116,1116,1116,1116,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Cav Platoon 45,36,45,46,3,1,120,121,121,121,35,71,116,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Cav Sqn 45,36,45,46,3,2,121,66,87,116,116,1120,1120,1120,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Bike Platoon 37,36,37,43,3,1,130,130,130,130,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Bike Hvy Pl 37,36,37,46,3,1,66,70,115,115,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Bike Sqn 39,36,39,43,3,2,130,87,114,1122,1122,1122,1123,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Bike Platoon 43,36,43,46,3,1,131,131,131,131,35,115,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Bike Sqn 43,36,43,46,3,2,131,87,33,114,110,1125,1125,1125,1123,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Arm Car Trp  28,36,30,37,1,1,80,80,80,110,110,110,20,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Arm Car Trp 37,36,37,41,1,1,21,20,20,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Mot Inf Pl 37,36,37,43,3,1,80,80,80,110,110,110,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Mot Hvy Pl 37,36,37,43,3,1,66,74,114,114,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,AC Sqn 37,36,37,43,1,2,21,20,20,152,1132,1133,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Mot Inf Sqn 37,36,37,43,3,2,100,152,63,110,1132,1132,1132,1133,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Arm Car Trp 42,36,42,46,1,1,23,22,23,22,152,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Arm Car Sec 42,36,42,46,1,1,23,22,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Mot Hvy Pl 43,36,43,46,3,1,67,70,114,114,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Mot Rifle Pl 43,36,43,46,3,1,82,82,82,82,71,35,114,114,114,114,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Mot Inf Co 43,36,43,46,3,2,82,114,152,1139,1139,1139,1138,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,HMG Mot Pl 43,36,43,46,3,1,67,67,114,114,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Mot Mortar Pl,36,43,46,2,1,74,70,114,114,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Mot AA-AT Pl,36,43,46,3,1,33,33,33,33,114,114,114,114,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Mot Hvy Co 43,36,43,46,3,2,67,67,114,114,1141,1142,1143,1186,152,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Gotland AC Pl,36,43,46,1,1,24,24,24,24,24,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Snow Vehicles,36,46,46,4,0,136,136,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Arttraktor Sec,36,30,46,4,0,139,139,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Wagon/Sled Sec,36,30,46,4,0,113,113,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Wagon/Sled Pl,36,30,46,4,0,113,113,113,113,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Lt Truck Sec,36,30,46,4,0,110,110,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Lt Truck Pl,36,30,46,4,0,110,110,110,110,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Hvy Truck Sec,36,30,46,4,0,111,111,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Hvy Truck Pl,36,30,46,4,0,111,111,111,111,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Ammo Sec,36,30,46,4,0,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Barge Carriers,36,30,46,4,0,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Utility Sec,36,30,46,4,0,134,134,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Wheeled APC sec,36,43,46,4,0,25,25,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3 Naval Gun,36,30,46,2,4,201,201,201,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,4 Naval Gun,36,30,46,2,4,201,201,201,201,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Fortifications,36,30,46,4,2,191,190,192,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Bunker,36,30,46,4,1,191,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Coastal Defence,36,30,46,4,2,196,195,193,193,73,31,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,SFK MG sec,36,39,40,4,1,60,60,60,113,113,0,0,0,0,0,12,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,SFK Inf Platoon,36,39,40,4,1,210,210,210,211,211,0,0,0,0,0,12,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
