rid,name,wclass,size,sound,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
132,7.92 MG42 AAMG,4,0,0,1,0,0,10,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,75mm wz.1922/24,6,0,0,4,2,10,5,0,13,80,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Boys AT-Rifle,2,0,0,1,0,2,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,7.92 kb.Ur wz35,2,0,0,1,0,3,0,0,38,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
136,4.5in Howitzer,7,0,0,6,3,0,13,0,6,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Vickers CMG,5,0,0,1,0,0,5,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,30 cal AAMG,4,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,50 cal AAMG,4,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,37mm wz.18 SA18,5,0,0,2,1,0,1,0,6,30,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
143,37mm SA18 m.37,5,0,0,2,1,0,1,0,6,30,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Kbk wz.29,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Sniper Rifle,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Breda 20mm AA,4,0,0,2,1,4,9,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,.303 Bren AAMG,4,0,12,1,0,0,5,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,50 cal M2 TMG,5,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,.303 Carbine,1,0,11,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,20mm (2) AA-Gun,4,0,0,2,1,3,14,0,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Kar 98k Rifle,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,MP38/40 SMG,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,7.62mm MG,11,0,0,1,0,0,5,0,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,7.7mm MG,11,0,0,1,0,0,5,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,VTerni 37mm L40,6,0,0,2,1,6,1,0,10,40,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0
164,50 cal MG,11,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm HS-9,11,0,0,2,3,0,9,0,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,20mm Hispano,11,0,0,2,4,0,10,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,47mm Hotchkiss,6,0,0,3,1,5,2,0,8,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Kbk wz.98,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,RP 60 Pounder,11,0,0,5,37,0,19,0,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,8mm Berthier,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,30 cal CMG,5,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Kb wz. 98,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,7.9mm Besa CMG,5,0,0,1,0,0,5,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,110 lb Bomb,11,0,0,5,2,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,250 lb Bomb,11,0,0,12,4,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,500 lb Bomb,11,0,0,24,6,0,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1000 lb Bomb,11,0,0,48,8,0,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Hawkins Mine,2,0,0,4,3,222,3,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
185,7.92 wz.28 LMG,2,0,0,1,0,0,5,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,130mm Naval Gun,10,0,0,8,3,0,15,0,60,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,120mm Naval Gun,10,0,0,8,3,0,13,0,60,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,7.7mm Vickers,11,0,0,1,1,0,5,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,7.92mm Vickers,11,0,0,1,1,0,5,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,7.92mm wz.33,11,0,0,1,1,0,6,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,152mm Naval Gun,10,0,0,9,4,0,21,0,60,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,10kg Bomb,11,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,12kg Bomb,11,0,0,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,110kg Bomb,11,0,0,10,4,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,300kg Bomb,11,0,0,30,7,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Myszka Bomblets,14,0,0,5,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,7.92mm wz.33A,11,0,0,1,1,0,6,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,50 cal (2) AAMG,4,0,0,1,1,0,15,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,7.92 wz.05S TMG,5,0,0,1,0,0,9,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Quad 13.2 AAMG,4,0,0,1,1,0,17,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,wz.30 (2) AAMG,4,0,0,1,0,0,9,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,7.92 wz.08 AAMG,4,0,0,1,0,0,8,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,7.92 wz.30 AAMG,4,0,0,1,0,0,6,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,7.92wz.08/15TMG,5,0,0,1,0,0,9,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,7.92wz.08/15BMG,5,0,0,1,0,0,9,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,.303 Bren MG,5,0,12,1,0,0,5,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,7.5mm FM31 TMG,5,0,0,1,0,0,5,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,7.5mm FM31 CMG,5,0,0,1,0,0,5,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Mannlicher Rfl,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,37mm SA17 (L21),6,0,0,2,1,0,1,0,6,30,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
215,50cal Quad AAMG,4,0,0,1,1,0,19,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,46mm wz.30 Mrtr,3,0,0,3,0,0,4,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3in Para Mortar,3,0,0,4,1,0,9,0,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,wz.16 Mrtr,3,0,0,3,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,7.92 wz.14 AAMG,4,0,0,1,0,0,5,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,46mm wz.36 Mrtr,3,0,0,3,0,0,4,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,wz.98a Rifle,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,7.92 wz.30 CMG,5,0,0,1,0,0,6,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,7.92 wz.30 TMG,5,0,0,1,0,0,6,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2x7.92 wz.08 MG,5,0,0,1,0,0,8,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,7.92 wz.25 CMG,5,0,0,1,0,0,5,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,13.2mm (2) AAMG,4,0,0,1,1,0,14,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
