rid,name,wclass,size,B17,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
138,Vickers BMG,5,0,0,1,0,0,5,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,30 cal AAMG,4,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,50 cal AAMG,4,0,0,1,1,0,11,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,.303 Bren AAMG,4,0,12,1,0,0,5,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Type 38 Carbine,1,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Type 97 Sniper,1,0,145,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,20mm T98 AA-Gun,4,0,0,2,1,4,12,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,5cm Type 10 GL,3,0,0,3,0,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,15kg Bomb,11,0,0,2,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30kg Bomb,11,0,0,3,2,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7.7 Type 99 MG,5,0,0,1,0,0,5,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,7.7mm MG,11,0,0,1,0,0,5,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,12.7mm MG,11,0,0,1,1,0,10,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,20mm Ho-3,11,0,0,2,3,0,11,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13mm Type 2 MG,11,0,0,1,1,0,10,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm Type 99-2,11,0,0,2,3,0,10,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,20mm MG-151,11,0,0,2,4,0,10,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,30mm Type 5,11,0,0,2,5,0,13,0,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,37mm Ho-203,11,0,0,2,6,0,9,0,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,20mm Ho-5,11,0,0,2,3,0,10,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,40mm Ho-301,11,0,0,2,5,0,15,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Booby trap,20,0,0,5,2,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Demolition chrg,20,0,0,48,8,0,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Fougasse,18,0,0,20,10,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,30 cal CMG,5,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Type 100/44 SMG,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,SIG M1920 SMG,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,8in Coastal Gun,7,0,0,12,5,0,31,0,60,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,100kg Bomb,11,0,0,10,4,0,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Demolition DNR,11,0,0,48,8,0,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Type 3 AT Grnd,2,0,0,4,3,222,3,0,3,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
185,Type 100 SMG,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,5in Coastal Gun,7,0,0,8,3,0,15,0,60,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,120mm DP Gun,7,0,0,7,3,20,15,0,12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,5in Naval Gun,10,0,0,8,3,0,15,0,60,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Type 10 3in DP,6,0,0,4,2,12,5,0,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,6in Naval Gun,10,0,0,9,4,0,21,0,60,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,8in Naval Gun,10,0,0,12,5,0,31,0,60,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,14in Naval Gun,10,0,0,19,8,0,61,0,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,16in Naval Gun,10,0,0,22,10,0,71,0,60,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,18in Naval Gun,10,0,0,24,11,0,81,0,60,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,127mm DP Gun,7,0,0,7,3,22,15,0,12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,150mm Coast Gun,7,0,0,8,3,0,21,0,10,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,57mm Type 90,5,0,0,3,2,3,3,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Type 99 Rifle,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,6.5 Type 11 LMG,2,0,0,1,0,0,4,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,6.5 Type 96 LMG,2,0,0,1,0,0,4,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,7.7 Type 92 MMG,3,0,0,1,0,0,5,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,7.7 Type 97 BMG,5,0,127,1,0,0,5,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,25mm Type96 AA,4,0,0,2,1,5,12,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,6.5 Type 3 MMG,3,0,0,1,0,0,4,0,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Mntd Type 11 MG,5,0,0,1,0,0,4,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,57mm Naval Gun,6,0,0,4,2,4,3,0,10,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,57mm Type 97,5,0,0,3,2,4,3,0,6,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
215,6.5 Type 91 LMG,2,0,0,1,0,0,4,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,6.5 Type 11 MG,5,0,0,1,0,0,4,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,5cm Type 89 GL,3,0,0,3,0,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,70mm Type 92 FH,6,0,0,4,2,0,5,0,6,60,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
219,70mm Type 92 FH,6,0,0,4,2,4,5,0,6,90,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
220,70mm T11 Mortar,3,0,0,4,1,0,8,0,3,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,90mm T94 Mortar,3,0,0,4,1,0,13,0,3,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Type 35 Rifle,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,7.7 (2) Tp88 MG,4,0,0,1,0,0,8,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,7.7 Type 97 CMG,5,0,0,1,0,0,5,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Type 44 Carbine,1,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Type 38 Rifle,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Type 97 ATR,2,0,0,2,0,4,0,0,16,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
229,Lunge Mine,2,0,0,5,3,222,3,0,3,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
230,6.5 Type 91 BMG,5,0,0,1,0,0,4,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,7.7 Type 99 LMG,2,0,0,1,0,0,5,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,25mm (3) T96 AA,4,0,0,2,1,5,17,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,13.2mm BMG,5,0,0,1,1,0,9,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,7.7 Type92 AAMG,4,0,224,1,0,0,5,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,13mm(2)T93 AAMG,4,0,0,1,1,0,14,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,60kg Bomb,11,0,0,6,2,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,6.5 Type91 AAMG,4,0,224,1,0,0,4,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2x6.5 Tp 91 TMG,5,0,0,1,0,0,6,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
