id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
13,27,Daimler A/C,233,armored car,8,recon,0,default,1942,1,1942,12,3,3,3,38,24,91,0,2,2,0,7,0,10,0,1,20,0,48,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,8665,0,132,4414,3561
14,27,Carrier,135,APC,3,APC,3,track,1942,1,1946,12,2,1,2,12,18,10,0,0,0,0,9,106,10,0,0,136,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,692,0,117,3201,3202
15,27,Engineers,13,engineers,0,infantry,0,default,1930,1,1940,6,1,10,0,21,6,12,0,0,0,0,9,0,0,0,0,1,80,0,0,0,87,20,0,93,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8852,0,0,0,0
16,27,1.5 Ton Truck,243,medium truck,10,transport,2,wheel (AT),1930,1,1941,12,3,2,0,9,20,2,0,0,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27527,0,3352,3352,3353
17,27,GMC 2.5t Truck,243,medium truck,10,transport,0,default,1930,1,1941,12,4,2,0,12,18,0,0,0,0,0,0,124,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,3167,3168,3169
18,27,Maxim HMGs,73,paratroop MG squad,0,infantry,0,default,1942,1,1946,12,1,8,0,21,4,1,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,0,0,0,227,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23062,0,252,252,252
19,27,4.2in Mortars,150,heavy mortar,4,artillery,0,default,1942,9,1946,12,1,12,0,33,2,91,0,0,0,0,7,0,0,0,0,72,35,0,0,0,72,35,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21154,0,68,68,68
20,27,2 Pdr AT-Gun,174,AT gun,5,anti-tank,0,default,1942,1,1942,12,0,5,0,27,1,10,0,3,2,0,8,0,1,0,0,20,0,100,0,0,242,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,8001,8001,8001
21,27,6 Pdr AT-Gun,174,AT gun,5,anti-tank,0,default,1943,1,1944,3,0,5,0,29,1,12,0,3,2,0,8,0,1,0,0,29,20,60,0,0,242,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,8002,8002,8002
22,27,6 Pdr AT-Gun,174,AT gun,5,anti-tank,0,default,1944,4,1946,12,0,5,0,34,1,22,0,3,2,0,8,0,1,0,0,29,20,40,0,20,242,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,8002,8002,8002
23,27,25 Pdr Howitzer,163,howitzer,4,artillery,0,default,1942,1,1946,12,1,6,0,23,0,90,0,0,0,0,7,0,1,0,0,63,45,0,0,3,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,745,745,745
24,27,40mm Bofors AA,187,AA gun,6,anti-air,0,default,1935,1,1943,12,3,8,0,19,0,20,0,2,1,0,9,0,3,0,0,17,35,5,0,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,2809,2811,2810
25,27,Vickers HMGs,7,machine gun,0,infantry,0,default,1942,1,1946,12,1,8,0,20,4,10,0,1,1,0,9,0,0,0,0,118,90,0,0,0,118,90,0,242,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,0,252,252,252
26,27,3in Mortars,146,mortar,4,artillery,0,default,1942,1,1943,12,1,12,0,29,3,92,0,0,0,0,8,0,0,0,0,37,40,0,0,0,37,40,0,37,40,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,67,67,67
27,27,3in Mortars,146,mortar,4,artillery,0,default,1944,1,1946,12,1,12,0,32,3,92,0,0,0,0,8,0,0,0,0,41,40,0,0,0,41,40,0,41,40,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,67,67,67
28,27,Maxim HMGs,7,machine gun,0,infantry,0,default,1930,1,1941,12,1,8,0,17,4,1,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,0,0,0,243,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23062,0,252,252,252
29,0,* Vickers HMGs,7,machine gun,0,infantry,0,default,1942,1,1946,12,1,12,0,26,4,30,0,1,1,0,9,0,0,0,0,118,90,0,0,0,118,90,0,118,90,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,252,252,252
30,27,Infantry Sec,0,infantry,0,infantry,0,default,1930,1,1940,6,1,10,0,18,6,0,0,0,0,0,9,0,0,0,0,1,80,0,0,0,113,80,0,93,10,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
31,27,Infantry Sec,0,infantry,0,infantry,0,default,1940,7,1943,12,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,242,80,0,0,0,97,80,0,87,20,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8851,0,0,0,0
32,27,Infantry Sec,0,infantry,0,infantry,0,default,1942,1,1943,12,1,10,0,20,6,12,0,0,0,0,9,0,0,0,0,242,80,0,0,0,97,80,0,87,20,0,184,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,0,0,0,0
33,27,Infantry Sec,0,infantry,0,infantry,0,default,1943,1,1943,12,1,10,0,21,6,10,0,0,0,0,9,0,0,0,0,242,80,0,0,0,97,80,0,87,20,0,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,0,0,0,0
34,27,Engineers,13,engineers,0,infantry,0,default,1942,1,1946,12,1,10,0,27,6,11,0,0,0,0,9,0,0,0,0,242,80,0,0,0,87,20,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0
35,27,Col Cavalry,99,cavalry,1,cavalry,0,default,1930,1,1946,12,2,10,0,19,12,0,0,0,0,0,9,0,25,1,0,1,80,0,0,0,185,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0
36,27,Col Cav Scouts,217,cavalry scout,8,recon,0,default,1930,1,1946,12,2,5,0,14,12,0,0,0,0,0,9,0,25,1,0,1,60,0,0,0,185,60,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0
37,27,Boys ATR Team,182,AT infantry,5,anti-tank,0,default,1942,1,1943,3,0,2,0,8,6,0,0,0,0,0,8,0,0,0,0,134,0,50,0,0,242,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0
38,27,PIAT Team,182,AT infantry,5,anti-tank,0,default,1943,4,1946,12,0,2,0,11,6,2,0,0,0,0,6,0,0,0,0,90,0,0,9,0,237,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
39,27,Sniper,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,33,6,1,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12113,0,0,0,0
40,27,75mm Krupps FG,163,howitzer,4,artillery,0,default,1930,1,1940,6,1,6,0,21,0,91,0,0,0,0,7,0,4,0,0,33,45,0,0,3,243,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9392,0,58,58,58
41,27,Pioneers,13,engineers,0,infantry,0,default,1930,1,1940,6,1,10,0,20,6,0,0,0,0,0,9,0,0,0,0,243,80,0,0,0,87,20,0,84,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0
42,27,Fort,270,fort,13,fortification,0,default,1930,1,1940,6,7,20,6,57,0,91,0,6,6,0,8,124,99,0,0,14,25,75,0,0,33,80,0,100,90,0,100,90,0,0,0,0,0,0,0,0,0,15,20,25,4,25,25,40,0,0,0,0,0,0,0,0,120,0,568,568,568
43,27,Bunker,270,fort,13,fortification,0,default,1930,1,1940,6,1,10,3,31,0,90,0,3,3,0,9,112,99,0,0,1,90,0,0,0,100,90,0,100,90,0,95,90,0,0,0,0,0,0,0,0,0,6,8,10,2,12,12,18,0,0,0,0,0,0,0,0,120,0,552,552,552
44,27,Bunker,270,fort,13,fortification,0,default,1940,7,1946,12,1,10,3,32,0,90,0,3,3,0,9,112,99,0,0,242,90,0,0,0,118,90,0,118,90,0,97,90,0,0,0,0,0,0,0,0,0,6,8,10,2,12,12,18,0,0,0,0,0,0,0,0,120,0,552,552,552
45,27,GB Blenheim I,254,level bomber,11,air force,0,default,1939,1,1941,12,5,4,0,32,5,90,0,0,0,0,4,0,0,0,0,181,2,0,0,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9309,0,264,264,264
46,27,Hurricane II,253,fighter-bomber,11,air force,0,default,1941,6,1943,2,3,1,0,52,6,90,0,10,0,0,9,0,0,0,0,166,12,4,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12551,0,261,261,261
47,27,Beaufighter,253,fighter-bomber,11,air force,0,default,1943,3,1945,12,4,4,0,70,5,91,0,10,0,0,9,0,0,0,0,160,20,6,0,0,166,6,4,181,1,0,181,1,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,263,263,263
48,27,Mosquito VI,253,fighter-bomber,11,air force,0,default,1943,9,1945,12,4,2,0,63,6,91,0,10,0,0,9,0,0,0,0,160,20,4,0,0,166,6,4,181,2,0,181,2,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30105,0,265,265,265
49,27,Hurricane Mk.I,253,fighter-bomber,11,air force,0,default,1939,5,1940,6,3,1,0,70,6,93,0,10,0,0,9,0,0,0,0,164,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9394,0,261,261,261
50,0,Valentine III,119,infantry tank,2,armor,3,track,1942,1,1943,5,4,4,4,61,8,80,0,2,2,0,8,13,17,0,0,20,0,79,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,6,6,2,0,0,0,0,0,0,0,0,2299,0,123,4432,4475
51,0,Grant I,113,medium tank,2,armor,3,track,1942,8,1943,12,5,6,2,70,12,90,0,2,2,1,7,13,28,0,0,16,48,80,0,0,177,120,0,132,120,0,42,45,20,0,0,0,0,0,0,0,0,6,4,4,10,5,5,1,0,0,0,0,0,0,0,0,383,0,146,4417,147
52,27,Fairey Battle,253,fighter-bomber,11,air force,0,default,1938,3,1940,6,4,2,0,39,4,90,0,5,0,0,9,0,0,0,0,160,30,1,0,0,181,2,0,181,2,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390,0,4621,4621,4621
53,27,M15A1,189,SP AA gun,6,anti-air,0,default,1946,1,1946,12,3,4,3,31,23,40,0,2,2,0,9,0,10,0,0,11,40,0,0,0,144,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2239,0,1466,1468,1467
54,27,105mm Schneider,163,howitzer,4,artillery,0,default,1930,1,1940,6,1,8,0,26,0,90,0,0,0,0,7,0,2,0,0,71,40,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23108,0,2117,2117,2117
55,27,6in Howitzer,163,howitzer,4,artillery,0,default,1942,1,1945,12,2,12,0,34,0,91,0,0,0,0,5,0,2,0,0,111,30,0,0,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,2121,2121,2121
56,27,5.5in Field Gun,163,howitzer,4,artillery,0,default,1942,1,1946,12,2,9,0,32,0,91,0,0,0,0,5,0,2,0,0,248,35,0,0,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,2123,2123,2123
57,27,75mm Battery,171,offboard light artillery,4,artillery,0,default,1930,1,1940,6,0,32,0,162,0,90,0,0,0,0,7,0,0,0,0,33,90,0,0,0,33,90,0,33,90,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9392,0,0,0,0
58,27,25 pdr Troop,171,offboard light artillery,4,artillery,0,default,1942,1,1946,12,0,24,0,172,0,90,0,0,0,0,7,0,0,0,0,63,90,0,0,0,63,90,0,63,90,0,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0
59,27,6in FH Troop,170,offboard artillery,4,artillery,0,default,1942,1,1945,12,0,48,0,233,0,91,0,0,0,0,5,0,0,0,0,111,50,0,0,0,111,50,0,111,50,0,111,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0
60,27,Engineers,13,engineers,0,infantry,0,default,1940,7,1946,12,1,10,0,21,6,12,0,0,0,0,9,0,0,0,0,242,80,0,0,0,87,20,0,94,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0
61,27,Eben Emael Fort,270,fort,13,fortification,0,default,1930,1,1940,6,8,20,6,78,0,93,0,6,6,0,2,124,99,0,0,74,60,0,0,0,74,60,0,100,90,0,100,90,0,0,0,0,0,0,0,0,0,30,34,36,12,34,36,40,0,0,0,0,0,0,0,0,15005,0,570,570,570
62,27,Daimler A/C,233,armored car,8,recon,0,default,1943,1,1946,12,3,3,3,37,24,91,0,2,2,0,7,0,10,0,1,20,16,0,0,32,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,8665,0,132,4414,3561
63,27,Fairey Battle,254,level bomber,11,air force,0,default,1938,3,1940,6,4,2,0,30,4,90,0,5,0,0,9,0,0,0,0,181,2,0,0,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9390,0,4621,4621,4621
64,27,Jeep,275,utility vehicle,14,other,2,wheel (AT),1942,1,1946,12,2,1,0,10,35,30,0,0,0,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,3213,3214,3215
65,27,AOP Jeep,204,FO vehicle,8,recon,2,wheel (AT),1942,1,1946,12,2,3,0,73,35,90,0,0,0,0,0,103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,3213,3214,3215
66,27,Minerva AM,234,light armored car,8,recon,1,wheel,1930,1,1935,6,3,5,3,13,13,32,0,0,0,0,9,0,10,0,0,228,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9388,0,3466,3467,3468
67,27,5cm DF Mortars,4,rifle squad,0,infantry,0,default,1938,1,1940,6,1,9,0,17,6,10,0,0,0,0,9,0,0,0,0,40,25,0,0,0,40,25,0,40,25,0,243,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8923,0,67,67,67
68,27,7.2in Battery,172,heavy offboard artillery,4,artillery,0,default,1942,8,1946,12,0,48,0,259,0,90,0,0,0,0,4,0,0,0,0,76,50,0,0,0,76,50,0,76,50,0,76,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0
74,27,Utility Tractor,275,utility vehicle,14,other,3,track,1935,1,1940,6,2,1,2,7,12,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,27991,0,602,602,602
75,27,Gladiator,253,fighter-bomber,11,air force,0,default,1937,9,1940,6,3,1,0,45,5,92,0,5,0,0,9,0,0,0,0,160,20,4,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30102,0,328,328,328
76,27,Infantry Sec,0,infantry,0,infantry,0,default,1943,1,1943,12,1,10,0,20,6,12,0,0,0,0,9,0,0,0,0,242,80,0,0,0,97,80,0,87,20,0,184,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,0,0,0,0
77,0,VC Firefly,127,guntank,2,armor,3,track,1944,6,1944,7,5,5,3,101,13,91,0,4,3,0,7,13,33,0,2,38,23,54,0,0,177,120,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,648,0,1202,1202,1202
78,27,17 Pdr AT-Gun,176,heavy AT gun,5,anti-tank,0,default,1945,1,1946,12,1,6,0,50,0,20,0,4,3,0,8,0,2,0,0,38,20,40,0,10,242,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,0,8003,8003,8003
80,27,50mm Mortars,148,light mortar,4,artillery,0,default,1938,1,1940,6,1,9,0,23,5,92,0,0,0,0,9,0,0,0,0,40,45,0,0,0,40,45,0,40,45,0,243,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8923,0,67,67,67
81,27,47mm AT-Gun,174,AT gun,5,anti-tank,0,default,1939,1,1940,6,0,5,0,19,1,2,0,2,2,0,8,0,1,0,0,22,35,55,0,0,243,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,8042,8042,8042
82,27,5.5in Troop,170,offboard artillery,4,artillery,0,default,1942,1,1946,12,0,36,0,248,0,92,0,0,0,0,5,0,0,0,0,248,70,0,0,0,248,70,0,248,70,0,248,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0
83,27,Auster Mk IV,206,FO aircraft,8,recon,0,default,1940,7,1946,12,2,1,0,21,1,90,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203,12509,0,347,347,347
84,27,105mm Battery,170,offboard artillery,4,artillery,0,default,1930,1,1940,6,0,32,0,198,0,91,0,0,0,0,7,0,0,0,0,71,80,0,0,0,71,80,0,71,80,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23108,0,0,0,0
85,27,120mm Field Gun,163,howitzer,4,artillery,0,default,1930,1,1940,6,2,12,0,32,0,90,0,0,0,0,6,0,2,0,0,74,35,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,2117,2117,2117
86,27,120mm Battery,170,offboard artillery,4,artillery,0,default,1930,1,1940,6,0,48,0,234,0,90,0,0,0,0,6,0,0,0,0,74,70,0,0,0,74,70,0,74,70,0,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0
87,27,155mm Battery,170,offboard artillery,4,artillery,0,default,1943,1,1946,12,0,48,0,247,0,91,0,0,0,0,5,0,0,0,0,110,60,0,0,0,110,60,0,110,60,0,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30403,0,0,0,0
91,27,AEC Mk II,235,heavy armored car,8,recon,0,default,1944,1,1944,12,3,4,3,57,20,90,0,2,2,0,8,0,10,0,1,29,20,60,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,7,6,5,2,0,0,0,0,0,0,0,0,12543,0,616,616,1499
92,27,AEC Mk III,235,heavy armored car,8,recon,0,default,1944,5,1946,12,3,4,3,60,20,90,0,2,2,0,8,0,12,0,1,105,47,50,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,7,6,5,2,0,0,0,0,0,0,0,0,12534,0,1239,1239,1500
94,27,30cwt Truck,243,medium truck,10,transport,1,wheel,1942,1,1946,12,3,2,0,12,18,10,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30222,0,3164,3165,3166
95,27,Morris 15cwt,242,light truck,10,transport,2,wheel (AT),1942,1,1946,12,2,2,0,11,20,10,0,0,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30123,0,161,161,161
