rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
29,Lorry Section,7,30,46,4,0,54,54,54,54,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Utility Veh Det,7,30,46,4,0,116,116,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,AT Gun Section,7,38,46,2,0,61,61,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Light Lorry Det,7,30,46,4,0,129,129,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,AT-Gun Troop,7,38,46,2,1,61,61,61,61,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Mortar Platoon,7,30,46,2,1,67,67,67,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Para Sniper,7,42,46,3,0,206,0,0,0,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Rifle Coy + ATG,7,35,46,3,2,700,1038,1038,1038,1031,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,SP Mortar Sec,7,43,46,2,0,131,131,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Rifle Platoon,7,30,46,3,1,170,70,70,70,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Cruiser Trp 44,7,44,46,1,1,5,5,5,17,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Para Platoon,7,42,46,3,1,72,72,72,73,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Mech Inf Pl,7,42,46,3,1,170,536,536,536,52,52,52,52,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Engineer Pl,7,30,46,3,1,124,278,279,278,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Sniper,7,30,46,3,0,79,0,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Artillery Troop,7,30,46,2,1,119,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Carrier Section,7,38,46,3,0,78,78,78,462,462,462,133,133,133,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Mortar Pl/T,7,30,46,2,1,67,67,67,129,129,129,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Strike Element,7,30,46,4,1,90,90,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Light Battery,7,30,46,2,1,119,119,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Medium Battery,7,30,46,2,1,258,258,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Heavy Battery,7,30,46,2,1,123,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Heavy Regiment,7,30,46,2,1,123,123,123,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Rocket Battery,7,44,46,2,2,567,567,567,567,1075,1075,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Artillery Regt,7,30,46,2,1,119,119,119,119,119,119,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Medium Regiment,7,30,46,2,1,258,258,258,258,258,258,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Div Arty Gp RA,7,42,46,2,1,119,119,119,119,119,119,120,120,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Howitzer Troop,7,30,46,2,1,65,65,65,65,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Para FOO,7,42,46,3,0,548,0,0,0,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1 Naval Gun,7,30,46,2,4,84,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2 Naval Guns,7,30,46,2,4,84,84,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3 Naval Guns,7,30,46,2,4,85,85,85,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4 Naval Guns,7,30,46,2,4,86,86,86,86,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,6 Naval Guns,7,30,46,2,4,87,87,87,87,87,87,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,8 Naval Guns,7,30,46,0,4,88,88,88,88,88,88,88,88,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,A/C Sqdn 44,7,44,46,0,2,50,111,1026,1142,1142,1142,1142,1142,1161,1078,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Lt Amphib Sec,7,43,46,4,1,56,56,56,56,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,LRDG Patrol,7,40,43,3,1,214,213,214,213,0,0,0,0,0,0,9,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Howitzer Tp/T,7,30,46,2,1,65,65,65,65,294,294,294,294,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,RM Commando,7,42,46,3,2,440,446,446,1074,1074,1074,1074,1074,1074,1074,2,12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Inf Tank CS Sec,7,30,46,1,1,29,29,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Mech AT-Gun Sec,7,42,46,2,1,59,59,52,52,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Mech AT Gun Tp,7,42,45,2,1,59,59,59,59,52,52,52,52,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Carrier Sec,7,37,46,1,0,133,133,133,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,CS Tank Sec,7,42,46,1,0,26,26,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,RM Commando Trp,7,42,46,3,1,440,441,442,444,443,441,448,427,0,0,2,12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Rocket Troop,7,44,46,2,1,567,567,567,567,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Light Tank Trp,7,30,46,1,1,2,2,2,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Light Tank Sqdn,7,30,46,1,2,2,2,2,1076,1076,1076,1076,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,A/C Support Tp,7,44,46,1,1,71,71,71,52,52,52,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Cruiser Sqdn,7,38,44,1,2,232,136,136,1017,1017,1017,1017,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Hy Cruiser Sqdn,7,42,42,1,2,196,196,196,1160,1160,1160,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Med Tank Sqdn,7,42,43,0,2,19,19,19,1092,1092,1092,1092,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Tank Sqdn 44,7,44,45,0,2,20,26,26,1091,1091,1091,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Howitzer Sec,7,30,46,2,0,65,65,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Rifle Coy + Mor,7,30,46,3,2,700,1094,1038,1038,1038,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Flame-Tank Trp,7,42,46,1,1,42,42,42,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,MSW Tanks,7,42,46,1,1,40,40,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,DD Tank Troop,7,44,45,1,1,24,24,24,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,AA-Gun Battery,7,39,46,2,2,64,64,64,64,64,64,1023,1023,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,SPAA Section,7,41,46,2,0,105,105,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,TD Troop,7,40,46,1,1,44,44,44,44,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,'44 Tank Troop,7,44,45,1,1,20,20,20,25,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Med Tank Troop,7,42,43,1,1,19,19,19,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,TD Battery,7,40,46,1,2,133,1090,1090,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Mortar Section,7,30,46,2,0,256,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,SPA Battery,7,42,46,2,1,47,47,47,47,47,47,47,47,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,SPA Section,7,42,46,2,1,47,47,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Armour Car Sqdn,7,30,46,0,2,48,48,115,1025,1025,1025,1072,1072,1161,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Inf-AT Section,7,38,46,3,0,77,77,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,AVRE Troop,7,44,46,1,1,41,41,41,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Spotter Plane,7,30,46,4,1,340,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,FOO Vehicle,7,30,46,2,1,110,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Lorried Inf Pl,7,30,46,3,1,170,70,70,70,129,129,129,129,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Lorried Inf Co,7,30,46,3,2,700,70,129,129,1102,1102,1102,1102,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Para Company+,7,42,46,3,2,72,1132,1136,1040,1040,1040,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Wasp Section,7,44,45,1,0,128,128,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Comet Sqdn 45,7,45,45,0,2,18,18,18,1107,1107,1107,1107,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Comet Troop,7,45,45,0,1,18,18,18,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Hvy Amphib Sec,7,44,46,4,0,306,306,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Valentine Sqdn,7,41,43,1,2,365,365,365,1112,1112,1112,1112,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Hvy Amphib Trp,7,44,46,4,1,306,306,306,306,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Carrier Trp,7,37,46,1,1,133,133,133,133,133,133,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Valentine Troop,7,41,43,1,1,365,365,365,365,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,SPAA Platoon,7,41,46,2,1,105,105,105,105,105,105,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,AT-Gun Troop/T,7,38,46,2,1,59,59,59,59,129,129,129,129,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,AT-Gun Sec/T,7,38,46,2,0,59,59,129,129,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Mortar Pl /M,7,42,46,2,3,725,725,725,289,289,289,1118,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Rifle Company++,7,30,46,3,2,700,1094,1032,1038,1038,1038,1115,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Mortar Sec /M,7,42,46,2,0,725,725,725,289,289,289,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Inf Tank Sqdn,7,37,46,1,2,27,112,112,1011,1011,1011,1011,1011,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Gliders,7,42,46,4,1,615,615,615,615,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Matildas FR '40,7,40,40,1,2,144,144,144,1123,1123,1123,1123,1122,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Matilda 40 Pl,7,40,40,1,1,144,144,144,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Matilda I 40 Pl,7,40,40,1,1,112,112,27,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Sniper Team,7,30,46,0,0,79,79,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Tank Sqdn 46,7,46,46,0,2,20,20,20,1126,1126,1126,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Tank Trp 46,7,46,46,0,1,20,20,20,20,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,RM Armour Suppt,7,44,44,1,1,309,309,309,309,0,0,0,0,0,0,6,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Howitzer Bty,7,30,46,2,1,65,65,65,65,65,65,65,65,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Para MG Platoon,7,42,46,3,1,209,209,0,0,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Centurion Troop,7,45,45,0,1,154,154,154,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Heavy Gliders,7,42,46,4,1,161,161,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Para Mortar Pl,7,42,46,2,1,67,67,0,0,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Heavy Mortars,7,42,46,2,1,82,82,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Heavy Lorries,7,30,46,4,0,55,55,55,55,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Hvy Mortar Pl/M,7,42,46,2,1,82,82,52,52,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Para Inf-AT,7,42,46,0,0,208,208,0,0,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Para Patrol,7,42,46,0,0,210,210,0,0,0,0,0,0,0,0,1,12,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,FOO Team/M,7,30,46,2,1,238,116,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Tnk Regt HQ Sqn,7,39,46,0,2,4,4,1076,1076,1076,1101,1101,1111,1111,1113,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Para Pioneer Pl,7,42,46,0,1,212,212,212,212,0,0,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Army Group RA,7,42,46,2,2,123,123,123,1055,1055,1055,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Mixed A/C Trp,7,43,46,0,1,49,49,115,115,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,LCS Support,7,43,46,4,4,101,101,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,LCG Support,7,30,46,4,4,102,102,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Patrol,7,30,46,3,0,177,177,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Mg Co, Mg Bn,7,30,46,3,2,700,68,68,471,1006,471,1006,471,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Patrol+,7,38,46,3,0,177,177,79,77,0,0,0,0,0,0,1,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Inf Bn ATG Bty,7,38,46,2,2,59,59,129,129,1115,1115,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Abrn Tank,7,44,46,1,0,66,0,0,0,0,0,0,0,0,0,4,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Abrn Tank Trp,7,44,46,1,1,66,66,66,0,0,0,0,0,0,0,4,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Ordnance Sec,7,30,46,4,1,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barge Carriers,7,30,46,4,1,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Light Lorry Sec,7,30,46,4,0,129,129,129,129,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Recce Tank,7,42,46,1,0,490,0,0,0,0,0,0,0,0,0,9,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Glider,7,43,46,4,1,615,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Air Transports,7,42,46,4,1,169,169,169,169,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Air Transport,7,42,46,4,1,169,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Hvy Mortar Co,7,42,46,2,2,700,129,1138,1135,1135,1135,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,FOO Team,7,30,46,2,1,238,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Hy Cruiser Trp,7,42,42,1,1,196,196,196,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Heavy A/C Sec,7,42,46,0,0,211,211,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,TD Regiment,7,40,46,1,2,133,1090,1090,1090,1090,1090,1090,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Scout Car Sec,7,37,46,1,0,550,550,550,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Bombers,7,30,46,4,1,91,91,91,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Patrol Ships,7,30,46,4,4,513,512,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Patrol Boats,7,30,46,4,4,511,511,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
