id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
18,28,6 Pdr AT-Gun,174,AT gun,5,anti-tank,0,default,1944,4,1946,12,0,5,0,34,1,22,0,3,2,0,8,0,1,0,0,29,20,40,0,20,242,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,8002,8002,8002
19,28,40mm Bofors AA,187,AA gun,6,anti-air,0,default,1939,6,1942,3,2,8,0,19,0,20,0,2,1,0,8,0,3,0,0,17,35,5,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,2809,2811,2810
20,28,4in Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,232,0,90,0,0,0,0,7,0,0,0,0,186,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,0,0,0
21,28,25 Pdr Howitzer,163,howitzer,4,artillery,0,default,1941,1,1946,12,1,6,0,28,0,82,0,1,1,0,7,0,1,0,0,63,45,0,0,3,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,745,745,745
22,28,Sapper Squad,201,marines engineers,7,marine unit,0,default,1943,1,1946,12,1,10,0,26,6,22,0,0,0,0,9,0,0,0,0,237,90,0,0,0,97,90,0,97,90,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30019,0,0,0,0
23,28,3in Mortars,146,mortar,4,artillery,0,default,1941,1,1946,12,1,6,0,21,3,92,0,0,0,0,7,0,0,0,0,37,40,0,0,0,37,40,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,67,67,67
24,28,4.2in Mortars,150,heavy mortar,4,artillery,0,default,1944,6,1946,12,1,12,0,34,2,91,0,0,0,0,6,0,0,0,0,72,40,0,0,0,72,40,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21154,0,68,68,68
25,28,M.18 No.1 HMGs,7,machine gun,0,infantry,0,default,1930,1,1940,5,1,12,0,23,4,2,0,1,1,0,9,0,0,0,0,100,90,0,0,0,100,90,0,100,90,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0
26,28,M.18 No.2 HMGs,7,machine gun,0,infantry,0,default,1946,1,1946,12,1,12,0,26,4,12,0,1,1,0,9,0,0,0,0,118,90,0,0,0,118,90,0,118,90,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0
27,28,Infantry Squad,4,rifle squad,0,infantry,0,default,1930,1,1940,5,1,12,0,16,6,0,0,0,0,0,9,0,0,0,0,213,80,0,0,0,213,80,0,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27014,0,0,0,0
28,28,Infantry Squad,10,LMG section,0,infantry,0,default,1930,1,1940,5,1,12,0,19,6,0,0,0,0,0,9,0,0,0,0,213,80,0,0,0,96,80,0,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32513,0,0,0,0
29,28,Infantry Squad,0,infantry,0,infantry,0,default,1941,1,1946,12,1,10,0,20,6,12,0,0,0,0,9,0,0,0,0,242,80,0,0,0,97,80,0,87,20,0,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27018,0,0,0,0
30,28,Infantry Squad,0,infantry,0,infantry,0,default,1942,1,1946,12,1,10,0,20,6,11,0,0,0,0,9,0,0,0,0,242,80,0,0,0,97,80,0,87,20,0,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27017,0,0,0,0
31,28,Infantry Squad,0,infantry,0,infantry,0,default,1943,1,1946,12,1,10,0,19,6,11,0,0,0,0,9,0,0,0,0,242,80,0,0,0,237,80,0,87,20,0,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30014,0,0,0,0
32,28,Sapper Squad,201,marines engineers,7,marine unit,0,default,1930,1,1941,12,1,10,0,21,6,1,0,0,0,0,9,0,0,0,0,213,90,0,0,0,96,90,0,87,30,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27016,0,0,0,0
33,28,Sapper Squad,201,marines engineers,7,marine unit,0,default,1942,1,1946,12,1,10,0,30,6,11,0,0,0,0,9,0,0,0,0,237,90,0,0,0,97,90,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27016,0,0,0,0
34,28,Tankbuks ATR,182,AT infantry,5,anti-tank,0,default,1939,9,1940,5,0,2,0,8,6,1,0,0,0,0,9,0,0,0,0,142,0,50,0,0,213,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0
35,28,Boys ATR,182,AT infantry,5,anti-tank,0,default,1941,1,1944,12,0,2,0,8,6,1,0,0,0,0,9,0,0,0,0,134,0,50,0,0,242,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0
36,28,PIAT Team,182,AT infantry,5,anti-tank,0,default,1944,6,1946,12,0,2,0,11,6,2,0,0,0,0,6,0,0,0,0,90,0,0,9,0,237,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
37,28,Sniper,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,33,6,1,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12113,0,0,0,0
38,28,M3A2 Halftrack,141,tracked APC,3,APC,0,default,1944,6,1946,12,3,2,3,18,24,60,0,0,0,0,9,112,10,0,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4281,0,102,3200,3205
39,28,75mm Field Gun,163,howitzer,4,artillery,0,default,1930,1,1940,5,1,8,0,22,0,92,0,0,0,0,7,0,1,0,0,33,45,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2111,2111,2111
40,28,4.5in Field Gun,163,howitzer,4,artillery,0,default,1943,1,1946,12,2,9,0,27,0,91,0,0,0,0,6,0,2,0,0,102,35,0,0,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,2123,2123,2123
41,28,105mm Howitzer,163,howitzer,4,artillery,0,default,1930,1,1940,5,1,8,0,26,0,91,0,0,0,0,6,0,2,0,0,70,40,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,2123,2123,2123
42,0,105mm Howitzer,163,howitzer,4,artillery,0,default,1930,1,1940,5,1,8,0,26,0,93,0,0,0,0,6,0,2,0,0,71,40,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20526,0,2117,2117,2117
43,28,AEC Mk.III,235,heavy armored car,8,recon,2,wheel (AT),1944,9,1946,12,3,4,3,60,20,90,0,2,2,0,7,0,12,0,1,105,47,50,0,0,119,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,7,6,5,2,0,0,0,0,0,0,0,0,12534,0,1239,1239,1500
44,28,Engineer Squad,13,engineers,0,infantry,0,default,1930,1,1940,12,1,10,0,21,6,1,0,0,0,0,9,0,0,0,0,213,80,0,0,0,94,80,0,87,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30019,0,0,0,0
45,28,4.7in Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,232,0,90,0,0,0,0,6,0,0,0,0,188,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0
46,28,6in Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,251,0,91,0,0,0,0,5,0,0,0,0,191,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0
47,28,Staghound,233,armored car,8,recon,2,wheel (AT),1944,9,1946,12,3,5,3,50,24,90,0,2,2,1,8,0,10,0,1,16,39,64,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,3,2,2,6,3,3,1,0,0,0,0,0,0,0,0,663,0,134,134,134
48,28,Line Fort,270,fort,13,fortification,0,default,1930,1,1940,5,7,15,6,63,0,93,0,6,6,0,7,124,99,0,0,34,120,0,0,0,34,120,0,100,120,0,100,120,0,0,0,0,0,0,0,0,0,15,20,20,4,20,20,30,0,0,0,0,0,0,0,0,15005,0,559,559,559
49,28,Line Fort,270,fort,13,fortification,0,default,1945,1,1946,12,7,15,6,72,0,93,0,6,6,0,8,124,99,0,0,29,40,80,0,0,29,40,80,118,120,0,118,120,0,0,0,0,0,0,0,0,0,15,20,20,4,20,20,30,0,0,0,0,0,0,0,0,15005,0,559,559,559
50,28,5.5in Howitzer,163,howitzer,4,artillery,0,default,1944,6,1946,12,3,9,0,31,0,91,0,0,0,0,5,0,4,0,0,248,35,0,0,0,242,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,2123,2123,2123
51,28,Ford GP,275,utility vehicle,14,other,2,wheel (AT),1941,10,1946,12,2,1,0,9,35,10,0,0,0,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,3213,3214,3215
52,28,Panserwagen M36,233,armored car,8,recon,0,default,1936,1,1940,5,2,2,4,28,17,21,0,1,1,0,8,0,10,0,0,15,40,60,0,0,212,120,0,0,0,0,128,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,30055,0,179,179,179
53,28,Panserwagen M38,233,armored car,8,recon,0,default,1938,1,1940,5,2,2,4,28,18,21,0,1,1,0,8,0,10,0,0,15,40,60,0,0,212,120,0,0,0,0,128,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1073,0,179,179,179
54,28,Pnsrwgn M38 Com,235,heavy armored car,8,recon,0,default,1938,1,1940,5,3,2,4,26,17,91,0,1,1,0,9,0,10,0,0,211,120,0,0,0,0,0,0,0,0,0,128,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,30055,0,179,179,179
55,28,M39 Pantrado,233,armored car,8,recon,2,wheel (AT),1939,6,1940,5,3,3,3,33,20,21,0,2,1,0,8,0,10,0,0,15,40,60,0,0,155,120,0,0,0,0,126,120,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,30001,0,192,192,192
56,28,Line Fortress,270,fort,13,fortification,0,default,1930,1,1940,5,8,15,6,70,0,93,0,6,6,0,7,140,99,0,0,34,120,0,0,0,34,120,0,100,120,0,100,120,0,0,0,0,0,0,0,0,0,15,30,30,4,30,30,40,0,0,0,0,0,0,0,0,15005,0,557,557,557
57,28,Line Fortress,270,fort,13,fortification,0,default,1930,1,1940,5,8,15,6,94,0,93,0,6,6,0,6,140,99,0,0,75,120,0,0,0,75,120,0,100,120,0,100,120,0,0,0,0,0,0,0,0,0,15,30,30,6,30,30,40,0,0,0,0,0,0,0,0,15005,0,557,557,557
58,28,75mm FG Troop,171,offboard light artillery,4,artillery,0,default,1930,1,1940,5,0,24,0,141,0,92,0,0,0,0,7,0,0,0,0,33,90,0,0,0,33,90,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0
59,28,4.5in FG Troop,170,offboard artillery,4,artillery,0,default,1944,6,1946,12,0,27,0,178,0,90,0,0,0,0,6,0,0,0,0,102,70,0,0,0,102,70,0,102,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0
60,28,5.5in FH Troop,170,offboard artillery,4,artillery,0,default,1944,9,1946,12,0,27,0,201,0,91,0,0,0,0,5,0,0,0,0,248,70,0,0,0,248,70,0,248,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0
61,28,25 Pr FH Troop,170,offboard artillery,4,artillery,0,default,1940,6,1946,12,0,18,0,149,0,92,0,0,0,0,7,0,0,0,0,63,90,0,0,0,63,90,0,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0
62,28,8in FH Troop,170,offboard artillery,4,artillery,0,default,1945,1,1946,12,0,36,0,203,0,91,0,0,0,0,3,0,0,0,0,103,40,0,0,0,103,40,0,103,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0
63,28,Marine Squad,197,marines,7,marine unit,0,default,1930,1,1941,12,1,12,0,25,6,10,0,0,0,0,9,0,0,0,0,213,90,0,0,0,94,90,0,94,90,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27019,0,0,0,0
64,28,Marine Squad,197,marines,7,marine unit,0,default,1942,1,1946,12,1,12,0,25,6,20,0,0,0,0,9,0,0,0,0,242,90,0,0,0,97,90,0,97,90,0,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30017,0,0,0,0
65,0,Engineer Squad,13,engineers,0,infantry,0,default,1941,1,1946,12,1,12,0,29,6,10,0,0,0,0,9,0,0,0,0,242,80,0,0,0,87,24,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30019,0,0,0,0
67,28,Scouts,212,scout,8,recon,0,default,1930,1,1940,5,0,3,0,14,7,0,0,0,0,0,9,0,0,0,0,2,60,0,0,0,96,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30018,0,0,0,0
68,28,Scouts,212,scout,8,recon,0,default,1944,6,1946,12,0,3,0,16,7,10,0,0,0,0,9,0,0,0,0,237,60,0,0,0,94,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30018,0,0,0,0
69,28,Marine Sniper,39,commando sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,37,6,0,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12113,0,0,0,0
70,28,Infantry Squad,0,infantry,0,infantry,0,default,1944,1,1946,12,1,10,0,18,6,11,0,0,0,0,9,0,0,0,0,242,80,0,0,0,237,80,0,87,20,0,134,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32514,0,0,0,0
73,28,105mm FH Troop,171,offboard light artillery,4,artillery,0,default,1930,1,1940,5,0,24,0,171,0,92,0,0,0,0,6,0,0,0,0,70,80,0,0,0,70,80,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0
74,0,105mm FH Troop,171,offboard light artillery,4,artillery,0,default,1930,1,1940,5,0,24,0,168,0,93,0,0,0,0,6,0,0,0,0,71,80,0,0,0,71,80,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20526,0,0,0,0
75,28,47mm AT-Gun,174,AT gun,5,anti-tank,0,default,1937,1,1940,5,0,5,0,18,1,2,0,2,2,0,8,0,1,0,0,23,35,35,0,0,2,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,0,55,55,55
76,28,Dragoon Scouts,217,cavalry scout,8,recon,0,default,1930,1,1946,12,2,4,0,11,12,10,0,0,0,0,9,0,10,1,0,2,60,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32510,0,0,0,0
77,28,Dragoons,17,lancers,0,infantry,0,default,1930,1,1942,12,2,10,0,23,12,0,0,0,0,0,9,0,25,1,0,2,80,0,0,0,96,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32510,0,0,0,0
78,28,Motorcycle,231,motorcycle,8,recon,2,wheel (AT),1930,1,1945,8,2,10,0,21,30,0,0,0,0,0,9,0,10,0,0,2,80,0,0,0,2,80,0,96,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30259,0,404,404,404
79,28,Bicycle Squad,230,bicycle heavy wpns squad,8,recon,0,default,1930,1,1946,12,2,10,0,19,9,0,0,0,0,0,9,0,0,0,0,2,80,0,0,0,2,80,0,96,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19796,0,449,449,449
80,0,<<RR A/C,233,armored car,8,recon,2,wheel (AT),1930,1,1937,12,3,3,3,19,20,30,0,0,0,0,9,0,10,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,12506,0,4014,4015,4016
83,28,Fokker C.X,254,level bomber,11,air force,0,default,1935,1,1940,5,3,1,0,33,4,90,0,5,0,0,9,0,0,0,0,239,4,0,0,0,239,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,7970,7970,7970
84,28,Motorcycle,231,motorcycle,8,recon,2,wheel (AT),1945,9,1946,12,2,10,0,24,30,30,0,0,0,0,9,0,10,0,0,3,80,0,0,0,3,80,0,97,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30259,0,404,404,404
85,28,Fokker C.V,253,fighter-bomber,11,air force,0,default,1930,1,1934,12,3,1,0,39,2,90,0,5,0,0,9,0,0,0,0,160,20,1,0,0,239,2,0,239,2,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20505,0,863,863,863
86,28,Fokker D.XXI,253,fighter-bomber,11,air force,0,default,1939,9,1940,5,3,1,0,49,5,91,0,5,0,0,9,0,0,0,0,161,20,4,0,0,239,2,0,239,2,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18055,0,502,502,502
87,28,Spitfire Mk.Vb,253,fighter-bomber,11,air force,0,default,1943,4,1943,5,3,1,0,57,6,90,0,10,0,0,9,0,0,0,0,159,20,4,0,0,166,12,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30026,0,878,878,878
88,28,Spitfire Mk.Vc,253,fighter-bomber,11,air force,0,default,1943,6,1944,4,3,1,0,58,6,90,0,10,0,0,9,0,0,0,0,159,20,2,0,0,166,12,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30026,0,878,878,878
89,28,Spitfire Mk.XIV,253,fighter-bomber,11,air force,0,default,1944,5,1946,12,3,1,0,57,6,90,0,10,0,0,9,0,0,0,0,166,12,4,0,0,182,1,0,182,1,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,878,878,878
