id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
86,99,<47mm AA-Gun,187,AA gun,6,anti-air,0,default,1939,6,1943,10,1,8,0,19,0,11,0,2,1,0,8,0,2,0,0,17,35,5,0,0,157,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,109,0,64,64,64
87,1,105mm Howitzer,163,howitzer,4,artillery,0,default,1939,4,1943,10,1,8,0,26,0,90,0,0,0,0,6,0,1,0,0,68,40,0,0,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,2243,0,2125,2125,2125
88,1,105mm Howitzer,163,howitzer,4,artillery,0,default,1942,5,1943,10,1,8,0,27,0,90,0,0,0,0,6,0,2,0,0,72,40,0,3,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,2635,0,2128,2128,2128
89,1,100mm Howitzer,163,howitzer,4,artillery,0,default,1939,4,1943,10,1,7,0,25,0,90,0,0,0,0,6,0,1,0,0,71,40,0,0,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,22076,0,2115,2115,2115
90,1,75mm Mtn Gun,163,howitzer,4,artillery,0,default,1939,4,1943,10,1,6,0,23,2,90,0,0,0,0,7,0,1,0,0,33,45,0,0,0,157,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,4273,0,2120,2120,2120
91,1,100mm Howitzer,163,howitzer,4,artillery,0,default,1939,4,1943,10,1,12,0,33,0,92,0,1,0,0,6,0,2,0,0,70,40,0,0,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2242,0,2169,2169,2169
92,1,75mm Mtn Gun,161,infantry support gun,4,artillery,0,default,1939,4,1943,10,1,6,0,14,2,90,0,0,0,0,7,0,1,0,0,32,45,0,0,0,157,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,4273,0,2120,2120,2120
93,1,HMG Section,7,machine gun,0,infantry,0,default,1939,4,1943,10,1,6,0,16,5,0,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,157,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900,0,0,0,0
94,1,MMG Section,7,machine gun,0,infantry,0,default,1939,4,1943,10,1,6,0,16,5,0,0,1,1,0,9,0,0,0,0,123,90,0,0,0,123,90,0,157,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22114,0,0,0,0
96,1,Rifle Squad,0,infantry,0,infantry,0,default,1941,7,1943,10,1,10,0,27,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,97,80,0,87,20,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8901,0,0,0,0
97,1,Rifle Squad,3,heavy wpns squad,0,infantry,0,default,1939,4,1943,10,1,10,0,20,6,12,0,0,0,0,9,0,0,0,0,157,80,0,0,0,97,80,0,158,50,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,22153,0,0,0,0
98,1,Rifle Squad,0,infantry,0,infantry,0,default,1939,4,1943,10,1,10,0,19,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,97,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8897,0,0,0,0
99,1,Rifle Squad,0,infantry,0,infantry,0,default,1939,4,1943,10,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,97,80,0,87,20,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22249,0,0,0,0
100,1,Rifle Squad,3,heavy wpns squad,0,infantry,0,default,1939,4,1943,10,1,10,0,20,6,11,0,0,0,0,9,0,0,0,0,157,80,0,0,0,97,80,0,87,20,0,157,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22251,0,0,0,0
103,1,Militia Squad,57,light militia,0,infantry,0,default,1939,4,1943,10,2,10,0,13,6,0,0,0,0,0,9,0,0,0,0,157,70,0,0,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22252,0,0,0,0
104,1,Rifle Squad,3,heavy wpns squad,0,infantry,0,default,1941,6,1943,10,1,10,0,20,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,3,80,0,87,20,0,86,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22252,0,0,0,0
108,1,Engineer Squad,13,engineers,0,infantry,0,default,1942,1,1943,10,1,10,0,22,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,93,10,10,87,20,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8902,0,0,0,0
109,1,Militia Squad,57,light militia,0,infantry,0,default,1939,4,1943,10,2,10,0,21,6,0,0,0,0,0,9,0,0,0,0,157,70,0,0,0,87,10,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22252,0,0,0,0
110,1,Marksman,18,sniper,0,infantry,0,default,1939,4,1943,10,0,1,0,8,6,0,0,0,0,0,9,0,0,0,0,157,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27035,0,0,0,0
111,1,Scouts,212,scout,8,recon,0,default,1939,4,1943,10,0,4,0,16,7,12,0,0,0,0,9,0,0,0,0,157,60,0,0,0,87,8,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22249,0,0,0,0
112,1,Sniper,18,sniper,0,infantry,0,default,1939,4,1943,10,0,1,0,17,6,0,0,3,3,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12113,0,0,0,0
113,1,Patrol,236,patrol,8,recon,0,default,1939,4,1943,10,0,5,0,17,7,10,0,0,0,0,9,0,0,0,0,157,60,0,0,0,87,10,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22229,0,0,0,0
117,1,Engineer Squad,13,engineers,0,infantry,0,default,1939,4,1943,10,1,10,0,21,6,10,0,0,0,0,9,0,0,0,0,157,80,0,0,0,87,20,0,84,4,0,157,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8902,0,0,0,0
132,1,Militia Squad,56,militia,0,infantry,0,default,1939,4,1943,10,1,10,0,17,6,0,0,0,0,0,9,0,0,0,0,157,70,0,0,0,97,70,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,22252,0,0,0,0
133,1,Militia Squad,59,militia support squad,0,infantry,0,default,1939,4,1943,10,1,10,0,18,6,0,0,0,0,0,9,0,0,0,0,157,70,0,0,0,97,70,0,87,10,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,22252,0,0,0,0
134,1,Hvy Militia Sqd,58,militia heavy wpns squad,0,infantry,0,default,1939,4,1943,10,1,10,0,18,6,1,0,0,0,0,9,0,0,0,0,157,70,0,0,0,97,70,0,158,50,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,22252,0,0,0,0
135,1,Hvy Militia Sqd,58,militia heavy wpns squad,0,infantry,0,default,1939,4,1943,10,1,10,0,18,6,0,0,0,0,0,9,0,0,0,0,157,70,0,0,0,97,70,0,87,10,0,157,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,22252,0,0,0,0
137,1,Tatra staff car,275,utility vehicle,14,other,2,wheel (AT),1939,4,1943,10,2,2,1,9,20,10,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,4278,0,303,303,303
138,1,Tatra T93,275,utility vehicle,14,other,2,wheel (AT),1939,4,1943,10,2,1,0,9,16,10,0,0,0,0,0,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8912,0,3146,3148,3147
139,1,Praga AV,275,utility vehicle,14,other,2,wheel (AT),1939,4,1943,10,2,2,0,9,22,11,0,0,0,0,0,107,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23170,0,3146,3148,3147
142,1,Tatra Truck AOP,204,FO vehicle,8,recon,2,wheel (AT),1939,4,1943,10,2,4,0,73,16,90,0,0,0,0,0,104,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,8903,0,3176,3177,3178
143,1,Tatra 57 AOP,204,FO vehicle,8,recon,2,wheel (AT),1939,4,1943,10,1,3,0,70,18,90,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,694,694,694
147,1,Wagon,251,wagon,10,transport,2,wheel (AT),1939,4,1943,10,3,2,0,9,7,0,0,0,0,0,0,118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,222,724,0,304,304,304
149,1,Ammo Bunker,276,ammo carrier,14,other,0,default,1939,4,1943,10,0,6,0,98,0,90,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,12,12,18,121,0,0,0,0,0,0,0,120,0,565,565,565
154,1,Steyr RSO,241,artillery prime mover,10,transport,3,track,1943,1,1943,10,3,2,0,10,6,11,0,0,0,0,0,113,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,27484,0,1156,1157,1159
155,1,Praga T-VI-R,241,artillery prime mover,10,transport,3,track,1939,10,1943,10,3,3,0,15,8,11,0,0,0,0,0,125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,23049,0,587,587,587
157,1,Letov S 328,253,fighter-bomber,11,air force,0,default,1939,4,1943,10,3,2,0,29,3,21,0,2,0,0,9,0,0,0,0,161,12,2,0,0,239,4,0,239,4,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,51,0,0,0,0,0,0,0,2259,0,633,633,633
158,1,Avia B.534,253,fighter-bomber,11,air force,0,default,1939,4,1943,10,3,1,0,52,4,91,0,10,0,0,9,0,0,0,0,161,15,4,0,0,238,3,0,238,3,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,51,0,0,0,0,0,0,0,18004,0,632,632,632
171,1,100mm FH Bty,171,offboard light artillery,4,artillery,0,default,1939,10,1943,10,0,28,0,193,0,90,0,0,0,0,6,0,0,0,0,71,80,0,0,0,71,80,0,71,80,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22076,0,0,0,0
172,1,100mm Battery,171,offboard light artillery,4,artillery,0,default,1939,4,1943,10,0,33,0,177,0,90,0,0,0,0,6,0,0,0,0,70,80,0,0,0,70,80,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0
173,1,100mm Battery,170,offboard artillery,4,artillery,0,default,1939,4,1943,10,0,33,0,177,0,90,0,0,0,0,6,0,0,0,0,70,80,0,0,0,70,80,0,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0
174,1,149mm Battery,172,heavy offboard artillery,4,artillery,0,default,1939,4,1943,10,0,36,0,204,0,91,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276,0,0,0,0
175,1,105mm Battery,170,offboard artillery,4,artillery,0,default,1939,4,1943,10,0,32,0,203,0,90,0,0,0,0,6,0,0,0,0,68,80,0,0,0,68,80,0,68,80,0,68,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,0,0,0,0
176,1,105mm Battery,170,offboard artillery,4,artillery,0,default,1942,5,1943,10,0,32,0,198,0,90,0,0,0,0,6,0,0,0,0,72,80,0,0,0,72,80,0,72,80,0,72,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,0,0,0,0
185,99,<76mm Howitzer,163,howitzer,4,artillery,0,default,1942,7,1943,10,1,6,0,26,0,91,0,1,1,0,7,0,4,0,0,36,45,0,3,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20067,0,2116,2116,2116
187,99,<5cm PaK>,174,AT gun,5,anti-tank,0,default,1942,5,1943,10,0,5,0,28,1,12,0,3,3,0,8,0,1,0,0,26,20,45,0,15,157,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,207,0,8010,8010,8010
190,1,Shelter Bunker,270,fort,13,fortification,0,default,1939,4,1943,10,0,8,6,35,0,63,0,5,5,0,9,40,99,0,0,157,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,12,12,18,122,0,0,0,0,0,0,0,120,0,565,565,565
192,1,Earthen Bunker,270,fort,13,fortification,0,default,1939,4,1943,10,1,12,3,32,0,80,0,3,3,0,9,112,99,0,0,122,120,0,0,0,122,120,0,122,120,0,157,120,0,0,0,0,0,0,0,0,0,6,8,10,4,12,12,18,0,0,0,0,0,0,0,0,13077,0,552,552,552
193,1,Concrete Bunker,270,fort,13,fortification,0,default,1939,4,1943,10,1,12,3,35,0,80,0,3,3,0,9,112,99,0,0,122,120,0,0,0,122,120,0,122,120,0,157,120,0,0,0,0,0,0,0,0,0,12,16,20,12,16,20,18,0,0,0,0,0,0,0,0,13077,0,7,7,7
195,1,Pillbox,270,fort,13,fortification,0,default,1939,4,1940,12,4,13,5,48,0,90,0,5,5,0,8,118,99,0,0,24,40,80,0,0,122,120,0,122,120,0,157,120,0,0,0,0,0,0,0,0,0,10,20,20,6,20,20,30,0,0,0,0,0,0,0,0,22254,0,549,549,549
197,1,Pillbox,270,fort,13,fortification,0,default,1939,4,1943,10,4,13,5,44,0,90,0,5,5,0,8,118,99,0,0,15,40,70,0,10,122,120,0,122,120,0,157,120,0,0,0,0,0,0,0,0,0,10,20,20,5,20,20,30,0,0,0,0,0,0,0,0,22253,0,549,549,549
198,1,Pillbox,270,fort,13,fortification,0,default,1940,9,1943,10,4,13,5,46,0,90,0,5,5,0,8,112,99,0,0,24,40,70,0,10,122,120,0,122,120,0,157,120,0,0,0,0,0,0,0,0,0,10,20,20,6,20,20,30,0,0,0,0,0,0,0,0,13076,0,549,549,549
203,1,Strongpoint,270,fort,13,fortification,0,default,1939,4,1939,12,6,10,2,26,0,31,0,2,2,0,8,112,99,0,0,14,30,50,0,0,122,90,0,122,90,0,157,90,0,0,0,0,0,0,0,0,0,3,3,3,2,6,6,9,0,0,0,0,0,0,0,0,30232,0,555,555,555
204,1,Strongpoint,270,fort,13,fortification,0,default,1940,1,1943,10,6,10,2,27,0,31,0,2,2,0,8,112,99,0,0,15,25,50,0,5,123,90,0,123,90,0,157,90,0,0,0,0,0,0,0,0,0,3,3,3,2,6,6,9,0,0,0,0,0,0,0,0,30232,0,555,555,555
