rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
84,GrW Batterie,16,35,46,2,1,93,93,93,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Haubitzen Btr,16,30,46,2,1,131,131,131,131,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,PaK Gruppe /M,16,39,46,2,1,83,83,83,77,77,77,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,CS Panzer Grp,16,38,43,1,0,20,20,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Flammpanzer Grp,16,41,46,1,0,6,6,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,sw PaK Grp/M,16,36,46,2,1,90,90,79,79,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Flak Batterie,16,35,46,2,1,87,87,87,87,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Lastensegler,16,38,46,4,0,184,184,184,184,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Beob.Flugzeug,16,33,46,4,1,186,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,StuG,16,40,46,4,0,35,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Krad Kompanie,16,30,46,3,2,109,1101,1101,1101,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Krad Zug,16,30,46,3,1,109,511,512,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,StuG Gruppe,16,40,46,1,0,35,35,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,StuG Zug/4,16,44,46,1,1,35,35,35,35,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Spaehtrupp,16,30,46,3,0,189,189,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,IG Kompanie /T,16,30,46,2,2,91,91,1035,1035,1112,1322,1322,1322,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,swPanzer Gruppe,16,42,46,1,0,31,31,0,0,0,0,0,0,0,0,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,PzGrp (tauch),16,40,41,1,0,203,203,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,PzZug (tauch),16,40,41,1,1,203,203,203,203,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Tante Ju,16,33,46,4,1,196,196,196,196,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Artillerie VB/M,16,43,46,2,1,223,76,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Artillerie VB,16,30,46,2,1,223,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Artillerie VB/T,16,30,46,2,1,223,453,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,FJg VB,16,38,46,2,1,653,0,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,RakArt (Sf) Btr,16,43,46,2,1,157,157,157,157,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,IG Kompanie,16,30,46,2,2,91,91,1035,1035,1111,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,PzB Zug,16,41,46,2,1,115,115,115,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,FJg PzBuechse,16,39,46,3,0,250,250,0,0,0,0,0,0,0,0,7,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Brandenburger,16,39,46,3,1,222,222,0,0,0,0,0,0,0,0,6,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Schwere LKW,16,30,46,4,0,81,81,81,81,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,SdKfz250 Gruppe,16,42,46,4,0,76,76,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,SdKfz250 Aufkl,16,42,46,4,1,76,76,188,188,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Raketen Art Zug,16,40,46,2,1,136,136,136,136,136,136,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Raketen Art Btr,16,41,46,2,2,136,136,136,136,136,136,1123,1123,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,GrW Grp (sw),16,36,46,2,0,232,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Maus,16,45,46,1,1,214,0,0,0,0,0,0,0,0,0,6,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Pferdewagen Zug,16,30,46,4,0,78,78,78,78,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Raketen Art Grp,16,40,46,2,0,136,136,136,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,PzVernTrp SS,16,38,46,3,0,112,112,0,0,0,0,0,0,0,0,1,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Geb SatzGeshutz,16,32,46,2,1,489,489,450,450,0,0,0,0,0,0,1,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,FJg (le)Geshutz,16,40,46,2,1,420,420,0,0,0,0,0,0,0,0,5,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,sw PaK Zug,16,36,46,2,1,90,90,90,90,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,sw PaK Grp,16,36,46,2,1,90,90,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,sw PaK Zug/M,16,36,46,2,1,90,90,90,90,79,79,79,79,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,StKp(d) swPzAbt,16,42,43,1,2,31,31,277,1138,0,0,0,0,0,0,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,FJg Spaehtrupp,16,38,46,3,0,271,271,0,0,0,0,0,0,0,0,1,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,swPz le Zug (d),16,42,43,1,1,277,277,277,277,277,0,0,0,0,0,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,swPanzer Kp (e),16,43,46,1,2,31,31,1140,1140,1140,0,0,0,0,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,swPanzer Zug(e),16,43,46,1,1,31,31,31,31,0,0,0,0,0,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,OrPo Panzer Grp,16,38,46,1,0,461,461,0,0,0,0,0,0,0,0,4,12,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,swPz Zug (d) SS,16,42,43,1,1,31,31,277,277,0,0,0,0,0,0,12,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,swPzKp (d) SS,16,42,43,1,2,31,277,277,1070,1070,1070,0,0,0,0,12,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,swPzKp (e) SS,16,43,46,1,2,31,31,1145,1145,1145,0,0,0,0,0,5,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,swPz Zug (e) SS,16,43,46,1,1,31,31,31,31,0,0,0,0,0,0,5,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,StKp(d) swPz SS,16,42,43,1,2,31,31,277,1147,0,0,0,0,0,0,12,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,swPz leZug(d)SS,16,42,43,1,1,277,277,277,277,277,0,0,0,0,0,12,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,swPz Zug (d) SS,16,42,43,1,1,31,277,31,277,0,0,0,0,0,0,12,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,StKp(e) swPzAbt,16,43,46,1,1,31,31,31,0,0,0,0,0,0,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Lastkahn-Transp,16,30,46,4,0,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,MunitionsTransp,16,30,46,4,0,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,StKp(e) swPz SS,16,43,46,1,1,31,31,31,0,0,0,0,0,0,0,5,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,swPz Grp (e) SS,16,42,46,1,1,31,31,0,0,0,0,0,0,0,0,12,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Spaehtrupp SS,16,38,46,3,0,189,189,0,0,0,0,0,0,0,0,1,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Pferdewagen Grp,16,30,46,4,0,78,78,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,JagdPz Kp /10,16,42,43,1,2,42,1191,1191,1191,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Pz Kompanie /22,16,43,44,1,2,26,26,1012,1012,1012,1012,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,StuG Btr /7,16,40,42,1,2,35,1102,1102,1102,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,StuG Btr /10,16,42,46,1,2,35,1169,1169,1169,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,StuG Btr /10*,16,43,46,1,2,35,1169,1169,1170,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,StuG Btr /14,16,44,44,1,2,35,36,1169,1169,1169,1170,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Panzer Kp/22 SS,16,43,46,1,2,28,28,1012,1012,1012,1012,0,0,0,0,5,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,BegleitGren Zug,16,44,46,3,2,284,1171,1171,1171,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
