rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,Crusader II,102,0,4,5,20,179,0,130,0,110,120,0,0,0,120,0,15,5,3,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,42,42,59,15,12868,0,2,0,0,8,0,2,0,13,4,19,104,0,4,0,7,11,0,0,0,0,0,0,104,4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Stuart Hybrid,12,0,3,4,16,177,139,131,53,50,120,0,90,0,120,0,20,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,42,46,51,15,12539,0,2,0,0,8,1,2,0,6,3,15,114,0,4,0,7,12,0,0,0,209,0,0,3540,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Crusader II-CS,104,0,4,5,35,179,0,130,40,5,120,0,0,0,120,0,15,5,3,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,42,42,46,15,620,0,2,0,0,6,0,1,0,13,4,19,104,0,4,0,7,10,0,0,0,0,0,0,104,4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Sherman I,59,0,5,5,45,177,0,131,42,55,120,0,0,0,120,0,12,8,4,4,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,75,15,2092,0,3,0,0,7,1,2,0,13,2,31,1073,0,4,0,9,12,0,0,0,0,0,0,1475,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,M4A3 (105),59,0,5,5,68,177,140,131,56,0,120,0,90,0,120,0,13,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,70,15,395,0,2,0,10,6,1,3,0,13,4,32,1206,0,4,0,4,12,0,0,208,0,0,0,3545,3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Churchill IV,105,0,4,5,29,179,0,130,36,48,120,0,0,0,120,0,8,10,8,6,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,46,93,15,642,0,3,0,0,7,0,2,0,13,4,30,3582,0,4,2,2,12,0,0,0,0,0,0,3583,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Lee I,13,0,5,7,16,177,132,42,58,120,120,0,120,0,30,20,12,6,4,4,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,45,75,15,23038,0,2,0,0,8,1,2,0,13,2,28,97,0,4,0,5,12,96,0,0,0,0,0,4460,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Comet,13,0,4,5,54,179,0,130,21,25,120,0,0,0,120,0,17,8,3,3,10,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,88,15,650,0,4,15,0,7,0,3,0,13,4,33,129,0,4,2,1,12,0,0,0,0,0,0,3500,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Grant I,13,0,5,6,16,177,132,42,62,120,120,0,120,0,25,15,11,6,4,4,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,43,72,15,383,0,2,0,0,8,1,2,0,13,2,28,146,0,4,0,5,12,96,0,0,0,0,0,147,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Sherman I,59,0,5,5,45,177,0,131,37,60,120,0,0,0,120,0,12,8,4,4,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,46,77,15,2092,0,3,0,0,7,1,2,0,13,3,31,1073,0,4,0,1,12,0,0,0,0,0,0,1475,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Valentine II,13,0,4,3,20,179,0,0,0,60,120,0,0,0,0,0,8,7,6,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,46,58,15,600,0,2,0,0,8,0,1,0,13,4,16,123,0,4,0,4,12,0,0,0,0,0,0,4475,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,AC1 Sentinel,13,0,4,5,20,137,0,238,20,0,120,0,0,0,120,0,16,8,6,6,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,46,76,15,12814,0,2,110,0,8,0,2,0,13,4,14,4092,0,4,0,8,12,0,0,0,0,0,0,4092,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,AC3 Sentinel,30,0,4,4,65,0,0,238,40,0,0,0,0,0,120,0,16,8,6,6,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,46,62,15,4408,0,2,10,0,7,0,2,0,13,4,16,4093,0,4,0,1,12,0,0,0,0,0,0,4093,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Sherman DD,134,0,5,5,45,177,139,131,47,50,120,0,90,0,120,0,12,8,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,45,121,15,2086,0,3,0,0,7,0,3,0,0,3,100,696,2,4,0,6,4,0,0,0,0,0,0,696,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,VC Firefly,59,0,5,5,38,177,139,0,31,31,120,0,90,0,0,0,13,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,104,15,3903,0,4,15,0,7,0,3,0,13,3,33,127,0,4,2,10,12,0,0,0,0,0,0,1395,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Sherman IB,104,0,5,5,68,177,139,131,50,0,120,0,90,0,120,0,13,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,63,15,395,0,2,0,16,6,0,3,0,13,4,32,1206,0,4,2,1,12,0,0,0,0,0,0,3545,3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,AC4 Sentinel,30,0,4,4,38,0,0,238,15,25,0,0,0,0,120,0,16,8,6,6,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,46,82,15,12866,0,2,5,0,7,0,2,0,13,4,17,4094,0,4,0,3,12,0,212,0,0,0,0,4094,4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Matilda II,13,0,4,4,20,179,0,0,0,93,120,0,0,0,0,0,8,8,8,6,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,46,80,15,615,0,2,0,0,8,0,2,0,13,4,26,105,0,4,1,1,12,0,0,0,0,0,0,4479,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Matilda II-CS,15,0,4,4,35,179,0,0,42,0,120,0,0,0,0,0,8,8,8,6,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,46,71,15,614,0,2,0,0,6,0,2,0,13,4,26,105,0,4,1,1,12,0,0,0,0,0,0,4479,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Valentine III,13,0,4,4,20,179,0,0,0,0,120,0,0,0,0,0,8,7,5,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,46,62,15,2299,0,2,79,0,8,0,2,0,13,4,17,123,0,4,0,1,12,0,0,0,0,0,0,4475,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Valentine V,13,0,4,4,20,179,0,0,10,0,120,0,0,0,0,0,8,7,5,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,46,62,15,2299,0,2,69,0,8,0,2,0,13,4,17,123,0,4,0,5,12,0,0,0,0,0,0,4475,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Valentine IX,13,0,4,3,29,148,0,0,13,30,90,0,0,0,0,0,9,7,4,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,44,46,64,15,623,0,3,10,0,7,0,2,0,13,4,17,106,0,4,0,1,12,0,0,0,0,0,0,4481,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Valentine IIICS,15,0,4,4,35,179,0,0,44,0,120,0,0,0,0,0,8,7,5,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,46,53,15,2299,0,2,0,0,6,0,2,0,13,4,17,123,0,4,0,1,12,0,0,0,0,0,0,4475,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Grant II,13,0,5,6,16,177,132,44,62,120,120,0,120,0,30,10,12,7,5,5,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,45,74,15,383,0,2,0,0,8,1,2,0,13,3,28,146,0,4,1,9,12,96,0,0,0,0,0,147,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Grant III,13,0,5,6,16,177,132,44,62,120,120,0,120,0,20,20,14,7,5,5,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,46,77,15,383,0,2,0,0,8,1,2,0,13,3,28,146,0,4,2,1,12,96,0,0,0,0,0,147,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Matilda Frog,17,0,4,4,108,179,0,0,16,0,120,0,0,0,0,0,8,8,8,6,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,46,82,15,12813,0,2,0,0,9,0,2,0,0,3,26,105,0,4,1,1,12,0,0,0,0,0,0,4479,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Churchill VII,105,0,4,5,105,179,0,130,40,44,120,0,0,0,120,0,8,15,10,5,15,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,46,108,15,624,0,3,0,0,7,0,2,0,13,4,31,108,0,4,2,2,12,0,0,0,0,0,0,3552,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Churchill VIII,106,0,4,5,66,179,0,130,35,0,120,0,0,0,120,0,8,15,10,5,15,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,46,97,15,4372,0,2,0,12,6,0,2,0,13,4,31,401,0,4,2,2,12,0,0,0,0,0,0,3551,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Scorpion,37,0,3,4,20,179,0,0,12,0,120,0,0,0,0,0,6,10,8,6,8,7,7,2,108,8,6,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,46,136,15,4423,0,2,81,0,8,0,2,0,0,3,21,135,0,4,0,10,12,0,0,0,0,0,0,135,4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Sherman Crab II,37,0,5,5,45,177,140,0,60,37,120,0,90,0,0,0,12,11,4,4,9,5,5,2,109,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,133,15,2418,0,3,0,0,7,1,2,0,0,3,33,1448,0,4,2,1,12,0,0,0,0,0,0,1449,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Churchill AVRE,37,0,4,5,43,179,0,130,31,0,120,0,0,0,120,0,8,10,8,6,12,10,9,2,113,8,6,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,46,138,15,626,0,3,0,0,2,0,2,0,0,4,31,1463,0,4,2,1,12,0,0,0,0,0,0,1464,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Crocodile,17,0,4,5,105,179,0,108,42,42,120,0,0,0,32,0,8,13,12,5,15,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,131,15,4380,0,3,0,0,7,0,2,0,0,3,31,298,0,4,2,2,12,0,0,0,0,0,0,3556,4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Sherm Hybrid IC,59,0,5,5,38,177,139,0,24,43,120,0,90,0,0,0,12,10,4,4,9,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,112,15,648,0,4,10,0,7,0,6,0,13,3,32,1203,0,4,2,9,12,0,212,0,0,0,0,1203,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,M10 17 pdr,19,0,5,5,38,140,0,0,16,22,90,0,0,0,0,0,17,6,3,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,84,15,412,0,5,16,0,7,0,3,0,13,4,29,130,0,4,0,9,12,0,0,0,0,0,0,4155,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Thunderbolt,44,0,3,1,164,175,175,175,20,8,3,0,3,0,2,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,104,15,1009,0,15,0,0,9,0,0,0,0,0,0,531,0,0,0,9,12,0,0,0,0,0,0,531,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Priest,21,0,4,4,71,140,0,0,64,0,90,0,0,0,0,0,14,5,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,44,15,12553,0,0,0,5,5,0,0,0,0,3,20,1138,0,4,0,1,12,0,0,0,0,0,0,1138,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Sexton,21,0,4,6,63,148,148,0,98,0,90,0,90,0,0,0,13,8,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,47,15,660,0,0,7,0,7,0,0,0,0,3,19,111,0,4,0,1,12,0,0,0,0,0,0,1972,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Humber Mk.II,11,0,3,3,101,179,0,0,20,20,120,0,0,0,0,0,24,2,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,43,30,15,12558,0,1,0,0,9,0,1,0,0,3,10,133,0,3,1,8,6,0,165,0,0,0,0,1502,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Daimler A/C,11,0,2,3,20,179,0,0,0,48,120,0,0,0,0,0,24,2,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41,42,38,15,1186,0,2,0,0,8,0,2,0,0,3,10,132,0,3,1,4,12,0,0,0,0,0,0,3561,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Staghound,11,0,3,5,16,177,139,131,34,69,120,0,90,0,120,0,24,3,2,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,51,15,4402,0,2,0,0,8,1,2,0,0,3,10,134,0,3,1,1,12,0,0,0,0,0,0,3538,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Loyd Carrier,25,0,2,1,142,0,0,0,90,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,46,12,15,12831,0,0,0,0,9,0,0,0,106,2,10,3256,0,4,0,1,12,0,0,0,0,0,0,3256,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Halftrack,24,0,3,2,148,0,0,0,90,0,0,0,0,0,0,0,24,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,46,16,15,95,0,0,0,0,9,0,0,0,112,3,10,102,0,4,0,1,12,0,0,0,0,0,0,3205,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,50cal Halftrack,24,0,3,2,140,0,0,0,90,0,0,0,0,0,0,0,24,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,46,19,15,95,0,0,0,0,9,0,0,0,112,3,10,102,0,0,0,1,12,0,0,0,0,0,0,3205,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Austin 30cwt,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,12,15,30125,0,0,0,0,0,0,0,0,118,0,10,1946,0,2,0,1,12,0,0,0,0,0,0,1947,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Heavy Truck,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,17,15,30124,0,0,0,0,0,0,0,0,133,0,10,2153,0,2,0,1,12,0,0,0,0,0,0,2152,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2 M29C Weasels,33,0,2,4,140,0,0,0,90,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,24,15,483,0,0,0,0,9,0,0,0,112,2,100,329,4,4,0,3,12,0,0,0,0,0,0,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,DUKW,33,0,4,4,140,0,0,0,90,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,27,15,402,0,0,0,0,9,0,0,0,125,0,100,231,3,0,0,1,12,0,0,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Buffalo IV,34,0,4,5,10,139,139,0,30,10,90,0,90,0,0,0,13,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,35,15,9253,0,0,5,0,9,0,0,0,130,4,100,232,4,0,0,7,12,0,0,0,0,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2 Pdr AT-Gun,6,0,0,5,20,242,87,0,0,120,60,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,42,29,15,2549,0,3,0,0,9,0,2,0,0,0,1,8001,0,0,0,1,5,0,0,0,0,0,0,8001,8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Sherman III,59,0,5,5,45,177,0,131,45,45,120,0,0,0,120,0,12,8,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,71,15,2083,0,3,0,0,7,0,3,0,13,3,31,1084,0,4,2,10,12,0,0,0,0,0,0,4462,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
