rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
14,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Cia Inf Azul /M,33,43,43,3,2,51,51,175,175,1038,1038,1038,0,0,0,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Azul Inf-AT,33,41,43,3,0,57,57,0,0,0,0,0,0,0,0,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Maquina Azul,33,41,43,3,0,46,46,0,0,0,0,0,0,0,0,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Maquina Azul /M,33,41,43,3,1,46,46,175,175,0,0,0,0,0,0,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Seccion de Azul,33,41,43,3,1,47,47,47,47,57,0,0,0,0,0,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Sec Inf Azul /M,33,41,43,3,1,51,51,47,47,47,175,175,175,175,175,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Cia ZapadorAzul,33,41,43,3,2,54,54,43,1043,1043,1043,1034,0,0,0,10,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Tirador Embosca,33,36,46,3,0,203,0,0,0,0,0,0,0,0,0,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Cia de Azul,33,41,43,3,2,51,1036,1036,1036,1034,0,0,0,0,0,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Sec ZapadorAzul,33,41,43,3,1,54,54,54,54,0,0,0,0,0,0,10,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-Kondor Tanks-,16,36,37,1,1,381,381,381,381,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Tanque Kondor,33,36,37,1,2,283,283,1049,1049,1049,0,0,0,0,0,11,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,P AA Kondor /M,33,36,37,2,1,109,109,109,109,24,24,24,24,0,0,12,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,L AA Kondor /M,33,36,37,2,1,37,37,37,37,308,308,308,308,0,0,11,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1 Apoyo Navale,33,36,40,2,4,162,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2 Apoyo Navale,33,36,40,2,4,163,163,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3 Apoyo Navale,33,36,40,2,4,164,164,163,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4 Apoyo Navale,33,36,40,2,4,165,165,165,165,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Fortificacion,33,36,46,4,1,590,587,586,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Reconocimiento,33,36,46,4,1,400,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Tanque Ligero,33,36,46,1,0,291,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Camion,33,36,46,4,0,103,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Peleton Camion,33,36,46,4,0,103,103,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Seccion Camion,33,36,46,4,0,103,103,103,103,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Camion Pesado,33,36,46,4,0,104,104,104,104,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Cia Arma Asalto,33,41,46,1,2,2,2,1077,1077,1077,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Sec Arma Asalto,33,41,46,1,1,2,2,2,0,0,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Pel Arma Asalto,33,41,46,1,0,2,2,0,0,0,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Cia Destructor,33,41,46,1,2,8,1080,1080,1080,0,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Sec Destructor,33,41,46,1,1,8,8,8,8,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Pel Destructor,33,41,46,1,0,8,8,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Flak Automotor,33,41,46,4,0,78,78,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Apoyo Caballeri,33,36,46,4,1,276,276,276,260,181,181,181,181,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Pel Blindado,33,36,39,1,1,284,189,284,189,285,189,286,189,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Fortin,33,36,46,4,1,585,584,583,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Observador Art,33,36,46,2,1,235,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Tanque Mediano,33,44,46,1,0,305,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Sec Tanque Med,33,44,46,1,1,305,305,305,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Cia Tanque Med,33,44,46,1,2,305,305,1094,1094,1094,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Carretones,33,36,46,4,0,183,183,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Bateria Nblwrfr,33,41,46,2,1,63,63,63,63,63,63,0,0,0,0,10,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Seccion Amet AA,33,36,46,2,0,270,0,0,0,0,0,0,0,0,0,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Bateria Amet AA,33,36,46,2,1,270,270,270,0,0,0,0,0,0,0,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Grupo Amet AA,33,36,46,2,2,270,270,270,1100,0,0,0,0,0,0,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Bateria AA,33,36,46,2,1,492,492,492,0,0,0,0,0,0,0,7,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Grupo AA,33,37,46,2,2,492,492,492,1102,1102,1102,0,0,0,0,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Esc Canon AT,33,36,46,2,0,481,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Bt de Canon AT,33,36,46,2,1,481,481,481,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Grp de Canon AT,33,36,43,2,2,481,481,481,1105,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Bt Pesado AA /M,33,36,46,2,1,109,109,109,24,24,24,0,0,0,0,12,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Bombardero,33,36,36,4,1,310,310,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Bombardero,33,37,46,4,1,315,316,317,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Asaltos Avion,33,36,36,4,1,366,366,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Asaltos Avion,33,36,46,4,1,368,368,368,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Pel Mont Civil,33,36,46,0,0,239,240,0,0,0,0,0,0,0,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Sec Mont Civil,33,36,46,0,1,239,240,240,0,0,0,0,0,0,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Escn Mont Civil,33,36,46,3,2,239,1118,1118,1118,1118,0,0,0,0,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Pel Carabinero,33,36,39,3,1,216,216,216,0,0,0,0,0,0,0,7,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Sec Carabinero,33,36,39,3,1,251,216,216,216,216,216,216,0,0,0,7,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Cia Carabinero,33,36,39,3,2,252,240,240,19,1121,1121,1121,0,0,0,7,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Cia Carabinero+,33,36,39,3,2,252,198,240,240,19,1121,1121,1121,0,0,10,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Aerotransportad,33,36,46,4,1,405,405,405,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Peloton G.Civil,33,36,46,3,0,213,213,214,0,0,0,0,0,0,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Seccion G.Civil,33,36,46,3,1,251,213,213,213,213,214,214,0,0,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Cia G. Civil,33,36,46,3,2,251,240,214,214,23,1127,1127,1127,0,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Cia G. Civil +,33,36,46,3,2,251,194,214,214,104,1276,1127,1127,1127,0,7,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Pel Ingeniero,33,36,46,3,0,218,218,218,0,0,0,0,0,0,0,7,12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Sec Ingeniero,33,36,46,3,1,218,218,218,218,218,218,0,0,0,0,7,12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Cia Ingeniero,33,38,46,3,2,252,235,218,1132,1132,1132,0,0,0,0,7,12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Pel Zapador,33,37,46,3,0,219,219,219,0,0,0,0,0,0,0,6,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Sec Zapador,33,37,46,3,1,219,219,219,219,219,219,198,198,0,0,9,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Cia Zapador,33,38,46,3,2,252,235,258,277,1136,1136,1136,0,0,0,1,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Pel Cazadores,33,36,46,3,0,223,223,223,0,0,0,0,0,0,0,9,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Peloton Asalto,33,36,46,3,1,209,208,208,0,0,0,0,0,0,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Seccion Asalto,33,36,46,3,1,251,209,208,208,209,208,208,0,0,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Cia G. Asaltos,33,36,46,3,2,251,211,211,232,1140,1140,1140,0,0,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Cia G. Asaltos+,33,36,46,3,2,251,211,210,268,258,232,1140,1140,1140,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Pel Asalto /M,33,36,46,3,1,209,208,208,19,19,19,0,0,0,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Sec Asalto /M,33,36,46,3,1,251,209,208,208,209,208,208,19,231,232,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Cia G.Asalto /M,33,36,46,3,2,251,178,211,211,19,1144,1144,1144,1118,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Cia G.Asalto/M+,33,36,46,3,2,251,211,178,1147,1144,1144,1144,1161,1118,1118,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Apoyo G.Asalto,33,36,46,3,1,251,211,210,268,258,19,231,232,0,0,7,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Trnsprt Marina,33,36,46,4,4,557,557,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,PortaBarcazas,33,36,46,4,1,248,248,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Esc Municiones,33,36,46,4,0,230,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barcaza,33,36,46,4,0,247,247,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Torpedero,33,36,46,4,1,553,553,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Defensa Puerto,33,36,46,4,4,555,555,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Coche Personal,33,36,46,4,0,178,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Portador,33,36,40,4,0,179,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Escuadra de CB,33,36,46,1,0,288,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Peleton de CB,33,36,46,1,0,288,288,288,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Compania de CB,33,36,46,1,2,288,288,1161,1161,1161,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Compania de CB+,33,36,46,1,2,288,288,1161,1161,1161,1168,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Camion Blindado,33,36,39,1,0,284,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Motocicleta,33,36,46,4,0,233,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Pel Motocicleta,33,36,46,4,0,233,233,233,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Semioruga,33,43,46,4,0,577,577,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Bn Apoyo Cia -,33,36,46,4,2,250,201,268,1271,1260,1176,1176,0,0,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Bn Apoyo Cia,33,36,46,4,2,250,201,268,1272,1261,1196,1176,1176,0,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Bn Apoyo Cia +,33,36,46,4,2,250,201,233,1272,1196,1264,1176,1176,1176,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
