id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
12,11,T-34/76 M1941+,113,medium tank,2,armor,3,track,1941,8,1942,7,4,4,3,70,18,11,0,2,3,0,7,13,29,0,0,51,40,37,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,6,7,6,6,2,0,0,0,0,0,0,0,95,154,0,734,734,4154
13,11,T-34/76 M1943,113,medium tank,2,armor,3,track,1942,11,1943,12,4,4,3,75,18,12,0,2,3,0,7,13,30,0,0,51,50,44,0,6,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,8,8,6,6,2,0,0,0,0,0,0,0,95,2108,0,82,82,4468
14,11,T-34/85 M1944,113,medium tank,2,armor,3,track,1944,6,1944,12,4,5,3,91,18,12,0,3,3,0,7,13,32,0,0,58,20,30,0,8,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,95,2576,0,80,80,4469
15,11,OT-34,126,flame tank,2,armor,3,track,1942,4,1942,10,4,4,2,83,18,12,0,2,3,0,7,0,29,0,0,51,40,37,0,0,171,120,0,0,0,0,242,14,0,0,0,0,0,0,0,0,0,9,6,6,7,6,6,2,0,0,0,0,0,0,0,95,806,0,4026,4026,4466
16,11,M3s,133,lend-lease tank,2,armor,3,track,1942,2,1942,9,5,7,2,73,12,40,0,2,2,1,8,13,28,0,0,15,58,120,0,0,96,120,0,95,120,0,42,30,20,0,0,0,0,0,0,0,0,6,4,4,10,5,5,1,0,0,0,0,0,0,0,96,3993,0,97,4418,4460
17,11,T-28 M1932,114,heavy tank,2,armor,3,track,1933,2,1941,12,6,6,4,41,12,10,0,1,1,0,7,13,28,0,0,34,50,20,0,0,171,120,0,172,120,0,172,120,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,76,0,4270,4270,4271
18,11,M4A2(76)w,133,lend-lease tank,2,armor,3,track,1944,12,1945,12,5,5,4,97,13,70,0,3,5,1,7,13,31,0,0,53,21,45,0,5,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,1062,0,18,1088,4463
19,11,M4A2,133,lend-lease tank,2,armor,3,track,1943,1,1944,12,5,5,4,79,13,71,0,3,3,1,7,13,31,0,0,45,45,45,0,0,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,8,4,4,9,5,5,2,0,0,0,0,0,0,0,0,21157,0,1083,4422,4462
20,11,T-28 M1938,114,heavy tank,2,armor,3,track,1939,1,1941,10,6,6,4,44,11,12,0,2,1,0,7,13,30,0,0,49,50,20,0,0,171,120,0,172,120,0,172,120,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,25592,0,4245,4245,4246
21,11,T-35 M1939,114,heavy tank,2,armor,3,track,1939,2,1941,9,6,9,5,72,10,21,0,1,1,0,7,13,50,0,0,34,86,10,0,0,174,180,0,18,0,110,18,0,110,0,0,0,0,0,0,0,0,7,3,2,4,2,2,2,0,0,0,0,0,0,0,0,27858,0,4274,4274,4275
22,11,KV-1 M1939,114,heavy tank,2,armor,3,track,1940,4,1941,7,5,5,4,85,10,11,0,2,1,0,7,13,42,0,0,50,61,50,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,10,8,9,10,8,8,4,0,0,0,0,0,0,0,0,2570,0,4031,4031,4032
23,11,KV-1c M1942,114,heavy tank,2,armor,3,track,1942,4,1942,11,5,5,4,111,10,12,0,2,2,0,7,13,43,0,0,51,55,55,0,4,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,12,9,9,13,12,9,4,0,0,0,0,0,0,0,0,21059,0,3515,3514,4034
24,11,KV-85,114,heavy tank,2,armor,3,track,1943,9,1944,1,5,5,4,112,12,10,0,2,2,0,7,13,41,0,0,58,25,45,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,12,6,8,12,11,12,3,0,0,0,0,0,0,0,0,2123,0,4041,4041,4042
25,11,KV-2 M1941,114,heavy tank,2,armor,3,track,1940,12,1942,3,6,6,4,84,9,11,0,1,1,0,6,13,52,0,0,66,30,6,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,10,8,8,12,8,8,4,0,0,0,0,0,0,0,0,4455,0,4039,4039,4040
26,11,IS-2,114,heavy tank,2,armor,3,track,1944,4,1944,12,5,4,5,109,12,52,0,2,1,0,4,13,46,0,0,63,10,18,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,19,9,8,12,10,10,3,0,0,0,0,0,0,0,94,9118,0,88,88,4454
27,11,IS-3,114,heavy tank,2,armor,3,track,1945,8,1946,12,5,4,5,193,12,61,0,2,2,0,4,13,46,0,0,75,8,0,0,20,171,120,0,141,90,0,0,0,0,0,0,0,0,0,0,0,0,26,11,8,22,25,21,3,0,0,0,0,0,0,0,0,159,0,333,333,4455
28,11,Valentine III,133,lend-lease tank,2,armor,3,track,1941,11,1942,12,4,4,4,59,8,40,0,2,2,0,8,13,17,0,0,20,0,79,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,6,6,2,0,0,0,0,0,0,0,0,27860,0,100,4432,4475
29,11,Churchill IV,133,lend-lease tank,2,armor,3,track,1942,7,1943,12,4,5,4,90,8,40,0,3,2,0,8,13,30,0,0,29,40,44,0,0,179,120,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,10,8,6,12,10,9,2,0,0,0,0,0,0,0,0,4367,0,3580,3580,3581
30,11,Guards Section,46,Guards infantry,0,infantry,0,default,1942,1,1943,12,1,12,0,20,6,2,0,0,0,0,9,0,0,0,0,1,90,0,0,0,98,90,0,87,36,0,86,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14121,0,0,0,0
31,11,ZiS-30,177,SP AT gun,5,anti-tank,3,track,1941,9,1942,12,2,3,3,23,10,0,0,2,1,0,8,0,10,0,0,28,0,25,0,5,0,0,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,164,0,3336,3336,3337
32,11,SU-76M,122,assault gun,2,armor,3,track,1943,5,1945,12,3,4,3,31,15,1,0,2,2,0,7,0,10,0,0,52,36,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,2,0,0,0,0,0,0,0,0,0,20627,0,3365,3365,3366
33,11,SU-85,177,SP AT gun,5,anti-tank,3,track,1943,9,1943,12,3,4,3,73,19,10,0,3,2,0,7,13,29,0,0,58,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,9,5,5,2,0,0,0,0,0,0,0,0,87,0,73,73,4506
34,11,SU-100,177,SP AT gun,5,anti-tank,3,track,1944,12,1945,12,3,4,3,81,17,10,0,3,4,0,6,13,31,0,0,68,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,2120,0,74,74,4502
35,11,SU-122,122,assault gun,2,armor,3,track,1943,1,1943,5,3,4,3,53,18,10,0,1,1,0,4,13,30,0,0,76,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,9,5,5,2,0,0,0,0,0,0,0,0,2132,0,91,91,4503
36,11,ISU-122,177,SP AT gun,5,anti-tank,3,track,1944,2,1945,1,4,4,3,103,12,11,0,2,3,0,4,13,31,0,0,62,10,20,0,0,141,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,8,9,8,8,3,0,0,0,0,0,0,0,0,2115,0,75,75,4500
37,11,SU-152,177,SP AT gun,5,anti-tank,3,track,1943,5,1944,12,4,5,3,66,14,12,0,1,1,0,3,13,45,0,0,81,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,7,9,5,5,3,0,0,0,0,0,0,0,0,2124,0,76,3296,4504
38,11,ISU-152,177,SP AT gun,5,anti-tank,3,track,1944,1,1946,12,4,5,3,97,12,10,0,2,2,0,3,13,46,0,0,81,10,10,0,0,141,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,9,10,8,6,3,0,0,0,0,0,0,0,0,3716,0,3357,3356,3358
39,11,GAZ-AAMG,189,SP AA gun,6,anti-air,1,wheel,1937,6,1942,6,3,4,0,17,18,0,0,2,2,0,9,0,10,0,0,115,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,4151,4151,4153
40,11,GAZ-AA-37,189,SP AA gun,6,anti-air,1,wheel,1942,1,1946,12,4,6,0,19,18,0,0,2,2,0,8,0,10,0,0,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27520,0,4150,4150,4152
41,11,BA-10,233,armored car,8,recon,2,wheel (AT),1938,1,1945,9,3,4,2,31,20,71,0,1,0,0,8,0,10,0,0,18,20,29,0,0,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,2448,0,89,89,4448
42,11,BA-64,233,armored car,8,recon,2,wheel (AT),1942,5,1946,12,3,2,3,11,24,20,0,0,0,0,9,0,10,0,0,139,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2449,0,90,90,4449
43,11,Halftrack,138,halftrack,3,APC,3,track,1942,1,1946,12,3,2,3,21,24,11,0,0,0,0,9,115,10,0,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,4486,0,102,3200,3205
44,11,GAZ Truck,243,medium truck,10,transport,1,wheel,1930,1,1946,12,3,2,0,10,18,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,3354,3354,3355
45,11,ZiS Truck,244,heavy truck,10,transport,1,wheel,1930,1,1946,12,4,2,0,14,15,0,0,0,0,0,0,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,3170,3171,3172
46,11,Willys,275,utility vehicle,14,other,2,wheel (AT),1942,7,1946,12,2,2,0,10,35,12,0,0,0,0,9,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,3213,3214,3215
47,11,45mm L46 AT-Gun,174,AT gun,5,anti-tank,0,default,1933,1,1942,3,0,5,0,21,1,2,0,2,2,0,8,0,1,0,0,18,30,60,0,0,144,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,0,54,54,54
48,11,45mm L66 AT-Gun,174,AT gun,5,anti-tank,0,default,1942,9,1945,12,0,5,0,22,1,2,0,2,2,0,8,0,1,0,0,19,25,55,0,5,144,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29366,0,8022,8022,8022
49,11,57mm L73 AT-Gun,174,AT gun,5,anti-tank,0,default,1942,7,1943,12,0,5,0,27,1,2,0,2,2,0,8,0,2,0,0,27,20,55,0,5,144,60,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8446,0,8024,8024,8024
50,11,76.2mm obr 36,174,AT gun,5,anti-tank,0,default,1942,5,1942,12,1,6,0,25,0,2,0,2,2,0,7,0,2,0,0,43,30,40,0,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30502,0,8024,8024,8024
51,11,76.2mm obr27 IG,166,pack howitzer,4,artillery,0,default,1930,1,1946,12,1,6,0,23,1,91,0,0,0,0,7,0,1,0,0,39,45,0,0,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331,0,2109,2109,2109
52,11,76.2mm obr02/30,163,howitzer,4,artillery,0,default,1930,1,1942,6,1,8,0,27,0,91,0,1,1,0,7,0,2,0,0,37,45,0,0,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8799,0,2112,2112,2112
53,11,GAZ-64/67,275,utility vehicle,14,other,2,wheel (AT),1941,4,1946,12,2,2,0,10,30,10,0,0,0,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,1925,1927,1926
54,11,37mm AA-Gun,187,AA gun,6,anti-air,0,default,1939,9,1946,12,2,6,0,15,0,0,0,2,1,0,8,0,4,0,0,11,35,5,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30505,0,1965,1965,1965
55,11,82mm Mortar Sec,146,mortar,4,artillery,0,default,1937,3,1941,4,1,12,0,34,3,92,0,0,0,0,7,0,0,0,0,57,40,0,0,0,57,40,0,57,40,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13180,0,67,67,67
56,11,120mm Mort Sec,150,heavy mortar,4,artillery,0,default,1938,10,1941,5,1,18,0,56,2,90,0,0,0,0,5,0,0,0,0,73,30,0,0,0,73,30,0,73,30,0,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8838,0,1942,1942,1942
57,11,Maxim HMG [2],8,MG section,0,infantry,0,default,1930,1,1945,2,1,8,0,18,4,0,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,1,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,0,0,0,0
58,11,SG43 MMG [2],8,MG section,0,infantry,0,default,1943,3,1946,12,1,6,0,16,5,0,0,1,1,0,9,0,0,0,0,123,90,0,0,0,123,90,0,1,60,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,0,0,0,0
59,11,DShK HMG [2],8,MG section,0,infantry,0,default,1939,5,1946,12,1,8,0,24,4,1,0,1,1,0,9,0,0,0,0,124,90,0,0,0,124,90,0,1,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27861,0,0,0,0
60,11,Rifle Section,0,infantry,0,infantry,0,default,1942,7,1945,12,1,10,0,18,6,0,0,0,0,0,9,0,0,0,0,1,80,0,0,0,98,80,0,87,20,0,184,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14106,0,0,0,0
61,11,Rifle Section,0,infantry,0,infantry,0,default,1944,9,1946,12,1,10,0,18,6,0,0,0,0,0,9,0,0,0,0,112,80,0,0,0,98,80,0,87,20,0,184,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,0,0
62,11,SMG Section,6,SMG section,0,infantry,0,default,1941,10,1943,12,1,10,0,22,6,0,0,0,0,0,9,0,0,0,0,2,80,0,0,0,2,80,0,87,20,0,85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,0,0,0
63,11,SMG Section,6,SMG section,0,infantry,0,default,1942,5,1946,12,1,10,0,18,6,0,0,0,0,0,9,0,0,0,0,2,80,0,0,0,98,80,0,87,20,0,86,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14068,0,0,0,0
64,11,Engineer FT,14,engineer support squad,0,infantry,0,default,1930,1,1943,12,1,10,0,25,6,1,0,0,0,0,9,0,0,0,0,1,80,0,0,0,87,20,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8755,0,0,0,0
65,11,Engineer FT,14,engineer support squad,0,infantry,0,default,1943,5,1946,12,1,10,0,25,6,1,0,0,0,0,9,0,0,0,0,2,80,0,0,0,87,20,0,83,4,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8755,0,0,0,0
66,11,Cavalry,99,cavalry,1,cavalry,0,default,1930,1,1943,3,2,10,0,16,12,2,0,0,0,0,9,0,25,1,0,1,80,0,0,0,1,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,0,0
67,11,Cavalry,99,cavalry,1,cavalry,0,default,1943,4,1946,12,2,10,0,16,12,1,0,0,0,0,9,0,25,1,0,2,80,0,0,0,2,80,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,0,0,0,0
68,11,PTRD ATR Team,182,AT infantry,5,anti-tank,0,default,1941,10,1946,12,0,2,0,8,6,2,0,0,0,0,9,0,0,0,0,136,0,50,0,0,2,50,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8843,0,0,0,0
69,11,Sniper,18,sniper,0,infantry,0,default,1930,1,1946,12,0,1,0,33,6,1,0,10,10,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554,0,0,0,0
70,11,Guards Section,46,Guards infantry,0,infantry,0,default,1945,1,1946,12,1,12,0,21,6,0,0,0,0,0,9,0,0,0,0,112,90,0,0,0,98,90,0,87,36,0,89,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14012,0,0,0,0
71,11,Guards Section,46,Guards infantry,0,infantry,0,default,1942,1,1943,12,1,12,0,20,6,0,0,0,0,0,9,0,0,0,0,2,90,0,0,0,98,90,0,87,36,0,86,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,0,0,0,0
72,11,Cossacks,17,lancers,0,infantry,0,default,1942,1,1946,12,2,12,0,30,12,0,0,0,0,0,9,0,25,1,0,1,80,0,0,0,2,80,0,87,24,0,85,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14126,0,0,0,0
73,11,ISU-152,122,assault gun,2,armor,3,track,1946,1,1946,12,4,4,3,88,12,10,0,2,2,0,3,13,46,0,0,81,13,0,7,0,141,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,9,10,8,6,3,0,0,0,0,0,0,0,0,2125,0,3357,3356,3358
74,11,BM-8-36,169,SP rocket launcher,4,artillery,1,wheel,1941,10,1946,12,4,6,0,26,15,90,0,0,0,0,24,0,20,0,0,151,18,0,0,0,151,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14049,0,3379,3379,3380
75,11,Pe-2,253,fighter-bomber,11,air force,0,default,1940,1,1944,4,4,3,0,77,6,90,0,25,0,0,9,0,0,0,0,159,30,2,0,0,182,2,0,182,2,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,248,2084,2083
76,11,SB-2,254,level bomber,11,air force,0,default,1936,2,1941,10,5,4,0,35,5,90,0,0,0,0,9,0,0,0,0,181,2,0,0,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,7919,7925,7920
77,11,Il-2 Shturmovik,253,fighter-bomber,11,air force,0,default,1942,5,1942,12,4,2,0,100,4,92,0,15,0,0,9,0,0,0,0,159,20,2,0,0,167,20,2,197,2,0,197,2,0,0,0,0,0,0,0,10,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20701,0,247,4662,4600
78,11,Il-2 Shturmovik,253,fighter-bomber,11,air force,0,default,1942,11,1946,12,4,2,0,101,4,92,0,15,0,0,9,0,0,0,0,159,20,2,0,0,167,15,2,173,4,0,197,2,0,0,0,0,0,0,0,10,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,4660,4662,4601
79,11,Il-4,254,level bomber,11,air force,0,default,1943,3,1946,12,5,4,0,44,5,91,0,0,0,0,9,0,0,0,0,241,5,0,0,0,241,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097,0,289,289,7980
80,11,Tu-2s,254,level bomber,11,air force,0,default,1944,8,1946,12,5,4,0,51,5,91,0,0,0,0,9,0,0,0,0,183,2,0,0,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,4643,4646,4647
81,11,130mm Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,230,0,92,0,0,0,0,5,0,0,0,0,189,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8468,0,0,0,0
82,11,180mm Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,99,0,253,0,91,0,0,0,0,4,0,0,0,0,192,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8469,0,0,0,0
83,11,305mm Naval Gun,170,offboard artillery,4,artillery,0,default,1930,1,1945,12,0,99,0,248,0,91,0,0,0,0,2,0,0,0,0,195,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8471,0,0,0,0
84,11,160mm Mort Sec,150,heavy mortar,4,artillery,0,default,1944,3,1946,12,2,24,0,54,0,91,0,0,0,0,3,0,1,0,0,72,20,0,0,0,72,20,0,72,20,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8927,0,68,68,68
