rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,Type 2 Ho-I,105,0,4,5,41,0,0,209,30,25,0,0,0,0,120,0,15,5,3,2,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,46,42,5,3798,0,2,0,6,7,0,1,0,13,3,23,4109,0,4,0,1,12,0,0,0,0,127,0,4112,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Type 3 Chi-Nu,105,0,4,5,46,0,0,209,10,25,0,0,0,0,120,0,13,5,3,2,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,46,50,5,9218,0,2,10,10,7,0,2,0,13,3,27,4114,0,4,0,6,12,0,0,0,0,127,0,4117,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Type 4 Chi-To,105,0,5,5,47,0,245,209,10,25,0,0,120,0,120,0,15,8,3,5,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,46,69,5,17032,0,2,10,10,7,0,2,0,13,3,33,4119,0,4,0,3,12,0,0,0,122,127,0,4122,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Type 5 Chi-Ri,105,0,5,5,47,0,245,15,10,20,0,0,120,0,30,40,15,8,5,5,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,46,72,5,9136,0,3,10,10,7,0,2,0,13,3,37,4124,0,4,0,7,12,0,0,0,122,0,0,4127,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Type 2 Ka-Mi,35,0,5,6,15,225,0,209,66,66,120,0,0,0,120,0,13,3,2,2,2,2,2,1,6,3,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,43,43,5,3972,0,1,0,0,8,0,1,0,0,4,51,470,4,4,0,7,6,0,0,122,0,127,0,470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Type 3 Ka-Chi,35,0,5,7,24,225,0,209,45,65,120,0,0,0,120,0,11,5,2,2,2,2,2,1,10,3,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,46,53,5,17030,0,2,10,0,8,0,1,0,0,4,51,471,4,4,0,11,12,0,0,122,0,127,0,471,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Ho-Ni I,21,0,3,5,45,0,0,0,40,0,0,0,0,0,0,0,14,5,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,46,31,5,32119,0,0,20,0,7,0,0,0,0,3,10,3100,0,4,0,5,12,0,0,0,0,0,0,3103,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Ho-Ni II,21,0,3,5,71,0,0,0,30,0,0,0,0,0,0,0,13,5,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,46,30,5,17042,0,0,0,6,6,0,0,0,0,3,16,3105,0,4,0,11,12,0,221,0,0,0,0,3108,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Ho-Ni III,18,0,3,5,46,0,0,0,20,30,0,0,0,0,0,0,13,5,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,46,43,5,17004,0,2,4,0,7,0,2,0,0,3,10,3110,0,4,0,1,12,0,0,0,0,0,0,3113,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Type 4 Ho-Ro,130,0,3,6,80,0,0,0,28,0,0,0,0,0,0,0,13,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,46,29,5,773,0,0,0,0,5,0,0,0,0,3,10,3130,0,4,0,7,12,0,219,0,0,0,0,3133,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Chi-Ha Dozer,37,0,4,4,24,0,245,0,90,30,0,0,120,0,0,0,14,5,3,2,3,3,2,1,103,3,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,46,101,5,17066,0,2,0,0,8,0,1,0,0,3,11,4176,0,4,0,10,12,0,0,0,122,0,0,4178,4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Type 93 SNLF,11,0,3,4,137,0,216,216,120,0,0,0,120,0,120,0,13,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,46,26,5,775,0,1,0,0,9,0,0,0,0,3,10,4068,0,0,0,1,12,0,0,0,215,215,0,4071,4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Type 92 Chiyoda,11,0,4,6,244,237,0,230,120,0,90,0,0,0,90,0,13,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,42,29,5,3693,0,1,0,0,9,0,0,0,106,3,10,4063,0,0,0,1,12,0,122,224,0,127,0,4066,4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Ho-Ha,25,0,3,2,234,0,0,0,90,0,0,0,0,0,0,0,18,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,15,5,3769,0,0,0,0,9,0,0,0,115,3,10,3219,0,4,0,1,12,0,224,0,0,0,0,3222,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Nissan Truck,183,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,10,5,32109,0,0,0,0,0,0,0,0,113,0,10,3381,0,3,0,1,12,0,0,0,0,0,0,3382,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Isuzu Truck,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,10,5,780,0,0,0,0,0,0,0,0,118,0,10,3158,0,2,0,1,12,0,0,0,0,0,0,3160,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Isuzu Type 2,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,14,5,17044,0,0,0,0,0,0,0,0,132,0,10,3383,0,2,0,1,12,0,0,0,0,0,0,3384,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,37mm Type 94 AT,6,0,0,5,11,227,87,0,40,80,60,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,43,21,5,17037,0,3,0,0,8,0,2,0,0,0,1,8035,0,0,0,1,12,0,0,0,0,0,0,8035,8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,37mm Type 1 AT,6,0,0,5,12,227,87,0,40,80,60,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,46,22,5,4250,0,3,0,0,8,0,2,0,0,0,1,8036,0,0,0,1,12,0,0,0,0,0,0,8036,8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,75mm Type 90 FG,9,0,1,8,45,227,0,0,45,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,32,42,22,5,17036,0,0,0,0,7,0,0,0,0,0,1,2165,0,0,0,1,12,0,0,0,0,0,0,2165,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,25mm Twin AA,8,0,2,6,246,226,0,0,35,5,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,19,5,2651,0,2,0,0,9,0,2,0,0,0,1,63,0,0,0,1,12,0,6,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,70mm Inf-Gun,154,0,1,6,219,227,0,0,45,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,32,43,20,5,9163,0,0,0,0,7,0,0,0,0,0,1,2109,0,0,0,1,12,0,0,0,0,0,0,2109,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,47mm T1 AT-Gun,6,0,0,5,23,205,87,0,30,60,60,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,24,5,8683,0,3,0,0,8,0,2,0,0,0,1,8036,0,0,0,5,12,0,0,0,0,0,0,8036,8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Engineer Squad,20,0,1,12,227,87,226,84,80,0,24,0,50,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,42,21,5,9178,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,70mm Tp 11 Mtrs,5,0,1,8,220,220,205,0,40,0,40,0,60,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,39,22,5,9166,0,0,0,0,7,0,0,0,0,0,0,66,0,0,0,1,12,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,81mm Tp 97 Mtrs,5,0,1,8,56,56,205,0,40,0,40,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,39,46,26,5,9157,0,0,0,0,7,0,0,0,0,0,0,67,0,0,0,1,12,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,90mm Tp 94 Mtrs,5,0,1,8,221,221,205,0,40,0,40,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,35,46,30,5,759,0,0,0,0,6,0,0,0,0,0,0,67,0,0,0,1,12,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Type 92 MMGs,4,0,1,8,208,208,227,87,90,0,90,0,60,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,46,18,5,539,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,12,0,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Support Squad,40,0,1,12,227,217,217,217,80,0,24,0,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,46,18,5,4084,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Rifle Squad,1,0,1,12,227,207,87,87,80,0,80,0,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,46,20,5,3645,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Rifle Squad,1,0,1,12,205,231,87,87,80,0,80,0,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,20,5,32113,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Support Squad,40,0,1,12,205,231,217,217,80,0,80,0,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,46,20,5,8997,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Rifle Squad,1,0,1,12,205,231,87,184,80,0,80,0,24,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,46,20,5,32112,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,12,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Rifle Squad,1,0,1,12,227,227,87,87,80,0,80,0,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,46,18,5,8694,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Engineer Squad,20,0,1,12,205,87,86,84,80,0,24,0,0,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,46,21,5,9179,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Cavalry Squad,3,0,2,11,226,226,87,87,80,0,80,0,22,0,22,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,19,5,2497,0,0,0,0,9,0,0,0,0,0,25,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Rifle Squad,1,0,1,12,227,207,87,184,80,0,80,0,24,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,46,20,5,446,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,12,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Rifle Squad,1,0,1,12,227,227,87,184,80,0,80,0,24,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,46,18,5,9172,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Tank Hunters,2,0,0,4,86,227,87,0,0,0,60,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,46,12,5,17060,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,AT-Rifle,2,0,0,2,228,227,87,0,0,50,50,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,43,8,5,459,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Suicide AT Det,146,0,0,2,229,87,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,46,12,5,17060,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Sniper,45,0,0,1,146,87,0,0,50,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,46,33,5,8712,0,10,0,0,9,0,10,0,0,0,0,0,0,0,0,1,12,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,75mm Type 38 FH,9,0,1,8,36,226,0,0,45,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,46,23,5,784,0,0,3,0,7,0,0,0,0,0,1,2169,0,0,0,1,12,0,0,0,0,0,0,2169,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10cm Type 91 FH,9,0,1,8,71,226,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,31,46,27,5,4257,0,0,3,0,6,0,0,0,0,0,1,2128,0,0,0,1,12,0,221,0,0,0,0,2128,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,20mm T98 AA-Gun,8,0,1,6,147,226,0,0,40,5,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,46,18,5,2650,0,2,0,0,9,0,2,0,0,0,1,64,0,0,0,1,12,0,6,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5in Naval Gun,10,0,0,99,188,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,46,240,5,794,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6in Naval Gun,10,0,0,99,191,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,46,251,5,795,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8in Naval Gun,10,0,0,99,193,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,45,243,5,2003,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,14in Naval Gun,10,0,0,99,196,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,45,262,5,797,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
