id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
40,20,Reg Rifle Co,1,recon,2,company,3,infantry,1930,1,1935,88,1,1039,1,1039,1,1039,1,1075,1,0,0,0,0,0,0,0,0,0,0
41,20,Morrocan Plt,3,elite,1,platoon,3,infantry,1930,1,1935,97,1,68,1,68,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0
42,20,Morrocan Co,4,elite recon,2,company,3,infantry,1930,1,1935,98,1,1041,1,1041,1,1041,1,1073,1,1190,1,0,0,0,0,0,0,0,0
43,20,Legion Inf Plt,3,elite,1,platoon,3,infantry,1930,1,1935,90,1,69,1,69,1,69,1,69,1,0,0,0,0,0,0,0,0,0,0
44,20,Legion Inf Co,4,elite recon,2,company,3,infantry,1930,1,1935,92,1,1043,1,1043,1,1043,1,1075,1,0,0,0,0,0,0,0,0,0,0
46,20,EPR Inf Plt 36,0,average,1,platoon,3,infantry,1936,8,1936,87,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
47,20,EPR Inf Co 36,1,recon,2,company,3,infantry,1936,8,1936,88,1,1046,1,1046,1,1046,1,1075,1,0,0,0,0,0,0,0,0,0,0
48,20,EPR Inf Plt 37,0,average,1,platoon,3,infantry,1937,1,1937,87,1,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0
49,20,EPR Inf Co 37,1,recon,2,company,3,infantry,1937,1,1937,87,1,1048,1,1048,1,1048,1,1076,1,0,0,0,0,0,0,0,0,0,0
50,20,EPR Inf Plt 38,0,average,1,platoon,3,infantry,1938,1,1939,87,1,38,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0
51,20,EPR Inf Co 38,1,recon,2,company,3,infantry,1938,1,1939,88,1,1050,1,1050,1,1050,1,1076,1,0,0,0,0,0,0,0,0,0,0
52,20,Int Brig A/B,0,average,1,platoon,3,infantry,1937,1,1938,87,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
53,20,Int Brig Plt,0,average,1,platoon,3,infantry,1937,1,1938,87,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
54,20,Int Brig Co,1,recon,2,company,3,infantry,1937,1,1938,88,1,1052,1,1052,1,1053,1,1077,1,1126,1,0,0,0,0,0,0,0,0
58,20,RS LMG Plt,0,average,1,platoon,3,infantry,1933,4,1935,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,20,RS SMG Plt,0,average,1,platoon,3,infantry,1933,4,1936,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,20,EPR LMG Plt,0,average,1,platoon,3,infantry,1936,8,1939,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,20,EPR Hvy Plt,0,average,1,platoon,3,infantry,1936,8,1939,40,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20,Engineer Plt,0,average,1,platoon,3,infantry,1930,1,1939,51,1,51,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,20,Engineer Co,1,recon,1,platoon,3,infantry,1930,1,1939,88,1,1062,1,1062,1,1062,0,0,0,0,0,0,0,0,0,0,0,0,0
64,20,Pacos Plt,4,elite recon,1,platoon,3,infantry,1930,1,1939,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,20,Inf Recon Sec,1,recon,1,platoon,3,infantry,1930,1,1939,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,20,Inf Recon Plt,1,recon,1,platoon,3,infantry,1930,1,1939,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,20,Sniper,4,elite recon,1,platoon,3,infantry,1930,1,1939,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,20,Inf-AT Sec,3,elite,1,platoon,3,infantry,1930,1,1939,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,20,HMG Sec,0,average,1,platoon,3,infantry,1930,1,1939,82,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,20,Weapons Plt,0,average,1,platoon,3,infantry,1930,1,1936,82,1,82,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,20,Weapons Plt,0,average,1,platoon,3,infantry,1937,1,1939,82,1,82,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,20,Weapons Plt,0,average,1,platoon,3,infantry,1937,1,1939,83,1,83,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,20,IT CLNAI Band,1,recon,1,platoon,4,miscellaneous,1944,1,1946,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,20,Ethiopian Clan,3,elite,1,platoon,4,miscellaneous,1934,1,1936,199,1,201,1,201,1,201,1,0,0,0,0,0,0,0,0,0,0,0,0
91,20,Ethiopian Tribe,4,elite recon,2,company,4,miscellaneous,1935,1,1936,200,1,1090,1,1090,1,1090,1,0,0,0,0,0,0,0,0,0,0,0,0
92,20,Ethiopian Guard,3,elite,1,platoon,4,miscellaneous,1935,12,1936,199,1,202,1,202,1,202,1,0,0,0,0,0,0,0,0,0,0,0,0
93,20,Ethiopian Mob,4,elite recon,2,company,4,miscellaneous,1935,12,1936,199,1,1092,1,1090,1,1090,1,1095,1,1094,1,0,0,0,0,0,0,0,0
94,20,Lt Mort Sec,2,dedicated artillery,1,platoon,4,miscellaneous,1935,12,1936,199,1,205,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,20,HMG Sec,0,average,1,platoon,4,miscellaneous,1935,12,1936,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,20,Inf Gun Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,20,Inf Tank Sec,0,average,1,platoon,1,armor,1930,1,1939,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,20,Lt Mort Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,87,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,20,Lt Mortar,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,20,Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,20,Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,89,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,20,Hvy Mort Sec,0,average,1,platoon,2,artillery,1930,1,1939,93,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,Hvy Mort Plt,0,average,1,platoon,2,artillery,1930,1,1939,93,1,93,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,20,AT Gun Sec,0,average,1,platoon,2,artillery,1930,1,1939,95,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,20,AT Gun Plt,0,average,1,platoon,2,artillery,1930,1,1939,95,1,95,1,95,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0
110,20,Inf Gun Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,20,AA Section,0,average,1,platoon,2,artillery,1930,1,1939,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,20,AA Platoon,0,average,1,platoon,2,artillery,1930,1,1939,103,1,103,1,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0
113,20,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1939,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,20,FO Vehicle,1,recon,1,platoon,2,artillery,1930,1,1939,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,20,Field Gun Sec,0,average,1,platoon,2,artillery,1930,1,1939,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,20,Field Gun Plt,0,average,1,platoon,2,artillery,1930,1,1939,112,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,20,Artillery Btry,0,average,1,platoon,2,artillery,1930,1,1939,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,20,Artillery Btn,0,average,1,platoon,2,artillery,1930,1,1939,117,1,117,1,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,20,Inf Gun Plt,2,dedicated artillery,1,platoon,2,artillery,1930,1,1939,99,1,99,1,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0
121,20,Armd Trck Sec,0,average,1,platoon,4,miscellaneous,1936,9,1938,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,20,Armd Trck Plt,0,average,1,platoon,4,miscellaneous,1936,9,1938,171,1,171,1,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0
125,20,Med Truck Sec,0,average,1,platoon,4,miscellaneous,1930,1,1939,176,1,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,20,Med Truck Plt,0,average,1,platoon,4,miscellaneous,1930,1,1939,176,1,176,1,176,1,176,1,176,1,0,0,0,0,0,0,0,0,0,0
165,20,Destroyer,0,average,3,naval,2,artillery,1930,1,1939,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20,Cruiser,0,average,3,naval,2,artillery,1930,1,1939,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,20,Battleship,0,average,3,naval,2,artillery,1930,1,1937,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,20,Strike Element,0,average,1,platoon,4,miscellaneous,1936,10,1939,151,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,20,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1930,1,1939,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,20,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1930,1,1939,177,1,177,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0
180,20,Utility Vehicle,0,average,1,platoon,4,miscellaneous,1930,1,1939,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,20,Art Tractors,0,average,1,platoon,4,miscellaneous,1930,1,1939,181,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,20,Bunker,0,average,1,platoon,4,miscellaneous,1930,1,1939,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,20,Fortifications,0,average,1,platoon,4,miscellaneous,1930,1,1939,183,1,183,1,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,20,Patrol Boat,1,recon,3,naval,4,miscellaneous,1936,1,1938,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,20,Wagon Sec,0,average,1,platoon,4,miscellaneous,1930,1,1946,218,1,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,20,Wagon Plt,0,average,1,platoon,4,miscellaneous,1930,1,1946,218,1,218,1,218,1,218,1,0,0,0,0,0,0,0,0,0,0,0,0
190,20,Mule Pack,0,average,1,platoon,4,miscellaneous,1930,1,1946,220,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,20,Gun Teams,0,average,1,platoon,4,miscellaneous,1930,1,1946,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,20,Ammo Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1946,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,20,Ammo Dump,3,elite,1,platoon,4,miscellaneous,1930,1,1939,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,20,HQ,3,elite,1,platoon,4,miscellaneous,1930,1,1939,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,20,Barge Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1939,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,20,Barge Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1939,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,20,Rev 10/22/99,0,average,0,SPWOOB_FTYPE_UNKNOWN,7,*unknown value*,1930,1,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
