id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
63,91,Turret TD Troop,0,average,1,platoon,1,armor,1944,1,1949,70,1,70,1,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0
64,91,Turret TD Sqdrn,1,recon,2,company,1,armor,1944,1,1949,70,1,1063,1,1063,1,1063,1,0,0,0,0,0,0,0,0,0,0,0,0
65,91,Artillery Bty,0,average,1,platoon,2,artillery,1943,1,1949,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,91,Artillery Bn,0,average,1,platoon,2,artillery,1943,1,1949,114,1,114,1,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,91,FF Cavalry Plt,1,recon,1,platoon,3,infantry,1943,1,1943,165,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,91,MG Platoon,0,average,1,platoon,3,infantry,1943,1,1949,141,1,141,1,141,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0
69,91,MG Section,0,average,1,platoon,3,infantry,1943,1,1949,141,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,91,<<AI UNITS-1>>,1,recon,1,platoon,5,*AI*,1943,1,1944,160,1,160,1,160,1,160,1,160,1,160,1,160,1,161,1,142,1,0,0
71,91,HMG Section,0,average,1,platoon,3,infantry,1943,7,1949,143,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,91,HMG Platoon,0,average,1,platoon,3,infantry,1943,7,1949,143,1,143,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,91,SPA Battery,2,dedicated artillery,1,platoon,2,artillery,1944,4,1949,71,1,71,1,71,1,71,1,71,1,71,1,19,1,0,0,0,0,0,0
75,91,SPA Section,2,dedicated artillery,1,platoon,2,artillery,1944,4,1949,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,91,Mech AA Section,0,average,1,platoon,2,artillery,1943,10,1949,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,91,Field Gun Sec,0,average,1,platoon,2,artillery,1943,1,1949,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,91,Field Gun Plt,0,average,1,platoon,2,artillery,1943,1,1949,86,1,86,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0
79,91,Inf Wepns Plt,2,dedicated artillery,1,platoon,5,*AI*,1943,12,1949,94,1,147,1,147,1,88,1,88,0,88,0,0,0,0,0,0,0,0,0
80,91,Colonial Pltn,0,average,1,platoon,3,infantry,1943,1,1943,94,1,150,1,150,1,150,1,150,1,0,0,0,0,0,0,0,0,0,0
81,91,Col. Eng Plt,0,average,1,platoon,3,infantry,1943,1,1943,151,1,151,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,91,Colonial  Co,1,recon,2,company,3,infantry,1943,1,1943,93,1,1069,1,1080,1,1080,1,1080,0,1081,1,0,0,0,0,0,0,0,0
83,91,Legionnaire Plt,3,elite,1,platoon,3,infantry,1943,1,1949,24,1,103,1,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0
84,91,Legionnaires Co,4,elite recon,2,company,3,infantry,1943,1,1949,92,1,1085,1,1083,1,1083,1,1083,1,1083,1,0,0,0,0,0,0,0,0
85,91,Legion Cmnd Plt,3,elite,1,platoon,5,*AI*,1943,1,1949,24,1,103,1,103,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0
86,91,Legion ME Co,4,elite recon,2,company,3,infantry,1943,1,1949,92,1,103,1,1071,1,1071,1,1046,1,1058,1,0,0,0,0,0,0,0,0
87,91,Sappers Sec,3,elite,1,platoon,3,infantry,1943,1,1949,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,91,Sappers Plt,0,average,1,platoon,3,infantry,1943,1,1949,101,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,91,<<AI ENGINEER>>,4,elite recon,2,company,5,*AI*,1944,1,1949,104,1,1088,1,1088,1,1088,1,1065,1,1034,1,1081,1,1081,1,1081,1,0,0
90,91,Sappers Co,1,recon,2,company,3,infantry,1944,1,1949,93,1,1071,1,1088,1,1088,1,1088,1,0,0,0,0,0,0,0,0,0,0
91,91,Infantry Plt,0,average,1,platoon,3,infantry,1943,1,1943,94,1,95,1,159,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0
92,91,Infantry Co,1,recon,2,company,3,infantry,1943,1,1943,93,1,1091,1,1091,1,1091,1,1069,1,1045,1,1057,1,0,0,0,0,0,0
93,91,Infantry Plt,0,average,1,platoon,3,infantry,1943,12,1945,94,1,147,1,98,1,98,1,98,1,0,0,0,0,0,0,0,0,0,0
94,91,Infantry Plt+,0,average,1,platoon,3,infantry,1943,12,1945,94,1,88,1,98,1,98,1,98,1,143,1,0,0,0,0,0,0,0,0
95,91,Infantry Co,1,recon,2,company,3,infantry,1943,12,1949,93,1,1094,1,1093,1,1093,1,1093,1,1079,1,1055,1,0,0,0,0,0,0
97,91,FF Mot Inf Plt,2,dedicated artillery,1,platoon,3,infantry,1943,1,1944,94,1,155,1,205,1,205,1,205,1,95,1,184,1,184,1,184,1,0,0
98,91,FF Motor Inf Co,1,recon,2,company,3,infantry,1943,1,1944,93,1,185,1,1097,1,1097,1,1097,1,1097,1,1102,1,1059,1,0,0,0,0
99,91,FF Mot Inf Co+,1,recon,2,company,3,infantry,1943,9,1945,93,1,76,1,1112,1,1103,1,1103,1,1103,1,1103,1,1113,1,1059,1,0,0
100,91,Utility Vehicle,0,average,1,platoon,4,miscellaneous,1943,5,1949,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,91,Utility Sec,0,average,1,platoon,4,miscellaneous,1943,5,1949,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,91,Motor Wpns Plt,2,dedicated artillery,1,platoon,5,*AI*,1943,9,1945,94,1,104,1,142,1,142,1,89,1,89,1,89,1,184,1,184,1,0,0
103,91,FF Mot Inf Plt+,0,average,1,platoon,3,infantry,1943,9,1945,94,1,96,1,204,1,204,1,204,1,76,1,76,1,76,1,76,1,0,0
104,91,Mech Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1944,6,1949,90,1,90,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0
105,91,Mech MG Section,0,average,1,platoon,5,*AI*,1944,6,1949,147,1,147,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0
106,91,Arm'd Supp't Co,1,recon,2,company,3,infantry,1944,6,1949,93,1,74,1,1119,1,1105,1,1104,1,1026,1,0,0,0,0,0,0,0,0
107,91,<<AI MECH-44>>,1,recon,2,company,5,*AI*,1944,6,1949,158,1,75,1,1108,1,1108,1,1108,1,1109,1,1062,1,0,0,0,0,0,0
108,91,Armored Inf Plt,1,recon,1,platoon,3,infantry,1944,6,1949,94,1,158,1,157,1,156,1,96,1,74,1,75,1,75,1,75,1,0,0
109,91,Mech AT Sec,0,average,1,platoon,2,artillery,1944,6,1949,81,1,81,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0
110,91,Mech AT Platoon,0,average,1,platoon,2,artillery,1944,6,1949,81,1,81,1,81,1,75,1,75,1,75,1,0,0,0,0,0,0,0,0
111,91,<<AI UNITS-2>>,1,recon,1,platoon,5,*AI*,1943,5,1949,98,1,98,1,98,1,98,1,98,1,98,1,96,1,147,1,0,0,0,0
112,91,Motor Recon Sec,1,recon,1,platoon,3,infantry,1943,9,1949,239,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,91,Motor Wpns Plt+,2,dedicated artillery,1,platoon,5,*AI*,1943,9,1945,94,1,143,1,143,1,88,1,88,1,88,1,76,1,76,1,76,1,0,0
114,91,Armored Inf Co,1,recon,2,company,3,infantry,1944,6,1949,93,1,74,1,1124,1,1108,1,1108,1,1108,1,1109,1,0,0,0,0,0,0
115,91,Maquis Cadre,1,recon,1,platoon,3,infantry,1943,1,1944,125,1,127,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,91,Saboteurs,1,recon,1,platoon,3,infantry,1943,7,1944,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,91,FFI Plt,3,elite,1,platoon,3,infantry,1944,6,1945,132,1,133,1,133,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0
118,91,FFI Co,4,elite recon,2,company,3,infantry,1944,6,1945,124,1,146,1,1117,1,1117,1,1117,1,1069,1,0,0,0,0,0,0,0,0
119,91,Mech Scout Plt,1,recon,1,platoon,1,armor,1944,6,1949,94,1,78,1,239,1,65,1,239,1,65,1,239,1,65,1,0,0,0,0
120,91,APC Section,0,average,1,platoon,4,miscellaneous,1943,1,1949,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,91,Scout Car Sec,1,recon,1,platoon,4,miscellaneous,1944,1,1949,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,91,Scout Car Plt,1,recon,1,platoon,4,miscellaneous,1943,1,1949,172,1,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,91,APC Platoon,0,average,1,platoon,4,miscellaneous,1943,1,1949,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
124,91,Mech Scout Sec,1,recon,1,platoon,1,armor,1944,6,1949,239,1,65,1,239,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0
125,91,Marine Cdos Plt,4,elite recon,1,platoon,3,infantry,1944,1,1949,167,1,167,1,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,91,HT Section,0,average,1,platoon,4,miscellaneous,1943,1,1949,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,91,HT Platoon,0,average,1,platoon,4,miscellaneous,1943,1,1949,75,1,75,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0
128,91,HT Co,0,average,2,company,4,miscellaneous,1943,1,1949,75,1,1127,1,1127,1,1127,1,0,0,0,0,0,0,0,0,0,0,0,0
130,91,Tirailleur Plt,0,average,1,platoon,3,infantry,1943,1,1949,94,1,148,1,148,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0
131,91,Tirailleur Co,1,recon,2,company,3,infantry,1943,1,1949,93,1,148,1,1130,1,1130,1,1130,1,1130,1,1069,1,0,0,0,0,0,0
133,91,Recon Patrol,1,recon,1,platoon,3,infantry,1943,1,1949,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,91,Recon Sqdrn,1,recon,2,company,1,armor,1944,1,1949,240,1,172,1,1136,1,1136,1,1136,1,0,0,0,0,0,0,0,0,0,0
135,91,Desert Patrol,3,elite,1,platoon,3,infantry,1943,1,1943,188,1,189,1,188,1,189,1,188,1,189,1,188,1,190,1,0,0,0,0
136,91,Recon Troop,1,recon,1,platoon,1,armor,1944,1,1949,240,1,172,1,72,1,72,1,240,1,172,1,240,1,172,1,240,1,172,1
137,91,SAS Raiders,4,elite recon,1,platoon,3,infantry,1943,1,1945,162,1,80,1,162,1,80,1,162,1,80,1,162,1,80,1,0,0,0,0
138,91,AOP Sherman,1,recon,1,platoon,2,artillery,1944,4,1949,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,91,FO Vehicle,4,elite recon,1,platoon,2,artillery,1943,5,1949,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,91,Forward Obs,4,elite recon,1,platoon,2,artillery,1943,1,1949,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,91,Goumiers Plt,0,average,1,platoon,3,infantry,1943,1,1949,29,1,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0
142,91,Moroccan Goum,1,recon,2,company,3,infantry,1943,1,1949,93,1,1141,1,1141,1,1141,1,1141,1,0,0,0,0,0,0,0,0,0,0
143,91,Goumiers MG Plt,0,average,1,platoon,5,*AI*,1943,1,1949,29,1,147,1,147,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0
144,91,Hvy Weapon Goum,1,recon,2,company,3,infantry,1943,1,1949,93,1,1143,1,1046,1,1155,1,1156,1,0,0,0,0,0,0,0,0,0,0
145,91,Paratroop Plt,3,elite,1,platoon,3,infantry,1944,11,1949,100,1,100,1,100,1,100,1,171,1,0,0,0,0,0,0,0,0,0,0
146,91,Glider Troop,0,average,1,platoon,4,miscellaneous,1944,11,1945,198,1,198,1,198,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0
147,91,Cargo Plane Trp,0,average,1,platoon,4,miscellaneous,1945,6,1949,200,1,200,1,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0
149,91,Paratroop Co,4,elite recon,2,company,3,infantry,1944,11,1949,211,1,1133,1,1145,1,1145,1,1145,1,1055,1,1045,1,0,0,0,0,0,0
155,91,Camel Sec,1,recon,1,platoon,5,*AI*,1943,1,1943,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,91,Camel Troop,1,recon,1,platoon,4,miscellaneous,1943,1,1943,221,1,221,1,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0
157,91,Pack Mules,0,average,1,platoon,4,miscellaneous,1943,1,1949,222,1,222,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0
158,91,River Patrol,0,average,1,platoon,4,miscellaneous,1945,5,1949,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,91,Coast Guard,0,average,1,platoon,4,miscellaneous,1943,1,1949,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,91,Barge Carrier,0,average,1,platoon,4,miscellaneous,1943,1,1949,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,91,Barge Carriers,0,average,1,platoon,4,miscellaneous,1943,1,1949,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,91,Capt'd Panther,0,average,1,platoon,1,armor,1944,3,1945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,91,Wagon,0,average,1,platoon,4,miscellaneous,1943,1,1945,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,91,Gun Teams,0,average,1,platoon,4,miscellaneous,1943,1,1945,223,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,91,Capt'd Panthers,0,average,1,platoon,1,armor,1944,3,1945,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,91,Med Truck Sec,0,average,1,platoon,4,miscellaneous,1943,1,1949,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,91,Med Truck Plt,0,average,1,platoon,4,miscellaneous,1943,1,1949,76,1,76,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0
169,91,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1943,1,1949,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,91,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1943,1,1949,15,1,15,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0
171,91,Prime Mover Sec,0,average,1,platoon,4,miscellaneous,1943,1,1949,224,1,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,91,Hvy Truck Co,0,average,1,platoon,4,miscellaneous,1943,1,1949,15,1,15,1,15,1,15,1,15,1,15,1,15,1,15,1,15,1,15,1
174,91,Ammo Carrier,0,average,1,platoon,4,miscellaneous,1943,1,1949,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,91,Ammo Carriers,0,average,1,platoon,4,miscellaneous,1943,1,1949,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,91,Ammo Dump,0,average,1,platoon,4,miscellaneous,1943,1,1949,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,91,Command Post,4,elite recon,1,platoon,4,miscellaneous,1943,1,1949,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,91,FF M/C Troop,1,recon,1,platoon,1,armor,1943,1,1945,168,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,91,FF M/C Sqdrn,5,elite dedicated artillery,2,company,1,armor,1943,1,1945,168,1,169,1,1181,1,1181,1,1181,1,170,1,0,0,0,0,0,0,0,0
183,91,Resrv. Tank Sec,0,average,1,platoon,1,armor,1944,8,1949,136,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,91,Res. Hvy Tanks,0,average,1,platoon,1,armor,1944,10,1949,138,1,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,91,Resrv. Tank Pl,0,average,1,platoon,1,armor,1944,8,1949,136,1,136,1,136,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0
186,91,Res. Hvy Tnk Pl,0,average,1,platoon,1,armor,1944,10,1945,138,1,138,1,138,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
187,91,Resrv. Tank Co,1,recon,2,company,1,armor,1944,8,1949,136,1,136,1,1185,1,1185,1,1185,1,0,0,0,0,0,0,0,0,0,0
189,91,Res. Arm'd Recc,4,elite recon,2,company,1,armor,1944,9,1949,8,1,1002,1,1181,1,1005,1,1185,1,1191,1,1191,1,0,0,0,0,0,0
191,91,Resv. Arm'd Inf,1,recon,1,platoon,3,infantry,1944,9,1945,94,1,158,1,158,1,158,1,74,1,63,1,63,1,63,1,0,0,0,0
196,91,Vr Hvy Tank Plt,0,average,1,platoon,1,armor,1948,1,1949,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,Mike Amos,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
