id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
54,73,Hvy Mortar Grp,2,dedicated artillery,1,platoon,2,artillery,1942,1,1949,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,73,Tankette,1,recon,1,platoon,1,armor,1937,1,1943,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,73,Tankette Plt,1,recon,1,platoon,1,armor,1937,1,1943,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,73,Lt Mortar ,2,dedicated artillery,1,platoon,2,artillery,1937,1,1949,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,73,Lt Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1936,1,1949,215,1,134,1,134,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0
60,73,Hvy MG Section,0,average,1,platoon,3,infantry,1930,1,1949,23,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,73,Hvy MG Platoon,0,average,1,platoon,3,infantry,1930,1,1949,23,1,23,1,23,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0
62,73,Hvy Company,1,recon,2,company,2,artillery,1937,1,1945,110,1,242,1,1181,1,1181,1,1182,1,0,0,0,0,0,0,0,0,0,0
63,73,T34/85 ,0,average,1,platoon,1,armor,1944,8,1949,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,73,T34/85 Plt ,0,average,1,platoon,1,armor,1944,8,1949,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,73,T34/85 Co ,1,recon,2,company,1,armor,1944,8,1949,67,1,1064,1,1064,1,1064,1,0,0,0,0,0,0,0,0,0,0,0,0
66,73,APC Section,0,average,1,platoon,4,miscellaneous,1942,10,1944,55,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,73,APC Platoon,0,average,1,platoon,4,miscellaneous,1942,10,1944,55,1,55,1,55,1,55,1,55,1,0,0,0,0,0,0,0,0,0,0
68,73,SMG Plt (Sov),0,average,1,platoon,3,infantry,1944,8,1949,214,1,94,1,94,1,94,1,94,1,0,0,0,0,0,0,0,0,0,0
69,73,SMG Co (Sov),1,recon,2,company,3,infantry,1944,8,1949,207,1,1068,1,1068,1,1068,1,1017,1,0,0,0,0,0,0,0,0,0,0
70,73,Stummel Sec,0,average,1,platoon,1,armor,1943,10,1944,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,73,Hvy Flak Sec,0,average,1,platoon,2,artillery,1941,7,1945,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,73,CS Tank,0,average,1,platoon,1,armor,1942,10,1944,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,73,Inf Gun Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1944,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,73,Inf Gun Plt,2,dedicated artillery,1,platoon,2,artillery,1930,1,1944,60,1,60,1,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0
85,73,Motor Rifle Plt,1,recon,1,platoon,5,*AI*,1937,1,1944,215,1,116,1,116,1,116,1,85,1,85,1,85,1,85,1,0,0,0,0
86,73,T34/85 Sec ,0,average,1,platoon,1,armor,1944,8,1949,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,73,Hvy TD Sec ,0,average,1,platoon,1,armor,1944,8,1949,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,73,Rifle Plt (Sov),0,average,1,platoon,3,infantry,1944,8,1949,214,1,93,1,93,1,93,1,93,1,0,0,0,0,0,0,0,0,0,0
89,73,Rifle Co (Sov),1,recon,2,company,3,infantry,1944,8,1949,207,1,1088,1,1088,1,1088,1,1017,1,0,0,0,0,0,0,0,0,0,0
91,73,Fortifications,0,average,1,platoon,4,miscellaneous,1930,1,1949,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,73,Defensive Group,1,recon,1,platoon,4,miscellaneous,1930,1,1949,37,1,37,1,108,1,108,1,105,1,0,0,0,0,0,0,0,0,0,0
93,73,Fort,0,average,1,platoon,4,miscellaneous,1930,1,1949,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,73,Amphibian,0,average,1,platoon,4,miscellaneous,1942,3,1947,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,73,Hvy TD Plt,0,average,1,platoon,1,armor,1944,8,1949,73,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,73,Motor Rifle Plt,0,average,1,platoon,3,infantry,1930,1,1944,215,1,116,1,116,1,116,1,116,1,85,1,85,1,85,1,85,1,85,1
98,73,Motor Rifle Co,1,recon,2,company,3,infantry,1930,1,1944,110,1,85,1,1097,1,1097,1,1097,1,1181,1,1182,1,0,0,0,0,0,0
100,73,Riot Car Sec,1,recon,1,platoon,1,armor,1937,1,1947,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,73,Infantry Plt+,0,average,1,platoon,3,infantry,1942,1,1943,215,1,25,1,25,1,25,1,25,1,20,1,0,0,0,0,0,0,0,0
102,73,Flak Gun Sec,0,average,1,platoon,2,artillery,1936,1,1949,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,73,Flak Gun Plt,0,average,1,platoon,2,artillery,1936,1,1949,63,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0
104,73,Infantry Plt,0,average,1,platoon,5,*AI*,1930,1,1941,215,1,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0
105,73,Infantry Co+,1,recon,2,company,3,infantry,1942,1,1943,110,1,1101,1,1101,1,1101,1,1060,1,1032,1,0,0,0,0,0,0,0,0
106,73,Infantry Co+,1,recon,2,company,3,infantry,1935,1,1936,110,1,1104,1,1104,1,1104,1,1058,1,0,0,0,0,0,0,0,0,0,0
107,73,Infantry Co+,1,recon,2,company,3,infantry,1937,1,1941,110,1,1104,1,1104,1,1104,1,1060,1,1058,1,0,0,0,0,0,0,0,0
108,73,CS Tank Co,1,recon,2,company,1,armor,1942,10,1944,6,1,6,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0
109,73,Med Tank Co 11,1,recon,2,company,1,armor,1942,7,1945,7,1,7,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0
110,73,Civilian Bus,0,average,1,platoon,4,miscellaneous,1941,6,1949,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,73,Med Tank Sec,0,average,1,platoon,1,armor,1942,7,1945,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,73,Med Tank Plt 4,0,average,1,platoon,1,armor,1942,7,1945,7,1,7,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
113,73,Mixed Armor Co,1,recon,2,company,1,armor,1944,7,1945,7,1,1008,1,1112,1,1112,1,1007,1,0,0,0,0,0,0,0,0,0,0
114,73,Med Tank Co 16,1,recon,2,company,1,armor,1942,7,1945,7,1,7,1,1111,1,1112,1,1112,1,1112,1,0,0,0,0,0,0,0,0
115,73,Prime Mover Plt,0,average,1,platoon,4,miscellaneous,1937,1,1949,228,1,228,1,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0
116,73,Prime Mover Sec,0,average,1,platoon,4,miscellaneous,1937,1,1949,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,73,Mountain Inf Pl,3,elite,1,platoon,3,infantry,1939,3,1949,204,1,123,1,123,1,123,1,31,1,0,0,0,0,0,0,0,0,0,0
118,73,Mountain Inf Co,4,elite recon,2,company,3,infantry,1939,3,1949,206,1,1117,1,1117,1,1117,1,1060,1,1032,1,0,0,0,0,0,0,0,0
120,73,CS Tank Sec,0,average,1,platoon,1,armor,1942,10,1944,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,73,CS Tank Plt 4,0,average,1,platoon,1,armor,1942,10,1944,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
122,73,Engineer Plt,0,average,1,platoon,3,infantry,1941,1,1944,51,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0
123,73,Engineer Co,1,recon,2,company,3,infantry,1930,1,1940,110,1,1129,1,1129,1,1129,1,1060,1,0,0,0,0,0,0,0,0,0,0
124,73,Mtr Pioneer Plt,3,elite,1,platoon,3,infantry,1935,1,1940,50,1,50,1,50,1,50,1,85,1,85,1,85,1,85,1,0,0,0,0
125,73,Mtr Pioneer Co,4,elite recon,2,company,3,infantry,1941,1,1944,110,1,1139,1,1139,1,1139,1,1054,1,1022,1,0,0,0,0,0,0,0,0
126,73,Mtr Pioneer Co,4,elite recon,2,company,3,infantry,1935,1,1940,110,1,1124,1,1124,1,1124,1,1059,1,1022,1,0,0,0,0,0,0,0,0
127,73,Frontier Plt,6,second line,1,platoon,3,infantry,1930,1,1944,215,1,131,1,131,1,131,1,131,0,0,0,0,0,0,0,0,0,0,0
128,73,Frontier Co,7,second line recon,2,company,3,infantry,1930,1,1944,110,1,1127,1,1127,1,1127,1,1060,1,0,0,0,0,0,0,0,0,0,0
129,73,Engineer Plt,0,average,1,platoon,3,infantry,1930,1,1940,28,1,28,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0
130,73,FT Tank Sec,0,average,1,platoon,1,armor,1930,1,1943,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,73,FT Tank Plt,0,average,1,platoon,1,armor,1930,1,1943,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,73,FT Tank Co,0,average,2,company,1,armor,1930,1,1943,1,1,1130,1,1131,1,1131,1,1131,1,1131,1,0,0,0,0,0,0,0,0
133,73,Engineer Plt,0,average,1,platoon,3,infantry,1945,1,1949,128,1,129,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0
134,73,Engineer Co,1,recon,2,company,3,infantry,1941,1,1944,110,1,1122,1,1122,1,1122,1,1060,1,0,0,0,0,0,0,0,0,0,0
135,73,Engineer Co,1,recon,2,company,3,infantry,1945,1,1949,207,1,1133,1,1133,1,1133,1,1060,1,0,0,0,0,0,0,0,0,0,0
136,73,Lt Tank Co ,1,recon,2,company,1,armor,1936,3,1944,2,1,1004,1,1004,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0
137,73,Lt Tank Co (b),1,recon,2,company,5,*AI*,1940,8,1943,3,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0,0,0
138,73,T38 Co ,1,recon,2,company,1,armor,1943,1,1943,5,1,1006,1,1031,1,1031,1,1031,1,1031,1,0,0,0,0,0,0,0,0
139,73,Mtr Pioneer Plt,3,elite,1,platoon,3,infantry,1941,1,1944,51,1,50,1,50,1,50,1,85,1,85,1,85,1,85,1,0,0,0,0
141,73,Para Platoon,3,elite,1,platoon,3,infantry,1941,6,1944,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
142,73,Para Company,4,elite recon,2,company,3,infantry,1941,6,1944,135,1,1141,1,1141,1,1141,1,1053,1,1059,1,0,0,0,0,0,0,0,0
149,73,Ammo Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1949,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,73,Ammo Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1949,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,73,Barge Carrier,0,average,1,platoon,4,miscellaneous,1939,1,1949,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,73,Barge Carriers,0,average,1,platoon,4,miscellaneous,1939,1,1949,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,73,Capt Tank Sec,7,second line recon,1,platoon,1,armor,1941,7,1942,218,1,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,73,Fwd Observer,4,elite recon,1,platoon,2,artillery,1930,1,1949,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,73,FO Vehicle,4,elite recon,1,platoon,2,artillery,1930,1,1949,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,73,Command Car,1,recon,1,platoon,4,miscellaneous,1930,1,1949,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,73,Inf Recon Sec,1,recon,1,platoon,3,infantry,1930,1,1949,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,73,Inf Recon Grp,1,recon,2,company,3,infantry,1930,1,1949,240,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
163,73,Supply Animals,0,average,1,platoon,4,miscellaneous,1930,1,1944,234,1,234,1,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0
164,73,Wagon Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,73,Gun Teams,0,average,1,platoon,4,miscellaneous,1930,1,1949,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,73,Cavalry Plt,3,elite,1,platoon,3,infantry,1930,1,1943,232,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0
169,73,Cavalry Sqdn,4,elite recon,2,company,3,infantry,1930,1,1943,232,1,1168,1,1168,1,1168,1,0,0,0,0,0,0,0,0,0,0,0,0
171,73,Cargo Aircraft,0,average,1,platoon,4,miscellaneous,1941,6,1944,72,1,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0
172,73,Mech Recon Plt,1,recon,1,platoon,3,infantry,1942,10,1944,216,1,113,1,113,1,113,1,55,1,55,1,55,1,55,1,0,0,0,0
173,73,Motor Recon Sqn,4,elite recon,2,company,3,infantry,1941,1,1941,110,1,85,1,1056,1,1056,1,1177,1,1085,0,0,0,0,0,0,0,0,0
174,73,Motor Recon Sqn,4,elite recon,2,company,3,infantry,1942,1,1942,110,1,85,1,1056,1,1056,1,1177,1,1085,1,0,0,0,0,0,0,0,0
175,73,Mech Recon Sqn,1,recon,2,company,3,infantry,1943,10,1944,110,1,55,1,1172,1,1177,1,1015,1,1070,1,0,0,0,0,0,0,0,0
177,73,Motorcycle Plt,1,recon,1,platoon,3,infantry,1939,1,1944,89,1,89,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0
178,73,LMG Mtrcycle Pl,1,recon,1,platoon,3,infantry,1939,1,1943,235,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
179,73,Motorcycle Co,1,recon,2,company,3,infantry,1939,1,1944,89,1,1177,1,1177,1,1177,1,1178,1,0,0,0,0,0,0,0,0,0,0
181,73,Mtr Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1944,21,1,21,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
182,73,Mtr HMG Sec,0,average,1,platoon,3,infantry,1930,1,1945,23,1,23,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,73,Mtr Flak Sec,0,average,1,platoon,2,artillery,1941,1,1944,68,1,68,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
184,73,Mtr Cav HW Grp,1,recon,2,company,3,infantry,1941,1,1942,112,1,1085,1,1016,1,1182,1,1183,1,0,0,0,0,0,0,0,0,0,0
185,73,Mtr Cav HW Grp,1,recon,2,company,3,infantry,1942,1,1942,112,1,1085,1,1015,1,1182,1,1183,1,0,0,0,0,0,0,0,0,0,0
186,73,Mtr Cav HW Grp,1,recon,2,company,3,infantry,1943,1,1944,112,1,1085,1,1015,1,1182,1,1183,1,1018,1,0,0,0,0,0,0,0,0
199,90,Mike Amos,0,average,0,SPWOOB_FTYPE_UNKNOWN,5,*AI*,1930,1,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
