id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
19,9,Med Truck Plt,0,average,1,platoon,4,miscellaneous,1930,1,1949,14,1,14,1,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0
20,9,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1930,1,1949,15,1,15,1,15,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0
22,9,Lt Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1938,1,1949,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,AT Gun Plt,0,average,1,platoon,2,artillery,1935,1,1949,16,1,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
24,9,Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,9,Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,86,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,9,AT Gun Sec,0,average,1,platoon,2,artillery,1935,1,1949,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9,AA Gun Sec,0,average,1,platoon,2,artillery,1939,1,1949,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9,Hvy MG,0,average,1,platoon,3,infantry,1930,1,1949,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,9,Hvy MG Sec,0,average,1,platoon,3,infantry,1930,1,1949,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Light Cav Trp,1,recon,1,platoon,3,infantry,1930,1,1943,51,1,51,1,51,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Motorised Plt,0,average,1,platoon,3,infantry,1939,1,1949,85,1,71,1,71,1,71,1,71,1,14,1,14,1,14,1,14,1,0,0
32,9,Warlord Platoon,1,recon,1,platoon,3,infantry,1930,1,1931,29,1,29,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0
33,9,Comm Rifle Plt-,0,average,1,platoon,3,infantry,1930,1,1949,85,1,71,1,71,1,71,1,71,1,0,0,0,0,0,0,0,0,0,0
34,9,MMG Sec,0,average,1,platoon,3,infantry,1943,1,1949,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,MMG Plt,0,average,1,platoon,3,infantry,1943,1,1949,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,9,Pioneer Plt,0,average,1,platoon,3,infantry,1930,1,1949,52,1,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0
37,9,Sniper,4,elite recon,1,platoon,3,infantry,1930,1,1949,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9,Hvy MG Plt,0,average,1,platoon,3,infantry,1930,1,1949,25,1,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0
39,9,CC MMG,0,average,1,platoon,3,infantry,1943,1,1949,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,9,Lt Howitzer,0,average,1,platoon,2,artillery,1930,1,1949,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,9,Lt How Sec,0,average,1,platoon,2,artillery,1930,1,1949,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,Lt How Btry,0,average,1,platoon,2,artillery,1930,1,1949,19,1,19,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0
43,9,Artillery Btry,0,average,1,platoon,2,artillery,1930,1,1949,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,9,Artillery Btn,0,average,1,platoon,2,artillery,1930,1,1949,20,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
45,9,Inf Gun,0,average,1,platoon,2,artillery,1930,1,1949,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,9,Inf Gun Section,0,average,1,platoon,2,artillery,1930,1,1949,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,Inf Gun Plt,0,average,1,platoon,2,artillery,1930,1,1949,17,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
50,9,Command Post,3,elite,4,force HQ,6,force HQ,1900,1,1949,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,Vessel,1,recon,1,platoon,4,miscellaneous,1949,12,1949,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,9,Fortifications,0,average,1,platoon,4,miscellaneous,1930,1,1949,34,1,35,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,9,Bunker,0,average,1,platoon,4,miscellaneous,1930,1,1949,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,9,Weapons Plt,0,average,1,platoon,3,infantry,1930,1,1949,25,1,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,9,Inf-AT Sec,0,average,1,platoon,3,infantry,1938,1,1949,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,9,Captured Tanks,0,average,1,platoon,1,armor,1937,1,1949,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,9,Armored Car Sec,1,recon,1,platoon,1,armor,1936,1,1949,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,9,GL Sec,2,dedicated artillery,1,platoon,2,artillery,1931,1,1949,82,1,82,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0
84,9,Guerilla Force,4,elite recon,1,platoon,3,infantry,1930,1,1949,77,1,77,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,9,Assault Grp,4,elite recon,1,platoon,3,infantry,1930,1,1945,85,1,81,1,81,1,81,1,81,0,0,0,0,0,0,0,0,0,0,0
140,9,Barge Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1949,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,9,Barge Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1949,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,9,Command Post,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,9,Command Car,4,elite recon,1,platoon,4,miscellaneous,1942,8,1949,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,9,Ammo Dump,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,9,Ammo Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1949,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,9,Ammo Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1949,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,9,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1949,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,9,Wagon,0,average,1,platoon,4,miscellaneous,1930,1,1949,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,9,Mule Packs,0,average,1,platoon,4,miscellaneous,1930,1,1949,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,9,Gun Teams,0,average,1,platoon,4,miscellaneous,1930,1,1949,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,9,Cavalry Trp,1,recon,1,platoon,3,infantry,1930,1,1943,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,9,Cavalry Sqdrn,1,recon,2,company,3,infantry,1930,1,1943,232,1,1168,1,1168,1,1168,1,0,0,0,0,0,0,0,0,0,0,0,0
175,9,Tractors,0,average,1,platoon,4,miscellaneous,1930,1,1949,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,9,Inf Recon Sec,1,recon,1,platoon,3,infantry,1930,1,1949,234,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,9,Inf Recon Grp,4,elite recon,1,platoon,3,infantry,1930,1,1949,234,1,1177,1,1177,1,1177,1,0,0,0,0,0,0,0,0,0,0,0,0
199,0,Rev 10/22/99,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
