id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
70,75,AA Gun Sec,0,average,1,platoon,2,artillery,1930,1,1949,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,75,AA Gun Plt,0,average,1,platoon,2,artillery,1930,1,1949,91,1,91,1,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0
72,75,Cav AA Gun Sec ,0,average,1,platoon,2,artillery,1930,1,1949,99,1,99,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0
73,75,Cav AA Gun Plt,0,average,1,platoon,2,artillery,1930,1,1949,99,1,99,1,99,1,99,1,223,1,223,1,223,1,223,1,0,0,0,0
74,75,SPAA Sec,0,average,1,platoon,2,artillery,1942,1,1949,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,SPAA Plt,0,average,1,platoon,2,artillery,1942,1,1949,88,1,88,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0
76,75,Heavy Amphib ,0,average,1,platoon,4,miscellaneous,1944,6,1949,215,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,75,Landing Craft,0,average,1,platoon,4,miscellaneous,1935,1,1949,248,1,248,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0
78,75,HQ,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,75,Ammo Dump,0,average,1,platoon,4,miscellaneous,1930,1,1949,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,75,Fortification,4,elite recon,1,platoon,5,*AI*,1930,1,1949,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,75,Caves (x3),4,elite recon,1,platoon,4,miscellaneous,1942,1,1949,197,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,75,Landing Craft,0,average,1,platoon,4,miscellaneous,1935,1,1949,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,75,Ammo Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1949,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,75,Ammo Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1949,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,75,Special Forces,4,elite recon,1,platoon,3,infantry,1942,1,1949,165,1,165,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0
87,75,Infantry Plt B,0,average,1,platoon,3,infantry,1930,1,1949,134,1,144,1,144,1,144,1,185,1,0,0,0,0,0,0,0,0,0,0
88,75,Infantry Plt B-,6,second line,1,platoon,3,infantry,1930,1,1949,134,1,147,1,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0
89,75,Infantry Co B,0,average,2,company,3,infantry,1930,1,1949,118,1,1087,1,1087,1,1087,1,0,0,0,0,0,0,0,0,0,0,0,0
90,75,Infantry Co B-,7,second line recon,2,company,3,infantry,1930,1,1949,118,1,1088,1,1088,1,1088,1,0,0,0,0,0,0,0,0,0,0,0,0
99,75,Infantry Plt A*,1,recon,1,platoon,3,infantry,1930,1,1949,134,1,136,1,136,1,136,1,185,1,0,0,0,0,0,0,0,0,0,0
100,75,Infantry Plt A,1,recon,1,platoon,3,infantry,1930,1,1949,134,1,140,1,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
101,75,Infantry Plt A+,4,elite recon,1,platoon,3,infantry,1943,1,1949,134,1,139,1,138,1,138,1,186,1,168,1,0,0,0,0,0,0,0,0
102,75,Infantry Co A*,1,recon,2,company,3,infantry,1930,1,1949,118,1,1099,1,1099,1,1099,1,1143,1,1110,1,0,0,0,0,0,0,0,0
103,75,Infantry Co A,1,recon,2,company,3,infantry,1930,1,1949,118,1,1100,1,1100,1,1100,1,1143,1,1165,1,1172,1,0,0,0,0,0,0
104,75,Infantry Co A+,4,elite recon,2,company,3,infantry,1943,1,1949,118,1,1101,1,1101,1,1101,1,1143,1,1110,1,0,0,0,0,0,0,0,0
110,75,Inf-AT Sec,3,elite,1,platoon,3,infantry,1930,1,1949,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,75,Inf-AT Plt,3,elite,1,platoon,3,infantry,1900,1,1949,171,1,171,1,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0
115,75,Paratroop Plt,3,elite,1,platoon,3,infantry,1939,1,1944,164,1,164,1,164,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0
116,75,Paratroop Co,4,elite recon,1,platoon,3,infantry,1939,1,1944,118,1,1115,1,1115,1,1115,1,1143,1,1110,1,0,0,0,0,0,0,0,0
117,75,Guerrilla Plt,1,recon,1,platoon,3,infantry,1942,11,1945,59,1,59,1,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0
118,75,Guerilla Co,1,recon,2,company,3,infantry,1942,11,1949,59,1,1117,1,1117,1,1117,1,1117,0,0,0,0,0,0,0,0,0,0,0
119,75,Engineer Sec,3,elite,1,platoon,3,infantry,1930,1,1949,160,1,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,75,Engineer Plt,0,average,1,platoon,3,infantry,1930,1,1949,161,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,75,LMG M/C Plt,1,recon,1,platoon,5,*AI*,1930,1,1949,117,1,117,1,117,1,117,1,0,0,0,0,0,0,0,0,0,0,0,0
123,75,SNLF Plt+,3,elite,1,platoon,3,infantry,1930,1,1949,151,1,153,1,153,1,153,1,185,1,0,0,0,0,0,0,0,0,0,0
124,75,SNLF Co+,4,elite recon,2,company,3,infantry,1939,1,1949,118,1,1123,1,1123,1,1123,1,1123,1,1144,1,1110,1,0,0,0,0,0,0
125,75,SNLF Co,4,elite recon,2,company,3,infantry,1930,1,1938,118,1,1123,1,1123,1,1123,1,1123,1,1143,1,0,0,0,0,0,0,0,0
126,75,SNLF Plt,3,elite,1,platoon,3,infantry,1930,1,1938,151,1,156,1,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0
127,75,SNLF Plt,3,elite,1,platoon,3,infantry,1939,1,1949,152,1,157,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0
128,75,SNLF Co*,4,elite recon,2,company,3,infantry,1930,1,1938,118,1,1126,1,1126,1,1126,1,1126,1,1126,1,1126,1,1143,1,0,0,0,0
129,75,SNLF Co,4,elite recon,2,company,3,infantry,1939,1,1949,118,1,1126,1,1126,1,1126,1,1126,1,1143,1,1110,1,0,0,0,0,0,0
130,75,Knee Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1941,1,1949,134,1,176,1,176,1,176,1,0,0,0,0,0,0,0,0,0,0,0,0
131,75,Motorcycle Plt,1,recon,1,platoon,3,infantry,1930,1,1949,228,1,228,1,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0
132,75,Motorcycle Co,1,recon,2,company,3,infantry,1930,1,1949,228,1,1131,1,1131,1,1131,1,1122,1,0,0,0,0,0,0,0,0,0,0
133,75,Cavalry Plt+,3,elite,1,platoon,3,infantry,1941,12,1943,233,1,233,1,233,1,177,1,221,1,0,0,0,0,0,0,0,0,0,0
134,75,Lt Cav Plt,3,elite,1,platoon,3,infantry,1930,1,1939,231,1,231,1,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0
135,75,Lt Cav Sqdrn,4,elite recon,2,company,3,infantry,1930,1,1939,231,1,1134,1,1134,1,1134,1,0,0,0,0,0,0,0,0,0,0,0,0
136,75,Cavalry Plt,4,elite recon,1,platoon,3,infantry,1939,1,1943,233,1,233,1,233,1,233,1,232,1,0,0,0,0,0,0,0,0,0,0
137,75,Cavalry Co,4,elite recon,2,company,3,infantry,1939,1,1943,233,1,1136,1,1136,1,1136,1,1143,1,0,0,0,0,0,0,0,0,0,0
138,75,Ind Cavalry Co,1,recon,2,company,3,infantry,1941,12,1943,233,1,1133,1,1133,1,1133,1,1142,1,0,0,0,0,0,0,0,0,0,0
139,75,Scouts,1,recon,1,platoon,3,infantry,1930,1,1949,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,75,Sniper,4,elite recon,1,platoon,3,infantry,1937,1,1949,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,75,Knee Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1940,134,1,175,1,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0
142,75,HMG Plt Wagon,0,average,1,platoon,3,infantry,1933,1,1945,174,1,174,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,75,HMG Plt A,0,average,1,platoon,3,infantry,1930,1,1949,173,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,75,HMG Plt B,0,average,1,platoon,3,infantry,1930,1,1949,173,1,173,1,173,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0
145,75,HMG Co A,1,recon,2,company,3,infantry,1930,1,1949,118,1,1144,1,1144,1,1144,1,0,0,0,0,0,0,0,0,0,0,0,0
146,75,HMG Co B,1,recon,2,company,3,infantry,1930,1,1949,118,1,1143,1,1143,1,1143,1,1143,1,0,0,0,0,0,0,0,0,0,0
147,75,Ind Cav MG Co,1,recon,2,company,3,infantry,1941,12,1943,233,1,1142,1,1142,1,1142,1,1142,1,1168,1,1168,1,0,0,0,0,0,0
148,75,Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,75,Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,125,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,75,AT Gun Plt,0,average,1,platoon,2,artillery,1935,1,1943,74,1,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0
151,75,Hvy Mortar Sec,0,average,1,platoon,2,artillery,1935,1,1949,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,75,Hvy Mortar Plt,0,average,1,platoon,2,artillery,1935,1,1949,127,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,75,Inf Gun Plt,2,dedicated artillery,1,platoon,2,artillery,1933,1,1949,71,1,71,1,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0
154,75,Artillery Btry,0,average,1,platoon,2,artillery,1930,1,1949,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,75,Artillery Btn,0,average,1,platoon,2,artillery,1930,1,1949,120,1,120,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,75,OB Rocket Btry,0,average,1,platoon,2,artillery,1944,6,1949,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,75,OB Rocket Btn,0,average,1,platoon,2,artillery,1944,6,1949,129,1,129,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0
158,75,Destroyer,0,average,3,naval,2,artillery,1930,1,1945,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,75,Cruiser,0,average,3,naval,2,artillery,1930,7,1945,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,75,Battleship,0,average,3,naval,2,artillery,1930,1,1945,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,75,AI Infantry+,1,recon,2,company,5,*AI*,1900,1,1949,135,1,138,1,140,1,145,1,147,1,1110,1,176,1,0,0,0,0,0,0
162,75,Caves (x2),4,elite recon,1,platoon,4,miscellaneous,1942,1,1949,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,75,Fortification,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,75,Infantry Gun,0,average,1,platoon,2,artillery,1933,1,1949,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,75,Inf Gun Sec,2,dedicated artillery,1,platoon,2,artillery,1933,1,1949,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,75,AI Purchases+,1,recon,2,company,5,*AI*,1900,1,1949,118,1,1143,1,1172,1,1139,1,1140,1,1140,1,1140,1,1148,1,1173,1,1161,1
167,75,Cav Inf Gun Plt,2,dedicated artillery,1,platoon,2,artillery,1933,1,1945,71,1,71,1,71,1,71,1,223,1,223,1,223,1,223,1,0,0,0,0
168,75,Cav AT Gun Plt,0,average,1,platoon,2,artillery,1935,1,1945,74,1,74,1,74,1,74,1,223,1,223,1,223,1,223,1,0,0,0,0
169,75,AT Gun ,0,average,1,platoon,2,artillery,1935,1,1949,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,75,AT Gun Co,1,recon,2,company,2,artillery,1935,1,1949,134,1,240,1,1172,1,1172,1,1172,1,1056,1,1056,1,1056,1,0,0,0,0
171,75,Cav AT Gun Sec,0,average,1,platoon,2,artillery,1935,1,1943,74,1,74,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0
172,75,AT Gun Sec,0,average,1,platoon,2,artillery,1935,1,1949,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,75,Howitzer ,0,average,1,platoon,2,artillery,1930,1,1949,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,75,Howitzer Sec,0,average,1,platoon,2,artillery,1930,1,1949,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,75,Coastal Def,4,elite recon,2,company,5,*AI*,1930,1,1949,206,1,191,1,1176,1,1176,1,1176,1,1176,1,0,0,0,0,0,0,0,0
176,75,Shore Btry,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,75,Fortifications,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,203,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,75,Inf Defenses,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,194,1,192,1,193,1,193,1,193,1,0,0,0,0,0,0,0,0,0,0
179,75,Fortified Area,4,elite recon,2,company,4,miscellaneous,1930,1,1949,206,1,188,1,1178,1,1178,1,1178,1,0,0,0,0,0,0,0,0,0,0
180,75,++ Forts/AI ++,4,elite recon,2,company,5,*AI*,1942,1,1949,189,1,190,1,192,1,192,1,193,1,197,1,197,1,198,1,199,1,205,1
181,75,Cave Complex,4,elite recon,2,company,4,miscellaneous,1942,1,1949,207,1,196,1,1162,1,1162,1,1162,1,0,0,0,0,0,0,0,0,0,0
182,75,Fortress,4,elite recon,1,platoon,5,*AI*,1930,1,1949,191,1,195,1,195,1,189,1,205,1,205,1,0,0,0,0,0,0,0,0
183,75,Fort Complex,4,elite recon,2,company,5,*AI*,1930,1,1949,206,1,1178,1,1182,1,1182,1,0,0,0,0,0,0,0,0,0,0,0,0
184,75,Cave (x1),4,elite recon,1,platoon,4,miscellaneous,1942,1,1949,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,75,Patrol Craft,0,average,1,platoon,4,miscellaneous,1930,1,1949,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,75,Patrol Crafts,0,average,1,platoon,4,miscellaneous,1930,1,1949,178,1,178,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,75,Obs Post,4,elite recon,1,platoon,2,artillery,1930,1,1949,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,75,Track FO Veh,4,elite recon,1,platoon,2,artillery,1941,1,1945,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,75,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1949,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,75,FO Vehicle,4,elite recon,1,platoon,2,artillery,1935,1,1949,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,75,Scout Vehicles,1,recon,1,platoon,1,armor,1936,1,1945,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,75,Rocket Btry,2,dedicated artillery,1,platoon,2,artillery,1944,6,1949,86,1,86,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0
193,75,Rocket Sec,2,dedicated artillery,1,platoon,2,artillery,1944,6,1949,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,75,Prime Mover Sec,0,average,1,platoon,4,miscellaneous,1932,1,1949,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,75,Prime Mover Plt,0,average,1,platoon,4,miscellaneous,1932,1,1949,67,1,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0
196,75,Barge Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1949,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,75,Barge Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1949,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,75,Command Car,1,recon,1,platoon,4,miscellaneous,1934,1,1949,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
