rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,PzKw IVh,107,0,4,5,82,73,66,76,35,42,120,0,90,0,120,0,13,8,3,2,5,3,3,2,8,10,2,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,50,58,32,7521,0,4,5,5,7,0,3,0,12,4,13,1810,0,4,1,1,12,0,0,55,55,55,0,1810,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,M47,102,0,5,5,87,72,64,75,51,20,120,0,90,0,120,0,16,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,79,93,32,32112,0,10,0,0,6,0,18,0,13,4,37,455,0,4,0,1,12,0,0,210,208,210,0,4129,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,M4A4 Sherman,131,0,5,5,81,72,64,75,46,51,120,0,90,0,120,0,11,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,50,54,32,7244,0,3,0,0,7,1,3,0,10,3,31,129,0,4,2,1,12,0,0,210,208,210,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,M4A3E8 Sherman,131,0,5,5,84,72,64,75,21,45,120,0,90,0,120,0,14,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,54,61,32,12008,0,3,5,0,7,1,4,0,13,4,32,444,0,4,2,1,12,0,0,210,208,210,0,7520,7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,M47,103,0,5,5,87,72,64,75,31,40,120,0,90,0,120,0,16,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,77,97,32,32112,0,10,0,0,6,0,18,0,13,4,37,455,0,4,0,1,12,0,0,210,208,210,0,4129,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,M47T,103,0,5,5,87,72,64,75,31,30,120,0,90,0,120,0,17,16,8,5,12,9,6,2,16,9,5,12,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,77,98,32,36745,0,10,0,10,6,0,18,0,13,4,37,456,0,4,0,1,12,0,0,210,208,210,0,456,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,M47,103,0,5,5,91,72,64,0,21,35,120,0,90,0,0,0,16,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70,78,90,103,32,32112,0,10,0,15,6,0,18,0,13,4,37,455,0,4,0,1,12,0,0,210,208,0,0,4129,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,M47T,103,0,5,5,91,72,64,0,21,25,120,0,90,0,0,0,17,16,8,5,12,9,6,2,16,9,5,12,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,78,90,104,32,36745,0,10,10,15,6,0,18,0,13,4,37,455,0,4,0,1,12,0,0,210,208,0,0,4129,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,M47T,102,0,5,5,91,72,64,0,26,20,120,0,90,0,0,0,17,16,8,5,12,9,6,2,16,9,5,12,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,91,110,103,32,36745,0,10,10,15,6,0,18,0,13,4,37,455,0,4,0,1,12,0,0,210,208,0,0,4129,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,M48,13,0,5,4,89,72,64,0,20,20,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,64,80,113,32,1318,20,10,5,19,6,0,18,0,13,4,37,1550,0,4,2,1,12,0,0,210,208,0,0,1546,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,M48A2C,13,0,5,4,89,72,64,0,20,15,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,71,91,113,32,44006,20,10,10,19,6,0,18,0,13,4,37,1560,0,4,2,1,12,0,0,210,208,0,0,1557,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,M48A2C,102,0,5,4,90,72,64,0,20,15,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,92,115,118,32,44006,20,10,14,15,6,0,18,0,13,4,37,1560,0,4,2,1,12,0,0,210,208,0,0,1557,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,M48TS,13,0,5,4,93,69,66,62,20,0,120,0,90,0,90,0,18,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,105,140,32,12013,30,15,14,20,6,1,18,0,13,4,37,1569,0,4,2,1,12,0,0,55,55,55,0,4131,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,M48A5T1,13,0,5,4,93,69,62,62,14,0,120,0,90,0,90,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,82,84,105,162,32,1206,30,25,20,20,6,2,22,0,13,4,38,1570,0,4,2,1,12,0,0,55,55,55,0,4131,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,M48A5T2,13,0,5,4,94,69,62,62,14,0,120,0,90,0,90,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,82,87,125,222,32,1206,40,35,20,20,6,3,22,0,13,4,38,1570,0,4,2,1,12,0,0,55,55,55,0,4131,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,M60A1T,59,0,5,4,94,69,61,62,19,0,120,0,90,0,90,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,81,93,106,190,32,1208,30,25,25,20,6,3,22,0,13,4,39,1057,0,4,2,1,9,0,0,55,208,55,0,4494,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,M48,102,0,5,4,89,72,64,0,45,0,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,79,90,105,32,12015,20,10,5,12,6,0,18,0,13,4,37,1546,0,4,2,1,12,0,0,210,208,0,0,1546,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,M60A3TTS,59,0,5,4,94,69,61,62,19,0,120,0,90,0,90,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,93,125,244,32,1240,40,35,25,21,6,4,22,0,13,4,40,4746,0,4,2,1,12,0,0,55,208,55,0,4760,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,M60A3TTS+,59,0,5,4,94,69,61,62,19,0,120,0,90,0,90,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,119,125,256,32,1240,40,35,25,21,6,4,22,2,13,4,40,4746,0,4,2,6,12,0,0,55,208,55,0,4760,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Leopard 1A1T1,131,0,5,4,97,70,63,0,15,0,120,0,90,0,0,0,23,14,6,3,28,8,6,3,14,9,4,47,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,105,173,32,1223,30,20,20,20,6,3,22,0,13,4,31,1425,0,4,2,1,12,0,0,55,55,0,0,3890,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Leopard 1A3T1,131,0,5,4,97,70,63,0,15,0,120,0,90,0,0,0,22,21,8,4,27,12,9,3,21,12,5,65,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,83,125,181,32,1221,30,20,20,20,6,3,22,0,13,4,32,4766,0,4,2,1,12,0,0,55,55,0,0,4768,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Leo 1T Volkan,131,0,5,4,98,70,63,0,15,0,120,0,90,0,0,0,22,21,8,4,27,15,9,3,21,12,5,65,20,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,106,125,258,32,1221,40,40,20,20,6,5,22,0,13,5,33,4763,0,4,2,1,12,0,0,55,55,0,0,4764,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Leo 1T Volkan+,131,0,5,4,98,70,63,0,15,0,120,0,90,0,0,0,22,21,8,4,27,15,9,3,21,12,5,65,20,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,119,125,270,32,1221,40,40,20,20,6,5,22,2,13,5,33,4763,0,4,2,6,12,0,0,55,55,0,0,4764,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Leopard 2A4TR,59,0,5,4,100,70,63,0,0,0,120,0,90,0,0,0,26,60,13,6,70,27,10,5,71,33,15,125,42,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,106,125,358,32,1216,40,45,30,12,6,6,22,0,0,5,42,4770,0,4,2,1,12,0,0,57,57,0,0,4762,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Leopard 2T,135,0,5,4,100,70,63,0,0,0,120,0,90,0,0,0,26,75,45,9,100,45,25,9,115,65,35,190,56,45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,90,119,125,434,32,1251,40,55,30,12,6,7,22,2,0,7,42,7527,0,4,2,6,12,0,0,57,57,0,0,3776,7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,StuG IIIG,18,0,3,4,83,66,0,76,16,35,90,0,0,0,120,0,13,9,4,5,9,4,3,2,9,10,5,9,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,50,48,32,130,0,4,3,0,7,0,3,0,6,3,23,2085,0,4,1,1,12,0,0,55,0,55,0,2088,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,M36 Jackson,18,0,5,5,86,60,0,0,12,35,90,0,0,0,0,0,14,7,3,3,10,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,50,44,32,8415,0,5,0,0,6,0,3,0,13,4,23,17,0,4,0,1,12,0,0,208,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,M36B2,18,0,5,5,86,64,0,75,17,20,90,0,0,0,120,0,15,9,4,4,10,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,57,55,32,12025,0,5,10,0,6,0,3,0,13,4,23,1803,0,4,2,1,12,0,0,208,0,210,0,1803,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Daimler Scout,11,0,3,3,78,72,0,0,0,48,120,0,0,0,0,0,24,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,53,26,32,23468,0,2,0,0,8,0,2,0,0,3,10,441,0,3,2,5,1,0,0,210,0,0,0,441,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BA-6,11,0,3,3,85,74,0,77,20,10,120,0,0,0,90,0,12,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,49,23,32,41030,0,3,15,0,8,0,1,0,0,3,8,468,0,3,0,1,12,0,0,0,0,0,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,M8 Greyhound,11,0,3,4,79,72,64,0,32,80,120,0,90,0,0,0,20,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,79,28,32,12055,0,3,0,0,8,0,2,0,0,3,10,171,0,0,0,1,12,0,0,210,208,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,V150S Commando,11,0,3,3,106,69,60,0,20,20,120,0,90,0,0,0,36,3,2,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,125,70,32,25103,20,10,0,0,9,2,7,0,102,5,10,697,4,3,2,1,12,0,128,55,208,0,0,697,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,RN-941,108,0,3,2,112,70,63,0,25,13,120,0,90,0,0,0,36,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,106,125,141,32,32136,40,20,13,0,9,3,10,1,109,5,14,699,4,3,2,1,12,0,0,55,55,0,0,699,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,V150S Commando,108,0,3,3,106,69,60,0,20,20,120,0,90,0,0,0,36,3,2,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,100,105,70,32,25103,20,10,0,0,9,2,7,0,102,5,10,697,4,3,2,1,12,0,128,55,208,0,0,697,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,ACV-S 25 ATGW,19,0,3,2,102,64,141,0,32,0,120,0,0,8,0,0,22,6,5,4,6,5,4,2,12,10,6,12,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,72,108,125,185,32,36684,30,25,32,0,9,5,8,0,0,5,12,439,2,0,4,1,12,0,0,0,0,0,0,4815,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,M150 TOW,19,0,3,4,141,60,0,0,0,0,90,0,0,0,0,0,23,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80,89,192,32,12027,20,0,0,16,4,0,0,0,0,4,10,2225,2,4,2,1,12,0,0,208,0,0,0,2225,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,M150 TOW2,19,0,3,4,143,60,0,0,0,0,90,0,0,0,0,0,23,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,100,208,32,12027,30,0,0,16,4,0,0,0,0,4,10,2225,2,4,2,1,12,0,0,208,0,0,0,2225,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,ACV ATV,19,0,2,4,144,60,0,0,0,0,90,0,0,0,0,0,22,5,4,3,5,4,3,2,7,6,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,95,125,250,32,1345,40,0,0,12,4,0,0,0,4,4,13,8,2,4,2,1,12,0,0,208,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,RN-944 TOW,19,0,3,4,145,60,0,0,0,0,90,0,0,0,0,0,36,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,106,125,345,32,79,40,0,0,16,4,0,0,0,0,5,13,700,4,3,2,1,12,0,0,208,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,106mm RCL Jeep,18,0,2,4,129,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,69,19,32,34175,0,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,7521,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
