rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
103,Panzer Pl /3,44,91,125,1,1,22,22,22,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Hvy Recon Sec,44,55,65,1,1,2,2,0,0,0,0,0,0,0,0,11,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,PzGr Kp *,44,77,90,3,2,252,191,51,51,1106,1040,1106,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,PzGr Platoon *,44,77,125,3,1,231,231,253,50,51,51,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Mineclear Tanks,44,58,125,1,1,209,209,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,PzGr AT Kp,44,77,90,3,2,252,191,51,51,1109,1109,1109,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,PzGr Pl (AT),44,77,125,3,1,232,253,253,51,51,51,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,SPz Recon Sec,44,58,77,3,1,386,386,386,386,386,60,60,60,60,60,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,MTW Kp,44,70,125,3,2,215,191,63,1112,1112,1112,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,MTW Platoon,44,70,125,3,1,231,231,252,202,202,202,63,63,63,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,SP Mortar Pl/6,44,55,125,2,1,110,110,110,110,110,110,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Lt PzGr Kp,44,70,76,3,2,252,191,48,48,1115,1115,1115,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Lt PzGr Platoon,44,70,76,3,1,231,231,252,48,48,48,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,SP-SAM Bty,44,79,125,2,1,90,90,90,90,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,PzGr Kp +,44,70,76,3,2,252,191,48,48,1115,1115,1115,1011,1075,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,PzGr Kp +/-,44,70,76,3,2,252,191,48,48,1115,1115,1011,1075,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Hvy Recon Sec,44,66,80,1,1,9,9,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,PzGr Kp +,44,77,90,3,2,252,191,51,51,1040,1106,1106,1101,1075,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,PzGr Kp +/-,44,77,90,3,2,252,191,51,51,1040,1106,1101,1075,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Armour Recon Co,44,66,80,1,2,45,1014,1014,1014,1014,1119,1119,1119,1119,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,PzGr Kp +,44,91,125,3,2,252,191,51,51,1040,1040,1106,1106,1103,1075,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,PzGr Kp +/-,44,91,125,3,2,252,191,51,51,1040,1106,1106,1103,1075,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,PzGr AT Kp +,44,77,90,3,2,252,191,51,51,1109,1109,1109,1101,1075,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,PzGr AT Kp +/-,44,77,90,3,2,252,191,51,51,1109,1109,1101,1075,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,PzGr AT Kp+,44,91,125,3,2,252,191,51,51,1109,1109,1109,1109,1103,1075,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,PzGr AT Kp+/-,44,91,125,3,2,252,191,51,51,1109,1109,1109,1103,1075,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Panzer Kp +,44,77,90,1,2,15,1075,1106,1101,1101,1101,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Panzer Kp +/-,44,77,90,1,2,15,1075,1106,1101,1101,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Panzer Kp +,44,91,125,1,2,30,1075,1106,1103,1103,1103,1103,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Panzer Kp +/-,44,91,125,1,2,30,1075,1106,1103,1103,1103,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Panzer Kp +,44,70,76,1,2,4,4,1075,1011,1011,1011,1115,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Panzer Kp +/-,44,70,76,1,2,4,4,1075,1011,1011,1115,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,PzGr Kp,44,91,125,3,2,252,191,51,51,1106,1106,1106,1106,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,PzGr AT Kp,44,91,125,3,2,252,191,51,51,1109,1109,1109,1109,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Para Kp,44,55,125,3,2,397,414,1145,1145,1145,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Para Platoon,44,55,125,3,1,397,397,403,0,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Para Pi Platoon,44,55,125,3,1,409,409,409,0,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Para Scouts,44,55,125,3,0,510,510,0,0,0,0,0,0,0,0,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Landing Craft,44,46,125,4,0,247,247,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Barge Carriers,44,46,125,4,1,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Ammo Carriers,44,46,125,4,1,136,136,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Pontoon Pl,44,46,125,4,1,248,248,248,248,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Armour Engr Co,44,55,78,3,2,237,46,191,1154,1154,1154,1062,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Armour Engr Pl,44,55,78,3,1,235,235,235,47,47,47,47,202,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Mountain Sniper,44,55,125,3,0,432,0,0,0,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Mountain Kp,44,55,125,3,2,420,1157,1157,1157,1158,1034,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Mountain Pl,44,55,125,3,1,426,420,420,0,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Mountain Scouts,44,55,125,3,0,495,495,495,0,0,0,0,0,0,0,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Para Kp [A],44,55,125,5,2,397,414,309,1160,1160,1160,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Para Pl [A],44,55,125,5,1,403,397,397,309,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Para Pi Pl [A],44,55,125,5,1,409,409,409,309,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Para Scouts [A],44,55,125,5,1,510,510,510,510,309,0,0,0,0,0,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Wolf Scout Gp,44,88,125,3,0,386,386,82,82,83,0,0,0,0,0,11,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Scout Gp,44,55,125,3,0,386,386,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Motor Scout Gp,44,55,125,3,0,386,386,381,381,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2 Medium Trucks,44,58,125,4,0,143,143,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
