rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,Type 69-I,13,0,4,4,86,62,54,61,14,12,120,0,90,0,120,0,18,19,8,6,23,15,6,4,20,16,6,24,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51,83,98,96,17,14255,20,5,0,14,6,1,6,0,13,4,27,1604,0,4,0,1,12,0,0,0,111,0,0,1604,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Type 69-II,13,0,4,4,130,62,52,61,24,5,120,0,90,0,120,0,18,19,8,6,23,15,6,4,20,18,6,24,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,83,115,133,17,14258,20,10,3,12,6,2,22,0,13,4,28,1606,0,4,0,1,12,0,0,0,111,0,0,1606,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Type 69-QM,13,0,4,3,101,62,52,0,16,0,120,0,90,0,0,0,18,19,10,6,23,15,6,4,20,18,6,24,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,63,97,103,152,17,14256,20,15,12,12,8,2,22,0,13,4,28,1607,0,4,0,1,4,0,0,0,111,0,0,1607,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,T-34/85,13,0,4,5,81,66,0,65,20,25,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,69,51,17,55002,0,3,0,10,7,0,3,0,13,3,24,740,0,4,0,1,12,0,0,0,0,0,0,740,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,T-34/85,13,0,4,5,81,66,0,65,25,30,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,59,60,49,17,55002,0,3,0,0,7,0,3,0,13,3,24,740,0,4,0,2,12,0,0,0,0,0,0,740,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,T-54A,13,0,4,4,70,62,54,61,12,16,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,59,67,80,17,11005,20,3,0,6,6,1,6,0,13,4,27,4410,0,4,0,2,12,0,0,0,0,0,0,4410,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,T-54B,13,0,4,4,71,62,54,61,12,16,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,68,77,89,17,11005,20,5,0,6,6,2,6,0,13,4,27,4413,0,4,0,1,12,0,0,0,0,0,0,4413,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,T-54B,13,0,4,4,72,62,53,61,16,10,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,79,90,87,17,11005,20,5,0,8,6,2,6,0,13,4,27,4438,0,4,0,1,12,0,0,0,0,0,0,4438,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,T-55,13,0,4,4,71,62,0,61,20,17,120,0,0,0,120,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,68,77,87,17,11121,20,5,0,6,6,2,6,0,13,4,27,4414,0,4,0,1,12,0,0,0,0,0,0,4414,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,T-55A,13,0,4,4,72,64,54,0,19,15,120,0,90,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,79,103,93,17,11005,20,7,0,9,6,2,6,0,13,4,27,4439,0,4,0,1,4,0,0,0,111,0,0,4439,4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Type 69 Enigma,13,0,4,4,130,62,54,0,10,10,120,0,90,0,0,0,17,24,10,6,28,18,8,4,36,14,9,41,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,85,103,149,17,64531,20,10,3,20,6,2,22,0,13,4,32,709,0,4,1,1,4,0,0,0,0,0,0,709,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,T-55QM,13,0,4,4,227,62,0,0,20,0,120,0,0,0,0,0,17,20,10,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,85,103,98,17,11005,20,10,6,14,6,2,6,0,13,4,27,1471,0,4,0,1,4,0,0,0,0,0,0,1471,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,T-55QM2,13,0,4,3,101,62,53,61,20,0,120,0,90,0,120,0,17,20,10,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,93,103,147,17,11005,30,20,10,10,6,2,22,0,13,4,27,1471,0,4,1,1,4,0,0,0,0,0,0,1471,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Sherman V,13,0,5,5,228,31,29,69,50,47,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,47,65,57,17,4015,0,3,0,0,7,1,3,0,13,3,31,129,0,4,2,1,12,0,0,210,210,210,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,T-62,13,0,4,4,99,64,54,0,20,0,120,0,90,0,0,0,18,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,73,103,104,17,32145,20,7,10,10,6,2,8,0,13,4,30,4475,0,4,0,1,4,0,0,0,111,0,0,4475,4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,T-62M,13,0,4,4,216,64,54,0,20,0,120,0,90,0,0,0,21,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,80,103,139,17,32145,20,10,10,10,6,2,22,0,13,4,30,1304,0,4,0,1,4,0,0,0,111,0,0,1304,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TR-77,13,0,4,4,72,64,52,0,20,10,120,0,90,0,0,0,24,19,9,6,23,15,6,4,19,18,6,23,17,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61,82,103,101,17,23023,20,10,0,13,6,1,6,0,13,4,29,2667,0,4,1,1,4,0,0,0,111,0,0,2667,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,T-72,13,0,4,3,106,64,52,0,20,0,120,0,90,0,0,0,20,31,9,6,39,18,7,5,41,16,6,43,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,79,91,148,17,11127,20,15,11,8,6,2,18,0,13,4,38,4850,0,4,1,1,12,0,0,0,111,0,0,358,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,T-72,59,0,4,3,102,64,52,0,20,0,120,0,90,0,0,0,20,31,9,6,39,18,7,5,41,16,6,43,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,87,96,151,17,11127,20,15,11,8,6,2,18,0,13,4,38,4850,0,4,1,1,12,0,0,0,111,0,0,358,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,T-72M,13,0,4,3,102,64,52,0,17,0,120,0,90,0,0,0,22,31,9,6,39,18,7,5,41,16,6,43,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,80,86,178,17,32029,30,20,15,12,6,3,22,0,13,4,41,1449,0,4,1,1,12,0,0,0,111,0,0,1449,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,T-72M1,59,0,4,3,101,64,52,0,17,0,120,0,90,0,0,0,25,40,10,6,43,19,7,5,49,24,6,54,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,103,188,17,11129,30,20,15,12,6,3,22,0,13,4,41,353,0,4,1,1,4,0,0,0,111,0,0,353,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,T-72M,59,0,4,3,102,64,52,0,17,0,120,0,90,0,0,0,22,34,9,6,39,18,7,5,45,16,6,43,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,70,87,103,179,17,32029,30,20,15,12,6,3,22,0,13,4,41,1449,0,4,1,1,4,0,0,0,111,0,0,1449,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,T-90S,59,0,4,3,161,0,64,52,20,0,0,0,120,0,90,0,22,61,13,10,72,33,16,8,91,25,15,108,49,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91,118,125,302,17,45432,35,30,14,9,7,5,22,4,0,5,47,1462,0,4,2,6,12,0,0,0,0,208,0,1462,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Assad Babyl,59,0,4,3,101,64,52,0,20,0,120,0,90,0,0,0,25,40,10,6,46,19,7,5,49,24,6,58,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,88,103,190,17,65407,30,25,14,10,6,3,22,0,13,4,41,357,0,4,1,1,4,0,0,0,111,0,0,1473,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Assad Babyl,59,0,4,3,158,64,52,0,20,0,120,0,90,0,0,0,25,40,10,6,46,19,7,5,49,24,6,58,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,103,216,17,65407,30,25,14,10,6,3,22,0,13,4,41,357,0,4,1,1,4,0,0,0,111,0,0,1473,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,T-72M-CS,59,0,4,3,101,64,52,0,32,0,120,0,90,0,0,0,22,34,9,6,39,18,7,5,45,16,6,43,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,73,87,103,164,17,11129,30,20,6,6,6,3,22,0,13,4,41,1449,0,4,1,1,4,0,0,0,111,0,0,1449,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BTR-40A,22,0,3,3,55,0,0,0,60,5,0,0,0,0,0,0,27,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,59,90,19,17,11041,0,2,0,0,9,0,1,0,0,4,10,2241,0,3,0,2,12,0,111,0,0,0,0,2241,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,ZSU-57-2,22,0,5,6,59,0,0,0,46,7,0,0,0,0,0,0,17,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,71,100,47,17,13383,10,10,0,0,9,0,6,0,0,4,21,2308,0,4,0,1,12,0,0,0,0,0,0,2308,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,ZSU-23-4V,22,0,3,4,60,0,0,0,40,10,0,0,0,0,0,0,17,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,103,104,17,11043,20,105,0,0,9,2,6,4,0,4,15,2245,0,4,0,1,4,0,0,0,0,0,0,2245,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Type 80 SPAA,22,0,5,6,59,0,0,0,46,7,0,0,0,0,0,0,17,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,85,103,47,17,13384,10,10,0,0,9,0,6,0,0,4,21,2308,0,4,0,1,4,0,0,0,0,0,0,2308,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,ZSU-23-4M3,22,0,3,4,60,0,0,0,40,10,0,0,0,0,0,0,17,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,88,103,125,17,11043,30,110,0,0,9,3,6,5,0,4,15,2245,0,4,0,1,4,0,0,0,0,0,0,2245,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Avenger HMMWV,30,0,3,3,170,149,0,0,16,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,111,125,236,17,12051,40,6,0,0,8,0,0,3,0,0,10,217,0,3,0,1,12,0,0,208,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Technical AA,22,0,2,4,55,0,0,0,60,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,95,125,15,17,13047,0,2,0,0,9,0,1,0,0,0,10,1851,0,3,0,1,12,0,111,0,0,0,0,1851,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Technical AA,22,0,2,4,57,0,0,0,40,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,95,125,12,17,29235,0,0,0,0,9,0,0,0,0,0,10,1850,0,3,0,1,12,0,0,0,0,0,0,1850,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Vickers Mk.VIc,12,0,2,3,51,33,0,0,33,34,120,0,0,0,0,0,18,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,59,21,17,27602,0,1,0,0,9,0,1,0,0,2,10,3869,0,4,1,1,12,0,0,0,0,0,0,1208,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,75mm M8 PH,196,0,1,5,122,3,0,0,45,0,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,93,21,17,9050,0,0,0,3,7,0,0,0,0,0,1,650,0,0,0,1,12,0,0,0,0,0,0,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,105mm M56 PH,196,0,1,5,123,5,0,0,40,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,66,103,26,17,7088,0,0,0,3,6,0,0,0,0,0,1,650,0,0,0,1,4,0,0,0,0,0,0,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,SPG9 PH Team,196,0,0,5,223,6,0,0,40,0,60,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,75,125,21,17,50136,0,0,0,0,7,0,0,0,0,0,0,826,0,0,0,1,12,0,0,163,0,0,0,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,B-10 PH Team,196,0,0,6,224,6,0,0,40,0,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,59,125,24,17,52610,0,0,0,0,7,0,0,0,0,0,0,826,0,0,0,2,12,0,0,163,0,0,0,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,B-11 PH Team,196,0,1,6,225,8,0,0,40,0,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,69,125,25,17,11068,0,0,0,0,6,0,0,0,0,0,0,826,0,0,0,1,12,0,0,160,0,0,0,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,M40 PH Team,196,0,1,6,214,4,0,0,40,0,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,57,103,26,17,12073,0,0,0,0,6,0,0,0,0,0,0,826,0,0,0,1,4,0,0,160,0,0,0,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Pantsyr-S1,22,0,5,3,134,159,159,159,30,5,4,0,4,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,115,125,466,17,11199,40,125,0,0,9,5,22,9,0,3,20,7353,0,3,0,1,12,0,0,0,0,0,0,7353,7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2 Univ Carriers,25,0,2,4,9,9,0,0,90,0,90,0,0,0,0,0,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,59,16,17,64528,0,0,0,0,9,0,0,0,110,2,12,630,0,4,0,1,12,0,0,0,0,0,0,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
