rid,name,wclass,size,sound,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
31,FAMAS Commando,1,0,0,1,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Eryx,21,0,0,6,0,222,0,0,90,12,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
33,HB 60mm Mortar,2,0,0,4,1,0,7,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,AC 58,2,0,0,4,2,222,5,0,1,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
35,.30in M1919 MMG,3,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7.5mm AAT52 MG,3,0,0,1,0,0,6,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,7.62mm NF1 MG,3,0,0,1,0,0,6,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,12.7mm HMG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60mm 63 Mortar,3,0,0,4,1,0,7,0,3,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,81mm 61 Mortar,3,0,0,4,1,0,11,0,3,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,MO-120-60 leger,3,0,0,5,2,0,19,0,3,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,MO-120-AM-50,3,0,0,5,2,0,19,0,3,123,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,MO-120 RT F1,3,0,0,5,2,0,19,0,6,164,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CSR 57mm M18A1,3,0,0,3,2,222,3,0,7,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
45,CSR 80mm,3,0,0,5,2,222,8,0,9,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
46,CSR 106mm M40,3,0,0,5,3,222,11,0,10,22,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
47,60mm M2 Mortar,3,0,0,4,1,0,7,0,3,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,CSR 75mm M20,3,0,0,4,2,222,5,0,7,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
49,81mm M1 Mortar,3,0,0,4,1,0,11,0,3,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,MO-120-50,3,0,0,5,2,0,19,0,3,205,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,.30 M1919 AAMG,4,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7.62mm NF1 AAMG,4,0,0,1,0,0,6,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7.5mm FM29 AAMG,4,0,0,1,0,0,5,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7.5 AAT52 AAMG,4,0,0,1,0,0,6,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12.7mm AAMG,4,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7.62mm NF1 Quad,4,0,0,1,0,0,12,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,40mm Bofors AAG,4,0,0,3,1,7,15,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,40mm AA Gun (2),4,0,0,3,1,7,17,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,20mm Mle 693,19,0,0,2,1,5,13,0,26,40,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0
60,20mm Mle 693,4,0,0,2,1,5,13,0,26,45,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61,12.7 Quad AAMG,4,0,0,1,1,0,19,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,FN-Minimi (2),2,0,0,1,0,0,9,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,7.5mm AAT52 CMG,5,0,0,1,0,0,6,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,7.62mm NF1 CMG,5,0,0,1,0,0,6,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,.30in M1919 BMG,5,0,0,1,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,.30in M1919 CMG,5,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,7.5mm FM31 CMG,5,0,0,1,0,0,7,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12.7mm M2HB TMG,5,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,12.7mm M2HB CMG,5,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,30mm Mle 781,19,0,128,2,1,5,15,0,20,70,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0
71,12.7mm RWS,19,0,0,1,1,0,11,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,20mm Mle 621,4,0,0,2,1,4,11,0,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,20mm Mle 621,5,0,0,2,1,4,11,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,25mm Mle 811,5,0,0,2,1,8,11,0,20,70,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30mm HS-831 (2),4,0,0,2,1,7,21,0,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,25mm Mle 811,19,0,0,2,1,8,11,0,20,70,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0
77,47mm SA35 (L32),6,0,0,3,1,5,3,0,8,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
78,57mm M1 Gun,6,0,0,3,2,10,3,0,13,50,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0
79,37mm M6 Gun,6,0,0,2,1,6,1,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,75mm SA 49,6,0,0,4,2,11,5,0,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,20mm Mle 693,19,0,0,2,1,5,13,0,26,40,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0
82,75mm M3 Gun,6,0,0,4,2,10,5,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,75mm SA 50 A**,6,0,0,4,2,20,5,0,13,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,75mm M6 Gun,6,0,0,4,2,10,5,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,76mm M1A2 Gun,6,0,0,4,2,14,5,0,13,70,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0
86,88mm KwK 43 Gun,6,0,0,5,2,23,7,0,18,90,70,30,10,0,0,0,0,0,0,0,0,0,0,0,0
87,Canon 90mm F1,6,0,0,5,2,0,9,0,8,35,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
88,90mm M3 Gun,6,0,0,5,2,15,9,0,13,80,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
89,90mm SA45 L50,6,0,0,5,2,15,9,0,12,80,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90mm M36 Gun,6,0,0,5,2,15,9,0,13,80,50,23,19,0,0,0,0,0,0,0,0,0,0,0,0
91,Canon 90mm F4,6,0,0,5,2,0,9,0,13,45,90,36,32,0,0,0,0,0,0,0,0,0,0,0,0
92,cn 60mm Mortar,5,0,0,4,1,11,7,0,5,53,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,105mm Gun G93,7,0,0,5,3,0,11,0,14,100,110,56,40,0,0,0,0,0,0,0,0,0,0,0,0
95,105mm Gun F3 78,7,0,0,5,3,0,11,0,14,100,100,30,35,0,0,0,0,0,0,0,0,0,0,0,0
96,105mm Gun F 65,7,0,0,5,3,0,11,0,14,100,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
97,75mm M8 FH,6,0,0,4,2,0,5,0,6,162,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
98,105mm Gun F1 81,7,0,0,5,3,0,11,0,14,100,100,39,40,0,0,0,0,0,0,0,0,0,0,0,0
99,120mm Gun Fr04,7,0,0,7,3,0,15,0,13,120,125,100,60,0,0,0,0,0,0,0,0,0,0,0,0
100,120mm Gun F1 92,7,0,0,7,3,0,15,0,13,120,120,72,60,0,0,0,0,0,0,0,0,0,0,0,0
101,120mm Gun F2 96,7,0,0,7,3,0,15,0,13,120,120,80,60,0,0,0,0,0,0,0,0,0,0,0,0
102,120mm Gun E1 00,7,0,0,7,3,0,15,0,13,120,125,97,60,0,0,0,0,0,0,0,0,0,0,0,0
103,120mm M58 Gun,7,0,0,7,3,29,15,0,15,120,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
104,155mm Gun M1918,7,0,0,8,4,0,21,0,11,208,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
105,105mm M4,7,0,0,5,3,0,11,0,7,80,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
106,155mm Caesar,7,0,0,8,4,10,21,48,13,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,155mm TR F1,7,0,0,8,4,10,21,48,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,155mm Gun,7,0,0,8,4,0,21,0,11,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,105mm M2 FH,7,0,0,5,3,0,11,0,6,201,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
110,155mm mle 17 FH,7,0,0,8,4,0,21,0,6,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,155mm Bg 50,7,0,0,8,4,0,21,0,6,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,155mm GCT F1,7,0,0,8,4,10,21,48,10,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,75mm Pack How,6,0,0,4,2,0,5,0,6,162,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
114,155mm GCT F2,7,0,0,8,4,10,21,48,13,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,155mm GCT F1,7,0,0,8,4,10,21,48,11,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,155mm M1 FH,7,0,0,8,4,0,21,0,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,142mm Demo Gun,26,0,0,8,3,0,19,0,5,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
118,FAMAS LMG,2,0,0,1,0,0,5,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Flame Thrower,8,0,0,45,0,0,25,0,30,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
120,Satchel Charge,2,0,0,10,18,0,20,0,15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
121,Hand Grenade,2,0,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,50mm m1937 Mor,3,0,0,3,1,0,5,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,GALIX,5,0,0,5,2,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,LGI Mle F1,3,0,0,3,1,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,81mm LLR Mortar,3,0,0,4,1,0,11,0,3,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,90mm Gun F2,6,0,0,5,2,0,9,0,8,45,90,36,32,0,0,0,0,0,0,0,0,0,0,0,0
127,M2 Carbine,1,0,0,1,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,MIM-23A HAWK,12,0,0,19,54,0,54,0,100,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,PM HK,1,0,0,1,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,MIM-23B I-HAWK,12,0,0,19,74,0,74,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Mistral,12,0,0,5,3,0,3,0,120,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Aster 30 SAM,12,0,0,22,73,0,73,0,180,255,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,LG 50mm m1937DF,3,0,0,3,1,0,5,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Mrtr 60mm M2 DF,3,0,0,4,1,0,7,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Roland I SACP,12,0,0,8,7,0,7,0,100,120,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Crotale,12,0,0,8,14,0,14,0,90,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Mrtr 60mm 63 DF,3,0,0,4,1,0,4,0,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,75mm CN SA50,6,0,0,4,2,20,5,0,13,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,40mm AGL,3,0,0,3,1,222,15,0,22,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
140,Crotale VT-1,12,0,0,8,14,0,14,0,110,201,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,HOT 3,21,0,0,8,0,222,0,0,90,80,2,0,130,0,0,0,0,0,0,0,0,0,0,0,0
142,HOT-2,21,0,0,8,0,222,0,0,90,80,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
143,Parca SAM,12,0,0,25,54,0,54,0,15,255,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,7.62 RWS,19,0,165,1,1,0,11,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,40mm CTAS,19,0,128,3,1,0,20,0,30,80,100,18,0,0,0,0,0,0,0,0,0,0,0,0,0
146,SS-11,13,0,0,8,0,222,0,0,60,60,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Entac,13,0,0,8,0,222,0,0,60,40,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,227mm M31A1 HE,3,0,0,9,4,0,80,0,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,227mm M26 CM,14,0,0,2,18,0,60,0,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,AT2 Minelets,15,0,0,2,0,30,12,45,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Milan 2T,21,0,0,6,0,222,0,0,80,38,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
159,MMP,21,0,0,6,0,222,0,0,85,60,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
160,Milan,13,0,0,6,0,222,0,0,80,40,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
161,Milan 2,13,0,0,6,0,222,0,0,80,40,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0
162,Milan 3,21,0,0,6,0,222,0,0,80,40,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0
163,HOT,13,0,0,8,0,222,0,0,80,80,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
164,Hellfire B,13,0,0,9,0,222,0,0,97,108,6,0,140,0,0,0,0,0,0,0,0,0,0,0,0
165,.303 Bren LMG,2,0,0,1,0,0,5,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,.303 Bren AAMG,4,0,0,1,0,0,5,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,.303 Bren CMG,5,0,0,1,0,0,5,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,73mm Rocket,2,0,0,4,2,222,2,0,4,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,CC630 30mm GP,11,0,0,2,6,0,19,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,7.5mm MG,11,0,0,1,0,0,8,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,12.7mm MG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,12.7mm MG,11,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,50 Cal MG,11,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2x37mm SNEB,11,0,0,2,0,0,5,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,20mm MG-151/20,19,0,0,2,4,0,10,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,20mm 20M621 Pod,19,0,0,2,1,4,11,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,20mm Hispano,11,0,0,2,3,0,10,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,20mm M39 Cannon,11,0,0,2,3,0,13,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,20mm Colt Mk 12,11,0,0,2,3,0,11,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,30mm DEFA,11,0,0,2,4,0,15,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,30mm DEFA 554,11,0,0,2,4,0,22,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,30mm Mle 791,11,0,0,2,7,0,19,0,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,4x 68mm SNEB,11,0,0,4,34,0,14,0,5,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2x68mm SNEB,11,0,0,4,1,222,11,0,5,40,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0
188,2x Syrocot 68,11,0,0,4,1,222,11,0,90,100,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0
189,5in HVAR,11,0,0,5,22,0,19,0,5,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,120mm Rkt Salvo,11,0,0,6,16,0,18,0,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2x100mm SNEB,11,0,0,3,2,0,17,0,5,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2x100mm TBA,11,0,0,3,50,0,17,0,5,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,50kg Bomb,11,0,0,15,3,0,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,400kg Bomb,11,0,0,40,7,0,80,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,120kg Bomb,11,0,0,22,4,0,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,250kg Bomb,11,0,0,25,6,0,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,350kg Bomb,11,0,0,35,7,0,70,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,500kg Bomb,11,0,0,50,8,0,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,HE Cluster Bomb,14,0,0,2,4,0,80,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,AP Cluster Bomb,14,0,0,2,18,0,60,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2x 5in Zuni Rkt,11,0,0,5,27,0,29,0,5,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1000kg Bomb,11,0,0,100,12,0,200,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Belouga BLG 66,14,0,0,2,4,0,80,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,155mm Minelets,15,0,0,2,0,30,12,45,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2x 68mm TBA,11,0,0,4,1,222,11,0,8,80,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0
206,4x 68mm TBA,11,0,0,4,41,0,14,0,8,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Scalp EG,17,0,0,25,6,0,50,0,90,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,RP3 60 HE/SAP,11,0,0,5,5,0,24,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,AS.12 AGM,17,0,0,12,60,0,90,0,70,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,AS.30L,17,0,0,15,42,0,64,0,70,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1000kg LGB,17,0,0,96,132,0,211,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2x 105mm T-10,11,0,0,4,2,0,26,0,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,4x 68mm Syrocot,11,0,0,4,41,0,14,0,90,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Matra-400kg LGB,17,0,0,40,52,0,80,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,400kg HD Bomb,11,0,0,40,7,0,80,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,250kg HD Bomb,11,0,0,25,6,0,50,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,ARMAT ARM,16,0,0,22,9,0,9,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,500lb LGB,17,0,0,24,40,0,48,0,93,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,AS37 Martel ARM,16,0,0,22,9,0,9,0,50,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Napalm 250,18,0,0,3,5,0,50,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,100mm Naval Gun,10,0,0,6,3,0,11,0,60,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,140mm Naval Gun,10,0,0,9,4,0,19,0,60,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
