rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
62,Inf SAM Plt,73,82,125,3,1,360,360,360,360,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Fortifications,73,46,125,4,1,172,168,168,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Art Observer,73,46,125,2,0,260,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Rifle Platoon,73,76,82,3,1,98,98,98,840,71,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Mech ATGM Plt-L,73,94,125,1,1,369,369,72,369,369,72,369,369,72,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Mech ATGM Sec-L,73,79,125,1,0,369,369,72,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Mech ATank Sc-L,73,76,79,1,0,786,786,72,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Rifle Coy,73,53,76,3,2,95,177,1040,1040,1040,1035,1076,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Rifle Coy,73,76,82,3,2,98,175,1066,1066,1066,1087,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Rifle Coy,73,82,104,3,2,99,175,1073,1073,1073,1087,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Rifle Platoon,73,82,104,3,1,99,99,99,840,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Rifle Platoon,73,104,125,3,1,102,102,102,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Pack Hwtzr Trop,73,46,52,2,0,84,84,84,590,590,590,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Inf RR Sec,73,53,76,3,0,455,455,455,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Paratrooper Coy,73,55,125,3,2,967,561,214,1078,1078,1078,0,0,0,0,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Paratrooper Plt,73,55,125,3,1,967,967,967,979,979,0,0,0,0,0,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,SP H-Mortar Sec,73,76,125,2,0,41,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,FO Vehicle,73,46,125,2,0,232,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,SP H-Mortar Plt,73,76,125,2,1,41,41,41,41,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Para Mortar Plt,73,89,125,2,1,215,215,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Para Recon Plt,73,55,125,3,1,208,208,208,208,208,0,0,0,0,0,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Lt Comandos Coy,73,64,76,3,2,940,1086,1086,1086,1086,0,0,0,0,0,5,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Hy Comandos Coy,73,65,93,3,2,940,1086,1086,1086,1086,1086,0,0,0,0,2,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Comandos Group,73,62,93,3,1,940,929,929,929,951,0,0,0,0,0,6,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Inf AT Sec,73,76,125,3,0,72,72,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Para Coy [A],73,55,125,5,2,976,561,214,1078,1078,1078,256,256,0,0,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Para Plt [A],73,55,111,5,1,967,967,967,979,979,253,253,0,0,0,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Para Plt [A],73,68,78,5,1,967,967,967,979,979,257,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Rifle Coy,73,104,125,3,2,102,175,1074,1074,1074,1087,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Comandos Coy,73,102,125,3,2,944,1093,1093,1093,1093,0,0,0,0,0,5,12,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Comandos Group,73,102,125,3,1,944,933,933,933,933,956,0,0,0,0,5,12,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Mot Mortar Sec,73,76,95,2,0,176,741,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Command Vehicle,73,46,125,4,0,315,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Recon Vehicle,73,46,125,4,0,379,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2 Air Transport,73,55,125,4,1,253,253,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2Hvy Air Transp,73,55,125,4,1,256,256,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Hvy Air Transp,73,55,125,4,0,256,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Hy Mortar Plt,73,51,125,2,1,182,182,182,182,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Hy Mortar Sqd,73,51,125,2,0,182,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Hy Mortar Coy,73,51,125,2,2,836,1100,1100,1100,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,RCL Jeep Plt,73,56,125,1,1,146,146,71,146,146,71,785,785,71,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Light Mort Sec,73,46,125,2,0,174,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Cacadores Coy,73,63,76,3,2,486,1106,1106,1106,1106,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Cacadores Group,73,63,76,3,1,483,486,488,492,493,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Machingun Plt,73,46,52,3,1,187,187,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Machingun Plt,73,53,76,3,1,187,187,187,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Hy Machingun,73,46,125,3,0,189,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Marine Company,73,61,76,3,2,297,495,1111,1111,1111,0,0,0,0,0,6,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Marine Platoon,73,61,76,3,1,297,297,297,297,0,0,0,0,0,0,6,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Motor Rifle Coy,73,79,95,3,2,196,741,1036,1036,1036,1094,1017,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Air Transport,73,55,125,4,0,253,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3 Air Transport,73,55,125,4,1,253,253,253,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,AA MG,73,46,125,3,0,836,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Med MG,73,46,125,3,0,475,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Light MG,73,46,125,3,0,850,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Securi CMDS Grp,73,102,125,3,1,944,729,956,728,956,728,956,728,956,728,5,12,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5 Lt Helicopter,73,54,125,4,1,281,281,281,281,281,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Lt Helicopter,73,54,125,4,0,281,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Hy Mortar Co,73,51,125,2,2,182,182,182,182,1100,1100,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Mot CMDS Group,73,76,93,3,1,941,61,931,61,931,61,931,61,953,61,6,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,SOF Alfa Detach,73,90,125,3,1,858,858,858,858,0,0,0,0,0,0,1,12,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,SOF Bravo Plt,73,81,125,3,1,861,870,861,870,0,0,0,0,0,0,2,12,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,SOF Charlie Plt,73,97,125,3,1,880,887,880,887,0,0,0,0,0,0,1,12,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,SOF Snipers,73,96,125,3,0,894,0,0,0,0,0,0,0,0,0,1,12,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,GESpecial Group,73,70,76,3,3,924,1128,1128,1128,1128,0,0,0,0,0,1,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Special Section,73,70,76,3,0,924,923,923,923,0,0,0,0,0,0,1,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Para Recon Sec,73,55,125,3,0,208,208,0,0,0,0,0,0,0,0,8,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,OP Aircraft,73,46,125,4,0,463,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,COIN Fighters,73,60,76,4,1,509,509,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,COIN Bombers,73,60,76,4,1,540,540,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Para MGL Sec,73,106,125,3,0,222,0,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Para Plt [A],73,108,125,5,1,967,967,967,979,979,258,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Conscript Coy,73,46,104,3,2,405,1136,1136,1136,1136,0,0,0,0,0,1,11,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Conscript Plt,73,46,104,3,0,405,405,405,0,0,0,0,0,0,0,1,11,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,RCL Sec,73,53,125,3,0,780,780,71,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,RCL Plt,73,53,55,3,1,780,780,71,780,780,71,780,780,71,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,RCL Plt,73,56,125,3,1,780,780,71,73,73,71,73,73,71,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,AA Platoon,73,46,125,2,1,55,55,55,55,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Mech Rec Sc-R,73,107,125,3,0,64,58,290,290,773,773,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Mech Rec Pl-R,73,107,125,3,3,290,58,709,1141,1141,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Mech ATGM Sc-R,73,107,125,1,0,59,78,773,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Mech ATGM Pl-R,73,107,125,1,1,59,59,59,78,78,78,773,773,773,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Mech Rifle Pl-R,73,107,125,3,1,201,201,201,59,59,59,59,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,IFV Gun Sec,73,107,125,1,0,64,64,773,773,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Mech Rifle Co-R,73,107,125,3,2,201,59,1146,1145,1145,1145,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,ATGun Section,73,46,76,1,0,240,240,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Barges,73,46,125,4,1,247,247,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Barge Carriers,73,46,125,4,0,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Ordnance Sec,73,46,125,4,0,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Engineer Coy,73,46,125,3,2,163,1041,1041,1041,0,0,0,0,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Mech Eng Plt,73,90,125,3,1,160,163,163,46,46,46,0,0,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Mech Eng Coy,73,90,125,3,2,163,46,1153,1153,1153,1153,1171,0,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Pack Animals,73,46,125,4,0,590,590,590,590,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Wagon Section,73,46,52,4,0,472,472,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Wagon Plt,73,46,52,4,1,472,472,472,472,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Carrier Sec,73,46,52,1,0,290,290,770,365,364,364,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Carrier Plt,73,46,52,1,3,290,364,1158,1158,1158,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,MC Scout,73,46,125,1,0,310,0,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Para ATGM Plt,73,82,125,3,1,631,631,631,631,631,631,631,631,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Motorcycle Pel,73,46,52,1,1,105,105,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,ATGun Coy,73,46,76,2,2,836,1032,1032,1032,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,ATGun Coy+,73,53,76,2,2,836,1032,1032,1032,1032,1032,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Coy Tran Column,73,46,125,4,0,379,68,68,68,68,68,68,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Plt Tran Column,73,46,125,4,0,67,67,67,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Med Truck,73,46,125,4,0,68,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
