rid,name,wclass,size,sound,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
25,M16A4 / M4 ACOG,2,0,143,1,0,0,4,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,M16A1 AR (3),2,0,52,1,0,0,6,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,M27 IAR,2,0,172,1,0,0,5,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,RAAM Rifle-Gren,2,0,2,2,1,222,3,0,2,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
29,RAW Rifle-Gren,2,0,229,8,1,0,8,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,40mm DRACO GL,8,0,229,3,8,0,25,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,M136A/AT4 LAAW,2,0,0,5,2,222,7,0,5,6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
32,M136B/AT4 LAAW,2,0,0,5,2,222,7,0,5,6,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
33,M1918A2 BAR (3),2,0,56,1,0,0,10,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,60mm M2 Mortar,3,0,0,4,1,0,7,0,3,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,30cal M1919 MMG,3,0,113,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7.62mm M60 MMG,3,0,121,1,0,0,5,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,7.62mm M240 MMG,3,0,55,1,0,0,8,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,50cal M2HB HMG,3,0,165,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60mm M19 Mortar,3,0,0,4,1,0,7,0,3,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,81mm M1 Mortar,3,0,0,4,1,0,11,0,3,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,81mm M29 Mortar,3,0,0,4,1,0,11,0,3,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,120mm M327 Mort,3,0,0,5,2,10,19,21,6,164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,107mm M30 Mort,3,0,0,5,2,0,15,0,3,137,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,57mm M18A1 RR,2,0,0,3,2,222,3,0,7,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
45,60mm M224 Mort,3,0,0,4,1,0,7,0,5,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,106mm M40 RR,3,0,0,5,3,222,11,0,10,22,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
47,81mm M252 Mort,3,0,0,4,1,0,11,0,4,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,120mm M327 PERM,7,0,0,5,2,222,19,0,25,207,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0
49,75mm M20 RR,3,0,0,4,2,222,5,0,7,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
50,40mm Mk.19 AGL,3,0,0,3,1,222,13,0,20,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
51,30cal AAMG,4,0,113,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7.62 M60 AAMG,4,0,121,1,0,0,5,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7.62 M240D AAMG,4,0,55,1,0,0,8,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,M27 IAR (3),2,0,172,1,0,0,8,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,50cal M2 AAMG,4,0,165,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,50cal M85 AAMG,4,0,156,1,1,0,11,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,40mm M1 AAG,4,0,101,3,1,7,13,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,40mm Twin AAG,4,0,101,3,1,7,17,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,20mm M168A Gat,4,0,200,2,1,4,19,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,20mm M168B Gat,4,0,200,2,1,4,19,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,50cal Quad AAMG,4,0,100,1,1,0,19,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,50cal Twin TMG,5,0,156,1,1,0,15,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,M31 Rifle-Gren,2,0,0,4,2,222,5,0,1,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
64,7.62 M219 CMG,5,0,209,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,30cal BMG,5,0,113,1,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,30cal CMG,5,0,118,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,7.62 M240C CMG,5,0,55,1,0,0,8,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,50cal SLAP TMG,5,0,156,1,2,4,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,20mm Mk.16 AAG,4,0,213,2,1,4,13,0,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,M2/M4 Carbine,2,0,158,1,0,0,2,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,25mm GAU-12 Gat,11,0,92,2,6,0,21,0,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,M40 SniperRifle,1,0,145,1,0,0,2,0,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Marksman Rifle,1,0,246,1,0,0,2,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,25mm M242 CG 81,19,0,0,2,1,0,13,0,20,70,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0
75,25mm M242 CG 01,19,0,0,2,1,0,13,0,20,70,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Mk 13 LR Sniper,1,0,145,1,0,0,2,0,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,30mm Bushmaster,19,0,93,2,1,0,17,0,28,80,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0
78,50cal Twin AAMG,4,0,165,1,1,0,15,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,37mm M6 Gun,6,0,0,2,1,6,1,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,37mm M1 AAG,4,0,101,2,1,1,12,0,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,25mm GAU-12 Gat,4,0,200,2,1,0,21,0,24,45,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0
82,30cal M1917 HMG,3,0,121,1,0,0,7,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,75mm M1A1 PH,6,0,0,4,2,0,5,0,6,162,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
84,75mm M6 Gun,6,0,0,4,2,10,5,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,76mm M1A2 Gun,6,0,0,4,2,14,5,0,13,70,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0
86,M27 ACOG,1,0,144,1,0,0,3,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,106mm Beehive,3,0,0,5,1,0,130,0,25,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,90mm M3 Gun,6,0,0,5,2,15,9,0,13,80,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
89,90mm M3A1 Gun,6,0,0,5,2,15,9,0,13,80,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90mm M36 Gun,6,0,0,5,2,15,9,0,13,80,50,23,19,0,0,0,0,0,0,0,0,0,0,0,0
91,106mm M40A1 RR,3,0,0,5,3,222,11,0,10,27,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
92,120mm M58 Gun,7,0,0,7,3,29,15,0,15,120,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
93,106mm M40 RR-HE,3,0,0,5,3,0,11,0,10,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,165mm M135 Gun,26,0,0,9,4,0,23,0,5,24,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,105mm M68 75,7,0,0,5,3,0,11,0,13,100,100,35,43,0,0,0,0,0,0,0,0,0,0,0,0
97,105mm M68 78,7,0,0,5,3,0,11,0,13,100,100,40,43,0,0,0,0,0,0,0,0,0,0,0,0
98,105mm M68 84,7,0,0,5,3,0,11,0,13,100,100,53,43,0,0,0,0,0,0,0,0,0,0,0,0
99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,120mm M256 16,7,0,0,7,3,0,15,0,18,130,130,104,70,0,0,0,0,0,0,0,0,0,0,0,0
101,120mm M256 91,7,0,0,7,3,0,15,0,14,120,120,78,60,0,0,0,0,0,0,0,0,0,0,0,0
102,120mm M256 94,7,0,0,7,3,0,15,0,14,120,120,93,70,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,120mm M256 03,7,0,0,7,3,0,15,0,15,120,130,100,70,0,0,0,0,0,0,0,0,0,0,0,0
105,120mm M1028,7,0,73,7,2,0,110,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,105mm M4 L28,7,0,0,5,3,0,11,0,7,80,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
107,105mm M49 L22,7,0,0,5,3,0,11,0,10,100,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
108,155mm M46 FH,7,0,0,8,4,0,21,0,11,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,105mm M101 FH,7,0,0,5,3,0,11,0,6,201,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
110,155mm M185 FH,7,0,0,8,4,10,21,48,10,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,155mm M114 FH,7,0,0,8,4,0,21,0,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,155mm M198 FH,7,0,0,8,4,10,21,48,10,220,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
113,203mm M47 FH,7,0,0,11,5,0,31,0,6,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,175mm M113 FG,7,0,0,9,4,0,25,0,10,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,203mm M201 FH,7,0,0,11,5,10,31,60,10,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,105mm M119 FH,7,0,0,5,3,0,11,0,9,205,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
117,VehFlamethrower,9,0,8,45,0,0,40,0,30,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
118,Claymore Mine,5,0,24,5,0,0,15,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,M2 Flamethrower,8,0,8,45,0,0,25,0,45,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
120,Satchel Charge,2,0,0,10,18,0,20,0,15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
121,Hand Grenade,2,0,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,40mm M203 GL,2,0,229,3,1,222,3,0,3,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
123,40mm M79 GL,2,0,229,3,1,222,3,0,3,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
124,40mm M203 GL(3),2,0,229,3,1,222,6,0,3,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
125,40mm Mk.47 AGL,3,0,0,3,1,222,15,0,22,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
126,Redeye SAM,12,0,0,4,2,0,2,0,70,66,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,40mm M32 MGL,2,0,229,3,1,222,6,0,3,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
128,HAWK SAM,12,0,0,19,54,0,54,0,100,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,HAWK III-P,12,0,0,19,74,0,74,0,150,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,MIM-23B I-HAWK,12,0,0,19,74,0,74,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Stinger B SAM,12,0,0,4,3,0,3,0,100,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Stinger C SAM,12,0,0,4,3,0,3,0,110,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Stinger E SAM,12,0,0,4,4,0,4,0,120,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Stinger F SAM,12,0,0,4,4,0,4,0,130,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,40mm M75 AGL,3,0,0,3,1,222,11,0,20,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
137,Sidewinder ATAM,12,0,0,6,9,0,9,0,115,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Patriot-C SAM,12,0,0,22,73,0,73,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,90mm M41 HEP 53,26,0,0,5,2,17,9,0,13,88,60,25,30,0,0,0,0,0,0,0,0,0,0,0,0
140,Patriot-F SAM,12,0,0,22,73,0,73,0,160,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,4.5 in Rocket,3,0,0,4,2,0,13,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,M-148A Javelin,20,0,0,7,0,222,0,0,95,40,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
144,M-148C Javelin,20,0,0,7,0,222,0,0,100,50,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
145,12.7 M3P AAMG,4,0,165,1,1,0,11,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,M14A1 AR (3),2,0,146,1,0,0,8,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Stoner LMG (3),2,0,131,1,0,0,8,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,90mm M67 RR,2,0,0,5,2,222,9,0,6,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,M47 Dragon,13,0,0,8,0,222,0,0,60,20,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0
152,M47-II Dragon,13,0,0,8,0,222,0,0,60,20,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
153,M47-S Dragon,13,0,0,8,0,222,0,0,70,30,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,12.7 GAU-21 HMG,4,0,92,1,1,0,12,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,25mm Mk.38 AAG,4,0,128,2,1,6,14,0,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,BGM-71B TOW,13,0,0,6,0,222,0,0,90,75,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0
158,BGM-71C I-TOW,13,0,0,6,0,222,0,0,90,75,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0
159,40mm M203A2 GL,2,0,229,3,1,222,3,0,3,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
160,40mm M320 GL,2,0,229,3,1,222,3,0,4,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
161,Fougasse,18,0,0,5,10,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,SMAW-NE,8,0,28,3,6,0,40,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,BGM-71E TOW-2A,21,0,0,8,0,222,0,0,90,75,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0
164,BGM-71D TOW-2,13,0,0,8,0,222,0,0,90,75,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
165,BGM-71F TOW-2B,20,0,0,8,0,222,0,0,90,75,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0
166,12.7 GAU-19 Gat,19,0,92,1,3,0,16,0,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,227mm M26 CM,14,0,0,2,18,0,60,0,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Hellfire II L,21,0,0,9,0,222,0,0,100,160,6,0,140,0,0,0,0,0,0,0,0,0,0,0,0
169,11.75" Tiny Tim,11,0,0,11,14,0,51,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Hellfire A,13,0,0,9,0,222,0,0,90,108,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0
171,6.1in Naval Gun,10,0,0,8,4,0,21,0,90,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Hellfire II M,17,0,0,9,25,222,25,0,97,160,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0
173,7.62mm MG,11,0,210,1,0,0,5,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,7.62mm M23 MG,3,0,121,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,50cal M2 HMG,3,0,165,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,50cal AN/M2 MG,11,0,100,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Hellfire II R,17,0,0,9,25,222,25,0,100,160,6,0,155,0,0,0,0,0,0,0,0,0,0,0,0
178,4x APKWS II ASM,17,0,0,3,34,0,23,0,100,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,20mm M61A1 Gat,11,0,200,2,4,0,19,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,20mm M3 Hispano,11,0,6,2,3,0,11,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,20mm M197 Gat,19,0,92,2,1,4,15,0,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,20mm Colt Mk.12,11,0,92,2,3,0,11,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,30mm ADEN,11,0,128,2,4,0,15,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,25mm GAU-22 Gat,11,0,200,2,6,0,21,0,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,500lb CBU FAE,18,0,0,3,19,0,190,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,4x 70mm Hydra,11,0,0,3,15,0,20,0,7,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2x 70mm Hydra,11,0,0,3,1,222,15,0,7,120,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0
188,2x APKWS II ASM,17,0,0,3,0,222,17,0,100,160,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0
189,4x 2.75in FFAR,11,0,0,3,1,0,20,0,5,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,7.62mm M134 Gat,19,0,200,1,0,0,12,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1600lb AP Bomb,11,0,0,72,50,0,120,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,AGM65L Maverick,17,0,0,20,0,222,84,0,115,200,20,0,156,0,0,0,0,0,0,0,0,0,0,0,0
195,250lb Bomb,11,0,0,12,4,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,500lb Bomb,11,0,0,24,6,0,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,204lb SDB,17,0,0,12,100,0,50,0,100,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1000lb Bomb,11,0,0,48,8,0,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,800lb CBU HE,14,0,0,2,4,0,80,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,800lb CBU AP,14,0,0,2,18,0,60,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,5in HVAR RAM,11,0,0,5,9,0,19,0,5,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2x 5in Zuni Rkt,11,0,0,5,27,0,29,0,5,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2000lb CBU HE,14,0,0,2,6,0,196,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,227mm M30 CM,14,0,0,2,18,0,50,0,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2000lb Bomb,11,0,0,96,10,0,192,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2x 2.75in FFAR,11,0,0,3,1,0,15,0,5,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,750lb Bolt-117,17,0,0,36,50,0,72,0,60,160,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,500lb Snakeye,11,0,0,24,6,0,48,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1000lb Snakeye,11,0,0,48,8,0,96,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1000lb Paveway,17,0,0,48,60,0,96,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,AGM65E Maverick,17,0,0,17,0,222,84,0,100,200,20,0,156,0,0,0,0,0,0,0,0,0,0,0,0
212,500lb JDAM,17,0,0,24,53,0,48,0,93,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2000lb Paveway,17,0,0,96,120,0,192,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1000lb JDAM,17,0,0,48,80,0,96,0,93,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,AGM65D Maverick,17,0,0,17,0,222,56,0,90,200,20,0,125,0,0,0,0,0,0,0,0,0,0,0,0
216,2x 5in HVAR RAM,11,0,0,5,9,0,29,0,5,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,AGM-12 Bullpup,17,0,0,12,60,0,90,0,35,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,AGM-88 HARM,16,0,0,12,10,0,10,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,AGM-45 Shrike,16,0,0,10,9,0,9,0,70,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,AGM-78 ARM,16,0,0,17,9,0,9,0,75,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,250lb Napalm,18,0,0,3,5,0,50,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,AGM-88E AARGM,16,0,0,12,10,0,10,0,100,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,500lb Napalm,18,0,0,5,10,0,100,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
