rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,Matilda Mk 2,59,0,4,4,76,26,0,0,0,93,120,0,0,0,0,0,8,8,8,6,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,60,41,16,638,0,2,0,0,8,0,2,0,10,3,20,3920,0,4,1,1,12,0,0,0,0,0,0,3920,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Cromwell Mk 7,59,0,4,5,80,26,0,24,25,35,120,0,0,0,120,0,18,11,4,4,9,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,65,43,16,7001,0,3,0,0,7,0,2,0,13,4,22,348,0,4,0,1,12,0,0,0,0,0,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Centurion Mk 3,59,0,5,4,95,66,51,0,25,0,120,0,90,0,0,0,12,13,5,5,16,10,6,2,13,11,5,16,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,75,86,16,8167,0,10,40,0,7,1,6,0,13,4,38,1004,0,4,1,1,12,0,0,0,0,0,0,1004,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Centurion Mk 5,59,0,5,4,95,232,235,0,25,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,65,80,105,16,8197,20,15,39,0,7,1,6,0,13,4,38,1010,0,4,2,1,12,0,0,0,0,0,0,1010,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Vickers MBT Mk1,59,0,4,4,85,68,51,0,0,0,120,0,90,0,0,0,20,19,9,8,18,10,6,4,19,12,8,18,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61,70,80,144,16,8441,0,15,30,34,6,1,16,0,13,4,37,1025,0,4,2,1,12,0,0,208,0,0,0,1025,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Chieftain Mk 3,59,0,5,4,228,67,235,0,0,0,120,0,90,0,0,0,15,35,12,6,39,20,11,5,35,30,9,39,22,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,75,95,191,16,8115,22,20,24,20,6,2,16,0,13,5,41,1237,0,4,2,1,12,0,0,208,0,0,0,1237,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Chieftain Mk 5K,59,0,5,4,228,67,235,0,0,0,120,0,90,0,0,0,16,35,12,6,39,20,11,5,35,30,9,39,22,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,75,89,224,16,8115,22,20,32,32,6,2,16,0,13,5,41,1241,0,4,2,1,12,0,0,208,0,0,0,1241,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Chieftain Mk 5K,59,0,5,4,229,67,235,0,0,0,120,0,90,0,0,0,16,35,12,6,39,20,11,5,35,30,9,39,22,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,125,232,16,8115,22,20,40,24,6,2,16,0,13,5,41,1241,0,4,2,1,12,0,0,208,0,0,0,1241,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Qayid al-Ardh,59,0,5,4,229,67,235,0,0,0,120,0,90,0,0,0,16,35,12,6,39,20,11,5,35,30,9,39,22,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,125,251,16,8115,22,20,44,20,6,2,22,4,0,5,41,1242,0,4,2,1,12,0,0,208,0,0,0,1242,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Vickers Mk 1K,59,0,4,4,122,68,51,0,0,0,120,0,90,0,0,0,20,19,9,8,18,10,6,4,19,12,8,18,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61,80,90,150,16,23698,0,15,30,34,6,1,16,0,13,4,37,1025,0,4,2,1,8,0,0,208,0,0,0,1025,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Challenger Mk 2,59,0,5,4,91,248,53,0,0,0,120,0,90,0,0,0,20,63,15,10,94,34,20,12,93,55,20,158,52,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,90,101,125,405,16,8135,40,40,30,20,6,6,22,4,0,6,47,1512,0,4,2,6,12,0,0,0,55,0,0,1512,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,OF-40 Mk 1 Lion,59,0,5,4,227,63,60,0,21,0,120,0,90,0,0,0,22,14,8,4,27,12,9,3,16,12,6,65,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,85,170,16,64532,20,20,20,20,6,3,22,0,13,4,45,1535,0,4,2,1,12,0,0,0,0,0,0,1535,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,OF-40 Mk 2 Lion,59,0,5,4,227,63,60,0,21,0,120,0,90,0,0,0,22,14,8,4,27,12,9,3,16,12,6,65,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,84,110,221,16,64532,40,25,20,20,6,3,22,0,13,4,45,1535,0,4,2,1,12,0,0,0,0,0,0,1535,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,AMX-30S,59,0,4,4,97,238,237,0,22,0,22,21,90,0,0,0,22,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,75,83,120,16,6014,20,20,0,25,6,0,18,0,13,4,36,2208,0,4,2,1,12,0,0,0,0,0,0,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,AMX-30S,59,0,4,4,97,238,237,0,22,0,22,21,90,0,0,0,22,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,83,110,121,16,6014,20,20,5,20,6,0,18,0,13,4,36,2208,0,4,2,1,12,0,0,0,0,0,0,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Leclerc UAE,59,0,4,3,102,68,237,118,0,0,120,0,90,0,6,0,23,60,18,8,80,27,13,7,106,36,16,158,55,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,92,94,125,352,16,6019,40,50,20,20,8,5,22,0,0,6,50,2367,0,4,4,1,12,0,0,208,0,0,0,2370,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,M4A4 Sherman,59,0,5,5,93,66,55,65,49,48,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,65,54,16,7244,0,3,0,0,7,1,3,0,10,3,23,178,0,4,2,1,12,0,0,0,208,0,0,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,M47,59,0,5,5,90,66,55,65,30,41,120,0,90,0,120,0,17,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,55,65,96,16,12012,0,10,0,0,6,0,18,0,13,4,37,482,0,4,0,1,12,0,0,0,208,0,0,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,M47,59,0,5,5,90,66,55,65,30,31,120,0,90,0,120,0,17,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,65,75,96,16,12012,0,10,5,5,6,0,18,0,13,4,37,482,0,4,0,1,12,0,0,0,208,0,0,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,M48,59,0,5,4,98,66,55,0,24,25,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,65,75,107,16,9092,20,10,5,10,6,0,18,0,13,4,37,1547,0,4,0,1,12,0,0,0,208,0,0,1547,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,M48,59,0,5,4,103,66,55,0,24,15,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,85,109,16,9092,20,10,15,10,6,0,18,0,13,4,37,1547,0,4,0,1,12,0,0,0,208,0,0,1547,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,M60A1,59,0,5,4,87,66,55,0,33,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,62,70,84,138,16,1344,20,15,5,25,6,1,18,0,13,4,39,4491,0,4,1,1,12,0,0,0,208,0,0,4491,4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,M60A1,59,0,5,4,88,66,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,85,105,150,16,1344,20,15,10,30,6,1,18,0,13,4,39,4491,0,4,1,1,12,0,0,0,208,0,0,4491,4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,M60A3,59,0,5,4,87,67,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,81,84,176,16,7114,30,25,15,25,6,4,22,0,13,4,40,1064,0,4,1,1,12,0,0,55,208,0,0,1064,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,M60A3,59,0,5,4,88,67,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,85,115,179,16,7114,30,25,20,20,6,4,22,0,13,4,40,1065,0,4,1,1,12,0,0,55,208,0,0,1065,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,M60A3 (TTS),59,0,5,4,89,67,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,82,98,125,235,16,12016,40,35,20,20,6,4,22,0,13,4,40,1064,0,4,1,1,12,0,0,55,208,0,0,1064,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,M1A2K,59,0,5,4,100,67,55,53,0,0,120,0,90,0,90,0,22,60,12,9,67,30,15,8,83,60,30,120,48,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,110,366,16,12022,40,45,21,21,6,5,22,0,0,6,50,1089,0,4,1,1,12,0,0,55,208,55,0,1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,M1A2K,59,0,5,4,249,67,55,53,0,0,120,0,90,0,90,0,22,60,12,9,67,30,15,8,83,60,30,120,48,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,91,110,125,373,16,12022,40,45,21,21,6,5,22,0,0,6,50,1089,0,4,1,1,12,0,0,55,208,55,0,1089,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,M84AB,59,0,4,3,101,247,246,0,15,0,120,0,90,0,0,0,22,42,13,7,53,18,12,5,46,23,8,58,24,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,91,125,210,16,11015,35,35,15,12,6,3,22,0,13,4,45,1449,0,4,2,1,12,0,0,0,111,0,0,1449,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,M84K,59,0,4,3,236,247,246,0,15,0,120,0,90,0,0,0,22,42,13,7,53,18,12,5,46,23,8,58,24,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,99,109,272,16,11015,40,35,15,12,6,3,22,0,13,4,45,1449,0,4,2,1,12,0,0,0,111,0,0,1449,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,M84K,59,0,4,3,105,247,246,0,15,0,120,0,90,0,0,0,22,42,13,7,53,18,12,5,46,23,8,58,24,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,109,125,283,16,11015,40,35,15,12,6,3,22,0,13,4,45,1449,0,4,2,1,12,0,0,0,111,0,0,1449,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,RG-31 Nyala,217,0,2,2,55,0,0,0,120,0,0,0,0,0,0,0,33,3,2,2,3,2,2,2,8,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,108,125,102,16,6604,40,3,0,0,9,0,3,0,109,7,12,3266,0,3,1,1,12,0,208,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,AMV Patria IFV,237,0,4,3,222,167,104,70,30,10,0,6,40,0,120,0,36,12,4,3,9,6,3,1,15,10,5,10,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,115,125,268,16,36701,40,20,10,0,9,3,22,4,110,7,23,7360,2,3,2,1,12,0,0,0,0,0,0,7360,7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Lloyd Carrier,25,0,2,2,11,0,0,0,90,0,0,0,0,0,0,0,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,59,13,16,13,0,0,0,0,9,0,0,0,110,2,12,630,0,4,0,1,12,0,0,0,0,0,0,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,M3 Halftrack,25,0,3,3,55,0,0,0,90,0,0,0,0,0,0,0,18,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50,75,18,16,7163,0,0,0,0,9,0,0,0,112,3,10,638,0,4,0,1,12,0,208,0,0,0,0,638,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,M113A1,25,0,3,2,55,0,0,0,90,0,0,0,0,0,0,0,20,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,65,125,27,16,7167,0,0,0,0,9,0,0,0,111,4,10,2034,2,4,0,1,12,0,208,0,0,0,0,2034,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,M113A3,122,0,3,2,55,0,0,0,90,0,0,0,0,0,0,0,22,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,104,33,16,12060,0,0,0,0,9,0,0,0,111,4,10,2039,2,4,1,1,12,0,208,0,0,0,0,2039,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
