rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
21,M1IP Abrams,59,0,5,4,99,67,55,53,10,0,120,0,90,0,90,0,24,48,12,7,45,24,10,6,80,60,28,90,44,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,91,85,89,312,12,12020,40,35,30,15,6,5,22,0,0,6,50,1081,0,4,1,1,12,0,0,55,208,55,0,2526,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,M1A1 Abrams,59,0,5,4,101,67,55,53,0,0,120,0,90,0,90,0,22,48,12,7,45,24,10,6,80,60,28,90,44,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,90,336,12,52508,40,40,20,20,6,5,22,0,0,6,50,378,0,4,1,1,12,0,0,55,208,55,0,2526,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,M1A1(HA) Abrams,59,0,5,4,101,67,55,53,0,0,120,0,90,0,90,0,22,61,12,9,89,30,15,8,94,68,30,147,52,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,90,362,12,12022,40,40,20,20,6,5,22,0,0,6,50,3898,0,4,1,1,12,0,0,55,208,55,0,2526,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,M1A2 Abrams,59,0,5,4,247,67,55,53,0,0,120,0,90,0,90,0,22,61,12,9,89,30,15,8,94,68,30,147,48,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,91,94,98,390,12,32111,40,45,21,21,6,5,22,0,0,6,50,1091,0,4,1,1,12,0,0,55,208,55,0,2526,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,M60A1 RISE (P),13,0,5,4,98,66,56,0,24,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,78,83,165,12,1219,30,20,24,15,6,2,22,0,13,4,46,1070,0,4,1,1,12,0,0,206,100,0,0,7338,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,106mm RR Jeep,39,0,2,4,46,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,53,62,20,12,34172,0,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,7521,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,M150,19,0,3,3,157,55,0,0,0,0,90,0,0,0,0,0,23,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,80,183,12,12027,0,0,0,16,4,0,0,0,0,4,10,2225,2,4,0,1,12,0,0,208,0,0,0,4141,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,M901,19,0,3,4,155,52,0,0,0,0,90,0,0,0,0,0,23,3,2,1,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80,88,204,12,12028,40,0,0,12,4,0,0,0,0,4,10,8,2,4,1,1,12,0,0,206,0,0,0,4142,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,M966 TOW HMMWV,52,0,2,3,158,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,95,145,12,12029,40,0,0,6,4,0,0,0,0,0,10,216,0,3,0,1,12,0,0,0,0,0,0,3523,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,M125A1,133,0,3,4,41,55,0,0,114,0,90,0,0,0,0,0,22,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,61,89,48,12,1437,0,0,0,0,7,0,0,0,0,4,10,3202,2,4,0,1,12,0,0,208,0,0,0,8051,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,M106A2,38,0,3,4,25,55,0,0,88,0,90,0,0,0,0,0,22,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,85,97,56,12,9056,0,0,0,0,6,0,0,0,0,4,10,3202,2,4,0,1,12,0,0,208,0,0,0,8051,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,M106A1,38,0,3,4,25,55,0,0,88,0,90,0,0,0,0,0,22,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,84,56,12,9056,0,0,0,0,6,0,0,0,0,4,10,3202,2,4,0,1,12,0,0,208,0,0,0,8051,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,M1064A3,38,0,3,4,42,55,0,0,69,0,90,0,0,0,0,0,22,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,95,125,57,12,30700,0,0,0,0,5,0,0,0,0,4,10,3208,2,4,0,1,12,0,0,208,0,0,0,8053,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,M7 105mm GMC,21,0,4,4,106,55,0,0,60,0,90,0,0,0,0,0,13,6,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,65,44,12,34123,0,0,0,9,6,0,0,0,0,3,20,146,0,4,0,1,12,0,0,208,0,0,0,7975,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,M52,21,0,5,6,106,55,0,0,90,0,90,0,0,0,0,0,16,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,64,61,12,44115,0,0,0,12,6,0,0,0,0,4,20,2202,0,4,0,1,12,0,0,208,0,0,0,4081,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,M108,21,0,5,5,109,55,0,0,87,0,90,0,0,0,0,0,19,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,64,79,55,12,12036,0,0,0,0,6,0,0,0,0,4,20,2688,2,4,0,1,12,0,0,208,0,0,0,4139,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,M40 155mm GMC,21,0,6,6,108,0,0,0,20,0,0,0,0,0,0,0,13,9,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,59,32,12,27748,0,0,0,0,5,0,0,0,0,2,20,2918,0,4,0,1,12,0,0,0,0,0,0,8041,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,M106A3,38,0,3,4,25,55,0,0,88,0,90,0,0,0,0,0,22,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,95,99,60,12,9056,0,0,0,0,6,0,0,0,0,4,10,3209,2,4,0,1,12,0,0,208,0,0,0,8053,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,M44,21,0,6,5,111,55,0,0,24,0,90,0,0,0,0,0,19,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,54,64,35,12,12039,0,0,0,0,5,0,0,0,0,4,24,211,0,4,0,1,12,0,0,208,0,0,0,211,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,M109,21,0,6,6,111,55,0,0,28,0,90,0,0,0,0,0,19,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,64,73,46,12,23915,0,0,0,0,5,0,0,0,0,4,20,1629,0,4,0,1,12,0,0,208,0,0,0,4084,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,M109A2,21,0,6,6,110,55,0,0,24,12,90,0,0,0,0,0,19,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,79,99,103,12,23917,0,0,0,0,5,0,0,0,0,4,20,1635,0,4,0,1,12,0,0,208,0,0,0,4082,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,M109A6 Paladin,21,0,6,4,104,55,0,0,24,16,90,0,0,0,0,0,21,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,93,125,149,12,1395,0,0,0,0,5,0,0,0,0,5,20,4830,0,4,0,6,12,0,0,208,0,0,0,4835,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,M107,130,0,6,5,114,0,0,0,20,0,0,0,0,0,0,0,18,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,63,79,32,12,30571,0,0,0,0,4,0,0,0,0,4,25,2911,0,4,0,1,12,0,0,0,0,0,0,2911,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,M110,130,0,6,5,113,0,0,0,15,0,0,0,0,0,0,0,18,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,63,76,31,12,30572,0,0,0,0,3,0,0,0,0,4,22,2909,0,4,0,1,12,0,0,0,0,0,0,8048,8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,M110A2,130,0,6,5,115,0,0,0,15,0,0,0,0,0,0,0,18,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,77,107,31,12,30566,0,0,0,0,3,0,0,0,0,4,24,2914,0,4,0,1,12,0,0,0,0,0,0,8050,8049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,M16 MGMC,128,0,3,4,61,0,0,0,74,0,0,0,0,0,0,0,24,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,53,25,12,8418,0,2,0,0,9,0,2,0,0,3,10,4388,0,4,0,1,12,0,208,0,0,0,0,4389,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,M19,22,0,3,6,58,55,0,0,49,7,90,0,0,0,0,0,19,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,53,36,12,13374,0,10,0,0,9,0,2,0,0,3,21,145,0,4,0,1,12,0,0,208,0,0,0,4181,4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,M42 Duster,22,0,4,6,58,55,0,0,70,10,90,0,0,0,0,0,24,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,53,78,40,12,1287,0,10,0,0,9,0,2,0,0,4,18,14,0,4,0,1,12,0,0,208,0,0,0,4127,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,M48 Chaparral,30,0,6,5,129,0,0,0,12,0,0,0,0,0,0,0,20,2,2,1,2,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,90,69,84,160,12,12049,0,0,0,0,4,0,0,4,0,4,11,2222,0,4,0,1,12,0,0,0,0,0,0,2221,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,M163 Vulcan,22,0,3,4,59,0,0,0,24,4,0,0,0,0,0,0,23,3,2,1,3,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,90,67,84,91,12,30690,0,100,0,0,9,0,10,4,0,4,10,7,2,4,0,1,12,0,200,0,0,0,0,351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Avenger HMMWV,30,0,3,2,133,54,0,0,16,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,125,269,12,12051,40,6,0,0,8,0,0,5,0,0,10,217,0,3,0,1,12,0,0,208,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,M2A2 Linebacker,30,0,4,5,74,67,133,0,45,0,120,0,10,0,0,0,21,13,6,4,11,6,6,3,15,8,4,13,8,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,92,97,110,310,12,9023,40,15,45,0,9,4,22,5,0,4,25,1764,2,4,2,11,12,0,0,55,0,0,0,2530,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,I-HAWK SAM,16,0,6,3,130,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,90,73,88,168,12,7155,0,105,0,0,3,0,0,7,0,0,10,300,0,0,0,1,12,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Patriot SAM,16,0,6,2,138,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,89,110,227,12,7158,0,120,0,0,4,0,0,9,0,0,20,1954,0,0,0,1,12,0,0,0,0,0,0,1954,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,M8 Greyhound,108,0,3,4,79,66,55,0,32,80,120,0,90,0,0,0,20,2,1,1,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,90,46,60,30,12,12055,0,2,0,0,8,0,3,0,0,3,10,171,0,3,0,1,12,0,0,210,208,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,M20 Scout,11,0,3,3,68,51,0,0,120,0,90,0,0,0,0,0,28,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,60,21,12,399,0,0,0,0,9,0,0,0,2,3,10,170,0,3,0,1,12,0,208,210,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,M93 Fox,136,0,4,5,53,0,0,0,90,0,0,0,0,0,0,0,35,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,125,31,12,12057,0,0,0,0,9,0,0,0,108,4,13,2095,4,3,1,1,12,0,55,0,0,0,0,2097,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,M3 Halftrack,25,0,3,3,55,0,0,0,90,0,0,0,0,0,0,0,24,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,54,23,12,12058,0,0,0,0,9,0,0,0,113,3,10,638,0,4,0,1,4,0,208,0,0,0,0,638,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,M59,25,0,4,2,55,0,0,0,90,0,0,0,0,0,0,0,17,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,53,63,29,12,9292,0,0,0,0,9,0,0,0,112,4,15,9040,2,4,0,8,12,0,208,0,0,0,0,9041,9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,M113,25,0,3,2,55,0,0,0,90,0,0,0,0,0,0,0,20,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,60,69,29,12,12060,0,0,0,0,9,0,0,0,111,4,10,4,2,4,0,1,12,0,208,0,0,0,0,3269,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
