rid,name,wclass,size,sound,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
25,Shotgun,1,0,0,1,0,0,8,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,106mm M40 RCL,3,0,0,5,3,222,11,0,10,22,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
29,106mm M40A1 RCL,3,0,0,5,3,222,11,0,10,27,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,M136/AT4 LAW B,2,0,0,5,2,222,7,0,5,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
32,60mm M2 Mortar,3,0,0,4,1,0,7,0,3,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,.30in M1919 MMG,3,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7.62mm M60 MMG,3,0,0,1,0,0,5,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,12.7mm M2HB HMG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60mm M19 Mortar,3,0,0,4,1,0,7,0,3,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,81mm M1 Mortar,3,0,0,4,1,0,11,0,3,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,81mm M29 Mortar,3,0,0,4,1,0,11,0,3,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,120mm XT86 Mrtr,3,0,0,5,2,0,19,0,3,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,107mm M30 Mrtr,3,0,0,4,2,0,15,0,3,137,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,57mm M18A1 RCL,3,0,0,3,2,222,3,0,7,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
45,90mm M67 RCL,3,0,0,5,2,222,9,0,6,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
46,106mm M40A2 RCL,3,0,0,5,3,222,11,0,10,27,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
47,90mm M67 RCL HE,3,0,0,5,2,0,9,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,75mm M20 RCL,3,0,0,4,2,222,5,0,7,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
49,75mm M20 RCL HE,3,0,0,4,2,0,5,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50 cal M3P HMG,4,0,0,1,1,0,11,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,.30 M1919 AAMG,4,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7.62 MG59 AAMG,4,0,0,1,0,0,9,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7.62 M240 AAMG,4,0,0,1,0,0,8,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7.62mm M60 AAMG,4,0,0,1,0,0,5,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12.7 M2HB AAMG,4,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,12.7mm M85 AAMG,4,0,0,1,1,0,11,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,40mm Bofors AAG,4,0,0,3,1,7,15,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,40mm AAG (2),4,0,0,3,1,7,17,0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,20mm M168 Gun A,4,0,0,2,1,4,18,0,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,12.7 Quad AAMG,4,0,0,1,1,0,19,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,.30 M1919 BMG,5,0,0,1,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,.30 M1919 CMG,5,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,7.62mm M240 CMG,5,0,0,1,0,0,8,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,12.7mm M2HB TMG,5,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,20mm 204GK,19,0,0,2,1,5,13,0,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,20mm HSS820 AC,19,0,0,2,1,5,13,0,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,30mm Rarden Gun,19,0,93,2,1,7,11,0,20,80,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2-30mm Oerlikon,4,0,0,2,1,7,23,0,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,120mm M256 16,7,0,0,7,3,0,15,0,18,130,130,104,70,0,0,0,0,0,0,0,0,0,0,0,0
79,37mm M6 Gun,6,0,0,2,1,6,1,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,57mm M1 Gun,6,0,0,3,2,10,3,0,13,50,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,75mm Pack How,6,0,0,4,2,0,5,0,6,162,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
84,75mm M6 Gun,6,0,0,4,2,10,5,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,76mm M1A2 Gun,6,0,0,4,2,14,5,0,13,70,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0
86,76mm M32 Gun 55,6,0,0,4,2,15,5,0,13,75,60,20,16,0,0,0,0,0,0,0,0,0,0,0,0
87,90mm D/925 Gun,6,0,0,5,2,20,9,0,13,75,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
88,90mm M3 Gun,6,0,0,5,2,15,9,0,13,80,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
89,90mm M3A1 Gun,6,0,0,5,2,15,9,0,13,80,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90mm M36 Gun,6,0,0,5,2,15,9,0,13,80,50,23,19,0,0,0,0,0,0,0,0,0,0,0,0
91,76mm M32 Gun 86,6,0,0,4,2,15,5,0,13,75,80,27,16,0,0,0,0,0,0,0,0,0,0,0,0
92,76mm M32 Gun 04,6,0,0,4,2,15,5,0,13,75,85,32,16,0,0,0,0,0,0,0,0,0,0,0,0
93,76mm Otomatic,4,0,0,4,2,0,25,0,16,75,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0
94,90mm M36 Gun 74,6,0,0,5,2,15,9,0,13,80,50,23,30,0,0,0,0,0,0,0,0,0,0,0,0
95,90mm M36 Be83,6,0,0,5,2,15,9,0,13,80,100,26,30,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,105mm M68 78,7,0,0,5,3,0,11,0,13,100,100,40,43,0,0,0,0,0,0,0,0,0,0,0,0
98,105mm M68 84,7,0,0,5,3,0,11,0,13,100,100,53,43,0,0,0,0,0,0,0,0,0,0,0,0
99,105mm M68 98,7,0,0,5,3,0,11,0,13,100,110,69,48,0,0,0,0,0,0,0,0,0,0,0,0
100,105mm T64  FH,7,0,0,5,3,0,11,0,6,201,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
101,155mm T65 FH,7,0,0,8,4,0,21,0,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,127mm Coast Gun,7,0,0,6,3,0,15,0,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,130mm Rocket,3,0,0,5,2,0,21,0,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,105mm M4 Gun,7,0,0,5,3,0,11,0,7,80,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
107,155mm TR F1,7,0,0,8,4,10,21,48,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,155mm M2 FG,7,0,0,8,4,0,21,0,11,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,105mm M101 FH,7,0,0,5,3,0,11,0,6,201,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
110,155mm M185 FH,7,0,0,8,4,10,21,48,10,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,155mm M114 FH,7,0,0,8,4,0,21,0,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,155mm M198 FH,7,0,0,8,4,10,21,48,10,220,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
113,203mm M115 FH,7,0,0,11,5,0,31,0,6,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,155mm M777 FH,7,0,0,8,4,10,21,48,10,220,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
115,240mm Howitzer,7,0,0,13,5,0,39,0,9,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,155mm M284 FH,7,0,0,8,4,10,21,48,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,VehFlamethrower,9,0,0,45,0,0,40,0,20,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
118,Claymore Mine,5,0,0,5,0,0,15,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Flamethrower,8,0,0,45,0,0,25,0,30,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
120,Satchel Charge,2,0,0,10,18,0,20,0,15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
121,Hand Grenade,2,0,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,40mm M79 GL,2,0,0,3,1,222,3,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
123,40mm M203 GL,2,0,0,3,1,222,3,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
124,TC-2,12,0,0,8,30,0,30,0,55,201,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Chaparral SAM,12,0,0,6,10,0,10,0,90,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Redeye SAM,12,0,0,4,2,0,2,0,70,66,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Mistral,12,0,0,5,3,0,3,0,120,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,MIM-23A HAWK,12,0,0,19,54,0,54,0,100,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,MIM-23B I-HAWK,12,0,0,19,74,0,74,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Stinger SAM,12,0,0,4,3,0,3,0,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Patriot SAM,12,0,0,22,73,0,73,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Sky Bow I SAM,12,0,0,22,73,0,73,0,120,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,<117mm Rocket>,3,0,0,4,2,0,18,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,126mm Rocket,3,0,0,5,2,0,20,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Mk15 117mm Rkt,3,0,0,4,2,0,20,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Mk30 Mine- Rkt,15,0,0,2,0,30,12,45,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Mk45 230mm Rkt,3,0,0,12,7,0,75,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,227mm M26A1 CM,14,0,0,2,18,0,55,0,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Mk30 180mm Rkt,3,0,0,9,5,0,55,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Dragon I ATGM,13,0,0,8,0,222,0,0,60,20,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0
152,Dragon II ATGM,13,0,0,8,0,222,0,0,60,20,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
153,Super Dragon,13,0,0,8,0,222,0,0,70,30,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,BGM-71B TOW,13,0,0,6,0,222,0,0,90,75,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0
158,BGM-71C I-TOW,13,0,0,6,0,222,0,0,90,75,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,BGM-71E TOW-2A,21,0,0,8,0,222,0,0,90,75,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0
161,BGM-71F TOW-2B,20,0,0,8,0,222,0,0,90,75,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Javelin ATGM,20,0,0,7,0,222,0,0,95,40,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Apilas,2,0,0,6,3,222,13,0,5,7,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Hellfire A,13,0,0,9,0,222,0,0,90,108,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0
172,Hellfire B,13,0,0,9,0,222,0,0,97,108,6,0,140,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,7.62mm M60 MG,3,0,0,1,0,0,5,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,12.7mm M2HB HMG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,50 Cal HMG,11,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,75mm Cannon,11,0,0,4,9,0,5,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,20mm M61A1 Gat,11,0,0,2,4,0,19,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,20mm M39 Cannon,11,0,0,2,3,0,13,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,20mm M197 Gat,19,0,0,2,1,4,15,0,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,20mm Hispano,11,0,0,2,3,0,10,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,4x 2.75in FFAR,11,0,0,3,1,0,20,0,5,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,4x 70mm Hydra,11,0,0,3,15,0,20,0,7,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,40mm Mk.19B AGL,3,0,0,3,1,222,13,0,20,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
191,30mm M230 ChGun,19,0,128,2,1,222,14,0,19,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
192,250lb Bomb,11,0,0,22,4,0,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,40mm Mk19 GL,3,0,0,3,1,222,13,0,20,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
194,110lb Bomb,11,0,0,15,3,0,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,500lb Bomb,11,0,0,24,6,0,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,750lb Bomb,11,0,0,36,7,0,72,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1000lb Bomb,11,0,0,48,8,0,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,HE Cluster Bomb,14,0,0,2,4,0,80,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,AP Cluster Bomb,14,0,0,2,18,0,60,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,5in FFAR,11,0,0,5,2,0,19,0,3,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,M-8 4.5in Rckt,11,0,0,5,2,0,19,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,155mm FASCAM,15,0,0,2,0,30,12,45,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Maverick-D,17,0,0,17,0,222,56,0,90,200,100,0,125,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Paveway 1000lb,17,0,0,48,60,0,96,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,30mm Bushmaster,19,0,93,2,1,0,17,0,28,80,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0
216,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Standard ARM,16,0,0,17,9,0,9,0,75,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,HARM,16,0,0,12,10,0,10,0,90,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Shrike,16,0,0,10,9,0,9,0,70,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Napalm 250,18,0,0,3,5,0,50,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,5in Naval Gun A,10,0,0,8,4,0,15,0,60,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
