rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
14,Sherman II,13,0,5,5,82,66,0,65,45,45,120,0,0,0,120,0,12,7,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,55,49,28,8,0,3,0,0,7,1,3,0,10,3,30,129,0,4,0,1,12,0,0,0,0,0,0,4143,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Sherman III,13,0,5,5,82,66,0,65,45,45,120,0,0,0,120,0,12,8,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,55,49,28,8422,0,3,0,0,7,1,3,0,10,3,31,178,0,4,2,1,12,0,0,0,0,0,0,4143,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Sherman Hybrid,13,0,5,5,82,66,0,65,50,47,120,0,0,0,120,0,12,10,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,55,50,28,8423,0,3,0,0,7,1,3,0,10,3,31,1772,0,4,0,1,12,0,0,0,0,0,0,1772,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Sherman VC,13,0,5,5,93,66,51,0,26,26,120,0,90,0,0,0,13,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,47,55,62,28,648,0,4,26,0,7,0,4,0,10,3,31,471,0,4,2,6,12,0,0,0,0,0,0,471,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Sherman IC,13,0,5,5,93,66,51,0,23,43,120,0,90,0,0,0,12,10,4,4,9,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,55,59,28,8424,0,4,10,0,7,0,4,0,10,3,31,471,0,4,2,1,12,0,0,0,0,0,0,471,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,M4A3E9 Sherman,15,0,5,5,96,66,56,65,56,0,120,0,90,0,120,0,14,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,65,51,28,25121,0,2,0,10,6,0,3,0,12,4,24,1834,0,4,0,1,12,0,0,0,208,0,0,3815,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Centurion Mk 3,13,0,5,4,95,66,51,0,25,10,120,0,90,0,0,0,12,13,5,5,16,10,6,2,13,11,5,16,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,54,61,89,28,8167,10,10,30,0,7,1,6,0,13,4,38,1006,0,4,1,1,12,0,0,0,0,0,0,4059,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Centurion Mk5/1,13,0,5,4,95,25,24,0,25,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,61,64,106,28,8197,20,15,39,0,7,1,6,0,13,4,38,1009,0,4,2,1,12,0,0,0,0,0,0,7295,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Centurion Mk5/2,13,0,5,4,89,25,24,0,14,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,63,69,128,28,8011,20,15,29,20,6,1,8,0,13,4,38,1014,0,4,2,1,12,0,0,0,0,0,0,7296,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Centurion Mk 7,13,0,5,4,89,25,24,0,14,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,72,70,88,144,28,8432,20,15,29,20,6,2,16,0,13,4,38,1016,0,4,2,1,12,0,0,0,0,0,0,1016,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Leopard 1A1,13,0,5,4,89,73,60,0,10,0,120,0,90,0,0,0,23,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,70,85,145,28,16,20,15,25,20,6,3,18,0,13,4,30,1422,0,4,1,1,12,0,0,0,0,0,0,3890,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Leopard 1A1-V,13,0,5,4,90,73,60,0,13,0,120,0,90,0,0,0,23,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,85,88,144,28,16,20,15,25,15,6,3,18,0,13,4,31,1427,0,4,2,1,12,0,0,0,0,0,0,3892,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Leopard 1A1-V,13,0,5,4,91,73,60,0,13,0,120,0,90,0,0,0,23,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,89,91,150,28,16,20,15,25,15,6,3,18,0,13,4,31,1427,0,4,2,1,12,0,0,0,0,0,0,3892,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Leopard 1A1-V,13,0,5,4,92,73,60,0,13,0,120,0,90,0,0,0,23,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,92,98,153,28,16,20,15,25,15,6,3,18,0,13,4,31,1427,0,4,2,1,12,0,0,0,0,0,0,3892,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Leopard 2NL A1,59,0,5,4,99,63,62,0,0,0,120,0,90,0,0,0,26,50,9,6,57,21,10,5,52,33,15,83,29,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,83,87,256,28,44028,30,35,25,17,6,5,22,0,0,5,42,1412,0,4,2,1,12,0,0,0,0,0,0,1795,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Leopard 2NL A4,59,0,5,4,100,63,62,0,0,0,120,0,90,0,0,0,26,60,13,6,70,27,10,5,71,33,15,100,42,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,88,95,323,28,32154,40,40,25,17,6,5,22,0,0,5,42,2249,0,4,2,1,12,0,0,0,0,0,0,2249,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Leopard 2NL A4,59,0,5,4,101,63,62,0,0,0,120,0,90,0,0,0,26,60,13,6,70,27,10,5,71,33,15,125,42,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,99,331,28,32154,40,40,20,22,6,5,22,0,0,5,42,2249,0,4,2,1,12,0,0,0,0,0,0,2249,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Leopard 2NL A5,59,0,5,4,101,63,62,0,0,0,120,0,90,0,0,0,24,62,17,6,94,29,15,8,75,52,15,185,46,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,105,374,28,833,40,45,20,27,6,6,22,0,0,5,45,2250,0,4,2,3,12,0,0,0,0,0,0,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Leopard 2NL A6,59,0,5,4,102,63,62,0,0,0,120,0,90,0,0,0,24,62,17,6,94,29,15,8,75,52,15,185,46,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,103,111,380,28,44033,40,45,20,22,6,6,22,0,0,6,45,2250,0,4,2,2,5,0,0,0,0,0,0,2250,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,GM Otter Mk.I,11,0,2,3,51,0,0,0,120,0,0,0,0,0,0,0,26,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,52,17,28,64525,0,1,0,0,9,0,0,0,0,3,10,2005,0,3,2,1,12,0,0,0,0,0,0,2005,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Ford Lynx,11,0,2,2,51,0,0,0,90,0,0,0,0,0,0,0,30,4,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,60,14,28,8036,0,0,0,0,9,0,0,0,0,4,10,637,0,3,0,1,12,0,0,0,0,0,0,637,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Humber Mk III,11,0,3,4,78,67,0,0,20,20,120,0,0,0,0,0,24,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,60,24,28,1357,0,2,0,0,9,0,1,0,0,3,10,442,0,3,1,1,12,0,165,0,0,0,0,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Staghound,11,0,3,5,79,66,51,65,34,69,120,0,90,0,120,0,24,3,2,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,65,36,28,7055,0,3,0,0,8,0,2,0,0,3,10,478,0,3,1,1,12,0,0,210,210,210,0,478,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Lynx,32,0,3,3,68,62,0,0,120,0,90,0,0,0,0,0,20,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,77,38,28,43034,10,1,0,0,9,0,1,0,104,3,10,1844,2,4,2,1,12,0,208,0,0,0,0,4856,4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Lynx 25,32,0,3,3,76,62,0,0,16,16,90,0,0,0,0,0,20,4,3,2,4,3,3,1,6,3,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,86,58,28,28062,30,10,0,0,9,0,6,0,104,3,10,352,2,4,2,1,12,0,128,0,0,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Lynx 25,32,0,3,3,76,62,0,0,16,0,90,0,0,0,0,0,20,4,3,2,4,3,3,1,6,3,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,98,58,28,28062,30,10,16,0,9,0,6,0,104,3,10,352,2,4,2,1,12,0,128,0,0,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Fennek AD,32,0,2,2,72,0,0,0,90,0,0,0,0,0,0,0,36,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,125,96,28,44067,40,10,0,0,9,0,5,0,104,4,18,3336,3,3,2,1,12,0,208,0,0,0,0,3340,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Fennek MRAT,219,0,2,2,72,0,0,0,90,0,0,0,0,0,0,0,36,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,104,125,106,28,44067,40,10,0,0,9,0,5,0,104,7,18,3337,3,3,2,1,12,0,0,0,0,0,0,3340,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,AMX-VCI SS-11,19,0,4,5,146,55,0,0,0,0,90,0,0,0,0,0,21,6,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,61,73,107,28,34181,0,0,0,10,4,0,0,0,0,4,12,824,0,4,0,1,12,0,0,208,0,0,0,824,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,YP408-PWAT,19,0,4,4,135,62,0,0,0,0,90,0,0,0,0,0,27,4,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,72,79,144,28,28064,0,0,0,12,4,0,0,0,110,4,10,2633,0,3,0,1,12,0,0,0,0,0,0,2633,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,YP408-PWAT,19,0,4,4,136,62,0,0,0,0,90,0,0,0,0,0,27,4,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80,89,157,28,28064,20,0,0,12,4,0,0,0,110,4,10,2633,0,3,0,1,12,0,0,0,0,0,0,2633,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,AMX-VCI TOW,19,0,4,5,135,55,0,0,0,0,90,0,0,0,0,0,21,6,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,74,80,126,28,34181,0,0,0,10,4,0,0,0,0,4,12,824,0,4,0,1,12,0,0,208,0,0,0,824,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,YPR-765 PRAT,19,0,2,4,136,63,0,0,0,0,120,0,0,0,0,0,23,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,80,97,162,28,28028,30,0,0,12,8,0,0,0,0,4,10,8,2,0,2,1,12,0,0,0,0,0,0,8,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,YPR-765 PRAT,19,0,2,4,137,63,0,0,0,0,120,0,0,0,0,0,23,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,98,125,211,28,28028,40,0,0,12,8,0,0,0,0,4,10,8,2,0,2,1,12,0,0,0,0,0,0,8,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,YPR-765 PRI,32,0,3,3,76,63,0,0,16,16,120,0,0,0,0,0,23,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,125,103,28,65461,40,10,0,0,9,0,6,0,105,4,10,1880,2,4,2,1,12,0,128,0,0,0,0,4495,4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,106mm RCL Jeep,39,0,2,4,46,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,79,19,28,897,0,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,7521,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,106mm RCL Jeep,39,0,2,4,47,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,80,100,21,28,34175,0,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,7521,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Jeep TOW,129,0,2,3,135,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73,79,70,28,34178,0,0,0,6,4,0,0,0,0,0,10,149,0,3,0,1,12,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
