rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,Cromwell VII,13,0,4,5,81,63,0,64,25,35,120,0,0,0,120,0,18,10,4,4,9,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,55,47,7,7001,0,3,0,0,7,0,3,0,13,4,23,244,0,4,2,1,12,0,0,0,0,0,0,4114,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Comet,13,0,4,5,82,63,0,64,21,20,120,0,0,0,120,0,17,8,3,3,10,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,59,58,7,9220,0,4,20,0,7,0,4,0,13,4,30,274,0,4,2,1,12,0,0,0,0,0,0,4107,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Centurion Mk5/1,59,0,5,4,91,62,53,0,25,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,61,98,7,8197,0,15,39,0,7,1,6,0,13,4,38,1009,0,4,2,1,12,0,0,0,0,0,0,7295,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Centurion Mk5/2,59,0,5,4,95,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,59,66,133,7,8011,0,15,30,34,6,1,8,0,13,4,38,1009,0,4,2,10,12,0,0,0,0,0,0,7295,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Centurion Mk 6,59,0,5,4,95,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,63,68,154,7,8011,10,15,35,35,6,1,16,0,13,4,38,1016,0,4,2,1,12,0,0,0,0,0,0,7448,7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Centurion Mk6/2,59,0,5,4,95,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,71,158,7,8428,20,15,35,35,6,1,16,0,13,4,38,1016,0,4,2,1,12,0,0,0,0,0,0,7448,7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Centurion Mk 11,59,0,5,4,95,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,68,72,162,7,7593,20,15,35,35,6,2,16,0,13,4,38,1036,0,4,2,1,12,0,0,0,0,0,0,7450,7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Chieftain Mk 2,59,0,5,4,100,67,53,0,0,0,120,0,90,0,0,0,15,35,12,6,39,20,11,5,35,30,9,39,22,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,67,72,187,7,8115,22,15,24,20,6,2,16,0,13,5,41,1236,0,4,2,1,12,0,0,0,0,0,0,7443,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Chieftain Mk 3,59,0,5,4,100,67,53,0,0,0,120,0,90,0,0,0,15,35,12,6,39,20,11,5,35,30,9,39,22,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,70,77,191,7,8115,22,20,24,20,6,2,16,0,13,5,41,1236,0,4,2,1,12,0,0,0,0,0,0,7444,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Chieftain Mk 5,59,0,5,4,100,67,53,0,0,0,120,0,90,0,0,0,16,35,12,6,39,20,11,5,35,30,9,39,22,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,74,80,223,7,8115,22,20,36,28,6,2,16,0,13,5,41,1240,0,4,2,1,12,0,0,0,0,0,0,7395,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Chieftain Mk 9,59,0,5,4,100,67,53,0,0,0,120,0,90,0,0,0,16,35,12,6,39,20,11,6,35,30,9,39,22,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,78,83,255,7,8030,30,30,36,28,6,4,22,0,13,5,41,1240,0,4,2,1,12,0,0,0,0,0,0,7395,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Chieftain Mk 11,59,0,5,4,102,67,53,0,0,0,120,0,90,0,0,0,16,36,13,6,54,22,11,6,45,30,9,67,32,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,86,90,320,7,8033,40,30,40,24,6,4,22,0,13,5,42,1240,0,4,2,1,12,0,0,0,0,0,0,7395,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Chieftain Mk 11,59,0,5,4,109,67,53,0,0,0,120,0,90,0,0,0,16,36,13,6,54,22,11,6,45,30,9,67,32,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,98,333,7,8033,40,30,40,24,6,4,22,0,13,5,42,1240,0,4,2,1,12,0,0,0,0,0,0,7395,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Challenger 1,59,0,5,4,102,56,53,0,0,0,120,0,90,0,0,0,18,55,13,8,62,22,12,6,80,48,18,97,36,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,93,83,83,361,7,8037,40,35,32,32,6,5,22,0,13,6,47,1498,0,4,2,5,12,0,0,114,0,0,0,4060,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Challenger 1,59,0,5,4,102,56,53,0,0,0,120,0,90,0,0,0,18,55,13,8,62,22,12,6,80,48,18,97,36,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,90,84,90,361,7,7997,40,35,32,32,6,5,22,0,13,6,47,1502,0,4,2,1,12,0,0,114,0,0,0,4090,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Challenger 1+,59,0,5,4,109,56,53,0,0,0,120,0,90,0,0,0,17,60,15,8,62,22,12,6,100,55,18,105,36,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,92,91,99,389,7,8134,40,35,32,32,6,5,22,4,0,6,48,1506,0,4,2,1,12,0,0,114,0,0,0,4061,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Challenger 2,59,0,5,4,101,56,53,0,0,0,120,0,90,0,0,0,20,80,35,15,105,35,20,22,110,55,25,185,55,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,90,98,100,421,7,1244,40,40,30,20,6,6,22,4,0,7,47,1510,0,4,2,6,12,0,0,114,0,0,0,7394,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Challenger 2,59,0,5,4,101,56,53,0,0,0,120,0,90,0,0,0,20,80,35,15,105,35,20,22,110,55,25,185,55,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,90,101,125,425,7,8166,40,45,30,20,6,6,22,4,0,7,47,1514,0,4,2,1,12,0,0,114,0,0,0,20,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Caernarvon MkII,14,0,6,4,91,62,53,0,25,0,120,0,90,0,0,0,10,31,11,5,23,12,6,3,31,20,6,23,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,52,55,106,7,8170,15,15,39,0,6,1,6,0,13,5,50,203,0,4,2,4,8,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Challenger 2 MP,36,0,5,4,101,56,53,0,0,0,120,0,90,0,0,0,19,80,35,15,105,35,20,22,190,55,25,185,55,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,90,99,125,485,7,8151,40,45,30,20,6,6,22,4,0,7,47,79,0,4,2,1,12,0,0,114,0,0,0,7452,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Centurion Mk 11,102,0,5,4,98,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,73,81,168,7,7593,30,15,35,35,6,2,16,0,13,4,38,1036,0,4,2,1,12,0,0,0,0,0,0,7450,7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Centurion Mk 13,102,0,5,4,103,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,88,198,7,3990,30,25,35,35,6,3,22,0,13,4,50,1037,0,4,2,1,12,0,0,0,0,0,0,7450,7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Chieftain Mk 10,59,0,5,4,100,67,53,0,0,0,120,0,90,0,0,0,16,36,13,6,54,22,11,6,45,30,9,67,32,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,92,80,83,267,7,8030,30,30,38,26,6,4,22,0,13,5,41,1240,0,4,2,6,12,0,0,0,0,0,0,7395,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Churchill VII,105,0,4,5,81,63,0,64,40,44,120,0,0,0,120,0,8,15,10,6,15,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,56,53,7,7017,0,3,0,0,7,0,2,0,13,4,34,4374,0,4,2,1,12,0,0,0,0,0,0,4375,4376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Conqueror Mk 2,14,0,6,4,99,62,53,0,0,0,120,0,90,0,0,0,10,31,11,5,35,10,6,4,31,20,6,35,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,66,151,7,8024,15,15,20,15,6,0,18,0,13,5,50,279,0,4,2,9,12,0,0,0,0,0,0,4110,4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Churchill VIII,15,0,4,5,92,63,0,64,35,0,120,0,0,0,120,0,8,15,10,6,15,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,56,51,7,7018,0,2,0,12,6,0,2,0,13,4,34,4378,0,4,2,1,12,0,0,0,0,0,0,4379,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Sherman 105,15,0,5,5,106,66,55,65,56,0,120,0,90,0,120,0,14,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,46,47,56,7,25121,0,2,0,10,6,1,3,0,13,4,24,1834,0,4,0,1,12,0,0,210,208,210,0,3816,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Crocodile,15,0,4,5,81,63,0,119,40,44,120,0,0,0,24,0,8,13,12,5,15,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,56,69,7,1314,0,3,0,0,7,0,2,0,0,3,34,4371,0,4,2,1,12,0,0,0,0,0,0,4372,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Centurion AVRE+,37,0,5,4,94,62,53,0,0,0,120,0,90,0,0,0,12,36,12,6,23,12,6,3,126,20,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,93,132,7,7585,20,3,0,20,4,0,3,0,0,5,38,4736,0,4,2,1,12,0,0,0,0,0,0,4737,4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Churchill AVRE,37,0,4,5,93,63,0,64,0,0,120,0,0,0,120,0,8,10,8,6,12,10,9,2,110,8,6,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,53,95,7,32130,0,3,0,31,2,0,2,0,0,4,34,4368,0,4,2,1,12,0,0,0,0,0,0,4369,4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Centurion AVRE,37,0,5,4,94,62,53,0,0,0,120,0,90,0,0,0,12,23,5,5,16,10,6,2,113,11,5,16,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,63,65,107,7,8191,0,3,0,20,4,0,3,0,0,4,38,1031,0,4,2,1,12,0,0,0,0,0,0,4067,4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Centurion AVRE,37,0,5,4,94,62,53,0,0,0,120,0,90,0,0,0,12,36,6,6,23,12,6,3,126,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,90,122,7,836,20,3,0,20,4,0,3,0,0,4,38,1033,0,4,2,1,12,0,0,0,0,0,0,4079,4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Centurion AVRE,37,0,5,4,103,62,53,0,0,0,120,0,90,0,0,0,12,36,6,6,23,12,6,3,126,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,96,229,7,4194,30,15,10,54,6,1,22,0,0,4,38,1032,0,4,2,1,12,0,0,0,0,0,0,4049,4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Chieftain AVRE,37,0,5,3,53,0,0,0,90,0,0,0,0,0,0,0,15,36,13,6,44,22,10,5,134,23,6,55,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,94,105,124,7,8034,10,0,0,0,9,0,0,3,0,5,41,2000,0,4,2,1,12,0,0,0,0,0,0,7705,7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Daimler S/C,32,0,2,2,51,0,0,0,90,0,0,0,0,0,0,0,30,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,13,7,8036,0,0,0,0,9,0,0,0,0,4,10,637,0,3,0,1,12,0,210,0,0,0,0,637,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Daimler A/C,11,0,2,3,236,66,0,0,12,36,120,0,0,0,0,0,24,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,60,28,7,8103,0,2,0,0,8,0,2,0,0,3,10,441,0,3,1,1,12,0,0,210,0,0,0,4117,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Staghound,11,0,3,5,79,66,51,65,34,69,120,0,90,0,120,0,24,3,2,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,55,36,7,7055,0,3,0,0,8,0,2,0,0,3,10,478,0,3,1,1,12,0,0,210,210,210,0,4087,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Trojan AVRE,37,0,5,3,53,0,0,0,90,0,0,0,0,0,0,0,19,68,15,10,96,34,20,12,192,55,20,145,52,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,90,106,125,201,7,8153,15,0,0,0,9,0,0,4,0,6,47,3258,0,4,2,1,12,0,0,0,0,0,0,7703,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Saladin,11,0,3,3,97,66,51,0,0,0,120,0,90,0,0,0,24,6,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,59,73,49,7,7056,0,5,0,42,7,0,6,0,0,4,10,1398,0,3,1,1,12,0,0,210,210,0,0,4185,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Fox,11,0,2,3,77,69,0,0,17,16,120,0,0,0,0,0,30,3,2,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,72,94,72,7,8038,30,15,0,0,9,2,10,0,0,4,10,1346,2,3,1,1,4,0,93,0,0,0,0,7401,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CET,37,0,3,3,53,0,0,0,90,0,0,0,0,0,0,0,26,6,4,2,4,3,3,1,104,4,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,125,91,7,8039,30,0,0,0,9,0,0,0,0,4,10,2025,0,4,1,1,12,0,0,0,0,0,0,7707,7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ferret Mk 1,32,0,2,2,51,0,0,0,90,0,0,0,0,0,0,0,30,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,50,70,14,7,8040,0,0,0,0,9,0,0,0,0,4,10,892,0,3,1,1,12,0,210,0,0,0,0,7717,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Ferret Mk 2/4,32,0,2,2,66,0,0,0,90,0,0,0,0,0,0,0,30,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,64,80,20,7,8041,0,0,0,0,9,0,0,0,0,4,10,1246,0,3,1,1,12,0,210,0,0,0,0,7427,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Ferret Mk 2/4,18,0,2,2,66,0,0,0,90,0,0,0,0,0,0,0,30,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,81,95,20,7,8041,0,0,0,0,9,0,0,0,0,4,10,1246,0,3,1,1,12,0,210,0,0,0,0,7427,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Panther CLV,32,0,2,2,53,0,0,0,90,0,0,0,0,0,0,0,33,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,107,117,81,7,8192,40,2,0,0,9,0,2,0,6,5,10,3266,1,3,1,1,12,0,0,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Panther CLV,32,0,2,2,74,0,0,0,80,10,0,0,0,0,0,0,33,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,107,117,84,7,8192,40,2,0,0,9,0,2,0,6,5,10,3266,1,3,1,1,12,0,0,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Panther CLV,32,0,2,2,52,0,0,0,40,0,0,0,0,0,0,0,33,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,107,117,82,7,8192,40,2,0,10,9,0,2,0,6,5,10,3266,1,3,1,1,12,0,0,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Challenger 1,59,0,5,4,109,56,53,0,20,0,120,0,90,0,0,0,18,55,13,8,62,22,12,6,80,48,18,97,36,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,99,339,7,7997,40,35,24,20,6,5,22,0,13,6,47,1502,0,4,2,1,12,0,0,114,0,0,0,7393,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Panther CLV RWS,32,0,2,2,67,0,0,0,90,0,0,0,0,0,0,0,33,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,110,117,85,7,8192,40,2,0,0,9,1,2,0,6,5,10,3266,1,3,1,1,12,0,0,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
