rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,VRC-S+ Centauro,220,0,4,4,94,232,231,231,4,0,120,0,90,0,90,0,33,12,6,4,12,6,4,3,12,12,4,12,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,100,125,214,33,34042,40,30,5,5,6,5,22,4,106,7,25,7433,0,3,2,1,12,0,0,55,55,55,0,7437,7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,T-26E,102,0,3,3,153,236,235,0,60,75,120,0,90,0,0,0,10,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,54,31,33,33108,0,1,5,25,8,0,1,0,0,3,10,451,0,4,0,1,12,0,0,0,0,0,0,451,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,PzKw IVG,107,0,4,5,244,241,243,242,32,42,120,0,90,0,120,0,13,8,3,2,5,3,3,2,8,10,2,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,54,57,33,33109,0,4,5,5,6,0,3,0,12,4,26,1808,0,4,1,1,12,0,0,55,55,55,0,1808,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,M47EC,59,0,5,5,90,66,55,65,21,35,120,0,90,0,120,0,16,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,75,100,33,36745,0,10,5,10,6,0,18,0,13,4,47,455,0,4,2,1,12,0,0,210,208,210,0,455,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,M47E,59,0,5,5,90,66,55,65,21,35,120,0,90,0,120,0,17,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,81,100,33,36745,0,10,5,10,6,0,18,0,13,4,47,456,0,4,2,1,12,0,0,210,208,210,0,456,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,M47E1,59,0,5,4,89,66,55,0,21,30,120,0,90,0,0,0,18,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,84,117,33,36745,10,15,10,18,6,1,18,0,13,4,47,481,0,4,2,1,12,0,0,210,208,0,0,481,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,M47E1,59,0,5,4,92,66,55,0,21,25,120,0,90,0,0,0,18,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70,85,93,123,33,36745,10,15,15,18,6,1,18,0,13,4,47,481,0,4,2,1,12,0,0,210,208,0,0,481,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,M47E2,59,0,5,4,96,232,55,0,26,0,120,0,90,0,0,0,18,16,8,5,13,9,6,2,16,8,5,13,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,82,93,131,33,36745,20,15,10,18,6,1,18,0,13,4,47,486,0,4,2,1,12,0,0,55,208,0,0,486,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,M48,13,0,5,4,104,232,55,0,24,30,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,67,79,111,33,31102,20,10,0,10,6,0,18,0,13,4,47,1559,0,4,0,7,12,0,0,55,208,0,0,1559,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,M48A1,13,0,5,4,104,66,55,0,24,25,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,67,79,109,33,33113,20,10,5,10,6,0,18,0,13,4,47,1554,0,4,2,1,12,0,0,210,208,0,0,1554,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,M48A3E,13,0,5,4,104,232,56,0,22,15,120,0,90,0,0,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,78,87,120,33,12013,20,15,10,15,6,1,18,0,13,4,48,4880,0,4,2,1,12,0,0,55,208,0,0,1564,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,M48A3E,13,0,5,4,106,232,56,0,22,15,120,0,90,0,0,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,88,95,124,33,12013,20,15,10,15,6,1,18,0,13,4,48,4880,0,4,2,1,12,0,0,55,208,0,0,1564,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,M47E,13,0,5,5,90,66,55,65,26,30,120,0,90,0,120,0,17,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,67,99,33,36745,0,10,5,10,6,0,18,0,13,4,47,456,0,4,2,1,9,0,0,210,208,210,0,456,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,M48A5E1,13,0,5,4,96,232,56,0,14,0,120,0,90,0,0,0,17,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,79,102,215,33,9606,40,25,15,25,6,4,22,0,13,4,48,1570,0,4,2,1,12,0,0,55,208,0,0,4132,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,M60A3,13,0,5,4,99,232,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,102,185,33,12016,30,25,20,20,6,4,22,0,13,4,52,1067,0,4,2,1,12,0,0,55,208,0,0,1071,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,M60A3TTS,13,0,5,4,99,232,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,125,234,33,12016,40,35,20,20,6,4,22,0,13,4,52,1069,0,4,2,1,12,0,0,55,208,0,0,7339,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,AMX-30E,13,0,4,4,97,232,55,0,20,0,120,0,90,0,0,0,22,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,93,122,33,52653,20,15,0,27,6,0,18,0,13,4,36,2207,0,4,2,1,12,0,0,55,208,0,0,2207,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,AMX-30ER1,13,0,4,4,101,232,55,0,20,0,120,0,90,0,0,0,23,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,89,99,147,33,31111,30,35,10,17,6,0,22,0,13,4,36,2212,0,4,2,1,12,0,0,55,208,0,0,2212,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,AMX-30EM2,13,0,4,4,101,232,55,0,17,0,120,0,90,0,0,0,25,19,6,3,19,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,89,105,146,33,31111,30,35,10,20,6,0,22,0,0,4,36,2212,0,4,2,1,12,0,0,55,208,0,0,2212,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Leopard 2A4,59,0,5,4,100,232,231,0,0,0,120,0,90,0,0,0,26,60,13,6,70,27,10,5,71,33,15,125,42,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91,96,108,327,33,44029,40,40,24,18,6,5,22,3,0,5,42,2246,0,4,2,1,12,0,0,55,55,0,0,2246,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Leopard 2A4EM,59,0,5,4,91,232,231,0,0,0,120,0,90,0,0,0,26,60,13,6,70,27,10,5,71,33,15,125,42,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91,99,125,340,33,44029,40,40,24,18,6,5,22,4,0,5,42,2246,0,4,2,1,12,0,0,55,55,0,0,2246,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Leopardo 2E,59,0,5,4,103,232,231,0,0,0,120,0,90,0,0,0,22,62,18,9,94,30,15,8,75,55,18,185,50,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,91,103,125,399,33,44033,40,45,24,18,6,6,22,4,0,6,45,2247,0,4,2,12,12,0,0,55,55,0,0,2247,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,CDA StuG IIIg,18,0,3,4,245,243,0,0,18,31,90,0,0,0,0,0,13,9,4,5,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,54,44,33,33140,0,3,0,5,7,0,4,0,6,3,23,2083,0,4,1,1,12,0,0,55,0,0,0,2083,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,UNL-35 AC,11,0,3,3,247,0,0,242,120,0,0,0,0,0,90,0,20,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,57,15,33,65485,0,1,0,0,9,0,1,0,0,3,10,469,0,3,0,1,12,0,55,0,0,55,0,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Chevrolet ACC,108,0,3,3,153,241,0,242,24,30,90,0,0,0,90,0,20,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,57,21,33,36827,0,2,6,0,8,0,2,0,0,3,10,468,0,3,0,1,12,0,0,55,0,55,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,M20E Scout,11,0,3,3,68,51,0,0,90,0,90,0,0,0,0,0,28,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,58,64,19,33,12056,0,0,0,0,9,0,0,0,3,3,10,170,0,3,0,1,12,0,208,210,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,M8E Greyhound,108,0,3,4,79,55,66,0,32,80,90,0,90,0,0,0,20,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,58,65,29,33,12055,0,2,0,0,8,0,3,0,0,3,10,171,0,3,0,1,12,0,0,208,210,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Panhard AML 60,11,0,4,3,83,62,62,0,38,0,120,0,120,0,0,0,30,2,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,86,47,33,6064,20,3,0,15,7,0,5,0,0,4,10,2373,3,3,2,1,12,0,0,0,0,0,0,2373,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Panhard AML 90,108,0,4,3,88,70,0,0,10,0,90,0,0,0,0,0,33,2,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,86,46,33,23413,20,5,0,10,6,0,6,0,0,4,10,83,3,3,2,1,12,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BLR,11,0,4,2,231,0,0,0,90,0,0,0,0,0,0,0,30,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,125,25,33,65486,0,0,0,0,9,0,0,0,112,4,10,88,0,3,0,1,12,0,55,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BMR 625 VEC H90,108,0,4,3,88,232,0,0,20,0,120,0,0,0,0,0,32,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,86,105,46,33,33065,0,15,0,25,6,0,5,0,0,4,12,1229,0,3,2,1,12,0,0,55,0,0,0,1229,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BMR 625 VEC,108,0,4,3,74,232,0,0,50,0,120,0,0,0,0,0,32,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,79,125,47,33,33065,0,15,22,0,9,0,5,0,0,4,13,1229,0,3,2,1,12,0,0,55,0,0,0,1229,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,L35 Lanzallamas,17,0,1,2,116,0,0,0,9,0,0,0,0,0,0,0,14,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,54,33,33,16009,0,1,0,0,9,0,1,0,0,1,10,2004,0,4,0,1,12,0,0,0,0,0,0,2004,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Jeep Willys AT,52,0,2,3,45,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,64,18,33,897,0,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,CJ6 Jeep AT,52,0,2,3,46,0,0,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,85,20,33,34172,0,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,L.Rover 88/106,52,0,2,3,46,0,0,0,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,70,95,29,33,9304,20,2,0,15,6,0,2,0,0,0,10,464,0,3,0,1,12,0,0,0,0,0,0,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Cobra Landrover,129,0,2,3,147,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,82,35,33,54033,0,0,0,4,4,0,0,0,0,0,10,593,0,3,0,1,12,0,0,0,0,0,0,593,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,TOW Landrover,129,0,2,3,157,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,83,99,79,33,65490,20,0,0,6,4,0,0,0,0,0,10,149,0,3,0,1,12,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,TOW2 Landrover,129,0,2,3,163,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,99,128,33,65490,40,0,0,6,4,0,0,0,0,0,10,149,0,3,0,1,12,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Milan N Patrol,129,0,2,3,159,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,99,115,33,90,40,0,0,6,4,0,0,0,0,0,10,149,0,3,0,1,12,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Milan3 N Patrol,129,0,2,3,160,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,105,132,33,90,40,0,0,6,4,0,0,0,0,0,10,149,0,3,0,1,12,0,0,0,0,0,0,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,M998E TOW2,129,0,2,3,163,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,93,125,149,33,12029,40,0,0,8,4,0,0,0,0,0,10,216,0,3,0,1,12,0,0,0,0,0,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
