rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
12,Tank Sqdn + APC,6,59,72,1,2,15,1006,1006,1006,1006,1177,1177,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,MBT Platoon,6,92,125,1,1,26,26,26,26,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,MBT Section,6,92,125,1,1,26,26,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Tank Sqdn + APC,6,72,91,1,2,15,1010,1010,1010,1010,1178,1178,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Tank Sqdn + APC,6,92,105,1,2,15,1010,1010,1010,1010,1179,1179,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MBT Co +VAB,6,95,125,1,2,26,1013,1013,1013,1194,1194,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,MBT Co +APC,6,92,125,1,2,26,1013,1013,1013,1179,1179,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Tank Sqdn (++),6,77,91,1,2,15,1010,1010,1010,1010,1178,1178,1175,1175,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Light Tank Sqdn,6,46,70,1,2,2,2,1340,1340,1340,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Lt Tank Sqdn B,6,57,90,1,2,4,1005,1344,1344,1344,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Heavy Tank Sqdn,6,46,54,1,2,427,1351,1351,1351,1351,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,VAB Inf Co,6,95,125,3,2,139,98,464,1194,1194,1194,1194,1195,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Jeep AT Section,6,54,69,2,0,40,40,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Jeep AT Platoon,6,54,69,2,1,40,40,40,40,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,AT Jeep Coy,6,54,69,2,2,40,40,1024,1025,1025,1358,1358,1358,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Mech Recce Co,6,88,125,3,2,237,110,1028,1028,1028,1028,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Mech Recce Pl,6,88,125,3,1,465,465,465,465,84,84,237,237,69,69,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,AT Gun Plt,6,46,56,2,0,104,104,104,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Mech Inf Co,6,46,59,3,2,250,85,1176,1169,1176,1169,1176,1169,1176,1169,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Mech Inf Co,6,59,72,3,2,250,89,1177,1177,1177,1177,1168,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Mech Inf Co,6,72,91,3,2,250,93,1178,1178,1178,1178,1168,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Mech Inf Co,6,92,125,3,2,250,93,1179,1179,1179,1179,1168,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,VAB Inf Co,6,76,95,3,2,137,98,1189,1189,1189,1189,1354,1192,1192,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Mech AT Gun Plt,6,46,56,2,0,104,104,104,86,86,86,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,VCAC Platoon,6,77,125,2,1,460,460,460,460,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Infantry Co,6,46,58,3,2,134,126,271,409,1185,1185,1185,1185,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Infantry Co,6,59,65,3,2,135,127,272,409,1186,1186,1186,1186,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Infantry Co,6,65,95,3,2,136,128,274,410,119,1187,1187,1187,1187,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Infantry Co,6,95,125,3,2,139,131,274,411,122,1220,1188,1188,1188,1188,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Air Strike,6,46,125,4,1,142,142,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Howitzer Bty,6,46,125,2,1,415,415,415,415,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Field Art Bty,6,46,96,2,1,553,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Medium Art Bty,6,46,125,2,1,552,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Howitzer Pl,6,46,125,2,1,415,415,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Field Art Bn,6,46,96,2,1,553,553,553,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Med Art Bn,6,46,125,2,1,552,552,552,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,MG Platoon,6,59,125,3,1,272,272,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LRM Battery,6,82,125,2,1,562,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,LRM Battalion,6,82,125,2,1,562,562,562,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Minelet Battery,6,83,98,2,1,563,563,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Amphibs Pl,6,46,56,4,1,437,437,437,437,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Fortifications,6,46,125,4,1,579,576,576,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Fort,6,46,125,4,0,579,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Zodiacs,6,55,125,4,0,565,565,565,565,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,MRV Pl,6,109,125,3,1,379,379,379,379,669,669,669,669,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,SPA Battery,6,46,125,2,1,43,43,43,43,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,SPA Platoon,6,46,125,2,1,43,43,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Art Minelet Bty,6,89,98,2,1,559,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,SP Mortar Pl,6,46,80,2,1,433,433,433,433,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Scout Section,6,46,125,3,0,237,237,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,SP Mortar Sec,6,46,80,2,0,433,433,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Mortar Jeep Sec,6,50,62,2,0,443,443,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,AOP Vehicle,6,46,125,2,1,539,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Co Chasseurs,6,46,125,1,2,65,1091,1093,1091,1093,1091,1093,1091,1093,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Hussard VBL Pl,6,91,125,1,1,237,237,69,110,84,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Hussard Jeep Pl,6,78,90,1,1,237,237,237,237,107,107,107,107,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Hussard Section,6,78,125,1,0,10,10,0,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Legion Spt 57,99,57,125,3,1,345,271,271,550,409,119,119,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Legion Company,6,57,125,3,2,345,1099,1099,1099,1099,1080,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Pack Animals,6,46,125,0,0,468,468,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Scout Car Pl,6,46,125,1,1,74,74,74,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Hussard Platoon,6,78,125,1,1,10,10,10,10,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Hussard Sqdn,6,78,90,1,2,10,1084,1078,1084,1078,1084,1078,1084,1078,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Sagaie Section,6,80,125,1,0,70,70,0,0,0,0,0,0,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Sagaie Platoon,6,80,125,1,1,70,70,70,0,0,0,0,0,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Hussard Sqdn,6,91,125,1,2,10,1084,1077,1084,1077,1084,1077,1084,1077,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Sagaie Squadron,6,81,90,1,2,237,70,1087,1087,1087,1087,1092,1092,1092,1092,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Chasseur Co,6,46,90,1,2,65,1091,1091,1091,1091,1092,1092,1092,1092,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Chasseur Sec,6,46,90,1,1,65,65,65,65,71,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Jeep Scout Pl,6,46,90,3,1,237,81,237,81,237,81,111,81,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,VBL Scout Pl,6,91,125,3,1,237,237,69,110,84,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Jeep Scout Sec,6,46,125,3,0,237,237,81,81,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,VBL Scout Sec,6,90,125,3,0,237,237,69,110,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Armoured Cars,6,46,125,1,1,65,65,65,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Sagaie Squadron,6,91,125,1,2,237,69,1087,1087,1087,1087,1093,1093,1093,1093,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Legion Company,6,46,56,3,2,345,1099,1099,1099,1099,1110,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Legion Platoon,6,46,125,3,1,345,345,346,346,271,0,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Legion Mot Co,6,46,125,3,2,345,469,1101,1101,1101,1101,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Legion Mot Pl,6,46,125,3,1,345,345,346,346,469,469,469,469,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Legion Spt Pl,6,46,125,3,1,112,112,550,550,271,271,409,469,469,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,LegionPionier P,6,46,125,3,1,359,359,360,360,271,0,0,0,0,0,1,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Pioniers Co/M,6,46,125,3,1,359,359,360,360,271,469,469,469,469,469,1,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Legion Mech Co,6,50,76,3,2,345,85,1106,1106,1106,1106,1107,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Legion Mech Pl,6,50,76,3,1,345,345,346,346,85,85,85,85,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Legion Mech FS,6,50,76,3,1,112,112,267,267,409,85,85,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Mech Pionier Pl,6,46,76,3,1,359,359,360,360,85,85,85,85,0,0,1,12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Mech Pionier Pl,6,46,76,3,1,359,359,360,360,85,85,85,85,586,0,1,12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Legion Spt Pl,6,46,56,3,1,345,271,271,550,409,123,123,469,469,469,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Legion Mot Co+,6,46,76,3,2,345,469,1101,1101,1101,1101,1096,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,REC + Legion,6,46,77,3,2,237,81,1091,1091,1091,1091,1101,1101,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,REC + Legion,6,78,125,3,2,237,81,1084,1084,1084,1084,1036,1505,1505,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Legion Spt Co,6,80,125,3,2,354,1115,1115,1115,1355,1220,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Legion Spt Pl,6,80,125,3,1,354,354,355,355,275,410,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Legion Spt Pl-M,6,57,125,3,1,345,271,271,550,409,119,119,469,469,469,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Para Company,6,46,58,3,2,293,271,409,1118,1118,1118,1148,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Para Platoon,6,46,58,3,1,293,300,301,301,357,314,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Para ATGM Sec,6,57,125,3,0,322,322,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Transports (4),6,46,125,4,1,222,222,222,222,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Obs Aircraft,6,46,91,4,0,521,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Lt Amphib Pl,6,46,54,4,1,230,230,236,230,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Lt Amphib Co,6,46,54,4,2,230,1122,1122,1122,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2 Lt Amphibs,6,46,54,4,1,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Transports (6),6,46,125,4,1,222,222,222,222,222,222,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Amphib Co,6,49,56,4,2,437,1128,1128,1128,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Amphib Support,6,46,55,4,1,436,436,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Amphib Platoon,6,46,56,4,1,437,437,437,437,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Amphib Support,6,56,56,4,1,436,436,438,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Transport (1),6,46,125,4,1,222,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Transports (2),6,46,125,4,1,222,222,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,UAV,6,92,125,4,0,599,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Para Platoon,6,59,91,3,1,293,299,299,299,357,314,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Improvised APCs,6,48,54,4,0,291,291,291,291,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Fire Supt APC,6,48,54,4,0,292,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,60mm Mortar Sec,6,46,125,2,0,408,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Native Scout Pl,6,56,62,3,1,285,285,285,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Tirailleurs Pl,6,46,62,3,1,281,281,281,281,0,0,0,0,0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Tirailleurs Co,6,46,62,3,2,281,266,407,1138,1138,1138,1138,0,0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Goumiers Pl,6,46,56,3,1,278,278,278,278,0,0,0,0,0,0,1,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Goum Company,6,46,47,3,2,278,407,266,1140,1140,1140,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Ecl Moi Platoon,6,46,54,3,1,284,284,284,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Goum Company,6,48,56,3,2,278,1142,1144,1140,1140,1140,0,0,0,0,1,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Goum Spt Sec,6,46,56,2,0,278,409,266,266,0,0,0,0,0,0,1,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Lt Mortar Sec,6,46,70,2,0,404,404,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,M8 Howitzer Pl,6,46,54,2,1,42,42,42,42,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,M8 Howitzer Sec,6,46,54,2,0,42,42,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Para Support,99,57,125,3,0,322,322,550,550,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Barges,6,46,125,4,1,247,247,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Barge Carriers,6,46,125,4,1,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Para Mortar Sec,6,46,125,2,0,381,0,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Para Wpns Pl,6,46,51,3,1,293,381,316,316,266,266,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Para How Sec[A],6,49,65,5,1,419,419,227,227,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,GC Para Co [A],6,46,58,5,2,293,381,1118,1118,1118,1151,1120,1120,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,GC Para Co 1,6,46,51,3,2,293,1118,1118,1118,1151,0,0,0,0,0,1,12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,GC Para Co 2,6,46,51,3,2,293,381,266,1118,1118,1118,0,0,0,0,1,12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Hvy Para Mor[A],6,50,125,5,1,420,420,227,227,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,GC Para Co [A],6,59,91,5,2,293,381,1133,1133,1133,1151,1120,1167,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,GC Para Co [A],6,92,125,5,2,293,381,1164,1164,1164,1151,1120,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,MRV Inf Co,6,106,125,3,2,250,96,1161,1161,1161,1161,1163,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,MRV Inf Pl,6,106,125,3,1,256,256,256,123,123,123,96,96,96,96,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,MRV AT Sec,6,106,125,3,0,123,123,123,96,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,MRV Inf Spt Sc,6,106,125,3,0,525,119,525,525,96,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Para Platoon,6,92,125,3,1,293,299,299,299,357,326,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Para Company,6,59,91,3,2,293,271,409,1133,1133,1133,1148,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Para Company,6,92,125,3,2,293,271,409,1164,1164,1164,1148,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
