rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
32,TD Squadron,29,90,93,1,2,6,6,1028,1028,1021,1021,1017,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Recon Squadron,29,51,60,1,2,32,33,33,342,1035,1036,1035,1036,1035,1036,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Recon Trp (1/2),29,51,60,1,1,342,337,342,337,342,339,339,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Recon Trp (2/2),29,51,60,1,1,136,136,33,33,32,32,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bn AT-Pl (1/2),29,94,125,1,1,37,37,37,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Bn AT-Pl (1/2),29,58,74,1,1,36,36,36,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Bn AT-Pl (1/2),29,75,93,2,1,371,371,371,343,343,343,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Bn AT-Pl (1/2),29,46,57,2,1,371,371,371,355,355,355,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Storm Pioneer,29,115,125,3,1,468,468,553,553,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,AT Sec-M,0,46,47,2,0,371,371,355,355,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Mot Mortar Pl,29,46,47,2,0,68,355,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Storm Troop,29,46,69,3,1,135,135,135,135,34,34,34,34,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Lt.Tank Sqdn,29,61,68,1,2,5,33,33,342,1047,1048,1047,1048,1047,1048,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Recon Trp (1/2),29,61,68,1,1,342,337,337,36,5,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Recon Trp (2/2),29,61,68,1,1,136,136,33,33,337,337,5,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Infantry Pl,29,46,51,3,1,231,124,124,124,44,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Infantry Coy,29,46,51,3,2,220,220,1050,1050,1050,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Infantry Pl,29,52,62,3,1,121,121,121,121,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Infantry Coy,29,52,62,3,2,220,220,115,1052,1052,1052,1054,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Support Pl,29,52,62,3,1,49,49,49,67,67,67,45,45,45,220,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Infantry Pl,29,63,93,3,1,229,121,121,121,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Infantry Coy,29,63,74,3,2,220,220,115,1055,1055,1055,1057,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Support Pl,29,63,74,3,1,49,49,49,45,45,45,220,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Support Pl,29,75,94,3,1,49,49,49,49,49,49,220,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Infantry Coy,29,75,93,3,2,220,220,115,1055,1055,1055,1058,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Infantry Coy,29,94,125,3,2,220,220,115,1062,1062,1062,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Support Pl,29,95,125,3,1,54,54,54,54,54,54,220,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Infantry Pl,29,94,125,3,1,229,121,121,121,52,52,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Bn Support Coy,29,46,51,3,2,220,220,1074,1026,1040,1040,1075,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Bn Support Coy,29,52,57,3,2,220,220,1074,1082,1040,1040,1075,1077,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Bn Support Coy,29,58,62,3,2,220,220,1074,1082,1038,1038,1075,1077,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Bn Support Coy,29,63,74,3,2,220,220,1074,1038,1038,1076,1077,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Bn Support Coy,29,75,93,3,2,220,220,1074,1071,1039,1039,1076,1077,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Bn Support Coy,29,94,125,3,2,220,220,59,59,1022,1037,1037,1079,1078,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Bn Sup Coy (M),29,64,74,3,2,220,220,57,57,1074,1038,1038,1076,1077,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Bn Sup Coy (M),29,75,85,3,2,220,220,57,57,1022,1039,1039,1076,1077,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Hvy Mortar Pl,29,55,93,2,1,74,74,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Tank Bn Sup Sqd,29,86,125,1,2,142,16,16,341,341,59,1073,1021,1022,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Mech Scout Trp,29,86,125,3,1,207,207,207,207,20,20,20,20,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Mortar Platoon,29,46,125,2,1,69,69,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Pioneer Platoon,29,46,62,3,1,473,482,488,488,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Pioneer Platoon,29,63,93,3,1,473,473,488,488,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Bn Jaeger Pl,29,52,93,3,1,214,214,214,214,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Bn Jaeger Pl,29,94,125,3,1,214,214,214,214,59,59,59,59,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Pioneer Plt (M),29,94,125,3,1,473,473,488,488,59,59,59,59,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Bn Sup Coy (M),29,86,93,3,2,220,220,57,57,1022,1039,1039,1076,1077,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,HMG Platoon,29,52,62,3,1,114,114,114,114,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ATGM Sec,29,60,79,1,0,38,38,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Bde ATGM Pl,29,68,79,1,1,38,38,38,38,38,38,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Fortifications,29,46,125,4,1,328,328,328,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Naval Support,29,46,125,2,4,304,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,MLRS Troop,29,97,125,2,1,90,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Artillery Bty,29,46,74,2,1,94,94,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Artillery Bn,29,46,74,2,2,94,94,94,94,94,94,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Artillery Bty,29,75,125,2,1,91,91,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Artillery Bn,29,75,125,2,1,92,92,92,92,92,92,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,SP Troop,29,57,74,2,1,22,22,22,22,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,SP Battery,29,57,74,2,2,22,22,22,22,1095,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Arty FO Sec,29,46,125,2,0,210,342,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,SP Battery,29,75,125,2,2,24,24,24,24,24,24,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Arty FO Sec,29,46,125,2,0,210,58,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Field Gun Trp,29,46,74,2,1,77,77,77,77,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Field Gun Trp-M,29,46,74,2,1,77,77,77,77,351,351,351,351,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Arty FO Vehicle,29,57,125,2,0,57,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1/2 Gun Bty,29,75,101,2,1,77,77,77,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1/2 Gun Bty-M,29,75,101,2,1,77,77,77,351,351,351,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Airstrike,29,46,125,4,1,276,276,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,FAC Division,29,46,125,4,2,289,289,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Air OP,29,55,125,4,0,250,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,C.Missile Bty,29,96,125,4,2,210,210,287,1115,1115,1115,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,C.Missile Team,29,95,125,4,1,285,286,287,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,AA Battery,29,46,72,2,1,187,187,187,187,187,187,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,AA Bty (20mm),29,73,96,2,1,187,187,187,187,187,187,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Landing Craft,29,68,125,4,1,283,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,*AF AA Pl 40mm,0,73,110,2,1,194,194,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Airfield AA Bty,29,73,110,2,2,194,194,1119,1119,1119,1121,1121,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,*Lt.SAM Pl,0,89,110,4,1,43,43,43,43,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,AA Section,29,46,72,2,0,187,187,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Lt.AT Patrol,29,52,125,3,0,45,45,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Hvy.AT Patrol,29,51,125,3,0,52,52,52,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Homegd. SF Grp,29,90,125,3,1,451,451,451,451,0,0,0,0,0,0,1,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Homegd. SF Grp,29,59,69,3,3,451,1128,1128,0,0,0,0,0,0,0,1,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Homegd. SF Sec,29,59,69,3,0,451,451,0,0,0,0,0,0,0,0,1,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Homeguard Pl,29,46,125,3,1,147,147,147,147,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Homeguard Coy,29,46,63,3,2,169,182,433,1129,1129,1129,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Homeguard Coy+,29,46,63,3,2,169,182,440,440,117,1129,1129,1129,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Homeguard Coy+,29,64,86,3,2,169,169,443,441,441,117,1129,1129,1129,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Homeguard Coy+,29,87,125,3,2,169,169,52,52,117,1129,1129,1129,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Homeguard Coy,29,64,125,3,2,169,169,433,1129,1129,1129,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Homegd Trawlers,29,50,125,4,1,458,458,461,461,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Coast Fortress,29,73,96,4,2,322,322,322,322,1144,1143,1143,1145,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Coast Fortress,29,58,72,4,2,321,321,321,321,1144,1142,1142,1145,1145,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Coast Fortress,29,46,57,4,2,317,317,317,317,1144,1141,1142,1142,1145,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Coast Fortress,29,91,110,4,2,326,326,326,326,1144,1143,1143,1145,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,*CA AT-Grp,0,46,57,2,1,368,368,368,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,*CA Infantry Pl,0,46,72,3,1,415,161,161,161,179,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,*CA Infantry Pl,0,73,110,3,1,161,161,161,161,47,47,117,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,*CA Mortar Grp,0,46,110,2,0,174,174,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,*CA AA-Gun Pl,29,46,110,2,1,187,187,187,187,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,SF Commandos,29,68,125,3,0,400,400,400,400,0,0,0,0,0,0,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Jaeger Platoon,29,96,125,3,1,313,312,312,312,306,310,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Jaeger Coy,29,96,125,3,2,314,314,306,310,1149,1149,1152,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Mortar Section,29,46,125,2,0,173,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Hvy Mortar Sec,29,55,93,2,0,75,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,APC,29,64,125,4,0,19,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,APC Section,29,64,125,4,0,19,19,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,APC Group,29,64,125,4,0,19,19,19,19,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Utility Vehicle,29,46,125,4,0,342,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Utility Section,29,46,125,4,0,342,342,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Utility Group,29,46,125,4,0,342,342,342,342,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Medium Truck,29,46,125,4,0,350,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Med Truck Sec,29,46,125,4,0,350,350,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Med Truck Grp,29,46,125,4,0,351,351,351,351,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Lt.Truck,29,46,98,4,0,355,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Lt.Truck Sec,29,46,96,4,0,355,355,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Lt.Truck Group,29,46,96,4,0,355,355,355,355,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Beltevogn,29,68,125,4,0,58,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
