rid,name,nation,start_yr,end_yr,pscr,type,ERID[1],ERID[2],ERID[3],ERID[4],ERID[5],ERID[6],ERID[7],ERID[8],ERID[9],ERID[10],start_mo,end_mo,exp_mod,mor_mod,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59
71,Arm Bn Spt 08,66,108,125,2,2,394,1070,1066,1066,1064,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Engineer Tanks,66,56,125,1,0,34,34,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Tank Inf-AT 49,66,49,63,3,1,169,169,169,50,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Tank Inf Co 49,66,49,63,3,2,81,50,1005,1005,1005,1076,1076,1076,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Galten Patrol,66,100,125,4,0,68,69,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Rifle Platoon,66,46,49,3,1,81,81,81,81,421,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Inf-AT Sec /2,66,46,125,3,0,164,164,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Special  Co 43,66,46,49,3,2,350,350,550,550,428,365,1212,1086,1259,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,PvLv Platoon 43,66,46,49,2,1,365,365,365,365,545,545,545,545,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Hvy Co (Bn) 43,66,46,49,3,2,220,220,1086,424,251,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Inf-AT Sec /3,66,46,49,3,1,164,164,164,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Rifle Pl 43,66,46,49,3,1,525,81,81,81,421,165,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Rifle Co 43,66,46,49,3,2,81,422,220,251,1089,1089,1089,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Recon Pl,66,46,68,3,1,140,140,140,140,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Rifle Pl 49,66,49,68,3,1,526,83,83,211,211,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Support Pl 49,66,49,58,3,1,221,168,168,168,422,251,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Inf Company 49,66,49,58,3,2,85,1092,1092,1092,1093,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Ranger Pl,66,46,69,3,1,140,140,140,140,148,148,0,0,0,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Inf AT-Troop 49,66,49,58,3,1,168,168,168,221,116,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,StormPi Pl 49,66,49,68,3,1,110,110,110,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Spt Co (Bn) 49,66,49,58,3,2,220,220,424,251,1097,1096,1096,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Support Pl 59,66,59,68,3,1,170,170,170,170,170,170,223,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Inf Company 59,66,59,68,3,2,85,1092,1092,1092,1099,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Inf AT-Troop 59,66,59,68,3,1,170,170,170,221,118,548,548,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Spt Co (Bn) 59,66,59,68,3,2,424,424,252,1097,548,548,1101,1101,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Rifle Pl 66,66,69,92,3,1,134,87,94,171,171,548,548,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,AT Troop 66,66,69,92,3,1,176,176,171,171,548,548,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Rifle Co 66,66,69,92,3,2,134,569,141,548,1103,1103,1103,1104,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Recon Pl 66,66,66,97,3,1,141,141,141,0,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Mortar Co 66/77,66,66,97,2,1,429,429,553,553,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Inf Bn Spt 66,66,69,92,3,2,141,569,1106,1106,1104,1104,1212,1326,1326,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Rifle Pl 77,66,79,97,3,1,135,97,94,172,172,557,557,64,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,AT Troop PvPjBv,66,78,94,3,1,181,181,171,171,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Rifle Coy 77,66,79,94,3,2,135,569,1109,1109,1109,1110,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,AT Troop Pj+Rb,66,88,125,3,1,182,182,172,172,188,188,64,64,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Rifle Coy 77,66,95,97,3,2,135,569,1109,1109,1109,1112,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Inf Bn Spt 77,66,79,94,3,2,145,569,1043,1043,1043,1043,1110,1110,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Inf Bn Spt 77,66,95,97,3,2,146,569,1043,1043,1043,1043,1112,1112,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,SP ATGM Trp,66,82,103,3,1,196,196,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,SP ATGM Co,66,82,103,3,2,196,196,1116,1116,1116,1116,1116,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Tank Dest Pl/4,66,75,99,1,1,47,47,47,47,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Tank Dest. Co,66,75,99,1,2,47,47,47,47,1118,1118,1120,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,TD Rifle Pl*,0,75,99,3,1,135,86,94,172,172,557,557,64,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Arctic Pl 63,66,66,87,3,1,134,87,87,94,171,171,63,63,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,AT Troop 62,66,62,87,3,1,176,176,171,171,63,63,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Artic Co 63,66,66,87,3,2,134,569,141,1122,1122,1122,1123,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Arctic Bn Spt63,66,66,87,3,2,141,569,1106,1106,1123,1123,1107,1349,1349,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Arctic Pl 85,66,88,97,3,1,135,88,172,172,64,64,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Arctic Coy 85,66,88,97,3,2,135,64,1126,1126,1126,1112,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Arctic Bn Spt85,66,88,97,3,2,143,64,1106,1106,1112,1112,1107,1349,1349,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Arctic Mech Pl,66,98,111,3,1,90,90,90,55,55,55,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Arctic Mech Co,66,98,111,3,2,90,498,55,1129,1129,1129,1057,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Mech Inf Pl 501,66,98,107,3,1,128,128,128,56,56,56,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Mech AT Pl 501,66,98,107,3,1,188,188,188,56,56,56,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Mech Inf Co 501,66,98,107,3,2,128,498,56,1131,1131,1131,1132,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Mech Inf Pl 302,66,98,125,3,1,90,90,90,54,54,54,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Mech Inf Co 302,66,98,125,3,2,90,54,1134,1134,1134,1057,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Mech Inf Bn Spt,66,98,107,3,2,90,54,1067,1134,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Mech Inf Bn Spt,66,108,125,3,2,90,54,1070,1134,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,*Mot Hvy Pl 43,0,46,49,3,1,221,422,556,556,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Mot Rifle Pl 43,66,46,49,3,1,81,81,81,81,421,165,556,556,556,556,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Mot Inf Co 43,66,46,49,3,2,83,556,73,1139,1139,1139,1138,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,HMG Mot Pl 43,66,46,49,3,1,221,221,556,556,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Mot Mortar Pl,66,46,49,3,1,424,553,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Mot AA-AT Pl,66,46,49,3,1,365,365,365,365,556,556,556,556,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Mot Hvy Co 43,66,46,49,3,2,221,221,556,556,1141,1142,1143,1186,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Gotland AC Pl,66,46,56,1,1,3,3,3,3,3,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Arm Car Trp 42,66,46,59,1,1,2,560,2,560,73,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Arm Car Sec 42,66,46,59,1,1,2,560,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Urban Rifle Pl-,66,85,125,3,1,105,133,133,172,172,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Barges,66,46,125,4,0,247,247,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Urban Rifle Pl,66,85,125,3,1,105,133,133,172,172,557,557,557,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Urban Rifle Co,66,85,87,3,2,105,569,1150,1150,1150,1110,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Urban Rifle Co,66,88,125,3,2,105,569,1150,1150,1150,1112,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,ATGM Team,66,58,125,3,0,184,184,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,TOW ATGM Team,66,82,125,3,0,190,190,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Urban Rifle Co-,66,88,125,3,2,105,1148,1148,1148,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Ammo Sec,66,46,125,4,1,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Barge Carriers,66,46,125,4,1,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Sniper,66,46,125,3,0,150,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Sniper Team,66,46,125,3,1,150,150,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Bike Hvy Pl 37,66,46,49,3,1,220,422,540,540,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Bike Pl 43,66,46,49,3,1,131,131,131,131,165,540,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Bike Sqn 43,66,46,49,3,2,131,110,365,556,550,1161,1161,1161,1160,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Commando Sniper,66,46,125,3,0,151,0,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
