rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
11,M46A1 Patton,13,0,5,5,89,66,55,65,25,30,120,0,90,0,120,0,16,15,8,5,12,8,8,3,15,8,5,12,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,52,55,79,13,9091,0,5,15,0,6,0,10,0,13,4,44,486,0,4,2,7,3,0,0,0,0,0,0,4128,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,M47 Patton,13,0,5,5,90,66,55,65,21,30,120,0,90,0,120,0,17,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,53,59,100,13,36744,0,10,10,10,6,0,18,0,13,4,46,455,0,4,0,10,7,0,0,0,0,0,0,4129,4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,M48A1 Patton,13,0,5,4,248,66,55,0,28,12,120,0,90,0,0,0,15,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,55,63,103,13,23684,10,10,18,6,6,0,18,0,14,4,54,1554,0,4,0,4,6,0,0,0,0,0,0,4130,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,M48A3 Patton,13,0,5,4,248,66,55,0,25,12,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,63,64,111,13,45388,20,15,25,0,6,0,18,0,14,4,54,1564,0,4,0,4,12,0,0,0,0,0,0,4131,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,M48A3 Patton,13,0,5,4,249,64,55,0,22,0,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,65,78,116,13,45388,20,15,20,20,6,0,18,0,14,4,54,4880,0,4,0,1,12,0,0,0,0,0,0,4131,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,M60A1 Patton,13,0,5,4,96,64,56,0,23,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,78,147,13,12016,20,15,20,20,6,1,18,0,13,4,54,4485,0,4,1,1,12,0,0,0,0,0,0,4487,4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,M60A1 RISE(ERA),13,0,5,4,98,64,56,0,23,0,120,0,90,0,0,0,16,28,9,6,28,14,6,4,30,9,6,30,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,90,88,92,190,13,32231,30,25,25,15,6,3,22,0,0,4,54,4191,0,4,1,7,12,0,0,0,0,0,0,4744,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,LAV-ATA2,19,0,4,4,165,0,0,53,0,0,0,0,0,0,90,0,36,4,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,116,125,353,13,7588,50,0,0,16,4,0,0,3,0,4,27,1776,3,3,1,1,12,0,0,0,0,0,0,2524,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,M60A1 RISE,13,0,5,4,98,64,56,0,24,0,120,0,90,0,0,0,16,26,9,6,26,14,6,4,26,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,83,90,182,13,1250,30,25,27,12,6,3,22,0,13,4,54,1070,0,4,1,1,12,0,0,0,0,0,0,7339,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,M60A1 RISE(ERA),13,0,5,4,98,64,56,0,24,0,120,0,90,0,0,0,16,28,9,6,28,14,6,4,30,9,6,30,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,93,94,190,13,32231,30,25,27,12,6,3,22,0,0,4,54,4743,0,4,1,1,12,0,0,0,0,0,0,4192,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,M728 CEV,37,0,5,4,94,64,56,0,0,0,120,0,90,0,0,0,16,26,8,4,19,10,6,4,124,8,4,19,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,68,94,128,13,13021,0,8,0,30,4,0,8,0,0,4,54,1078,0,4,1,1,12,0,0,0,0,0,0,1080,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,M1A1 Abrams,59,0,5,4,101,64,55,53,0,0,120,0,90,0,90,0,22,48,12,7,45,24,10,6,80,60,28,90,44,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,92,90,93,340,13,12022,40,40,20,20,6,5,22,0,0,6,55,1086,0,4,1,10,12,0,0,0,0,0,0,7442,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,M1A1(HA) Abrams,59,0,5,4,101,64,55,53,0,0,120,0,90,0,90,0,22,61,12,9,89,30,15,8,94,68,30,147,52,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,366,13,12024,40,40,20,20,6,5,22,0,0,6,55,1082,0,4,1,1,6,0,0,0,0,0,0,2525,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,LAV-AT,19,0,4,4,164,0,0,52,0,0,0,0,0,0,90,0,36,3,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,82,87,209,13,43048,30,0,0,16,4,0,0,0,0,3,27,2612,3,3,1,1,6,0,0,0,0,0,0,2614,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,LAV-AT,19,0,4,4,163,0,0,52,0,0,0,0,0,0,90,0,36,3,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87,92,299,13,43048,40,0,0,16,4,0,0,0,0,3,27,2612,3,3,1,7,6,0,0,0,0,0,0,2614,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Jeep 106mm RCL,39,0,2,4,46,12,0,0,5,0,40,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,56,62,19,13,34169,0,2,0,15,6,0,2,0,0,0,9,464,0,3,0,1,12,0,0,0,0,0,0,7521,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,LAV-ATA1,19,0,4,4,165,0,0,53,0,0,0,0,0,0,90,0,36,3,3,2,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,103,115,345,13,13027,45,0,0,16,4,0,0,0,0,3,27,2612,3,3,2,7,12,0,0,0,0,0,0,2614,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Jeep TOW,52,0,2,3,157,24,0,0,0,0,40,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,70,80,74,13,4027,10,0,0,6,4,0,0,0,0,0,9,149,0,3,0,7,12,0,0,0,0,0,0,328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,HMMWV M966 TOW,52,0,2,3,164,24,0,0,0,0,40,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,83,87,85,13,7231,30,0,0,6,4,0,0,0,0,0,10,216,0,3,0,7,6,0,0,0,0,0,0,3523,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,LAV-M (81),38,0,4,3,47,53,0,0,94,0,90,0,0,0,0,0,36,3,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,82,125,48,13,23870,0,0,0,0,7,0,0,0,0,3,27,3280,3,3,0,1,12,0,0,0,0,0,0,3282,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,M4A3 Dozer,37,0,5,5,106,66,55,0,50,0,120,0,90,0,0,0,12,11,4,4,9,5,5,2,109,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,55,102,13,13005,0,2,0,16,6,0,3,0,0,4,35,262,0,4,0,1,12,0,0,0,0,0,0,7518,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,M60A1 MCBS,36,0,5,4,96,64,56,0,30,0,120,0,90,0,0,0,16,28,9,6,26,14,6,4,126,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,75,78,201,13,1276,20,15,18,15,6,1,18,0,0,4,54,4348,0,4,1,1,12,0,0,0,0,0,0,4349,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,M60A1 MCBS RISE,36,0,5,4,98,64,56,0,30,0,120,0,90,0,0,0,16,28,9,6,26,14,6,4,126,9,6,26,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,83,90,235,13,30556,30,25,21,12,6,3,22,0,0,4,54,4348,0,4,1,1,12,0,0,0,0,0,0,4349,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,M7B1 Priest SPH,21,0,4,4,109,55,0,0,60,0,60,0,0,0,0,0,14,6,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,53,43,13,12034,0,0,0,9,6,0,0,0,0,4,20,146,0,4,0,1,12,0,0,0,0,0,0,7975,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Bulldozer,37,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,46,90,53,13,34044,0,0,0,0,0,0,0,0,0,1,26,3146,0,4,0,1,8,0,0,0,0,0,0,3147,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,M1A1HC MCBS,36,0,5,4,102,67,55,53,0,0,120,0,90,0,90,0,22,65,12,9,95,30,17,8,165,68,30,147,48,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,92,93,103,444,13,32041,40,40,21,21,6,5,22,0,0,6,55,1088,0,4,2,1,6,0,0,0,0,0,0,2535,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,203mm Section,156,0,0,15,115,115,115,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,67,92,200,13,9072,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,M67A2 Zippo,17,0,5,4,117,64,55,0,22,0,120,0,90,0,0,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,64,73,65,13,12195,10,0,0,0,9,0,1,0,0,3,54,1573,0,4,0,7,12,0,0,0,0,0,0,7513,7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,M55 SPH,21,0,5,6,113,55,0,0,10,0,60,0,0,0,0,0,16,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,53,67,36,13,30568,0,0,0,0,3,0,0,0,0,4,54,720,0,4,0,5,6,0,0,0,0,0,0,4136,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,M109 SPH,21,0,6,6,111,55,0,0,28,0,60,0,0,0,0,0,19,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,66,73,44,13,23915,0,0,0,0,5,0,0,0,0,4,54,1629,0,4,0,1,12,0,0,0,0,0,0,4084,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,M109A1 SPH,21,0,6,6,110,55,0,0,23,5,60,0,0,0,0,0,19,4,3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,74,78,67,13,23916,0,0,0,0,5,0,0,0,0,4,54,1631,0,4,0,1,12,0,0,0,0,0,0,4082,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,M50 Ontos,127,0,3,3,46,46,46,51,2,0,2,4,2,4,90,0,16,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,56,63,30,13,108,0,2,0,4,6,0,2,0,0,3,18,4320,0,4,0,1,7,31,0,0,0,0,0,4321,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,M53 SPH,21,0,5,6,108,55,0,0,20,0,60,0,0,0,0,0,16,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,53,65,39,13,9013,0,0,0,0,5,0,0,0,0,4,54,719,0,0,0,1,12,0,0,0,0,0,0,4134,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,M50A1 Ontos,127,0,3,3,91,91,91,51,2,0,2,4,2,4,90,0,16,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,63,69,32,13,13008,0,2,0,4,6,0,2,0,0,3,18,4320,0,4,0,8,5,31,0,0,0,0,0,4321,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Jeep 106mm RCL,39,0,2,4,91,24,0,0,5,0,40,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,63,66,22,13,34175,0,2,0,15,6,0,2,0,0,0,9,464,0,3,0,1,12,0,0,0,0,0,0,7521,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,M16 MGMC,22,0,3,4,61,0,0,0,74,0,0,0,0,0,0,0,24,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,53,25,13,12046,0,2,0,0,9,0,2,0,0,3,12,4388,0,4,0,1,12,0,0,0,0,0,0,4389,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,HMMWV Avenger,30,0,3,3,134,145,0,0,8,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,95,101,185,13,12051,40,6,0,0,8,0,0,4,0,0,10,217,0,3,0,1,12,0,0,0,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,M42A1 Duster,22,0,4,6,58,55,0,0,70,10,60,0,0,0,0,0,24,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,54,70,42,13,1287,5,10,0,0,9,0,2,0,0,4,18,14,0,4,0,1,12,0,0,0,0,0,0,4127,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,40mm AA Gun,8,0,2,7,57,70,0,0,35,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,46,53,26,13,29272,0,10,0,0,9,0,5,0,0,0,3,1981,0,0,0,1,10,0,0,158,0,0,0,1981,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,HMMWV Avenger,30,0,3,3,135,145,0,0,8,0,18,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,102,125,199,13,12051,40,6,0,0,8,0,0,5,0,0,10,217,0,3,0,1,12,0,0,0,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,HMMWV Avenger,30,0,3,3,133,145,0,0,8,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,94,179,13,5047,40,6,0,0,8,0,0,4,0,0,10,217,0,3,0,1,12,0,0,0,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Hawk SAM,16,0,6,3,128,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,60,72,130,13,34962,0,100,0,0,3,0,0,5,0,0,24,97,0,0,0,1,12,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Hawk II SAM,16,0,6,3,130,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,82,168,13,34962,0,105,0,0,3,0,0,7,0,0,24,97,0,0,0,1,12,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,LAV-AD Blazer,22,0,4,3,81,134,134,0,34,0,8,0,8,0,0,0,36,3,3,2,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,97,104,362,13,8998,45,40,11,0,9,4,22,4,0,4,27,1782,3,3,0,9,6,0,0,0,0,0,0,1783,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,M8 Greyhound,108,0,3,4,79,66,55,0,80,32,120,0,90,0,0,0,20,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,51,53,27,13,12055,0,2,0,0,8,0,3,0,0,4,11,171,0,3,0,7,4,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,M20 Scout,11,0,3,3,55,51,0,0,120,0,90,0,0,0,0,0,28,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,51,53,21,13,12056,0,0,0,0,9,0,0,0,2,4,11,170,0,3,0,7,4,0,0,0,0,0,0,205,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Patriot SAM,16,0,6,2,138,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,97,111,227,13,7158,0,120,0,0,4,0,0,9,0,0,20,1954,0,0,0,10,7,0,0,0,0,0,0,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3/4 Ton Truck,183,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,74,10,13,65014,0,0,0,0,0,0,0,0,112,0,10,8030,0,3,0,1,12,0,0,0,0,0,0,8031,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5 Ton Truck,28,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,102,15,13,1363,0,0,0,0,0,0,0,0,132,0,12,3019,0,2,0,1,6,0,0,0,0,0,0,3020,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
