rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
157,7.92mm Kar 98k,1,0,1,1,0,0,1,16,48,0,0,0,567,0,0,0,0,0,0,0
158,9mm MP38/40 SMG,1,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
159,9mm MP38/40 SMG,2,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
160,7.7mm m28 MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
161,7.92mm MG17,11,0,0,1,10,1,12,24,24,0,0,0,0,0,0,0,0,0,0,0
162,.303 MG,11,0,0,1,10,1,8,24,24,0,0,0,0,0,0,0,0,0,0,0
163,12.7mm M31 MG,11,0,0,1,18,1,16,40,24,0,0,0,0,0,0,0,0,0,0,0
164,.50cal MG,11,0,0,1,18,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm MG151/20,11,0,0,2,22,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
167,20mm M2 Cannon,11,0,0,2,25,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
168,.30 M1 Garand,1,0,1,1,0,0,2,16,24,0,0,0,501,0,0,0,0,0,0,0
169,37mm Cannon,11,0,0,2,40,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,.30cal M2 AN MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
172,20mm Cannon,11,0,0,2,20,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,7.92mm MG42 TMG,5,0,2,1,0,0,15,52,120,0,0,0,555,0,0,0,0,0,0,0
175,5in Rocket+,11,0,0,8,46,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,9,48,120,0,0,0,525,0,0,0,0,0,0,0
178,,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
179,7.9mm Besa CMG,5,0,2,1,0,0,9,48,120,0,0,0,0,0,0,0,0,0,0,0
180,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
181,20 kg Bomb,11,0,0,7,28,0,12,24,4,0,0,0,0,0,0,0,0,0,0,0
182,510 kg Bomb,11,0,0,23,150,0,58,12,4,0,0,0,0,0,0,0,0,0,0,0
183,100/47mm m38 RM,10,0,99,12,77,0,26,16,226,0,0,0,0,0,0,0,0,0,0,0
184,8mm Breda HMG,3,0,4,1,0,0,8,44,100,0,0,0,429,0,0,0,0,0,0,0
185,6.5mm Carcano,1,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
186,Med Naval Gun,10,0,99,12,65,0,24,16,228,0,0,0,0,0,0,0,0,0,0,0
187,Hvy Naval Gun,10,0,99,20,145,0,50,16,230,0,0,0,0,0,0,0,0,0,0,0
188,75/32mm m37 Gun,6,0,9,4,27,0,6,36,228,40,0,0,0,0,0,0,0,0,0,0
189,Lt Naval Gun,10,0,99,8,54,0,14,28,227,0,0,0,0,0,0,0,0,0,0,0
190,75/18mm m35 FH,6,0,8,4,22,52,6,56,223,40,0,92,0,0,0,0,0,0,0,0
191,152mm Naval Gun,10,0,99,9,55,0,17,20,228,0,0,0,0,0,0,0,0,0,0,0
192,6.5mm Carcano,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
193,203mm Naval Gun,10,0,99,12,72,0,23,16,230,0,0,0,0,0,0,0,0,0,0,0
194,105/14mm m38 FH,7,0,12,6,37,0,10,52,213,40,0,0,0,0,0,0,0,0,0,0
195,75mm KwK40 L/48,6,0,8,4,27,140,5,84,207,144,195,0,0,0,0,0,0,0,0,0
196,149/35mm FG,7,0,12,5,20,0,32,48,226,40,0,0,0,0,0,0,0,0,0,0
197,149/40mm FG,7,0,9,7,50,223,17,48,228,0,0,0,0,0,0,0,0,0,0,0
198,149/19mm FH,7,0,9,7,50,0,17,28,220,0,0,0,0,0,0,0,0,0,0,0
199,210/22mm m35 FH,7,0,10,12,72,0,23,76,222,40,0,0,0,0,0,0,0,0,0,0
200,180mm Naval Gun,10,0,99,11,68,0,21,16,229,0,0,0,0,0,0,0,0,0,0,0
201,76mm M1A1 Gun,6,0,8,4,27,144,5,100,207,140,196,0,0,0,0,0,0,0,0,0
202,105mm M2A1 FH,7,0,12,6,34,74,10,56,222,40,0,85,0,0,0,0,0,0,0,0
203,R. Grenade M30,2,0,2,2,12,222,5,0,20,0,0,55,0,0,0,0,0,0,0,0
204,380mm Rail Gun,7,0,99,20,145,0,50,16,231,0,0,0,0,0,0,0,0,0,0,0
205,Mortar 210/8ds,3,0,10,10,56,0,24,20,213,0,0,0,0,0,0,0,0,0,0,0
206,8mm M38 BMG,5,0,3,1,0,0,8,28,32,0,0,0,420,0,0,0,0,0,0,0
207,6.5mm Carcano,2,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
208,6.5mm Carcano,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
209,8mm Breda AAMG,4,0,3,1,0,0,7,44,80,0,0,0,420,0,0,0,0,0,0,0
210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,7.5mm FM31 CMG,5,0,2,1,0,0,9,28,100,0,0,0,0,0,0,0,0,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,.50cal Quad AA,4,0,5,1,23,23,36,60,160,0,0,0,528,0,0,0,0,0,0,0
216,9mm M1938 SMG,1,0,1,1,0,0,4,8,16,0,0,0,417,0,0,0,0,0,0,0
217,9mm O.V.P. SMG,2,0,1,1,0,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0
218,6.5mm m14 BMG,5,0,4,1,0,0,8,32,80,0,0,0,573,0,0,0,0,0,0,0
219,6.5mm Carbine ,1,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
220,.303 SMLE No.4,1,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
221,7.35mm Carcano,1,0,1,1,0,0,1,20,24,0,0,0,405,0,0,0,0,0,0,0
222,8mm Twin Mt BMG,5,0,3,1,0,0,15,40,40,0,0,0,420,0,0,0,0,0,0,0
223,9mm M1938 SMG,2,0,1,1,0,0,4,8,16,0,0,0,417,0,0,0,0,0,0,0
224,8mm Twin Mt TMG,5,0,3,1,0,0,16,48,120,0,0,0,420,0,0,0,0,0,0,0
225,8mm Breda CMG,5,0,3,1,0,0,9,44,120,0,0,0,420,0,0,0,0,0,0,0
226,7.35mm Carcano,1,0,1,1,0,0,1,20,48,0,0,0,405,0,0,0,0,0,0,0
227,6.5mm Carbine ,1,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
228,6.5mm m14(2)BMG,5,0,2,1,0,0,14,28,40,0,0,0,573,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,6.5mm Carbine ,2,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
231,75/27mm C.K.AA,4,0,9,4,27,72,6,48,216,40,0,0,0,0,0,0,0,0,0,0
232,.303 SMLE No.4,2,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
233,13.2mm BMG,5,0,3,1,21,21,13,20,40,0,0,0,513,0,0,0,0,0,0,0
234,75/46mm m34 AA,4,0,8,4,26,126,6,60,207,0,0,0,0,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,TNT,2,0,2,10,80,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
237,9mm Sten MkI,1,0,1,1,0,0,3,4,8,0,0,0,585,0,0,0,0,0,0,0
238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,50 kg Bomb,11,0,0,15,40,0,19,12,4,0,0,0,0,0,0,0,0,0,0,0
240,120 kg Bomb,11,0,0,20,80,0,32,16,4,0,0,0,0,0,0,0,0,0,0,0
241,250 kg Bomb,11,0,0,21,115,0,44,12,4,0,0,0,0,0,0,0,0,0,0,0
242,.303 SMLE No.4,1,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
243,75mm StuK40L/48,6,0,8,4,28,140,5,72,207,160,176,0,0,0,0,0,0,0,0,0
244,.303 SMLE No.4,2,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
245,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,45mm Brixia,3,0,1,3,6,0,4,0,44,0,0,0,819,0,0,0,0,0,0,0
249,90/53mm m37 AA,4,0,12,5,35,174,9,100,207,200,232,0,0,0,0,0,0,0,0,0
