rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
35,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dozer Platoon,75,2,0,0,0,0,0,0,0,0,0,42,49,1,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Flail Platoon,75,5,0,0,0,0,0,0,0,0,0,43,49,1,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Engineer Tank,75,1,0,0,0,0,0,0,0,0,0,34,49,1,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Eng Tank Sec,75,1,0,0,0,0,0,0,0,0,0,34,49,1,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Amphib Tank Sec,75,7,0,0,0,0,0,0,0,0,0,42,49,1,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Amphib Tank Plt,75,7,0,0,0,0,0,0,0,0,0,42,49,1,1,40,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0
47,Amphib Tank Co,75,7,1,0,0,0,0,0,0,0,0,42,49,1,2,40,1,1046,1,1046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Capt Tank Plt,75,1,11,0,0,0,0,0,0,0,0,42,46,1,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Strike Element,75,1,0,0,0,0,0,0,0,0,0,36,49,4,1,115,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Air Transports,75,1,0,0,0,0,0,0,0,0,0,39,44,4,1,226,1,226,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0
51,Gliders,75,4,0,0,0,0,0,0,0,0,0,43,44,4,1,225,1,225,1,225,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0
52,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,APC ,75,5,0,0,0,0,0,0,0,0,0,41,49,4,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Halftrack,75,1,0,0,0,0,0,0,0,0,0,44,49,4,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Truck ,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Truck Section,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,217,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Truck Platoon,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,217,1,217,1,217,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0
58,Hvy Truck Sec,75,1,0,0,0,0,0,0,0,0,0,34,49,4,1,218,1,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Hvy Truck Plt,75,1,0,0,0,0,0,0,0,0,0,34,49,4,1,218,1,218,1,218,1,218,1,0,0,0,0,0,0,0,0,0,0,0,0
60,Halftrack Sec,75,1,0,0,0,0,0,0,0,0,0,44,49,1,1,213,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Halftrack Plt,75,1,0,0,0,0,0,0,0,0,0,44,49,1,1,213,1,213,1,213,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0
62,APC Section,75,5,0,0,0,0,0,0,0,0,0,41,49,1,1,214,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,APC Platoon,75,5,0,0,0,0,0,0,0,0,0,41,49,1,1,214,1,214,1,214,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0
64,APC Recon Grp,75,1,11,0,0,0,0,0,0,0,0,44,49,3,1,230,1,213,1,213,1,213,1,236,1,236,1,236,1,236,1,236,1,236,1
65,Pack Mule Grp,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,222,1,222,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0
66,Gun Team Sec,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Wagon Train,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,221,1,221,1,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0
68,Amphib Section,75,1,0,0,0,0,0,0,0,0,0,43,49,4,1,224,1,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Pack Mule Sec,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,AA Gun Section,75,1,0,0,0,0,0,0,0,0,0,30,49,2,1,95,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,AA Gun Battery,75,1,0,0,0,0,0,0,0,0,0,30,49,2,1,95,1,95,1,95,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0
72,Cav AA Gun Sec ,75,1,0,0,0,0,0,0,0,0,0,30,49,5,1,99,1,99,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0
73,Cav AA Gun Plt,75,1,0,0,0,0,0,0,0,0,0,30,49,5,1,99,1,99,1,99,1,99,1,223,1,223,1,223,1,223,1,0,0,0,0
74,SPAA Section,75,1,0,0,0,0,0,0,0,0,0,42,49,2,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,SPAA Battery,75,1,0,0,0,0,0,0,0,0,0,42,49,2,1,63,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0
76,Heavy Amphibs ,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,215,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Landing Crafts,75,1,0,0,0,0,0,0,0,0,0,35,49,4,1,184,1,184,1,184,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0
78,HQ,75,1,11,0,0,0,0,0,0,0,0,30,49,4,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Ammo Dump,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Fortification,75,1,11,0,0,0,0,0,0,0,0,30,49,5,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Caves (x3),75,1,11,0,0,0,0,0,0,0,0,42,49,4,1,197,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Landing Craft,75,1,0,0,0,0,0,0,0,0,0,35,49,4,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Ammo Carrier,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Ammo Carriers,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Special Forces,75,1,11,0,0,0,0,0,0,0,0,42,49,3,1,165,1,165,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0
86,Wagon Section,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Infantry Plt B,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,134,1,144,1,144,1,144,1,175,1,0,0,0,0,0,0,0,0,0,0
88,Infantry Plt B-,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,134,1,147,1,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0
89,Infantry Co B,75,1,1,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1087,1,1087,1,1087,1,0,0,0,0,0,0,0,0,0,0,0,0
90,Infantry Co B-,75,1,1,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1088,1,1088,1,1088,1,0,0,0,0,0,0,0,0,0,0,0,0
91,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Assault Platoon,75,1,10,0,0,0,0,0,0,0,0,30,49,3,1,53,1,56,1,56,1,160,1,162,1,175,1,0,0,0,0,0,0,0,0
99,Infantry Plt A,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,135,1,136,1,136,1,136,1,175,1,0,0,0,0,0,0,0,0,0,0
100,Infantry Plt A-,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,135,1,140,1,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
101,Infantry Plt A+,75,1,10,0,0,0,0,0,0,0,0,43,49,3,1,135,1,139,1,138,1,138,1,126,1,0,0,0,0,0,0,0,0,0,0
102,Infantry Co A,75,1,1,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1099,1,1099,1,1099,1,1143,1,1110,1,0,0,0,0,0,0,0,0
103,Infantry Co A+,75,1,1,0,0,0,0,0,0,0,0,43,49,3,2,118,1,1101,1,1101,1,1101,1,1143,1,1165,1,1172,1,1067,1,0,0,0,0
104,Infantry Co A-,75,1,11,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1100,1,1100,1,1100,1,1143,1,1110,1,0,0,0,0,0,0,0,0
105,Assault Company,75,1,11,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1098,1,1098,1,1098,1,1130,1,0,0,0,0,0,0,0,0,0,0
106,SNLF Platoon-,75,1,10,0,0,0,0,0,0,0,0,44,45,3,1,151,1,159,1,159,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0
107,Bicycle Platoon,75,1,0,0,0,0,0,0,0,0,0,35,42,3,1,61,1,61,1,61,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0
108,Flame Teams,75,1,0,0,0,0,0,0,0,0,0,41,49,3,1,162,1,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Knee Mortar Plt,75,1,2,0,0,0,0,0,0,0,0,30,40,2,1,53,1,175,1,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0
110,Inf AT Section,75,1,10,0,0,0,0,0,0,0,0,30,49,3,1,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Inf AT Platoon,75,1,10,0,0,0,0,0,0,0,0,30,49,3,1,170,1,170,1,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0
112,Lt Mortar Plt,75,1,2,0,0,0,0,0,0,0,0,41,49,2,1,53,1,177,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0
113,Motorcycle Plt,75,1,1,0,0,0,0,0,0,0,0,30,38,1,1,229,1,229,1,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0
114,Motorcycle Co,75,1,1,0,0,0,0,0,0,0,0,30,38,1,2,228,1,1113,1,1113,1,1113,1,1122,1,0,0,0,0,0,0,0,0,0,0
115,Paratroop Plt,75,1,10,0,0,0,0,0,0,0,0,42,44,3,1,53,1,164,1,164,1,164,1,164,1,0,0,0,0,0,0,0,0,0,0
116,Paratroop Co,75,1,11,0,0,0,0,0,0,0,0,42,44,3,2,118,1,1115,1,1115,1,1115,1,1119,1,1144,1,1111,1,0,0,0,0,0,0
117,Guerrilla Band,75,11,1,0,0,0,0,0,0,0,0,42,45,3,1,59,1,59,1,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0
118,Guerrilla Force,75,11,1,0,0,0,0,0,0,0,0,42,45,3,2,59,1,1117,1,1117,1,1117,1,1117,1,0,0,0,0,0,0,0,0,0,0
119,Engineer Sec,75,1,10,0,0,0,0,0,0,0,0,30,49,3,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Engineer Plt,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,55,1,161,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0
121,Landing Barges,75,1,1,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,M/C LMG Platoon,75,1,1,0,0,0,0,0,0,0,0,30,49,5,1,117,1,117,1,117,1,117,1,0,0,0,0,0,0,0,0,0,0,0,0
123,SNLF Platoon,75,1,10,0,0,0,0,0,0,0,0,30,43,3,1,151,1,153,1,153,1,153,1,175,1,0,0,0,0,0,0,0,0,0,0
124,SNLF Company,75,1,11,0,0,0,0,0,0,0,0,30,43,3,2,118,1,1123,1,1123,1,1123,1,1123,1,1143,1,0,0,0,0,0,0,0,0
125,SNLF Platoon,75,1,10,0,0,0,0,0,0,0,0,44,45,3,1,151,1,159,1,159,1,159,1,174,1,0,0,0,0,0,0,0,0,0,0
126,SNLF Company,75,1,11,0,0,0,0,0,0,0,0,44,45,3,2,118,1,1125,1,1125,1,1125,1,1110,1,0,0,0,0,0,0,0,0,0,0
127,SNLF Platoon,75,1,10,0,0,0,0,0,0,0,0,46,49,3,1,152,1,158,1,158,1,158,1,173,1,0,0,0,0,0,0,0,0,0,0
128,SNLF Company,75,1,11,0,0,0,0,0,0,0,0,46,49,3,2,118,1,1127,1,1127,1,1127,1,1112,1,0,0,0,0,0,0,0,0,0,0
129,SNLF Company-,75,1,11,0,0,0,0,0,0,0,0,44,45,3,2,118,1,1106,1,1106,1,1106,1,0,0,0,0,0,0,0,0,0,0,0,0
130,Knee Mortar Grp,75,1,2,0,0,0,0,0,0,0,0,30,49,5,1,53,1,185,1,185,1,185,1,0,0,0,0,0,0,0,0,0,0,0,0
131,Motorcycle Plt,75,1,1,0,0,0,0,0,0,0,0,39,49,1,1,228,1,228,1,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0
132,Motorcycle Co,75,1,1,0,0,0,0,0,0,0,0,39,49,1,2,228,1,1131,1,1131,1,1131,1,1122,1,0,0,0,0,0,0,0,0,0,0
133,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Lt Cavalry Plt,75,1,11,0,0,0,0,0,0,0,0,30,39,3,1,231,1,231,1,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0
135,Lt Cav Squadron,75,1,11,0,0,0,0,0,0,0,0,30,39,3,2,231,1,1134,1,1134,1,1134,1,0,0,0,0,0,0,0,0,0,0,0,0
136,Cavalry Platoon,75,1,11,0,0,0,0,0,0,0,0,39,43,3,1,233,1,233,1,233,1,233,1,232,1,0,0,0,0,0,0,0,0,0,0
137,Cavalry Company,75,1,11,0,0,0,0,0,0,0,0,39,43,3,2,233,1,1136,1,1136,1,1136,1,1143,1,0,0,0,0,0,0,0,0,0,0
138,IND Cavalry Co,75,11,11,0,0,0,0,0,0,0,0,41,43,3,2,232,1,1136,1,1136,1,1136,1,1142,1,1112,1,0,0,0,0,0,0,0,0
139,Scouts,75,1,1,0,0,0,0,0,0,0,0,30,49,3,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Sniper,75,1,11,0,0,0,0,0,0,0,0,37,49,3,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,SNLF Company+,75,1,11,0,0,0,0,0,0,0,0,30,45,3,2,118,1,1123,1,1123,1,1123,1,1123,1,1143,1,1110,1,0,0,0,0,0,0
142,HMG Plt Wagon,75,1,0,0,0,0,0,0,0,0,0,33,45,5,1,174,1,174,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,HMG Section,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,HMG Platoon ,75,1,0,0,0,0,0,0,0,0,0,30,49,3,1,174,1,174,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
145,HMG Company A,75,1,1,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1144,1,1144,1,1144,1,0,0,0,0,0,0,0,0,0,0,0,0
146,HMG Company B,75,1,1,0,0,0,0,0,0,0,0,30,49,3,2,118,1,1143,1,1143,1,1143,1,1143,1,0,0,0,0,0,0,0,0,0,0
147,IND Cav MG Co,75,12,1,0,0,0,0,0,0,0,0,41,43,3,2,233,1,1142,1,1142,1,1142,1,1142,1,1168,1,1168,1,0,0,0,0,0,0
148,Mortar Section,75,1,2,0,0,0,0,0,0,0,0,30,49,2,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Mortar Platoon,75,1,2,0,0,0,0,0,0,0,0,30,49,2,1,53,1,125,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0
150,AT Gun Battery,75,1,0,0,0,0,0,0,0,0,0,35,43,2,1,72,1,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0
151,Hvy Mortar Sec,75,1,0,0,0,0,0,0,0,0,0,35,49,2,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Hvy Mortar Plt,75,1,0,0,0,0,0,0,0,0,0,35,49,2,1,53,1,127,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0
153,Inf Gun Platoon,75,1,2,0,0,0,0,0,0,0,0,30,49,2,1,74,1,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0
154,Artillery Btry,75,1,0,0,0,0,0,0,0,0,0,30,49,2,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Artillery Btln,75,1,0,0,0,0,0,0,0,0,0,30,49,2,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,OB Rocket Btry,75,6,0,0,0,0,0,0,0,0,0,44,49,2,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,OB Rocket Btln,75,6,0,0,0,0,0,0,0,0,0,44,49,2,1,129,1,129,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0
158,Destroyer,75,1,0,0,0,0,0,0,0,0,0,30,45,2,4,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Cruiser,75,7,0,0,0,0,0,0,0,0,0,30,45,2,4,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Battleship,75,1,0,0,0,0,0,0,0,0,0,30,45,2,4,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,AI Infantry+,75,1,1,0,0,0,0,0,0,0,0,30,49,5,1,135,1,138,1,140,1,56,1,145,1,171,1,176,1,0,0,0,0,0,0
162,Caves (x2),75,1,11,0,0,0,0,0,0,0,0,42,49,4,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Fortification,75,1,11,0,0,0,0,0,0,0,0,30,49,4,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Infantry Gun,75,1,2,0,0,0,0,0,0,0,0,30,49,2,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Inf Gun Section,75,1,2,0,0,0,0,0,0,0,0,30,49,2,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,AI Purchases+,75,1,1,0,0,0,0,0,0,0,0,30,49,5,2,118,1,1143,1,1172,1,1139,1,1140,1,1140,1,1140,1,1165,1,1173,1,1161,1
167,Cav Inf Gun Plt,75,1,2,0,0,0,0,0,0,0,0,30,45,5,1,79,1,79,1,79,1,79,1,221,1,221,1,221,1,221,1,0,0,0,0
168,Cav AT Gun Plt,75,1,0,0,0,0,0,0,0,0,0,35,45,5,1,72,1,72,1,72,1,72,1,221,1,221,1,221,1,221,1,0,0,0,0
169,AT Gun ,75,1,0,0,0,0,0,0,0,0,0,35,49,2,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
