rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
32,,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
33,75mm Mle1897 FH,6,0,9,4,26,72,6,36,220,0,0,0,0,0,0,0,0,0,0,0
34,75mm 1897A4 FG,6,0,8,4,25,58,6,40,216,60,0,0,0,0,0,0,0,0,0,0
35,75mm M1A1 Pack,6,0,9,4,23,0,6,48,216,40,0,65,0,0,0,0,0,0,0,0
36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3in OML Mortar,3,0,5,5,12,0,7,16,208,20,0,0,0,0,0,0,0,0,0,0
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,75mm SA35 Gun,6,0,8,4,26,58,6,40,150,0,0,0,384,0,0,0,0,0,0,0
40,50mm GL 1937,3,0,2,3,5,0,4,16,64,10,0,0,819,0,0,0,0,0,0,0
41,,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,75mm M3 Gun,6,0,8,4,25,102,6,68,160,0,0,0,0,0,0,0,0,0,0,0
45,75mm M3 Gun,6,0,8,4,25,102,6,68,160,0,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,75mm KwK42 L/70,6,0,9,4,28,188,5,136,209,160,251,0,0,0,0,0,0,0,0,0
49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
52,75mm 1917A4,6,0,8,4,25,0,6,40,216,60,0,75,0,0,0,0,0,0,0,0
53,76mm M1A2 Gun,6,0,8,4,27,124,5,100,207,140,196,0,0,0,0,0,0,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,75mm Mle1897/33,6,0,8,4,25,72,6,40,215,40,0,0,0,0,0,0,0,0,0,0
56,81mm Mle27/31,3,0,5,5,7,0,8,16,207,20,0,0,0,0,0,0,0,0,0,0
57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,81mm M1 Mortar,3,0,5,5,18,0,8,16,208,20,0,0,0,0,0,0,0,0,0,0
60,,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
61,76mm M1A1 Gun,6,0,8,4,27,144,5,100,207,140,196,0,0,0,0,0,0,0,0,0
62,3in M7 Gun,6,0,8,4,27,142,5,96,207,120,196,0,0,0,0,0,0,0,0,0
63,25pdr QF GH,7,0,10,5,20,87,8,56,216,0,0,0,0,0,0,0,0,0,0,0
64,90mm M3 Gun,7,0,12,5,35,185,7,124,208,200,232,0,0,0,0,0,0,0,0,0
65,90mm SA MOD45,7,0,12,5,35,185,7,124,208,200,232,0,0,0,0,0,0,0,0,0
66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
68,,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
69,,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,105mm M1/M2 FH,7,0,12,6,34,74,10,48,222,40,0,85,0,0,0,0,0,0,0,0
72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,105mm M4 Gun,7,0,12,6,37,84,10,56,160,80,0,128,0,0,0,0,0,0,0,0
75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,TNT,2,0,2,10,80,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
83,Flamethrower,8,0,2,15,150,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,2,10,0,222,8,4,4,0,0,150,0,0,0,0,0,0,0,0
85,Incendiary Bomb,8,0,1,3,55,222,2,4,4,0,0,55,603,0,0,0,0,0,0,0
86,No.36 Mills Grn,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
87,Gr Ma OF37 Gren,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
88,MkIIA Frag Gren,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
89,60mm M2 Mortar,3,0,4,3,9,0,5,16,160,10,0,0,0,0,0,0,0,0,0,0
90,PIAT,2,0,3,4,0,222,2,4,8,0,0,130,633,0,0,0,0,0,0,0
91,M1 Bazooka,2,0,3,4,0,222,8,8,16,0,0,90,636,0,0,0,0,0,0,0
92,75mm M1A1 Pack,6,0,9,4,23,0,6,48,216,40,0,65,0,0,0,0,0,0,0,0
93,M1 RG Launcher,2,0,2,2,19,222,10,8,16,0,0,25,0,0,0,0,0,0,0,0
94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,7.5mm FM24/29,2,0,2,1,0,0,7,24,60,0,0,0,618,0,0,0,0,0,0,0
96,155mm M2 FG,7,0,12,9,58,165,17,68,229,80,0,0,0,0,0,0,0,0,0,0
97,.303 Bren LMG,2,0,2,1,0,0,6,32,80,0,0,0,588,0,0,0,0,0,0,0
98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,ATRG M9A1,2,0,2,2,6,222,4,8,16,0,0,85,0,0,0,0,0,0,0,0
100,8mm Mle14 HMG,3,0,4,1,0,0,10,36,120,0,0,0,324,0,0,0,0,0,0,0
101,15mm Besa TMG,5,0,5,1,28,28,11,40,160,0,0,0,333,0,0,0,0,0,0,0
102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,155mm M1 FG,7,0,9,9,58,137,17,48,225,40,0,0,0,0,0,0,0,0,0,0
105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,.50cal M2-HB,3,0,4,1,23,23,16,44,160,0,0,0,513,0,0,0,0,0,0,0
107,2in MkII SBML,3,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
108,14mm FlmW41,9,0,3,20,200,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0
109,2in MkII* SBML,2,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
110,155mm C Mle17 S,7,0,12,9,58,0,17,40,228,40,0,0,0,0,0,0,0,0,0,0
111,7.5mm FM24/29x2,2,0,2,1,0,0,14,24,60,0,0,0,618,0,0,0,0,0,0,0
112,.30 M1 Garand,1,0,1,1,0,0,2,16,48,0,0,0,501,0,0,0,0,0,0,0
113,.30 M1918A2 BAR,2,0,1,1,0,0,5,28,56,0,0,0,504,0,0,0,0,0,0,0
114,7.65mm Ruby,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
115,No.68 ATRG,2,0,2,2,0,222,8,8,12,0,0,50,0,0,0,0,0,0,0,0
116,7.65mm Ruby,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,.303 Vickers MG,3,0,4,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,.30cal M1919A4,3,0,4,1,0,0,10,48,80,0,0,0,522,0,0,0,0,0,0,0
121,.30cal M1917A1,3,0,4,1,0,0,13,52,100,0,0,0,519,0,0,0,0,0,0,0
122,.30cal M1919A6,2,0,3,1,0,0,9,40,80,0,0,0,522,0,0,0,0,0,0,0
123,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,7.5mm MAC31 BMG,5,0,3,1,0,0,9,28,20,0,0,0,0,0,0,0,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7.92mm Besa BMG,5,0,3,1,0,0,8,28,32,0,0,0,0,0,0,0,0,0,0,0
131,.30cal BMG,5,0,3,1,0,0,8,28,32,0,0,0,525,0,0,0,0,0,0,0
132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,.303 Bren BMG,5,0,3,1,0,0,6,28,32,0,0,0,588,0,0,0,0,0,0,0
134,.55 Boys ATR,2,0,2,2,0,26,1,24,40,0,0,0,665,0,0,0,0,0,0,0
135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,.30cal M1917 AA,4,0,3,1,0,0,7,48,100,0,0,0,525,0,0,0,0,0,0,0
140,.50cal M2-HB AA,4,0,4,1,23,23,15,36,160,0,0,0,516,0,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,13.2mm CA Mle30,4,0,4,1,18,22,18,48,130,0,0,0,453,0,0,0,0,0,0,0
143,.30-06 M1903A4,1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
144,.30 M1 Carbine,1,0,1,1,0,0,2,16,24,0,0,0,510,0,0,0,0,0,0,0
145,7.92mm MG42 CMG,5,0,3,1,0,0,15,48,120,0,0,0,555,0,0,0,0,0,0,0
146,SMLE No4 MkI(T),1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
147,20mm CA Mle39,4,0,222,2,11,35,13,40,160,0,0,0,477,0,0,0,0,0,0,0
148,.303 Bren AAMG,4,0,3,1,0,0,6,32,80,0,0,0,588,0,0,0,0,0,0,0
149,7.5mm FM29 AAMG,4,0,3,1,0,0,6,32,80,0,0,0,619,0,0,0,0,0,0,0
150,8mm AAMG(2),4,0,3,1,0,0,14,32,80,0,0,0,324,0,0,0,0,0,0,0
151,92mm NahVW,5,0,1,3,0,0,2,0,4,0,0,0,994,0,0,0,0,0,0,0
152,.30 M1 Carbine,2,0,1,1,0,0,2,16,24,0,0,0,510,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,9mm MP38/40 SMG,2,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
157,7.92mm Kar 98k,1,0,1,1,0,0,1,16,48,0,0,0,567,0,0,0,0,0,0,0
158,9mm MP38/40 SMG,1,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
159,7.92mm MG42 LMG,2,0,2,1,0,0,11,36,64,0,0,0,552,0,0,0,0,0,0,0
160,StHGr 24,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
161,7.92mm Kar 98k,1,0,1,1,0,0,1,16,24,0,0,0,567,0,0,0,0,0,0,0
162,.30cal M2 AN MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
163,12.7mm Ho-103,11,0,0,1,18,1,16,24,24,0,0,0,0,0,0,0,0,0,0,0
164,.50cal M2 MG,11,0,0,1,18,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm HS404 ,11,0,0,2,25,28,6,28,24,0,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,37mm M4 Cannon,11,0,0,2,40,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,5in Rocket+,11,0,0,8,46,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,9,48,120,0,0,0,525,0,0,0,0,0,0,0
178,7.5mm MAS 36,1,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
179,7.92mm Besa CMG,5,0,2,1,0,0,9,48,120,0,0,0,0,0,0,0,0,0,0,0
180,7.5mm MAS 36,2,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
181,250 lb Bomb,11,0,0,20,75,0,29,16,4,0,0,0,0,0,0,0,0,0,0,0
182,500 lb Bomb,11,0,0,21,100,0,41,12,4,0,0,0,0,0,0,0,0,0,0,0
183,1000 lb Bomb,11,0,0,23,150,0,52,12,4,0,0,0,0,0,0,0,0,0,0,0
184,M9 Bazooka,2,0,3,4,0,222,8,8,20,0,0,110,636,0,0,0,0,0,0,0
185,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
186,7.92mm MG34 BMG,5,0,3,1,0,0,10,28,32,0,0,0,546,0,0,0,0,0,0,0
187,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Lt Naval Gun,10,0,99,8,54,0,14,28,227,0,0,0,0,0,0,0,0,0,0,0
189,Med Naval Gun,10,0,99,12,65,0,24,16,228,0,0,0,0,0,0,0,0,0,0,0
190,Hvy Naval Gun,10,0,99,20,145,0,50,16,230,0,0,0,0,0,0,0,0,0,0,0
191,Bayonet,1,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
192,7.5mm MAC31 x2,5,0,2,1,0,0,15,40,120,0,0,0,448,0,0,0,0,0,0,0
193,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,8mm Mle14 TMG,5,0,2,1,0,0,10,36,80,0,0,0,324,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,VB Gr Fl Grende,2,0,2,2,8,0,6,8,12,0,0,0,0,0,0,0,0,0,0,0
200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Napalm,18,0,1,30,100,0,50,4,4,0,0,0,0,0,0,0,0,0,0,0
206,Vickers "K" AA,4,0,3,1,0,0,8,36,52,0,0,0,591,0,0,0,0,0,0,0
207,37mm M1A2 AA ,4,0,6,2,12,44,11,64,180,0,0,0,0,0,0,0,0,0,0,0
208,.50cal Twin AA,4,0,5,1,23,23,25,60,160,0,0,0,528,0,0,0,0,0,0,0
209,9mm MAT49 SMGx3,2,0,1,1,0,0,9,4,12,0,0,0,0,0,0,0,0,0,0,0
210,25mm CA Mle39,4,0,222,2,16,45,14,48,180,0,0,0,822,0,0,0,0,0,0,0
211,7.5mm MAC31 TMG,5,0,2,1,0,0,11,36,80,0,0,0,448,0,0,0,0,0,0,0
212,7.5mm MAC31 CMG,5,0,2,1,0,0,10,36,80,0,0,0,448,0,0,0,0,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,.50cal Quad AA,4,0,5,1,23,23,36,60,160,0,0,0,528,0,0,0,0,0,0,0
216,7.65mmMAS38 SMG,1,0,1,1,0,0,3,4,12,0,0,0,408,0,0,0,0,0,0,0
217,7.5mm MAS 49,1,0,1,1,0,0,2,16,44,0,0,0,501,0,0,0,0,0,0,0
218,.30 M2 Carbine,1,0,1,1,0,0,3,16,24,0,0,0,510,0,0,0,0,0,0,0
219,7.65mmMAS38 SMG,2,0,1,1,0,0,3,4,12,0,0,0,408,0,0,0,0,0,0,0
220,15mm MG151/15,5,0,4,1,24,24,9,44,100,0,0,0,513,0,0,0,0,0,0,0
221,.30 M2 Carbine,2,0,1,1,0,0,3,16,24,0,0,0,510,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,.30-06 M1903,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
224,8mm Lebel Mle86,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
225,8mm Lebel Mle86,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
226,Vickrs "K" Twin,4,0,3,1,0,0,15,36,52,0,0,0,591,0,0,0,0,0,0,0
227,.30 M1 Garand,1,0,1,1,0,0,2,16,24,0,0,0,501,0,0,0,0,0,0,0
228,7.5mm MAS 36,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,.303 Bren LMG,1,0,2,1,0,0,6,32,80,0,0,0,588,0,0,0,0,0,0,0
231,7.5mm MAS 36,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
232,.45 M3 SMG,2,0,1,1,0,0,3,4,8,0,0,0,408,0,0,0,0,0,0,0
233,13.2mm 1930 HMG,5,0,3,1,18,22,13,48,100,0,0,0,453,0,0,0,0,0,0,0
234,.30-06 M1917 US,1,0,1,1,0,0,1,16,52,0,0,0,0,0,0,0,0,0,0,0
235,.45 M3 SMG,1,0,1,1,0,0,3,4,8,0,0,0,408,0,0,0,0,0,0,0
236,.30-06 M1903,1,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
237,9mm Sten Mk2,1,0,1,1,0,0,3,4,12,0,0,0,585,0,0,0,0,0,0,0
238,9mm Sten Mk2,2,0,1,1,0,0,3,4,12,0,0,0,585,0,0,0,0,0,0,0
239,.30-06 M1903,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
240,.303 SMLE No.4,1,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
241,250 kg Bomb,11,0,0,21,115,0,44,12,4,0,0,0,0,0,0,0,0,0,0,0
242,.303 SMLE No.4,1,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
243,8mm Lebel Mle86,1,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
244,3in M5 AT Gun,6,0,8,4,27,137,7,84,207,120,196,0,0,0,0,0,0,0,0,0
245,8mm Lebel Mle86,2,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
246,8mm Berthier,1,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
247,.303 SMLE No.4,2,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
248,.303 SMLE No.4,2,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
249,Shotgun,1,0,1,1,0,0,6,4,4,0,0,0,531,0,0,0,0,0,0,0
