rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
24,Engineer Co,16,8,1,0,0,0,0,0,0,0,0,45,49,3,2,102,1,1022,1,1022,1,1023,1,1047,1,1089,1,0,0,0,0,0,0,0,0
25,PT Boat Sec,16,1,1,0,0,0,0,0,0,0,0,40,42,4,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,PA Rifle Co,16,1,1,0,0,0,0,0,0,0,0,36,42,3,2,102,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0,0,0
27,SPA Platoon,16,10,2,0,0,0,0,0,0,0,0,41,42,2,1,88,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Sniper,16,1,11,0,0,0,0,0,0,0,0,36,49,3,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Lt Truck Sec,16,6,0,0,0,0,0,0,0,0,0,41,42,4,1,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Truck Section,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,105,1,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Truck Platoon,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,105,1,105,1,105,1,105,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Jeep Section,16,1,0,0,0,0,0,0,0,0,0,41,42,4,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,PT Boat,16,1,1,0,0,0,0,0,0,0,0,40,42,4,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,PA Rifle Plt,16,6,0,0,0,0,0,0,0,0,0,45,49,3,1,71,1,27,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0
35,PA Rifle Co,16,6,1,0,0,0,0,0,0,0,0,45,49,3,2,103,1,1159,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0
36,Lt Truck,16,6,0,0,0,0,0,0,0,0,0,41,42,4,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Shore Battery,16,1,0,0,0,0,0,0,0,0,0,39,42,2,1,44,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
38,Fortifications,16,1,0,0,0,0,0,0,0,0,0,40,42,4,1,82,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Strike Element,16,1,0,0,0,0,0,0,0,0,0,34,42,2,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Lt Howitzer Sec,16,1,2,0,0,0,0,0,0,0,0,30,42,2,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Artillery Btln,16,6,0,0,0,0,0,0,0,0,0,45,49,2,1,46,1,46,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Lt Howitzer Bty,16,1,2,0,0,0,0,0,0,0,0,30,42,2,1,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
43,Artillery Btry,16,6,0,0,0,0,0,0,0,0,0,45,49,2,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Truck Section,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Truck Platoon,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,99,1,99,1,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0
46,SPA Section,16,6,2,0,0,0,0,0,0,0,0,45,49,2,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,PA MG Section,16,6,0,0,0,0,0,0,0,0,0,45,49,3,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,PA HMG Section,16,6,0,0,0,0,0,0,0,0,0,45,49,3,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,PA Mortar Sec,16,6,2,0,0,0,0,0,0,0,0,45,49,2,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,PA Mortars,16,6,2,0,0,0,0,0,0,0,0,45,49,5,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Lt Truck,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Lt Truck Sec,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,PA Mortar Btry,16,6,2,0,0,0,0,0,0,0,0,45,49,2,1,71,1,30,1,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0
54,Command Car,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Command Car,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,PS Rifle Plt,16,1,11,0,0,0,0,0,0,0,0,30,42,3,1,90,1,91,1,92,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0
57,PS Rifle Plt+,16,1,11,0,0,0,0,0,0,0,0,30,42,3,1,90,1,91,1,92,1,93,1,227,1,0,0,0,0,0,0,0,0,0,0
58,PS Rifle Co,16,1,11,0,0,0,0,0,0,0,0,30,42,3,2,89,1,1056,1,1056,1,1056,1,1008,1,1011,1,0,0,0,0,0,0,0,0
59,Guer Recon Sec,16,6,1,0,0,0,0,0,0,0,0,42,45,3,1,236,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Guerrilla Force,16,6,11,0,0,0,0,0,0,0,0,42,45,3,1,72,1,56,1,56,1,58,1,60,1,0,0,0,0,0,0,0,0,0,0
61,Rifle Pit,16,6,0,0,0,0,0,0,0,0,0,42,45,4,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Rifle Pits,16,6,0,0,0,0,0,0,0,0,0,42,45,4,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Guerrilla Co,16,6,11,0,0,0,0,0,0,0,0,42,45,3,2,104,1,1059,1,1060,1,1060,1,1060,1,0,0,0,0,0,0,0,0,0,0
64,SPA Platoon,16,6,2,0,0,0,0,0,0,0,0,45,49,2,1,88,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,PS Rifle Plt,16,6,11,0,0,0,0,0,0,0,0,45,45,3,1,97,1,94,1,94,1,95,1,227,1,0,0,0,0,0,0,0,0,0,0
66,PS MG Section,16,1,0,0,0,0,0,0,0,0,0,30,42,3,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PS Rifle Co,16,6,11,0,0,0,0,0,0,0,0,45,45,3,2,101,1,1065,1,1065,1,1065,1,1047,1,1050,1,0,0,0,0,0,0,0,0
68,Hvy Truck Sec,16,1,0,0,0,0,0,0,0,0,0,39,42,4,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Hvy Truck Plt,16,1,0,0,0,0,0,0,0,0,0,39,42,4,1,34,1,34,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0
70,Hvy Truck Sec,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Hvy Truck Plt,16,6,0,0,0,0,0,0,0,0,0,45,49,4,1,36,1,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0
72,Dozer Tank,16,11,0,0,0,0,0,0,0,0,0,45,49,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,PA Tank Section,16,11,0,0,0,0,0,0,0,0,0,45,49,1,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,PA Tank Platoon,16,11,0,0,0,0,0,0,0,0,0,45,49,1,1,4,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
75,Motor Recon Sec,16,9,1,0,0,0,0,0,0,0,0,39,42,3,1,235,1,3,1,235,1,3,1,27,1,37,1,0,0,0,0,0,0,0,0
76,Motor Recon Trp,16,9,1,0,0,0,0,0,0,0,0,39,42,3,2,235,1,3,1,1075,1,1075,1,0,0,0,0,0,0,0,0,0,0,0,0
77,Motor Recon Sec,16,11,1,0,0,0,0,0,0,0,0,45,49,3,1,240,1,3,1,240,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0
78,Motor Recon Trp,16,11,1,0,0,0,0,0,0,0,0,45,49,3,2,240,1,3,1,1077,1,1077,1,0,0,0,0,0,0,0,0,0,0,0,0
79,Ammo Dump,16,1,0,0,0,0,0,0,0,0,0,39,49,4,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,PS Mortar Sec,16,1,2,0,0,0,0,0,0,0,0,41,42,2,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Command Post,16,1,10,0,0,0,0,0,0,0,0,30,49,4,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Cargo Aircraft,16,9,0,0,0,0,0,0,0,0,0,45,49,4,1,87,1,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0
83,Strike Element,16,1,0,0,0,0,0,0,0,0,0,49,49,2,1,106,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Landing Craft,16,8,0,0,0,0,0,0,0,0,0,42,42,4,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Lnding Crft Plt,16,8,0,0,0,0,0,0,0,0,0,42,42,4,1,85,1,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Constabulary Co,16,1,21,0,0,0,0,0,0,0,0,30,41,3,2,25,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0,0,0,0,0
87,Bullock Cart,16,1,0,0,0,0,0,0,0,0,0,30,49,4,1,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Bullock Carts,16,1,0,0,0,0,0,0,0,0,0,30,49,4,1,224,1,224,1,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,FT Section,16,1,0,0,0,0,0,0,0,0,0,40,49,3,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,AT Gun Platoon,16,1,0,0,0,0,0,0,0,0,0,39,42,2,1,39,1,39,1,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0
97,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,PA Mortar Btry,16,1,2,0,0,0,0,0,0,0,0,41,42,5,1,71,1,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0
100,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,AA Gun Section,16,1,0,0,0,0,0,0,0,0,0,30,42,2,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,AA Gun Battery,16,1,0,0,0,0,0,0,0,0,0,30,42,2,1,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
104,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,.30cal AAMG Sec,16,1,0,0,0,0,0,0,0,0,0,30,42,2,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,.50cal AAMG Sec,16,1,0,0,0,0,0,0,0,0,0,34,42,2,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,.30cal AAMG Sec,16,6,0,0,0,0,0,0,0,0,0,45,48,2,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,.50cal AAMG Sec,16,6,0,0,0,0,0,0,0,0,0,45,49,2,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,AA Gun Section,16,7,0,0,0,0,0,0,0,0,0,45,49,2,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,AA Gun Battery,16,7,0,0,0,0,0,0,0,0,0,45,49,2,1,83,1,83,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0
112,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Coastal Turret,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Coast Barbette,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Coastal Gun,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Coastal Battery,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Coastal Defense,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Coastal AA Btry,16,1,0,0,0,0,0,0,0,0,0,39,42,4,1,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Seacoast Mrtrs,16,1,2,0,0,0,0,0,0,0,0,30,42,2,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Coastal Fort,16,1,0,0,0,0,0,0,0,0,0,30,42,4,1,133,1,133,1,133,1,137,1,137,1,138,1,138,1,139,1,140,1,0,0
138,Harbor Defenses,16,1,0,0,0,0,0,0,0,0,0,40,42,4,2,82,1,1131,1,1131,1,1137,1,1137,1,0,0,0,0,0,0,0,0,0,0
139,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Barge Carrier,16,1,0,0,0,0,0,0,0,0,0,39,42,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barge Carriers,16,1,0,0,0,0,0,0,0,0,0,39,42,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Recon Section,16,1,1,0,0,0,0,0,0,0,0,36,42,3,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Recon Platoon,16,1,1,0,0,0,0,0,0,0,0,39,42,3,1,234,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
161,Recon Group,16,1,1,0,0,0,0,0,0,0,0,41,42,3,2,235,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
162,Forward Obs,16,1,11,0,0,0,0,0,0,0,0,30,42,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Lt Cavalry Plt,16,1,1,0,0,0,0,0,0,0,0,36,39,3,1,229,1,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,PA Wagon,16,1,0,0,0,0,0,0,0,0,0,36,42,4,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,PA Mule Team,16,1,0,0,0,0,0,0,0,0,0,36,42,4,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,PA Gun Teams,16,1,0,0,0,0,0,0,0,0,0,36,42,4,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,PS MG Sec,16,1,0,0,0,0,0,0,0,0,0,30,42,3,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,PS Cavalry Trp,16,1,0,0,0,0,0,0,0,0,0,30,41,3,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,PS Cavalry Sqdn,16,1,1,0,0,0,0,0,0,0,0,30,41,3,2,232,1,1170,1,1168,1,1168,1,1168,1,1167,1,0,0,0,0,0,0,0,0
170,PS Cav Scouts,16,1,1,0,0,0,0,0,0,0,0,30,42,3,1,231,1,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Forward Obs,16,6,11,0,0,0,0,0,0,0,0,45,49,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,FO Vehicle,16,1,11,0,0,0,0,0,0,0,0,41,42,2,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
