id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
13,81,T-26E M39,119,infantry tank,2,armor,0,default,1939,6,1942,0,3,3,2,64,21,10,0,4,2,0,4,6,226,0,0,18,90,90,0,0,184,60,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,10,50,28,0,81,72,72,72,0,73,73,113,0,0
14,81,T-34 M41+,111,main battle tank,2,armor,0,default,1941,10,1942,0,3,4,4,106,35,22,0,4,3,0,4,8,228,0,0,51,44,33,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,57,50,45,69,62,52,20,0,60,40,47,30,24,30,0,154,154,465,0,0
15,81,T-26 M33,119,infantry tank,2,armor,0,default,1933,1,1941,0,3,3,2,45,21,10,0,4,2,0,4,6,226,0,0,18,60,76,0,0,172,60,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,10,50,28,0,81,0,0,0,0,65,65,453,0,0
16,81,BT-2 M32,112,light tank,2,armor,0,default,1932,1,1940,0,3,3,3,30,32,12,0,4,2,0,9,6,226,0,0,172,90,0,0,0,172,60,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,13,13,10,13,13,13,10,60,60,0,0,0,0,0,0,8163,8163,450,0,0
17,81,BT-2 M33,112,light tank,2,armor,0,default,1932,6,1941,0,3,3,3,38,32,11,0,4,2,0,5,6,226,0,0,113,32,60,0,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,10,13,13,13,10,60,60,0,0,30,0,0,0,8164,8164,450,0,0
18,81,BT-5,112,light tank,2,armor,0,default,1933,1,1942,0,3,3,3,44,34,10,0,4,2,0,4,8,226,0,0,18,50,65,0,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,10,13,13,13,10,60,60,0,0,30,0,0,0,152,152,27,0,0
19,81,BT-7 M35,112,light tank,2,armor,0,default,1936,1,1940,0,3,3,3,51,38,11,0,4,2,0,4,8,226,0,0,18,72,100,0,0,184,60,0,0,0,0,229,60,0,0,0,0,0,0,0,0,0,22,13,13,15,15,13,10,0,60,0,55,30,0,0,0,71,71,451,0,0
20,81,Scout Patrul,212,scout,8,recon,0,default,1939,1,1945,0,0,4,0,12,10,1,0,0,0,0,9,0,0,0,0,7,60,0,0,0,88,0,2,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8184,1006,0,0,0
21,81,BT-7M,112,light tank,2,armor,0,default,1938,12,1942,0,3,3,3,55,38,12,0,4,2,0,4,8,226,0,0,18,88,100,0,0,184,60,0,172,60,0,229,60,0,0,0,0,0,0,0,0,0,22,15,10,15,15,15,10,50,60,0,55,30,12,15,0,71,71,451,0,0
22,81,BT-7A,110,CS tank,2,armor,0,default,1938,12,1942,0,3,3,3,37,38,22,0,4,1,0,4,8,226,0,0,49,20,20,0,0,184,60,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,22,15,10,15,15,15,8,50,60,0,55,0,0,0,0,72,72,452,0,0
23,81,M3L Stuart,133,lend-lease tank,2,armor,0,default,1942,7,1945,0,3,4,2,64,32,12,0,4,2,0,6,6,226,0,0,16,20,50,0,0,139,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,44,25,25,56,25,25,13,50,33,0,16,10,0,0,0,8150,8150,481,0,0
24,81,T-28E,114,heavy tank,2,armor,0,default,1940,3,1943,0,4,6,4,72,18,91,0,4,2,0,6,10,230,0,0,59,45,25,0,0,184,60,0,172,60,0,171,60,0,0,0,0,0,0,0,0,0,72,34,34,52,34,34,8,52,20,0,0,18,18,18,0,63,63,462,0,0
25,81,T-34 M40,113,medium tank,2,armor,0,default,1940,7,1941,0,3,4,3,79,36,11,0,4,2,0,4,8,228,0,0,50,50,27,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,47,40,45,53,45,45,16,50,60,40,47,30,30,30,0,83,83,464,0,0
26,81,T-34 M41,113,medium tank,2,armor,0,default,1941,2,1942,0,3,4,4,97,36,20,0,4,3,0,4,8,228,0,0,51,44,33,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,47,40,45,52,52,52,20,50,60,40,47,30,30,30,0,154,154,465,0,0
27,81,T-34 M43,113,medium tank,2,armor,0,default,1942,10,1949,0,3,4,4,113,36,40,0,4,3,0,6,8,228,0,0,245,50,45,0,2,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,47,60,45,72,52,52,20,50,60,40,47,33,24,20,0,84,84,71,0,0
28,81,T-34/85 ,113,medium tank,2,armor,0,default,1944,2,1949,0,4,5,4,153,33,61,0,4,5,0,5,8,230,0,0,90,30,23,0,2,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,47,60,45,90,75,60,20,50,60,40,47,30,20,10,0,85,85,463,0,0
29,81,T-44,113,medium tank,2,armor,0,default,1945,5,1949,0,4,4,5,169,28,72,0,4,5,0,5,8,228,0,1,90,24,28,0,6,171,60,0,0,0,0,229,60,0,0,0,0,0,0,0,0,0,90,75,45,120,90,75,20,50,45,0,0,30,20,10,0,8121,8121,862,0,0
30,81,T-28 M34,113,medium tank,2,armor,0,default,1934,1,1941,0,4,6,4,49,22,42,0,4,1,0,7,10,230,0,0,61,48,22,0,0,171,60,0,172,60,0,172,60,0,0,0,0,0,0,0,0,0,30,20,20,20,20,20,10,52,20,0,15,0,0,0,0,76,76,462,0,0
31,81,T-28 M38,113,medium tank,2,armor,0,default,1938,2,1942,0,4,6,4,57,20,61,0,4,2,0,6,10,230,0,0,59,40,30,0,0,184,60,0,172,60,0,171,60,0,0,0,0,0,0,0,0,0,30,20,20,20,20,20,10,52,20,0,15,15,0,0,0,63,63,462,0,0
32,81,T-35,115,very heavy tank,2,armor,0,default,1933,10,1941,0,6,11,4,85,16,62,0,4,1,0,7,12,232,0,0,34,96,0,0,0,171,60,0,18,50,63,18,50,63,0,0,0,0,0,0,0,0,30,20,20,20,20,20,10,52,15,0,26,0,0,0,0,77,77,468,0,0
33,81,KV-1 M39,114,heavy tank,2,armor,0,default,1940,3,1941,0,4,5,5,98,22,42,0,4,2,0,5,10,230,0,0,50,50,61,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,75,75,65,88,75,75,30,50,32,0,50,30,15,15,0,78,78,466,0,0
34,81,KV-1 M40,114,heavy tank,2,armor,0,default,1940,6,1942,0,4,5,5,111,20,51,0,4,3,0,5,10,230,0,0,63,50,64,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,75,75,65,98,75,75,40,0,32,0,50,30,15,15,0,8190,8190,466,0,0
35,81,KV-1 M41,114,heavy tank,2,armor,0,default,1941,8,1943,0,4,5,5,135,18,51,0,4,3,0,5,10,230,0,0,217,50,64,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,105,95,60,120,105,75,40,0,32,0,50,36,15,15,0,79,79,467,0,0
36,81,KV-2,114,heavy tank,2,armor,0,default,1940,5,1942,0,5,6,4,69,14,12,0,4,2,0,2,8,232,0,0,66,36,0,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,75,75,60,75,75,75,40,70,32,0,50,30,0,0,0,81,81,470,0,0
37,81,KV-85,114,heavy tank,2,armor,0,default,1943,10,1944,0,4,4,5,156,22,72,0,4,4,0,5,10,230,0,0,58,34,30,0,4,171,60,0,0,0,0,229,60,0,0,0,0,0,0,0,0,0,75,60,60,100,100,100,30,0,32,0,50,30,18,30,0,80,80,469,0,0
38,81,IS-2 ,114,heavy tank,2,armor,0,default,1944,2,1949,0,4,4,5,222,24,71,0,4,5,0,4,10,230,0,0,75,18,10,0,0,141,60,0,171,60,0,229,60,0,0,0,0,0,0,0,0,0,120,90,60,100,100,100,30,70,36,15,49,32,18,30,0,82,82,869,0,0
39,81,IS-3,114,heavy tank,2,armor,0,default,1945,6,1949,0,5,4,6,250,22,81,0,4,6,0,4,10,230,0,0,75,18,10,0,0,141,60,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,120,90,60,135,125,120,26,72,62,45,48,47,45,35,0,159,159,848,0,0
40,81,IS-2M,114,heavy tank,2,armor,0,default,1944,5,1949,0,4,4,6,230,24,81,0,4,6,0,4,10,230,0,0,75,18,10,0,0,141,60,0,171,60,0,229,60,0,0,0,0,0,0,0,0,0,120,90,60,100,90,90,30,70,60,15,49,20,18,30,0,292,82,869,0,0
41,81,KV-1s,114,heavy tank,2,armor,0,default,1942,11,1949,0,4,5,4,118,24,51,0,4,3,0,5,10,230,0,0,217,57,57,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,75,60,60,82,75,75,40,0,32,0,50,30,15,15,0,298,298,466,0,0
42,81,KV-1e  ,114,heavy tank,2,armor,0,default,1941,6,1942,0,4,5,5,136,18,51,0,4,3,0,5,10,230,0,0,63,46,68,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,110,120,75,132,120,120,40,70,32,0,50,30,15,15,0,294,294,466,0,0
43,81,KV-8s,126,flame tank,2,armor,0,default,1943,1,1943,0,4,5,4,129,26,52,0,4,2,0,6,0,230,0,0,18,60,50,0,6,107,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,75,60,60,82,75,75,40,0,30,0,50,30,15,15,0,8158,8158,37,0,0
44,81,T-40s,216,scout tank,8,recon,0,default,1941,9,1943,0,2,2,3,43,28,11,0,4,2,0,8,6,226,0,0,8,60,0,0,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,20,20,20,6,50,30,22,0,25,25,25,0,64,64,103,0,0
45,81,T-54,113,medium tank,2,armor,0,default,1948,1,1949,0,4,4,5,217,24,72,0,4,4,0,5,8,228,0,1,234,12,22,0,6,141,60,0,171,60,0,229,60,0,0,0,0,0,0,0,0,0,100,80,60,135,125,120,30,50,45,0,0,47,45,35,0,11005,11005,628,0,0
46,81,SU-76i,179,tank destroyer,5,anti-tank,0,default,1943,9,1945,0,3,4,5,80,23,72,0,4,3,0,4,6,226,0,0,217,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,50,50,30,30,11,50,2,0,10,40,21,0,0,8124,8124,872,0,0
47,81,SU-76,179,tank destroyer,5,anti-tank,0,default,1943,1,1943,0,3,4,2,60,27,31,0,4,3,0,4,4,226,0,0,54,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,10,25,15,10,10,50,60,0,0,25,0,0,0,86,86,163,0,0
48,81,SU-57,179,tank destroyer,5,anti-tank,0,default,1942,7,1949,0,2,5,2,67,31,32,0,4,3,0,7,2,226,0,0,27,0,46,0,4,141,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,14,7,7,0,60,24,0,0,22,0,0,0,8142,8142,865,0,0
49,81,ZiS-30,179,tank destroyer,5,anti-tank,0,default,1941,9,1942,0,2,5,2,39,22,32,0,4,3,0,7,0,226,0,0,27,0,20,0,0,0,0,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,10,7,7,7,0,0,0,60,20,0,0,22,0,0,0,164,164,850,0,0
50,81,SU-76,157,SP gun,4,artillery,0,default,1943,1,1943,0,3,4,2,60,27,31,0,4,3,0,4,4,226,0,0,54,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,10,25,15,10,10,50,60,0,0,25,0,0,0,86,86,163,0,0
51,81,SU-76M,157,SP gun,4,artillery,0,default,1943,7,1949,0,3,4,2,59,27,31,0,4,3,0,4,4,226,0,0,54,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,10,25,15,0,0,50,60,0,0,25,0,0,0,86,86,455,0,0
52,81,Gruppa Guard,15,elite infantry,0,infantry,0,default,1948,1,1949,0,1,10,0,40,10,41,0,0,0,0,9,0,0,0,0,199,60,0,0,0,153,0,10,98,60,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8110,8115,0,0,0
53,81,SU-122,157,SP gun,4,artillery,0,default,1943,1,1949,0,3,5,3,72,33,31,0,4,2,0,3,8,226,0,0,76,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,20,50,50,40,47,50,20,0,0,90,90,474,0,0
54,81,SU-152,157,SP gun,4,artillery,0,default,1943,7,1949,0,3,5,4,107,31,31,0,4,2,0,3,8,230,0,0,81,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,75,60,60,30,50,70,0,50,30,25,10,0,91,91,459,0,0
55,81,ISU-152,157,SP gun,4,artillery,0,default,1944,1,1949,0,4,5,5,132,20,71,0,4,2,0,3,10,230,0,0,81,12,8,0,0,141,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,64,90,75,60,30,0,42,0,44,45,15,0,0,92,92,460,0,0
56,81,SU-85,179,tank destroyer,5,anti-tank,0,default,1943,8,1944,0,3,4,3,131,33,71,0,4,5,0,4,8,226,0,0,208,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,20,50,50,48,48,55,20,0,0,87,87,456,0,0
57,81,SU-100,181,heavy tank destroyer,5,anti-tank,0,default,1944,11,1949,0,3,4,4,152,31,72,0,4,5,0,4,8,228,0,0,69,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,45,45,75,45,45,20,50,50,43,47,55,20,0,0,88,88,457,0,0
58,81,ISU-122,181,heavy tank destroyer,5,anti-tank,0,default,1944,2,1949,0,4,5,5,203,22,70,0,4,6,0,4,8,230,0,0,209,12,18,0,0,141,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,64,90,75,60,30,0,42,0,44,45,15,0,0,89,89,458,0,0
59,81,IS-1,114,heavy tank,2,armor,0,default,1943,12,1944,0,4,4,4,158,26,62,0,4,4,0,4,10,230,0,0,58,20,39,0,0,171,60,0,0,0,0,229,60,0,0,0,0,0,0,0,0,0,120,90,60,100,100,100,30,70,30,15,49,30,18,30,0,96,96,471,0,0
60,81,Matilda II,133,lend-lease tank,2,armor,0,default,1941,11,1943,0,3,4,4,80,14,52,0,4,3,0,6,8,226,0,1,249,0,93,0,0,179,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,55,82,75,75,18,72,28,0,25,11,12,0,0,8151,8151,495,0,0
61,81,Churchill III,133,lend-lease tank,2,armor,0,default,1943,6,1943,0,3,5,5,96,14,52,0,4,3,0,6,8,228,0,1,29,0,84,0,0,179,60,0,0,0,0,130,60,0,0,0,0,0,0,0,0,0,95,76,64,89,89,89,22,72,25,0,8,0,8,8,108,8156,8156,888,0,0
62,81,OT-133E,126,flame tank,2,armor,0,default,1940,2,1942,0,3,3,1,53,18,12,0,4,2,0,5,0,226,0,0,104,40,0,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,25,18,18,25,18,18,10,60,15,23,9,30,0,0,0,161,161,193,0,0
63,81,Valentine III/V,133,lend-lease tank,2,armor,0,default,1941,12,1944,0,3,4,3,65,16,51,0,4,3,0,4,8,228,0,1,249,0,79,0,0,179,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,31,68,54,65,14,70,17,6,24,18,8,8,0,8143,8143,483,0,0
64,81,T-34 M42,113,medium tank,2,armor,0,default,1942,3,1943,0,3,4,3,106,34,51,0,4,3,0,5,8,228,0,0,245,55,42,0,0,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,47,45,45,69,52,52,20,70,60,40,47,38,24,20,0,173,173,877,0,0
65,81,M3 Lee,133,lend-lease tank,2,armor,0,default,1942,4,1943,0,4,6,3,113,20,12,0,4,2,0,7,6,230,0,0,205,20,108,0,0,177,60,0,177,60,0,42,16,20,0,0,0,0,0,0,0,0,51,38,38,57,57,57,18,60,35,0,17,47,15,15,0,8152,8152,480,0,0
66,81,M4A2 Sherman ,133,lend-lease tank,2,armor,0,default,1942,11,1944,0,4,5,3,100,26,11,0,4,3,0,5,8,230,0,1,45,57,40,0,0,177,60,0,0,0,0,131,60,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,18,70,42,0,11,28,12,8,0,8149,8153,479,0,0
67,81,M4A2 Sherman+ ,133,lend-lease tank,2,armor,0,default,1944,7,1944,0,4,5,3,103,26,11,0,4,3,0,5,8,230,0,1,45,40,57,0,0,184,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,18,70,42,0,11,28,12,8,0,8149,8153,479,0,0
68,81,M9 Halftrack,214,scout halftrack,8,recon,0,default,1943,2,1949,0,3,3,3,31,40,23,0,1,1,0,9,110,226,0,0,141,60,0,0,0,184,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,24,0,0,22,0,0,0,438,438,948,0,0
69,81,OT-130,126,flame tank,2,armor,0,default,1938,8,1941,0,3,3,1,45,21,12,0,4,2,0,5,0,226,0,0,104,28,0,0,0,171,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,10,60,18,23,9,30,18,18,0,524,524,192,0,0
70,81,OT-34,126,flame tank,2,armor,0,default,1942,6,1949,0,4,4,2,111,32,21,0,4,2,0,4,0,228,0,0,51,34,23,0,0,171,60,0,0,0,0,107,24,0,0,0,0,0,0,0,0,0,47,40,45,52,52,52,20,50,60,40,47,30,30,30,0,8133,154,464,0,0
71,81,KV-8,126,flame tank,2,armor,0,default,1942,3,1943,0,4,5,5,150,20,51,0,4,2,0,7,0,230,0,0,18,22,66,0,0,107,92,0,171,60,0,129,60,0,0,0,0,0,0,0,0,0,105,105,60,105,105,75,40,0,30,0,50,30,15,15,0,8158,8158,466,0,0
72,81,PT-34,128,mine clearing tank,2,armor,0,default,1943,10,1949,0,3,4,4,111,28,80,0,4,3,0,4,8,228,0,1,245,75,21,0,4,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,45,45,45,52,52,52,20,50,60,40,47,30,20,20,0,8131,8125,863,0,0
73,81,Capt Pz III,131,captured tank,2,armor,0,default,1942,1,1943,0,3,5,3,81,24,42,0,4,3,0,6,8,228,0,1,25,24,35,0,0,155,60,0,0,0,0,6,60,0,0,0,0,0,0,0,0,0,33,33,30,42,30,30,12,0,21,0,10,26,25,0,0,8169,8169,7,0,0
74,81,Capt Pz IV,131,captured tank,2,armor,0,default,1942,8,1945,0,4,5,4,98,24,42,0,4,3,0,5,8,228,0,1,46,32,33,0,0,155,60,0,0,0,0,6,60,0,0,0,0,0,0,0,0,0,71,33,20,66,30,30,10,40,12,0,11,23,26,10,0,8170,8170,11,0,0
75,81,GAZ-AA-4M,191,AA gun truck,6,anti-air,0,default,1931,1,1942,0,2,4,1,20,40,20,0,4,2,0,9,0,228,0,0,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,851,0,0
76,81,GAZ-AA-25,191,AA gun truck,6,anti-air,0,default,1942,1,1949,0,4,6,1,28,40,20,0,4,2,0,9,0,228,0,0,210,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8101,8101,852,0,0
77,81,ZSU-M17,189,SP AA gun,6,anti-air,0,default,1944,4,1949,0,3,4,3,45,36,92,0,4,2,0,9,0,226,0,0,215,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,14,7,7,0,50,24,0,0,22,0,0,0,8223,8223,866,0,0
78,81,ZSU-37,189,SP AA gun,6,anti-air,0,default,1943,11,1949,0,3,4,3,66,28,42,0,4,3,0,6,4,226,0,0,11,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,15,25,15,15,0,50,60,0,0,12,18,0,0,8126,8126,871,0,0
79,81,GAZ-M1 Emka,275,utility vehicle,14,other,0,default,1935,1,1942,0,2,1,1,8,45,90,0,0,0,0,9,106,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8141,8141,979,0,0
80,81,GAZ-M1 FO,204,FO vehicle,8,recon,0,default,1935,1,1949,0,2,2,1,19,40,92,0,0,0,0,9,0,224,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8141,1005,979,0,0
81,81,Jeep,275,utility vehicle,14,other,0,default,1942,1,1949,0,2,2,1,15,48,51,0,0,0,0,9,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,442,442,899,0,0
82,81,GAZ-67 Skaut,213,scout vehicle,8,recon,0,default,1943,7,1949,0,2,2,1,14,48,50,0,0,0,0,9,8,224,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,306,853,0,0
83,81,GAZ-67 FO,204,FO vehicle,8,recon,0,default,1943,7,1949,0,2,3,1,20,48,91,0,0,0,0,9,0,224,0,0,114,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8138,1005,853,0,0
84,81,ZiS-5,243,medium truck,10,transport,0,default,1933,1,1949,0,4,2,4,15,31,10,0,0,0,0,9,114,228,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8171,8171,873,0,0
85,81,Dodge 3/4ton,275,utility vehicle,14,other,0,default,1943,1,1949,0,3,2,3,10,33,10,0,0,0,0,9,108,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,952,0,0
86,81,Studebaker US-6,244,heavy truck,10,transport,0,default,1942,6,1949,0,4,2,5,20,23,10,0,0,0,0,9,220,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8165,8165,477,0,0
