id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
35,80,37mm AT Gun,174,AT gun,5,anti-tank,0,default,1936,1,1939,0,1,4,0,25,4,10,0,2,2,0,8,0,104,0,0,96,20,40,0,10,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8095,8095,54,0,0
36,80,20mm AT Gun,174,AT gun,5,anti-tank,0,default,1941,1,1942,0,1,4,0,10,1,20,0,3,1,0,8,0,104,0,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,289,674,0,0
37,80,47mm AT Gun,174,AT gun,5,anti-tank,0,default,1940,1,1940,0,1,6,0,25,1,10,0,3,2,0,7,0,105,0,0,22,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667,7667,55,0,0
38,80,6pdr AT Gun,174,AT gun,5,anti-tank,0,default,1943,1,1944,0,1,6,0,30,1,20,0,3,3,0,7,0,105,0,0,29,0,60,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,670,55,0,0
39,80,6pdr AT Gun,174,AT gun,5,anti-tank,0,default,1944,6,1946,0,1,6,0,51,1,40,0,3,3,0,7,0,105,0,0,192,16,44,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,670,55,0,0
40,80,75mm Field Gun,174,AT gun,5,anti-tank,0,default,1936,1,1939,0,1,4,0,35,1,62,0,3,2,0,6,0,104,0,0,206,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8098,8098,655,0,0
41,80,40mm AA Gun,187,AA gun,6,anti-air,0,default,1936,1,1939,0,1,8,0,42,1,42,0,3,3,0,8,0,108,0,0,17,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8096,8096,660,0,0
42,80,40mm AA Gun,187,AA gun,6,anti-air,0,default,1940,1,1949,0,1,8,0,42,1,50,0,3,3,0,8,0,108,0,0,207,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,685,660,0,0
43,80,75mm Field Gun,163,howitzer,4,artillery,0,default,1930,1,1940,0,1,6,0,26,1,50,0,2,1,0,6,0,106,0,0,228,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,657,0,0
44,80,Reservists,20,second line infantry,0,infantry,0,default,1936,1,1939,0,1,14,0,23,9,10,0,0,0,0,9,0,0,0,0,243,50,0,0,0,87,14,0,94,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8072,8072,0,0,0
45,80,Mortar Squad,146,mortar,4,artillery,0,default,1940,1,1941,0,1,4,0,19,9,51,0,2,0,0,9,0,0,0,0,30,50,0,0,0,214,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,66,0,0
46,80,Mortar Squad,146,mortar,4,artillery,0,default,1940,7,1946,0,1,5,0,28,4,82,0,2,0,0,8,0,0,0,0,37,50,0,0,0,214,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9942,9942,67,0,0
47,80,Mortar Squad,146,mortar,4,artillery,0,default,1931,1,1940,0,1,5,0,28,4,11,0,2,0,0,8,0,0,0,0,56,50,0,0,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088,8088,67,0,0
48,80,Hvy Mortar Sqd ,150,heavy mortar,4,artillery,0,default,1942,6,1949,0,1,5,0,26,1,50,0,2,0,0,6,0,0,0,0,72,50,0,0,0,233,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9941,9941,68,0,0
49,80,HMG Squad,11,heavy MG squad,0,infantry,0,default,1930,1,1939,0,0,4,0,23,6,11,0,3,2,0,9,0,0,0,0,100,60,0,0,0,87,4,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8034,8034,0,0,0
50,80,MG Squad,7,machine gun,0,infantry,0,default,1940,1,1949,0,0,4,0,26,8,20,0,3,2,0,9,0,0,0,0,118,60,0,0,0,109,4,0,233,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,675,0,0,0
51,80,ATR Team,182,AT infantry,5,anti-tank,0,default,1937,1,1939,0,0,2,0,14,9,12,0,0,0,0,9,0,0,0,0,135,0,40,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8054,8054,0,0,0
52,80,ATR Team,182,AT infantry,5,anti-tank,0,default,1940,1,1943,0,0,2,0,12,9,12,0,0,0,0,9,0,0,0,0,134,0,40,0,0,233,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,684,0,0,0
53,80,PIAT Team,182,AT infantry,5,anti-tank,0,default,1943,7,1949,0,0,2,0,8,9,11,0,0,0,0,9,0,0,0,0,90,0,6,0,0,233,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,686,0,0,0
54,80,Polish Rifles,0,infantry,0,infantry,0,default,1930,1,1939,0,1,14,0,23,9,10,0,0,0,0,9,0,0,0,0,178,50,0,0,0,87,14,0,113,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8072,8072,0,0,0
55,80,Polish Rifles,0,infantry,0,infantry,0,default,1940,1,1940,0,1,12,0,21,9,11,0,0,0,0,9,0,0,0,0,209,50,0,0,0,87,12,0,95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8074,8074,0,0,0
56,80,Polish Rifles,0,infantry,0,infantry,0,default,1940,7,1944,0,1,10,0,20,9,20,0,0,0,0,9,0,0,0,0,242,50,0,0,0,109,10,0,97,50,0,223,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8009,8009,0,0,0
57,80,Polish Rifles,0,infantry,0,infantry,0,default,1944,1,1946,0,1,10,0,20,9,20,0,0,0,0,9,0,0,0,0,242,50,0,0,0,109,10,0,97,50,0,238,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8009,8009,0,0,0
58,80,Airborne Squad,16,airborne infantry,0,infantry,0,default,1944,1,1949,0,1,10,0,25,10,23,0,0,0,0,9,0,0,0,0,237,50,0,0,0,90,0,5,97,50,0,109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7732,7732,0,0,0
59,80,LWP Rifle Squad,2,medium infantry,0,infantry,0,default,1943,5,1949,0,1,10,0,22,9,11,0,0,0,0,9,0,0,0,0,1,50,0,0,0,85,0,5,98,50,0,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8009,8193,0,0,0
60,80,LWP RKW Squad,3,heavy wpns squad,0,infantry,0,default,1943,5,1949,0,1,10,0,25,9,20,0,0,0,0,9,0,0,0,0,204,50,0,0,0,86,0,5,98,50,0,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8115,8115,0,0,0
61,80,Saperzy,13,engineers,0,infantry,0,default,1930,1,1939,0,1,10,0,23,9,21,0,0,0,0,9,0,0,0,0,205,50,0,0,0,87,8,0,185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8077,8077,0,0,0
62,80,Saperzy,13,engineers,0,infantry,0,default,1941,1,1946,0,1,10,0,26,9,21,0,0,0,0,9,0,0,0,0,237,50,0,0,0,109,10,0,97,50,0,185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8077,8077,0,0,0
63,80,Polish Rifles,15,elite infantry,0,infantry,0,default,1936,1,1940,0,1,12,0,24,9,12,0,0,0,0,9,0,0,0,0,178,50,0,0,0,93,12,0,113,50,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8041,8041,0,0,0
64,80,Snajper,18,sniper,0,infantry,0,default,1930,1,1949,0,0,1,0,20,12,0,0,4,3,0,4,0,0,0,0,146,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8086,8086,0,0,0
65,80,75mm Inf Gun,159,infantry gun,4,artillery,0,default,1930,1,1939,0,1,4,0,15,1,63,0,2,1,0,6,0,104,0,0,206,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8097,8097,655,0,0
66,80,Ammo Dump,277,ammo dump,14,other,0,default,1930,1,1940,0,6,20,0,135,0,0,0,0,0,0,9,0,250,0,0,205,50,0,0,0,87,10,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,9919,649,0,0
67,80,105mm FH Btry,170,offboard artillery,4,artillery,0,default,1930,1,1940,0,2,32,0,59,0,91,0,2,0,0,5,0,255,0,0,71,40,0,0,0,71,40,0,71,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8084,8084,668,0,0
68,80,4.5in FH Btry,170,offboard artillery,4,artillery,0,default,1941,7,1945,0,2,32,0,91,0,91,0,2,0,0,6,0,255,0,0,102,40,0,0,0,102,40,0,102,40,0,102,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,683,663,0,0
69,80,155mm FH Btry,170,offboard artillery,4,artillery,0,default,1930,1,1939,0,2,40,0,69,0,91,0,2,0,0,4,0,255,0,0,104,40,0,0,0,104,40,0,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085,8085,665,0,0
70,80,Kompanii HQ,60,motorized infantry,0,infantry,0,default,1930,1,1940,0,1,10,0,19,9,10,0,0,0,0,9,0,0,0,0,178,50,0,0,0,87,14,0,113,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8070,1007,0,0,0
71,80,PZL P.23 Karas,253,fighter-bomber,11,air force,0,default,1937,1,1939,0,2,3,0,47,3,90,0,4,1,0,8,0,255,0,0,230,30,2,0,0,240,6,0,239,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,1100,0,0
72,80,PZL P.11c,253,fighter-bomber,11,air force,0,default,1936,1,1939,0,2,1,0,44,3,10,0,4,1,0,9,0,255,0,0,230,30,2,0,0,183,2,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8015,8015,988,0,0
73,80,PZL P.11c,253,fighter-bomber,11,air force,0,default,1936,1,1939,0,2,1,0,44,3,10,0,4,1,0,9,0,255,0,0,230,30,4,0,0,183,2,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8015,8015,988,0,0
74,80,Airborne Squad,16,airborne infantry,0,infantry,0,default,1944,1,1949,0,1,10,0,22,10,23,0,0,0,0,9,0,0,0,0,242,50,0,0,0,109,10,0,97,50,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7732,7732,0,0,0
75,80,Saperzy,13,engineers,0,infantry,0,default,1940,1,1940,0,1,10,0,24,9,21,0,0,0,0,9,0,0,0,0,209,50,0,0,0,87,8,0,94,50,0,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8077,8077,0,0,0
76,80,Motor Inf Sqd,26,armored infantry,0,infantry,0,default,1940,7,1946,0,1,10,0,20,9,20,0,0,0,0,9,0,0,0,0,242,50,0,0,0,93,10,0,97,50,0,109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8073,8073,0,0,0
77,80,Pillbox,270,fort,13,fortification,0,default,1940,7,1942,0,2,10,3,136,0,90,0,4,5,0,8,0,255,0,0,20,0,80,0,0,63,60,0,118,90,0,238,40,0,0,0,0,0,0,0,0,0,105,76,51,38,76,51,38,70,15,15,15,0,15,15,0,9905,9905,680,0,0
78,80,Bunker,270,fort,13,fortification,0,default,1935,1,1940,0,2,10,3,72,0,90,0,0,5,0,9,0,255,0,0,178,50,0,0,0,100,90,0,100,90,0,135,0,10,0,0,0,0,0,0,0,0,60,60,60,20,120,120,180,70,0,0,0,0,0,0,0,120,120,682,0,0
79,80,MG Nest,270,fort,13,fortification,0,default,1940,7,1949,0,1,12,1,71,0,90,0,0,5,0,9,0,255,0,0,242,50,0,0,0,118,90,0,118,90,0,97,50,0,0,0,0,0,0,0,0,0,60,60,60,20,120,120,180,70,0,0,0,0,0,0,0,9910,9910,694,0,0
80,80,LWP Pluton HQ ,238,platoon HQ,9,C&C,0,default,1943,5,1949,0,1,7,0,13,9,13,0,0,0,0,9,0,0,0,0,1,40,0,0,0,88,9,0,112,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8071,1004,0,0,0
81,80,LWP Kompanii HQ,60,motorized infantry,0,infantry,0,default,1943,5,1949,0,1,10,0,17,9,13,0,0,0,0,9,0,0,0,0,1,40,0,0,0,88,10,0,202,40,0,106,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8058,1007,0,0,0
82,80,Command Post,271,gun emplacement,13,fortification,0,default,1930,1,1939,0,5,20,1,137,0,92,0,0,0,0,9,0,250,0,0,205,50,0,0,0,87,7,0,111,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8058,8070,648,0,0
83,80,Command Post,271,gun emplacement,13,fortification,0,default,1940,1,1940,0,5,20,1,141,0,92,0,0,0,0,9,0,250,0,0,209,50,0,0,0,92,7,0,111,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8058,8070,648,0,0
84,80,Command Post,271,gun emplacement,13,fortification,0,default,1940,7,1949,0,5,20,1,136,0,92,0,0,0,0,9,0,250,0,0,242,50,0,0,0,109,7,0,236,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8058,8070,648,0,0
85,80,5.5in FG Btry,170,offboard artillery,4,artillery,0,default,1944,1,1949,0,1,32,0,97,0,92,0,2,0,0,6,0,255,0,0,75,40,0,0,0,75,40,0,75,40,0,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,682,668,0,0
