rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
75,5.5in Gun Mk2,7,0,12,8,47,0,13,56,227,0,0,0,0,0,0,0,0,0,0,0
76,7.2in OBL Mk4,7,0,12,11,56,0,22,20,229,40,0,0,0,0,0,0,0,0,0,0
77,TNT,2,0,2,10,80,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
78,,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6in 28cwt FH,7,0,12,9,51,0,16,40,225,40,0,0,0,0,0,0,0,0,0,0
81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,6pdr OQF Mk4/5L,5,0,7,3,22,112,4,76,160,144,158,0,0,0,0,0,0,0,0,0
83,Flamethrower,8,0,2,15,150,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,2,10,0,222,8,4,4,0,0,150,0,0,0,0,0,0,0,0
85,Sticky Bomb,8,0,2,3,0,222,1,4,4,0,0,50,0,0,0,0,0,0,0,0
86,Anti-Tank Mine,2,0,2,10,0,222,0,4,4,0,0,100,483,0,0,0,0,0,0,0
87,No.36 Mills Grn,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
88,Type 75 Hawkins,2,0,2,10,28,0,8,0,4,0,0,0,705,0,0,0,0,0,0,0
89,Mills Bomb,2,0,1,3,38,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0
90,PIAT,2,0,3,4,0,222,2,4,8,0,0,130,633,0,0,0,0,0,0,0
91,,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
92,,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0
93,No.68 ATRG,2,0,2,2,0,222,8,8,12,0,0,50,0,0,0,0,0,0,0,0
94,,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,.303 Lewis LMG,2,0,2,1,0,0,6,28,60,0,0,0,0,0,0,0,0,0,0,0
97,.303 Bren LMG,2,0,2,1,0,0,6,32,80,0,0,0,588,0,0,0,0,0,0,0
98,Vickers "K" LMG,2,0,2,1,0,0,8,36,52,0,0,0,591,0,0,0,0,0,0,0
99,75mm OQF MV,6,0,8,4,25,106,5,84,192,0,0,0,0,0,0,0,0,0,0,0
100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,15mm Besa TMG,5,0,5,1,28,28,11,40,160,0,0,0,333,0,0,0,0,0,0,0
102,4.5in OQF FH,7,0,12,7,38,0,11,48,216,40,0,0,0,0,0,0,0,0,0,0
103,8in Howitzer,7,0,12,12,60,0,24,20,229,40,0,0,0,0,0,0,0,0,0,0
104,155mm M1 FG,7,0,9,9,58,137,17,48,225,40,0,0,0,0,0,0,0,0,0,0
105,4.5in OBL FG,7,0,12,7,38,0,11,56,231,80,0,0,0,0,0,0,0,0,0,0
106,.50cal M2-HB,3,0,4,1,23,23,16,44,160,0,0,0,513,0,0,0,0,0,0,0
107,2in MkII SBML,3,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
108,Flame Projector,9,0,3,20,200,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0
109,4.6in Rocket,7,0,17,7,44,0,13,0,209,0,0,0,0,0,0,0,0,0,0,0
110,2in MkII SBML,2,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
111,2in MkII* SBML,2,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,9mm Browning HP,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
115,9mm Browning HP,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
116,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,.303 Vickers MG,3,0,4,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,.30cal M1919A4,3,0,4,1,0,0,10,48,80,0,0,0,522,0,0,0,0,0,0,0
121,.303 Vickrs TMG,5,0,5,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,.38 Enfield No2,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7.92mm Besa BMG,5,0,3,1,0,0,8,28,32,0,0,0,0,0,0,0,0,0,0,0
131,.30cal BMG,5,0,3,1,0,0,8,28,32,0,0,0,525,0,0,0,0,0,0,0
132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,.303 Bren BMG,5,0,3,1,0,0,6,28,32,0,0,0,588,0,0,0,0,0,0,0
134,.55 Boys ATR,2,0,2,2,0,26,1,24,40,0,0,0,665,0,0,0,0,0,0,0
135,2.5in Northover,3,0,3,3,0,222,9,0,16,0,0,70,0,0,0,0,0,0,0,0
136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,.303 Vickrs CMG,5,0,3,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,.30cal M1917 AA,4,0,3,1,0,0,7,48,100,0,0,0,525,0,0,0,0,0,0,0
140,.50cal M2-HB AA,4,0,4,1,23,23,15,36,160,0,0,0,516,0,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,SMLE No4 MkI(T),1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
147,20mm Polsten AA,4,0,222,2,12,38,14,56,160,0,0,0,477,0,0,0,0,0,0,0
148,.303 Bren AAMG,4,0,3,1,0,0,6,32,80,0,0,0,588,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,.455 Webley Mk6,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
155,.455 Webley Mk6,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,.303 MG,11,0,0,1,10,1,8,24,24,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,.30cal M2 AN MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,.50cal MG,11,0,0,1,18,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm Cannon,11,0,0,2,25,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,60 lb Rocket,11,0,0,7,32,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0
175,90 lb Rocket,11,0,0,8,44,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,9,48,120,0,0,0,525,0,0,0,0,0,0,0
178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,7.92mm Besa CMG,5,0,2,1,0,0,9,48,120,0,0,0,0,0,0,0,0,0,0,0
180,110 lb Bomb,11,0,0,15,40,0,19,12,4,0,0,0,0,0,0,0,0,0,0,0
181,250 lb Bomb,11,0,0,20,75,0,29,16,4,0,0,0,0,0,0,0,0,0,0,0
182,500 lb Bomb,11,0,0,21,100,0,41,12,4,0,0,0,0,0,0,0,0,0,0,0
183,1000 lb Bomb,11,0,0,23,150,0,52,12,4,0,0,0,0,0,0,0,0,0,0,0
184,.303 Lewis AAMG,4,0,3,1,0,0,6,36,64,0,0,0,0,0,0,0,0,0,0,0
185,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,4.7in Naval Gun,10,0,99,7,39,0,12,16,226,0,0,0,0,0,0,0,0,0,0,0
188,Lt Naval Gun,10,0,99,8,54,0,14,28,227,0,0,0,0,0,0,0,0,0,0,0
189,Med Naval Gun,10,0,99,12,65,0,24,16,228,0,0,0,0,0,0,0,0,0,0,0
190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Bayonet,1,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,8in Naval Gun,10,0,99,12,74,0,23,16,230,0,0,0,0,0,0,0,0,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,37mm M6 Gun,5,0,6,2,13,77,4,44,140,68,91,0,0,0,0,0,0,0,0,0
199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,5in Rocket,7,0,15,8,46,0,14,0,224,60,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Vickers "K" AA,4,0,3,1,0,0,8,36,52,0,0,0,591,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,.50cal Quad AA,4,0,5,1,23,23,36,60,160,0,0,0,528,0,0,0,0,0,0,0
216,SMLE No.4 x4,2,0,1,1,0,0,4,20,48,0,0,0,0,0,0,0,0,0,0,0
217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Vickrs "K" Twin,4,0,3,1,0,0,15,36,52,0,0,0,591,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,.45 Thompson,2,0,1,1,0,0,4,8,12,0,0,0,507,0,0,0,0,0,0,0
227,.45 Thompson,1,0,1,1,0,0,4,8,12,0,0,0,507,0,0,0,0,0,0,0
228,.303 SMLE No.4,1,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,.303 SMLE No.4,2,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
231,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,40mm Twin AA,4,0,6,3,26,56,18,72,208,0,0,0,991,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,9mm Sten Mk3,2,0,1,1,0,0,3,4,12,0,0,0,585,0,0,0,0,0,0,0
237,9mm Sten Mk3,1,0,1,1,0,0,3,4,12,0,0,0,585,0,0,0,0,0,0,0
238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,.303 SMLE No.4,1,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
243,.303 SMLE No.4,2,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3in Mk I AA Gun,4,0,8,4,27,137,7,104,209,0,0,0,0,0,0,0,0,0,0,0
246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,.303 Lewis LMG,2,0,2,1,0,0,6,28,60,0,0,0,0,0,0,0,0,0,0,0
248,.303 Lewis MG,3,0,3,1,0,0,8,36,64,0,0,0,0,0,0,0,0,0,0,0
249,20mm Oerlikn(2),4,0,222,2,12,38,20,64,180,0,0,0,570,0,0,0,0,0,0,0
