rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
17,Tank Company,81,1,1,0,0,0,0,0,0,0,0,34,49,1,2,30,1,1016,1,1016,1,1016,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Guard Tank Sec,81,10,10,0,0,0,0,0,0,0,0,41,49,1,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Guard Tank Plt,81,10,10,0,0,0,0,0,0,0,0,41,49,1,1,28,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Guard Tank Co,81,10,11,0,0,0,0,0,0,0,0,41,49,1,2,28,1,1019,1,1019,1,1019,1,0,0,0,0,0,0,0,0,0,0,0,0
21,Hvy Tank Plt,81,12,0,0,0,0,0,0,0,0,0,39,49,1,1,33,1,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,T-35 Tank Plt,81,10,0,0,0,0,0,0,0,0,0,33,41,1,1,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Hvy Tank Co,81,12,1,0,0,0,0,0,0,0,0,39,49,1,2,33,1,1021,1,1021,1,1021,1,0,0,0,0,0,0,0,0,0,0,0,0
24,TD Section,81,6,0,0,0,0,0,0,0,0,0,41,49,1,1,189,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TD Battery,81,9,0,0,0,0,0,0,0,0,0,41,49,1,1,189,1,189,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,TD Battalion,81,9,1,0,0,0,0,0,0,0,0,41,49,1,2,189,1,1025,1,1025,1,1025,1,1025,1,0,0,0,0,0,0,0,0,0,0
27,SP Gun Section,81,1,2,0,0,0,0,0,0,0,0,33,49,2,1,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,+AI Defend-1+++,81,1,11,0,0,0,0,0,0,0,0,33,49,5,2,53,1,1024,1,1015,1,1030,1,1129,1,1132,1,1132,1,1109,1,1136,1,0,0
29,SP Gun Btln,81,1,1,0,0,0,0,0,0,0,0,33,49,2,2,155,1,1062,1,1062,1,1062,1,1062,1,0,0,0,0,0,0,0,0,0,0
30,Hvy TD Section,81,11,0,0,0,0,0,0,0,0,0,44,49,1,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Hvy TD Battery,81,11,0,0,0,0,0,0,0,0,0,44,49,1,1,57,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Hvy TD Btln,81,11,1,0,0,0,0,0,0,0,0,44,49,1,2,57,1,1031,1,1031,1,1031,1,1031,1,0,0,0,0,0,0,0,0,0,0
33,Mine Clear Plt,81,10,0,0,0,0,0,0,0,0,0,43,49,1,1,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Flame Tank Plt,81,8,0,0,0,0,0,0,0,0,0,38,49,1,1,70,1,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Light Recon Plt,81,1,1,0,0,0,0,0,0,0,0,40,43,4,1,132,1,89,1,125,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0
36,Lend Lease Sec,81,4,0,0,0,0,0,0,0,0,0,42,44,1,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Lend Lease Plt,81,4,0,0,0,0,0,0,0,0,0,42,44,1,1,65,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Lend Lease Co,81,4,1,0,0,0,0,0,0,0,0,42,44,1,2,65,1,1037,1,1037,1,1037,1,0,0,0,0,0,0,0,0,0,0,0,0
39,Captured Tanks,81,1,0,0,0,0,0,0,0,0,0,42,45,4,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Strike Aircraft,81,9,0,0,0,0,0,0,0,0,0,40,49,2,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Cargo Aircraft,81,1,0,0,0,0,0,0,0,0,0,39,49,4,1,182,1,182,1,182,1,182,1,0,0,0,0,0,0,0,0,0,0,0,0
42,Gliders,81,1,0,0,0,0,0,0,0,0,0,43,49,4,1,183,1,183,1,183,1,183,1,0,0,0,0,0,0,0,0,0,0,0,0
43,Utility Veh Sec,81,1,0,0,0,0,0,0,0,0,0,35,49,4,1,79,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Truck Section,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Truck Platoon,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,84,1,84,1,84,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0
46,Hvy Truck Sec,81,1,0,0,0,0,0,0,0,0,0,36,49,4,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Hvy Truck Plt,81,1,0,0,0,0,0,0,0,0,0,36,49,4,1,87,1,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0
48,Lt Tank Company,81,1,1,0,0,0,0,0,0,0,0,32,45,1,2,21,1,22,1,1013,1,1013,1,1013,1,0,0,0,0,0,0,0,0,0,0
49,NKVD Detachment,81,7,11,0,0,0,0,0,0,0,0,41,45,3,1,154,1,117,1,120,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0
50,Scout Car Sec,81,1,1,0,0,0,0,0,0,0,0,30,49,4,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Scout Car Plt,81,1,1,0,0,0,0,0,0,0,0,30,49,4,1,89,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Halftrack Sec,81,10,0,0,0,0,0,0,0,0,0,42,49,4,1,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Halftrack Plt,81,10,0,0,0,0,0,0,0,0,0,42,49,4,1,91,1,91,1,91,1,91,1,91,1,0,0,0,0,0,0,0,0,0,0
54,Pack Mule Sec,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Gun Team Sec,81,1,0,0,0,0,0,0,0,0,0,30,45,4,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Wagon Section,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,AA Gun Section,81,1,0,0,0,0,0,0,0,0,0,31,49,2,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,AA Gun Battery,81,1,0,0,0,0,0,0,0,0,0,31,49,2,1,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0
59,Wheeled AA Sec,81,1,0,0,0,0,0,0,0,0,0,31,49,2,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Wheeled AA Btry,81,1,0,0,0,0,0,0,0,0,0,31,49,2,1,75,1,75,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0
61,Utility Vehicle,81,1,0,0,0,0,0,0,0,0,0,35,49,4,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,SP Gun Battery,81,1,2,0,0,0,0,0,0,0,0,33,49,2,1,155,1,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Command Post HQ,81,1,10,0,0,0,0,0,0,0,0,30,49,4,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Ammo Dump,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,++AI Defence+++,81,1,11,0,0,0,0,0,0,0,0,30,49,5,2,233,1,1189,1,1132,1,1024,1,1162,1,1184,1,1109,1,1109,1,1112,1,0,0
66,Fort,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Inf Tank Sec,81,9,0,0,0,0,0,0,0,0,0,31,42,1,1,142,1,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Inf Tank Plt,81,9,0,0,0,0,0,0,0,0,0,31,42,1,1,142,1,142,1,142,1,142,1,142,1,0,0,0,0,0,0,0,0,0,0
69,Inf Tank Co,81,1,1,0,0,0,0,0,0,0,0,30,42,1,2,142,1,142,1,1068,1,1068,1,1068,1,0,0,0,0,0,0,0,0,0,0
70,Halftrack,81,10,0,0,0,0,0,0,0,0,0,42,49,4,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Rifle Platoon,81,1,0,0,0,0,0,0,0,0,0,30,45,3,1,154,1,118,1,117,1,117,1,117,1,0,0,0,0,0,0,0,0,0,0
72,Rifle Company,81,1,1,0,0,0,0,0,0,0,0,30,40,3,2,210,1,1071,1,1071,1,1071,1,1116,1,0,0,0,0,0,0,0,0,0,0
73,Hvy Tank Sec,81,12,0,0,0,0,0,0,0,0,0,39,49,1,1,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,**AI Infantry**,81,1,1,0,0,0,0,0,0,0,0,36,49,5,2,210,1,1071,1,1072,1,1077,1,1075,1,1127,1,1109,1,1112,1,1139,1,0,0
75,Guards Platoon,81,6,10,0,0,0,0,0,0,0,0,41,45,3,1,154,1,203,1,119,1,119,1,119,1,0,0,0,0,0,0,0,0,0,0
76,Guards Company,81,6,11,0,0,0,0,0,0,0,0,41,45,3,2,210,1,1107,1,1075,1,1075,1,1075,1,168,1,1181,1,0,0,0,0,0,0
77,SMG Platoon,81,6,0,0,0,0,0,0,0,0,0,41,45,3,1,154,1,120,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0
78,SMG Company,81,6,1,0,0,0,0,0,0,0,0,41,45,3,2,210,1,1077,1,1077,1,1077,1,1181,1,0,0,0,0,0,0,0,0,0,0
79,Mortar Squad,81,1,2,0,0,0,0,0,0,0,0,37,49,2,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Hvy Mortar Sqd,81,1,0,0,0,0,0,0,0,0,0,37,49,2,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Engineer Plt,81,1,0,0,0,0,0,0,0,0,0,38,49,3,1,121,1,121,1,121,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0
82,Engineer Co,81,1,1,0,0,0,0,0,0,0,0,38,49,3,2,210,1,1081,1,1081,1,1081,1,0,0,0,0,0,0,0,0,0,0,0,0
83,Hvy Desant Plt ,81,1,10,0,0,0,0,0,0,0,0,44,49,1,1,59,1,59,1,59,1,128,1,128,1,128,1,0,0,0,0,0,0,0,0
84,Hvy Desant Co,81,1,11,0,0,0,0,0,0,0,0,44,49,1,2,38,1,128,1,1083,1,1083,1,1083,1,0,0,0,0,0,0,0,0,0,0
85,Paratrooper Plt,81,6,10,0,0,0,0,0,0,0,0,41,49,3,1,154,1,124,1,124,1,124,1,0,0,0,0,0,0,0,0,0,0,0,0
86,Paratrooper Co,81,6,11,0,0,0,0,0,0,0,0,41,49,3,2,210,1,1194,1,1085,1,1085,1,1085,1,1159,1,1181,1,0,0,0,0,0,0
87,Tank Desant Plt,81,10,0,0,0,0,0,0,0,0,0,41,49,1,1,26,1,26,1,26,1,128,1,128,1,128,1,0,0,0,0,0,0,0,0
88,Tank Desant Co,81,10,1,0,0,0,0,0,0,0,0,41,49,1,2,26,1,128,1,1087,1,1087,1,1087,1,0,0,0,0,0,0,0,0,0,0
89,Special Ops Plt,81,6,11,0,0,0,0,0,0,0,0,41,49,3,1,130,1,130,1,130,1,130,1,130,1,0,0,0,0,0,0,0,0,0,0
90,Special Ops Co,81,6,11,0,0,0,0,0,0,0,0,41,49,5,2,130,1,1089,1,1089,1,1089,1,0,0,0,0,0,0,0,0,0,0,0,0
91,Mot Rifle Plt,81,6,0,0,0,0,0,0,0,0,0,32,45,3,1,154,1,118,1,117,1,117,1,117,1,239,1,84,1,84,1,84,1,84,1
92,Mot Rifle Co,81,1,1,0,0,0,0,0,0,0,0,32,45,3,2,210,1,84,1,1091,1,1091,1,1091,1,1183,1,0,0,0,0,0,0,0,0
93,Mot Rifle Plt,81,1,0,0,0,0,0,0,0,0,0,46,49,3,1,154,1,174,1,176,1,176,1,239,1,84,1,84,1,84,1,84,1,0,0
94,Mot Rifle Co,81,1,1,0,0,0,0,0,0,0,0,46,49,3,2,210,1,84,1,1093,1,1093,1,1093,1,1093,1,1099,1,0,0,0,0,0,0
95,Mot Guards Plt,81,6,10,0,0,0,0,0,0,0,0,41,45,3,1,154,1,203,1,119,1,119,1,119,1,239,1,84,1,84,1,84,1,84,1
96,Mot Guards Co,81,6,11,0,0,0,0,0,0,0,0,41,45,3,2,210,1,84,1,1095,1,1095,1,1095,1,1183,1,0,0,0,0,0,0,0,0
97,Mot SMG Plt,81,6,0,0,0,0,0,0,0,0,0,41,45,3,1,154,1,120,1,120,1,120,1,120,1,239,1,84,1,84,1,84,1,84,1
98,Mot SMG Co,81,6,1,0,0,0,0,0,0,0,0,41,45,3,2,210,1,84,1,1097,1,1097,1,1097,1,1183,1,0,0,0,0,0,0,0,0
99,Mot Weapons Plt,81,1,2,0,0,0,0,0,0,0,0,46,49,2,1,154,1,134,1,134,1,103,1,103,1,8,1,8,1,8,1,87,1,87,1
100,Guard Armor Grp,81,3,11,0,0,0,0,0,0,0,0,42,45,1,2,241,1,1144,1,1019,1,1021,1,1027,1,1095,1,1095,1,1095,1,1196,1,1168,1
101,Motorcycle Plt,81,1,1,0,0,0,0,0,0,0,0,39,49,4,1,125,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Mtcycle LMG Plt,81,1,1,0,0,0,0,0,0,0,0,39,49,4,1,126,1,126,1,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Motorcycle Co,81,1,1,0,0,0,0,0,0,0,0,39,45,4,2,125,1,1101,1,1101,1,1101,1,1102,1,0,0,0,0,0,0,0,0,0,0
104,Cavalry Band,81,1,1,0,0,0,0,0,0,0,0,30,43,4,1,127,1,127,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0
105,Tachanka Sec,81,1,0,0,0,0,0,0,0,0,0,30,45,2,1,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Cavalry Force,81,1,1,0,0,0,0,0,0,0,0,30,43,4,2,127,1,1104,1,1104,1,1104,1,1104,1,1105,1,0,0,0,0,0,0,0,0
107,Scout Platoon,81,1,1,0,0,0,0,0,0,0,0,30,49,3,1,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Sniper,81,1,11,0,0,0,0,0,0,0,0,30,49,3,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Inf AT Section,81,1,0,0,0,0,0,0,0,0,0,32,49,3,1,166,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,MG Section,81,1,0,0,0,0,0,0,0,0,0,43,49,3,1,134,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,MG Platoon,81,1,0,0,0,0,0,0,0,0,0,43,49,3,1,134,1,134,1,134,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0
112,Hvy MG Section,81,1,0,0,0,0,0,0,0,0,0,30,49,3,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Hvy MG Platoon,81,1,0,0,0,0,0,0,0,0,0,30,49,3,1,135,1,135,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0
114,Hvy Weapons Co,81,7,1,0,0,0,0,0,0,0,0,41,49,2,2,210,1,133,1,1132,1,1134,1,1057,1,1141,1,1117,1,1117,1,0,0,0,0
115,Lt Mortar Sec,81,1,2,0,0,0,0,0,0,0,0,39,49,2,1,154,1,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Lt Mortar Plt,81,1,2,0,0,0,0,0,0,0,0,39,49,2,1,154,1,103,1,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0
117,Mortar Section,81,1,2,0,0,0,0,0,0,0,0,37,49,2,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Mortar Battery,81,1,2,0,0,0,0,0,0,0,0,37,49,2,1,154,1,104,1,104,1,104,1,104,1,104,1,104,1,0,0,0,0,0,0
119,Hvy Mortar Sec,81,1,0,0,0,0,0,0,0,0,0,38,49,2,1,106,1,106,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Hvy Mortar Btry,81,1,0,0,0,0,0,0,0,0,0,38,49,2,1,154,1,106,1,106,1,106,1,106,1,106,1,106,1,0,0,0,0,0,0
121,Howitzer Sec,81,1,0,0,0,0,0,0,0,0,0,30,49,2,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Armd Assault Co,81,8,11,0,0,0,0,0,0,0,0,43,49,1,2,210,1,68,1,1144,1,1131,1,1131,1,1131,1,1034,1,1016,1,1025,1,0,0
123,Artillery Btry,81,1,0,0,0,0,0,0,0,0,0,30,49,2,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Artillery Btln,81,1,0,0,0,0,0,0,0,0,0,30,49,2,1,112,1,112,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0
125,OB Rocket Btln,81,7,0,0,0,0,0,0,0,0,0,41,49,2,1,152,1,152,1,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0
126,Siberian Plt,81,2,10,0,0,0,0,0,0,0,0,40,45,3,1,154,1,236,1,236,1,236,1,236,1,0,0,0,0,0,0,0,0,0,0
127,Assault Eng Plt,81,1,10,0,0,0,0,0,0,0,0,43,49,3,1,113,1,113,1,113,1,113,1,0,0,0,0,0,0,0,0,0,0,0,0
128,Battleship,81,1,0,0,0,0,0,0,0,0,0,30,49,2,4,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,++AI-Arty++++,81,6,0,0,0,0,0,0,0,0,0,44,49,5,1,115,1,112,1,151,1,105,1,0,0,0,0,0,0,0,0,0,0,0,0
130,Siberian Co,81,2,11,0,0,0,0,0,0,0,0,40,45,3,2,210,1,1126,1,1126,1,1126,1,1181,1,0,0,0,0,0,0,0,0,0,0
131,Arm'd Engineers,81,8,10,0,0,0,0,0,0,0,0,43,49,5,1,54,1,54,1,54,1,113,1,113,1,113,1,0,0,0,0,0,0,0,0
132,ATG Section,81,1,0,0,0,0,0,0,0,0,0,36,49,2,1,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,ATG Battery,81,1,0,0,0,0,0,0,0,0,0,36,49,2,1,97,1,97,1,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0
134,Inf Gun Section,81,1,2,0,0,0,0,0,0,0,0,30,49,2,1,102,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Inf Gun Battery,81,1,2,0,0,0,0,0,0,0,0,30,49,2,1,102,1,102,1,102,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0
136,AI Hvy Mortar++,81,1,2,0,0,0,0,0,0,0,0,42,49,5,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Howitzer Btry,81,1,0,0,0,0,0,0,0,0,0,30,49,2,1,108,1,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0
138,Truck ,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,AI Med Mortar++,81,1,2,0,0,0,0,0,0,0,0,38,49,5,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Support Platoon,81,7,10,0,0,0,0,0,0,0,0,41,45,3,1,168,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,AT/HMG Plt,81,6,1,0,0,0,0,0,0,0,0,41,49,5,1,136,1,138,1,138,1,136,1,138,1,138,1,0,0,0,0,0,0,0,0
142,Guards Platoon,81,1,10,0,0,0,0,0,0,0,0,46,49,3,1,154,1,203,1,217,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0
143,SMG Company,81,1,1,0,0,0,0,0,0,0,0,46,49,3,2,210,1,1178,1,1178,1,1178,1,1186,1,0,0,0,0,0,0,0,0,0,0
144,Arm'd Recon Plt,81,1,11,0,0,0,0,0,0,0,0,42,49,1,2,3,1,3,1,1003,1,1003,1,1009,1,0,0,0,0,0,0,0,0,0,0
145,Rifle Platoon,81,1,0,0,0,0,0,0,0,0,0,46,49,3,1,154,1,176,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
146,Rifle Company,81,1,1,0,0,0,0,0,0,0,0,46,49,3,2,210,1,1145,1,1145,1,1145,1,1186,1,0,0,0,0,0,0,0,0,0,0
147,Rifle Company,81,1,1,0,0,0,0,0,0,0,0,41,45,3,2,210,1,1071,1,1071,1,1071,1,1159,1,1109,1,0,0,0,0,0,0,0,0
148,Mechanized Plt,81,1,0,0,0,0,0,0,0,0,0,43,49,5,1,154,1,120,1,120,1,118,1,118,1,91,1,91,1,91,1,91,1,91,1
149,Mechanized Co,81,1,1,0,0,0,0,0,0,0,0,43,49,5,2,210,1,91,1,1148,1,1148,1,1148,1,1099,1,0,0,0,0,0,0,0,0
150,Mot Guards Co,81,1,11,0,0,0,0,0,0,0,0,46,49,3,2,210,1,84,1,1164,1,1164,1,1164,1,1099,1,0,0,0,0,0,0,0,0
151,Recon Halftrack,81,2,1,0,0,0,0,0,0,0,0,43,49,4,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Recon HT Sec,81,2,1,0,0,0,0,0,0,0,0,43,49,4,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Recon HT Plt,81,2,1,0,0,0,0,0,0,0,0,43,49,4,1,68,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Ammo Carrier,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Ammo Carriers,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Mot SMG Co,81,1,1,0,0,0,0,0,0,0,0,46,49,3,2,210,1,84,1,1170,1,1170,1,1170,1,1099,1,0,0,0,0,0,0,0,0
157,Guards Company,81,1,11,0,0,0,0,0,0,0,0,46,49,3,2,210,1,1107,1,1142,1,1142,1,1142,1,1186,1,0,0,0,0,0,0,0,0
158,Tractor Sec,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,141,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,LMG Section,81,6,0,0,0,0,0,0,0,0,0,41,49,3,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Carrier,81,6,0,0,0,0,0,0,0,0,0,39,49,4,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Carrier Section,81,6,0,0,0,0,0,0,0,0,0,39,49,4,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,++AI Hvy TD+++,81,7,10,0,0,0,0,0,0,0,0,43,49,5,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Carrier Platoon,81,6,0,0,0,0,0,0,0,0,0,39,49,4,1,242,1,242,1,242,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0
164,Mot Guards Plt,81,1,10,0,0,0,0,0,0,0,0,46,49,3,1,154,1,203,1,119,1,119,1,239,1,84,1,84,1,84,1,0,0,0,0
165,Forward Obs,81,1,11,0,0,0,0,0,0,0,0,30,49,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,FO Vehicle,81,1,11,0,0,0,0,0,0,0,0,35,49,2,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
