rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
30,50mm PaK38/45,5,0,7,3,20,100,3,72,196,80,161,0,0,0,0,0,0,0,0,0
31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,75mm K17 FG,6,0,8,4,22,92,6,48,216,0,0,0,0,0,0,0,0,0,0,0
33,76mm K02 FG,6,0,9,4,25,51,6,48,216,0,0,0,0,0,0,0,0,0,0,0
34,76.2mm PP obr27,6,0,8,4,22,45,6,36,100,0,0,0,0,0,0,0,0,0,0,0
35,75mm PaK40/1,6,0,8,4,27,140,5,84,207,144,178,0,0,0,0,0,0,0,0,0
36,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
37,50mm RM obr Mrt,3,0,2,3,8,0,4,0,72,10,0,0,819,0,0,0,0,0,0,0
38,76mm LK 10/13,6,0,8,4,22,37,6,48,217,0,0,0,0,0,0,0,0,0,0,0
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,76.2mm ZiS-5 ,6,0,8,4,26,94,6,72,180,80,130,75,0,0,0,0,0,0,0,0
44,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,75mm KwK40 L/48,6,0,8,4,27,140,5,84,207,144,195,0,0,0,0,0,0,0,0,0
48,76mm K00 FG,6,0,9,4,25,45,6,48,215,40,0,0,0,0,0,0,0,0,0,0
49,76.2mm L-10 Gun,6,0,8,4,25,69,6,40,100,0,0,0,0,0,0,0,0,0,0,0
50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,76.2mm F-34L/40,6,0,8,4,26,80,6,64,140,80,130,75,0,0,0,0,0,0,0,0
52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,81mm Krh Mtr,3,0,5,5,18,0,7,16,208,20,0,0,0,0,0,0,0,0,0,0
55,75mm PaK97/38,6,0,8,4,25,96,6,48,120,40,131,85,0,0,0,0,0,0,0,0
56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,82mm BM obr. 37,3,0,5,5,18,0,8,16,208,20,0,0,0,0,0,0,0,0,0,0
58,85mm ZiS-S-53,6,0,9,5,34,144,7,104,209,142,175,0,731,0,0,0,0,0,0,0
59,,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
60,,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,76.2mm ZiS-5 ,6,0,8,4,26,94,6,72,180,80,130,75,0,0,0,0,0,0,0,0
63,76.2mm F-32 Gun,6,0,8,4,25,69,6,60,120,0,0,75,0,0,0,0,0,0,0,0
64,57mm L26 Gun,5,0,7,3,13,35,4,32,100,0,0,0,0,0,0,0,0,0,0,0
65,57mm L48 Gun,5,0,7,3,15,70,4,72,196,0,0,0,0,0,0,0,0,0,0,0
66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,76.2mm F-34L/41,6,0,8,4,26,92,6,64,160,80,130,75,0,0,0,0,0,0,0,0
68,20mm AA Gun,4,0,222,2,12,38,13,72,160,72,58,0,477,0,0,0,0,0,0,0
69,105mm Gun,6,0,12,6,40,74,10,72,226,80,0,0,0,0,0,0,0,0,0,0
70,40mm AA Gun,4,0,6,3,16,56,11,60,207,0,0,0,0,0,0,0,0,0,0,0
71,105mm H33 FH,7,0,12,6,34,74,10,48,222,40,0,85,0,0,0,0,0,0,0,0
72,120mm PM obr.38,3,0,10,7,36,0,12,16,216,20,0,0,0,0,0,0,0,0,0,0
73,120mm Krh40 Mtr,3,0,10,7,35,0,12,16,216,20,0,0,0,0,0,0,0,0,0,0
74,122mm H09/10 FH,7,0,12,7,37,67,12,48,219,40,0,0,0,0,0,0,0,0,0,0
75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,122mm H09/10-30,7,0,12,7,41,0,12,48,226,80,0,0,0,0,0,0,0,0,0,0
77,105mm K29 FG,7,0,12,6,39,0,10,32,225,80,0,0,0,0,0,0,0,0,0,0
78,TNT,2,0,2,10,80,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
79,150mm H40 FH,7,0,12,9,52,0,16,48,225,40,0,0,0,0,0,0,0,0,0,0
80,152mm obr 10/30,7,0,12,9,52,0,16,48,228,40,0,0,0,0,0,0,0,0,0,0
81,152mm ML-20S,7,0,12,9,53,165,16,48,207,0,0,0,0,0,0,0,0,0,0,0
82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,M-35 Flamegun,8,0,3,15,150,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,2,10,0,222,8,4,4,0,0,150,0,0,0,0,0,0,0,0
85,Molotov,8,0,1,3,55,222,2,4,4,0,0,55,603,0,0,0,0,0,0,0
86,Anti-Tank Mine,2,0,2,10,0,222,0,4,4,0,0,100,483,0,0,0,0,0,0,0
87,M/32 Grenade,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
88,Knife,2,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
89,Panzerfaust 30,2,0,4,4,0,222,6,4,4,0,0,198,624,0,0,0,0,0,0,0
90,M/24 StHgr,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
91,F1 Hand Grenade,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
92,Panzerschreck,2,0,4,4,0,222,2,8,16,0,0,185,636,0,0,0,0,0,0,0
93,Djakonov RGL,2,0,2,2,10,222,3,0,8,0,0,35,0,0,0,0,0,0,0,0
94,6.5mm M21 LMG,2,0,2,1,0,0,6,24,52,0,0,0,0,0,0,0,0,0,0,0
95,7.92mm MG42 LMG,2,0,2,1,0,0,11,36,64,0,0,0,552,0,0,0,0,0,0,0
96,7.62mm L-S LMG,2,0,2,1,0,0,6,36,64,0,0,0,653,0,0,0,0,0,0,0
97,7.62mm LMG M/20,2,0,2,1,0,0,5,32,52,0,0,0,0,0,0,0,0,0,0,0
98,7.62mm DP LMG,2,0,2,1,0,0,6,28,64,0,0,0,656,0,0,0,0,0,0,0
99,7.92mm MG34 LMG,2,0,2,1,0,0,9,36,64,0,0,0,540,0,0,0,0,0,0,0
100,100mm Naval Gun,10,0,12,6,32,108,10,32,218,40,0,0,0,0,0,0,0,0,0,0
101,105mm L/45 Gun,6,0,12,6,40,142,10,48,226,80,0,0,0,0,0,0,0,0,0,0
102,114mm H18 FH,7,0,12,7,38,74,11,36,222,40,0,45,0,0,0,0,0,0,0,0
103,203mm H17 FH,7,0,14,12,63,0,24,16,229,40,0,0,0,0,0,0,0,0,0,0
104,155mm H15 FH,7,0,12,9,58,0,17,40,226,40,0,0,0,0,0,0,0,0,0,0
105,105mm H41 FH,7,0,12,6,34,74,10,32,222,40,0,75,0,0,0,0,0,0,0,0
106,105mm H37 FH,7,0,12,6,34,0,10,32,222,40,0,75,0,0,0,0,0,0,0,0
107,155mm H17 FH,7,0,12,9,58,0,17,40,225,40,0,0,0,0,0,0,0,0,0,0
108,KS-25 Flame,9,0,3,20,200,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0
109,152mm H38 FH,7,0,12,9,49,0,16,40,225,40,0,0,0,0,0,0,0,0,0,0
110,150mm H14-J FH,7,0,12,9,48,0,15,36,218,40,0,0,0,0,0,0,0,0,0,0
111,122mm H38 FH,7,0,12,7,38,94,12,48,224,40,0,70,0,0,0,0,0,0,0,0
112,152mm H37 FH,7,0,12,9,49,0,16,40,225,40,0,0,0,0,0,0,0,0,0,0
113,7.62mm LugerP08,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
114,7.62mm LugerP08,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
115,Quad Maxim AAMG,4,0,3,1,0,0,28,40,120,0,0,0,647,0,0,0,0,0,0,0
116,7.92mm Kar 98k,1,0,1,1,0,0,1,16,48,0,0,0,567,0,0,0,0,0,0,0
117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,6.5mm M14 Schwz,3,0,4,1,0,0,9,40,100,0,0,0,453,0,0,0,0,0,0,0
119,8mm M14 Schwz,3,0,4,1,0,0,13,44,80,0,0,0,453,0,0,0,0,0,0,0
120,7.92 MG-08 HMG,3,0,4,1,0,0,13,36,112,0,0,0,429,0,0,0,0,0,0,0
121,7.62 M32-33 HMG,3,0,4,1,0,0,15,44,120,0,0,0,0,0,0,0,0,0,0,0
122,7.62 Maxim HMG,3,0,4,1,0,0,13,40,120,0,0,0,644,0,0,0,0,0,0,0
123,7.62mm DS39 MG,3,0,3,1,0,0,8,36,80,0,0,0,0,0,0,0,0,0,0,0
124,7.92mm MG42 MG,3,0,3,1,0,0,14,40,100,0,0,0,552,0,0,0,0,0,0,0
125,7.92mm MG34 MG,3,0,3,1,0,0,12,44,100,0,0,0,543,0,0,0,0,0,0,0
126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,7.62 L33/36 BMG,5,0,3,1,0,0,8,28,32,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,7.62mm DT BMG,5,0,3,1,0,0,8,28,32,0,0,0,606,0,0,0,0,0,0,0
130,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,7.92 MG42 AAMG,4,0,3,1,0,0,11,40,100,0,0,0,555,0,0,0,0,0,0,0
133,20mm Lahti ATR,2,0,2,2,0,28,1,28,48,40,44,0,665,0,0,0,0,0,0,0
134,.55 Boys ATR,2,0,2,2,0,26,1,24,40,0,0,0,665,0,0,0,0,0,0,0
135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,12.7 DShK AAMG,4,0,4,1,20,20,15,36,160,0,0,0,333,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,7.62 M1891/30 ,2,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
146,7.62 M1891/30 ,1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
147,20mm Oerlikon,4,0,222,2,12,38,14,72,160,0,0,0,570,0,0,0,0,0,0,0
148,20mm Oerlikn(2),4,0,222,2,12,38,20,64,180,0,0,0,570,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7.92mm MG34 CMG,5,0,2,1,0,0,11,48,120,0,0,0,546,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,7.92mm MG17,11,0,0,1,10,1,12,24,24,0,0,0,0,0,0,0,0,0,0,0
161,7.7mm MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
162,.303 MG,11,0,0,1,10,1,8,24,24,0,0,0,0,0,0,0,0,0,0,0
163,12.7mm UB MG,11,0,0,1,18,1,16,24,24,0,0,0,0,0,0,0,0,0,0,0
164,.50cal MG,11,0,0,1,18,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
165,13mm MG131,11,0,0,1,17,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,30mm Mk101,11,0,0,2,35,0,8,20,24,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,7.62mm DT CMG,5,0,2,1,0,0,9,40,100,0,0,0,606,0,0,0,0,0,0,0
172,7.62mm DT TMG,5,0,2,1,0,0,9,40,100,0,0,0,606,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7.5mm MAC 1934,11,0,0,1,10,1,12,24,24,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,20mm HS404 ,11,0,0,2,25,28,6,28,24,0,0,0,0,0,0,0,0,0,0,0
179,7.62 Maxim CMG,5,0,2,1,0,0,14,40,100,0,0,0,644,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,76mm K36 FG,6,0,8,4,26,84,6,36,216,0,0,0,0,0,0,0,0,0,0,0
185,75mm M29 Bofors,4,0,8,4,27,107,6,80,209,40,0,0,0,0,0,0,0,0,0,0
186,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
187,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Lt Naval Gun,10,0,99,8,54,0,14,28,227,0,0,0,0,0,0,0,0,0,0,0
189,Med Naval Gun,10,0,99,12,65,0,24,16,228,0,0,0,0,0,0,0,0,0,0,0
190,ATO-41 Flamegun,9,0,1,18,200,0,18,8,8,0,0,0,0,0,0,0,0,0,0,0
191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,152mm C/45 Gun,7,0,99,9,57,0,16,24,228,80,0,0,0,0,0,0,0,0,0,0
194,7.62mm PPSh SMG,1,0,1,1,0,0,5,4,16,0,0,0,600,0,0,0,0,0,0,0
195,7.62mm PPSh SMG,2,0,1,1,0,0,5,4,16,0,0,0,600,0,0,0,0,0,0,0
196,254mm C/45 Gun,7,0,12,14,72,0,30,16,230,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,7.62mm SVT-40,2,0,1,1,0,0,2,16,40,0,0,0,609,0,0,0,0,0,0,0
199,7.62mm SVT-40,1,0,1,1,0,0,2,16,40,0,0,0,609,0,0,0,0,0,0,0
200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,75mm StuK40L/48,6,0,8,4,28,140,5,72,207,160,176,0,0,0,0,0,0,0,0,0
209,7.62mm Mosin/30,1,0,1,1,0,0,1,16,48,0,0,0,597,0,0,0,0,0,0,0
210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,7.62mm Mosin/91,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
217,76.2mm ZP obr31,4,0,8,4,26,82,6,48,209,0,0,0,0,0,0,0,0,0,0,0
218,7.62mm Mosin/91,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
219,6.5mm M1896,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,9mm MP38/40 SMG,2,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
224,9mm Suomi SMG,2,0,1,1,0,0,5,8,16,0,0,0,650,0,0,0,0,0,0,0
225,7.62 L33/36 CMG,5,0,2,1,0,0,8,44,80,0,0,0,0,0,0,0,0,0,0,0
226,Bergmann SMG ,2,0,1,1,0,0,3,8,16,0,0,0,573,0,0,0,0,0,0,0
227,9mm Suomi SMG,1,0,1,1,0,0,5,8,16,0,0,0,650,0,0,0,0,0,0,0
228,9mm Suomi SMGx2,2,0,1,1,0,0,10,8,16,0,0,0,650,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Suomi Bow SMG,5,0,3,1,0,0,5,12,16,0,0,0,573,0,0,0,0,0,0,0
232,40mm AA Gun (2),4,0,6,3,26,56,18,72,208,0,0,0,0,0,0,0,0,0,0,0
233,13.2mm TMG,5,0,5,1,20,20,11,40,160,0,0,0,0,0,0,0,0,0,0,0
234,7.92mm FN D LMG,2,0,2,1,0,0,6,32,60,0,0,0,0,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Panzerfaust 60,2,0,4,4,0,222,6,4,8,0,0,198,624,0,0,0,0,0,0,0
237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,20mm MG151/20,11,0,0,2,22,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
239,50 kg Bomb,11,0,0,15,40,0,19,12,4,0,0,0,0,0,0,0,0,0,0,0
240,100 kg Bomb,11,0,0,18,75,0,28,12,4,0,0,0,0,0,0,0,0,0,0,0
241,250 kg Bomb,11,0,0,21,115,0,44,12,4,0,0,0,0,0,0,0,0,0,0,0
242,7.62mm Mosin/27,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
243,7.62mm Mosin/39,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
244,7.62mm Mosin/39,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
245,Suomi M/31 SMG,2,0,1,1,0,0,5,8,16,0,0,0,650,0,0,0,0,0,0,0
246,7.62 ItKk AAMG,4,0,3,1,0,0,7,44,80,0,0,0,0,0,0,0,0,0,0,0
247,Twin Maxim AAMG,4,0,3,1,0,0,14,36,70,0,0,0,644,0,0,0,0,0,0,0
248,Knife,1,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
249,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
