id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
18,73,50mm AT Gun,174,AT gun,5,anti-tank,0,default,1942,11,1949,0,1,5,0,46,1,30,0,3,3,0,7,0,105,0,0,24,20,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,55,0,0
19,73,75mm AT Gun,174,AT gun,5,anti-tank,0,default,1942,11,1944,0,1,6,0,64,1,20,0,3,4,0,6,0,106,0,0,35,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324,50,57,0,0
20,73,Mortier Trupa,146,mortar,4,artillery,0,default,1936,1,1945,0,1,4,0,19,9,50,0,2,0,0,9,0,0,0,0,30,50,0,0,0,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,7341,66,0,0
21,73,Mortier Trupa,146,mortar,4,artillery,0,default,1935,1,1949,0,1,4,0,28,4,70,0,2,0,0,8,0,0,0,0,56,50,0,0,0,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,7341,67,0,0
22,73,Hvy Mortier Trp,150,heavy mortar,4,artillery,0,default,1942,1,1949,0,1,5,0,31,1,70,0,2,0,0,6,0,0,0,0,73,50,0,0,0,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341,7341,68,0,0
23,73,HMG Trupa,11,heavy MG squad,0,infantry,0,default,1930,1,1944,0,0,4,0,24,6,2,0,3,2,0,9,0,0,0,0,100,60,0,0,0,87,4,0,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,346,0,0,0
24,73,MG Trupa,7,machine gun,0,infantry,0,default,1938,1,1949,0,0,4,0,18,8,3,0,2,2,0,9,0,0,0,0,5,60,0,0,0,87,4,0,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7336,7336,0,0,0
25,73,Rifle Trupa,19,conscripts,0,infantry,0,default,1930,1,1944,0,1,10,0,18,9,20,0,0,0,0,9,0,0,0,0,213,50,0,0,0,87,10,0,95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335,7335,0,0,0
26,73,Rifle Trupa,19,conscripts,0,infantry,0,default,1941,1,1944,0,1,10,0,19,9,20,0,0,0,0,9,0,0,0,0,213,50,0,0,0,87,9,0,95,50,0,215,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335,7335,0,0,0
27,73,Rifle Trupa,0,infantry,0,infantry,0,default,1943,8,1944,0,1,10,0,27,9,20,0,0,0,0,9,0,0,0,0,213,50,0,0,0,89,0,5,3,50,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335,7335,0,0,0
28,73,Pionieri,61,motorized engineers,0,infantry,0,default,1930,1,1940,0,1,10,0,23,8,10,0,0,0,0,9,0,0,0,0,213,50,0,0,0,87,10,0,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302,7302,0,0,0
29,73,Cavaleri,99,cavalry,1,cavalry,0,default,1930,1,1939,0,2,10,0,19,24,12,0,0,0,0,9,0,255,2,0,213,50,0,0,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,8260,0,0,0
30,73,Sniper,18,sniper,0,infantry,0,default,1930,1,1949,0,0,1,0,20,12,0,0,4,3,0,4,0,0,0,0,146,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7306,745,0,0,0
31,73,Pzrbuchse Trupa,182,AT infantry,5,anti-tank,0,default,1939,1,1944,0,0,2,0,15,9,0,0,0,0,0,9,0,0,0,0,88,0,40,0,0,215,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0
32,73,PzrFaust Trupa,182,AT infantry,5,anti-tank,0,default,1943,1,1944,0,0,2,0,12,9,0,0,0,0,0,9,0,0,0,0,89,0,6,0,0,159,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7082,7082,0,0,0
33,73,75mm Field Gun,163,howitzer,4,artillery,0,default,1930,1,1949,0,1,6,0,29,1,90,0,2,1,0,6,0,106,0,0,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,655,0,0
34,73,100mm Munte FH,163,howitzer,4,artillery,0,default,1930,1,1949,0,1,8,0,34,1,90,0,2,1,0,5,0,108,0,0,70,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,657,0,0
35,73,122mm Howitzer,163,howitzer,4,artillery,0,default,1943,2,1949,0,2,10,0,44,0,91,0,2,1,0,5,0,210,0,0,74,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,665,0,0
36,73,Ju 87B Stuka,253,fighter-bomber,11,air force,0,default,1941,6,1947,0,3,2,0,64,4,90,0,4,1,0,9,0,255,0,0,161,30,2,0,0,241,1,0,239,2,0,239,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145,145,812,0,0
37,73,Bunker,270,fort,13,fortification,0,default,1930,1,1943,0,2,10,3,67,0,20,0,0,5,0,9,0,255,0,0,213,50,0,0,0,100,60,0,100,90,0,95,50,0,0,0,0,0,0,0,0,0,60,60,60,20,120,120,180,70,0,0,0,0,0,0,0,120,0,679,0,0
38,73,Bunker,270,fort,13,fortification,0,default,1944,1,1947,0,2,10,3,67,0,30,0,0,5,0,9,0,255,0,0,213,50,0,0,0,5,60,0,5,90,0,3,50,0,0,0,0,0,0,0,0,0,60,60,60,20,120,120,180,70,0,0,0,0,0,0,0,120,0,679,0,0
39,73,Ammo Dump,277,ammo dump,14,other,0,default,1930,1,1949,0,6,20,0,135,0,0,0,0,0,0,9,0,255,0,0,213,50,0,0,0,87,7,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,9919,649,0,0
40,73,ATM Trupa,182,AT infantry,5,anti-tank,0,default,1930,1,1949,0,0,2,0,7,10,0,0,0,0,0,9,0,0,0,0,86,0,4,0,0,215,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7308,0,0,0,0
41,73,Command Post,271,gun emplacement,13,fortification,0,default,1930,1,1947,0,5,20,1,137,0,92,0,0,0,0,9,0,255,0,0,213,50,0,0,0,87,7,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7303,7303,648,0,0
42,73,PTRD Trupa,182,AT infantry,5,anti-tank,0,default,1945,1,1945,0,0,2,0,16,8,0,0,0,0,0,9,0,0,0,0,136,0,40,0,0,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805,5805,0,0,0
43,73,T-IV G,113,medium tank,2,armor,0,default,1942,10,1945,0,3,5,3,105,24,91,0,4,3,0,5,8,228,0,0,46,42,37,0,2,155,60,0,0,0,0,6,60,0,0,0,0,0,0,0,0,0,71,33,20,66,30,30,10,40,12,0,11,23,26,10,0,11,11,734,0,0
44,73,T-IV J,113,medium tank,2,armor,0,default,1944,6,1945,0,3,5,4,115,24,91,0,4,4,0,5,8,228,0,0,47,35,47,0,2,155,60,0,151,6,0,6,60,0,0,0,0,0,0,0,0,0,85,33,20,66,30,30,16,41,12,0,10,23,25,15,0,13,13,737,0,0
45,73,47mm AT Gun,174,AT gun,5,anti-tank,0,default,1937,1,1944,0,1,6,0,23,1,12,0,3,2,0,7,0,106,0,0,21,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7227,7227,55,0,0
46,73,75mm AT Gun,174,AT gun,5,anti-tank,0,default,1944,4,1949,0,1,6,0,46,1,20,0,3,3,0,6,0,106,0,0,185,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7325,7325,57,0,0
47,73,75mm AT Gun,174,AT gun,5,anti-tank,0,default,1942,10,1945,0,1,6,0,29,1,20,0,3,2,0,6,0,106,0,0,184,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9144,9144,58,0,0
48,73,45mm AT Gun,174,AT gun,5,anti-tank,0,default,1942,4,1944,0,1,3,0,23,1,12,0,3,2,0,7,0,103,0,0,18,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7326,7326,54,0,0
49,73,47mm AT Gun,174,AT gun,5,anti-tank,0,default,1937,1,1944,0,1,4,0,14,1,12,0,3,2,0,7,0,104,0,0,22,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667,7667,55,0,0
50,73,Pionieri,61,motorized engineers,0,infantry,0,default,1935,1,1940,0,1,10,0,26,9,10,0,0,0,0,9,0,0,0,0,216,50,0,0,0,87,10,0,95,50,0,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7302,7302,0,0,0
51,73,Flame Trupa,1,light infantry,0,infantry,0,default,1944,8,1949,0,0,2,0,12,9,13,0,0,0,0,9,0,0,0,0,82,4,0,0,0,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8172,7302,0,0,0
52,73,R-1 Tankette,216,scout tank,8,recon,0,default,1937,1,1949,0,2,2,2,10,28,12,0,4,2,0,5,0,224,0,0,248,90,0,0,0,0,0,0,95,50,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,12,6,4,4,0,30,0,30,0,0,0,0,7309,7309,805,0,0
53,73,TACAM R-2,179,tank destroyer,5,anti-tank,0,default,1944,7,1945,0,2,4,3,66,20,72,0,4,3,0,5,6,226,0,0,51,21,9,0,0,156,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,15,20,15,15,10,0,14,10,49,15,25,25,0,7317,7317,803,0,0
54,73,OA vz.30s,234,light armored car,8,recon,0,default,1939,3,1944,0,2,3,3,21,36,30,0,4,2,0,9,2,226,0,0,249,50,0,0,0,0,0,0,249,50,0,249,50,0,0,0,0,0,0,0,0,0,5,5,3,6,5,5,3,0,30,10,0,12,12,12,0,1512,1512,804,0,0
55,73,SdKfz 251/1 HT,138,halftrack,3,APC,0,default,1942,10,1944,0,3,3,3,20,36,91,0,1,1,0,9,10,226,0,0,138,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,8,19,8,8,0,0,22,35,33,22,35,33,0,43,43,436,0,0
56,73,SdKfz 251/9,140,armed halftrack,3,APC,0,default,1942,10,1944,0,3,4,2,52,36,91,0,4,2,0,5,5,226,0,0,41,30,10,4,0,138,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,8,14,8,8,0,0,22,35,33,22,35,33,0,7057,7057,727,0,0
57,73,SdKfz 11,240,prime mover,10,transport,0,default,1941,1,1944,0,3,2,3,14,44,51,0,0,0,0,9,110,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7434,7434,791,0,0
58,73,105mm Howitzer,163,howitzer,4,artillery,0,default,1936,1,1949,0,2,8,0,39,1,92,0,2,1,0,5,0,108,0,0,71,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,656,0,0
59,73,150mm Howitzer,163,howitzer,4,artillery,0,default,1936,1,1949,0,2,10,0,54,0,92,0,2,1,0,4,0,210,0,0,79,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7321,7321,665,0,0
60,73,75mm Inf Gun,159,infantry gun,4,artillery,0,default,1930,1,1944,0,1,6,0,23,4,30,0,2,1,0,9,0,106,0,0,32,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,375,651,0,0
61,73,25mm FlaK Gun,187,AA gun,6,anti-air,0,default,1939,1,1949,0,1,6,0,17,0,52,0,3,2,0,9,0,106,0,0,210,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,658,0,0
62,73,37mm FlaK Gun,187,AA gun,6,anti-air,0,default,1941,7,1949,0,1,6,0,36,0,10,0,3,3,0,8,0,106,0,0,11,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7327,7327,659,0,0
63,73,75mm FlaK Gun,187,AA gun,6,anti-air,0,default,1936,1,1944,0,3,8,0,70,0,52,0,4,5,0,6,0,208,0,0,186,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7329,7329,62,0,0
64,73,88mm FlaK Gun,188,heavy AA gun,6,anti-air,0,default,1941,7,1945,0,3,11,0,104,0,82,0,4,6,0,5,0,211,0,0,59,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,667,0,0
65,73,FT (37mm),119,infantry tank,2,armor,0,default,1930,1,1943,0,2,2,1,22,6,11,0,4,2,0,7,6,224,0,0,12,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,10,8,8,4,0,52,0,0,0,0,0,0,230,230,615,0,0
66,73,Schwimmwagen,193,amphibian unit,7,marine unit,0,default,1942,3,1947,0,2,1,2,10,44,90,0,0,0,0,9,4,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7019,7019,784,0,0
67,73,T-34/85,111,main battle tank,2,armor,0,default,1944,8,1949,0,4,5,4,159,31,41,0,4,5,0,5,8,230,0,1,58,20,25,0,4,171,60,0,0,0,0,129,60,0,0,0,0,0,0,0,0,0,47,60,45,90,75,60,20,50,60,40,47,30,20,10,0,85,85,463,0,0
68,73,Hvy AAMG,187,AA gun,6,anti-air,0,default,1933,7,1944,0,1,6,0,16,4,11,0,2,2,0,9,0,106,0,0,140,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7861,7861,664,0,0
69,73,MG Trupa,7,machine gun,0,infantry,0,default,1930,1,1949,0,0,4,0,21,8,3,0,2,2,0,9,0,0,0,0,42,60,0,0,0,87,4,0,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7336,7336,0,0,0
70,73,Hs 129B,253,fighter-bomber,11,air force,0,default,1943,8,1949,0,4,4,0,56,3,91,0,4,1,0,9,0,255,0,0,166,30,2,0,0,228,30,2,168,13,1,241,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,189,189,809,0,0
71,73,BA-20,234,light armored car,8,recon,0,default,1936,1,1945,0,2,2,2,19,32,31,0,4,2,0,9,0,226,0,0,172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,9,9,9,4,60,13,8,10,12,17,17,0,8188,8188,868,0,0
72,73,Ju 52/3m g7e,247,transport aircraft,10,transport,0,default,1941,6,1944,0,4,3,0,35,4,90,0,0,0,0,6,18,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011,7011,811,0,0
73,73,ISU-122,181,heavy tank destroyer,5,anti-tank,0,default,1944,8,1949,0,4,5,5,197,22,70,0,4,6,0,4,8,230,0,0,207,12,18,0,0,141,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,64,90,75,60,30,0,42,0,44,45,15,0,0,89,89,458,0,0
74,73,Bf 109E-7,253,fighter-bomber,11,air force,0,default,1942,2,1946,0,3,1,0,64,5,92,0,4,1,0,9,0,255,0,0,238,10,1,0,0,188,15,2,241,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7339,7339,813,0,0
75,73,Bf 110G-4,253,fighter-bomber,11,air force,0,default,1941,8,1943,0,3,3,0,45,4,90,0,4,1,0,9,0,255,0,0,238,30,4,0,0,166,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,815,0,0
76,73,I.A.R.80A,253,fighter-bomber,11,air force,0,default,1942,1,1949,0,3,1,0,38,4,90,0,4,1,0,9,0,255,0,0,191,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7307,7307,816,0,0
77,73,I.A.R.81,253,fighter-bomber,11,air force,0,default,1941,10,1945,0,3,1,0,56,4,91,0,4,1,0,9,0,255,0,0,191,30,6,0,0,241,1,0,239,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7313,7313,816,0,0
78,73,I.A.R.81B,253,fighter-bomber,11,air force,0,default,1942,11,1949,0,3,1,0,54,4,92,0,4,1,0,9,0,255,0,0,191,30,4,0,0,193,15,2,241,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7313,7313,816,0,0
79,73,I.A.R.81C,253,fighter-bomber,11,air force,0,default,1942,8,1949,0,3,1,0,63,4,92,0,4,1,0,9,0,255,0,0,191,30,4,0,0,166,15,2,241,1,0,239,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7313,7313,816,0,0
80,73,Airborne Trupa,16,airborne infantry,0,infantry,0,default,1941,6,1942,0,1,10,0,19,10,20,0,0,0,0,9,0,0,0,0,213,50,0,0,0,87,10,0,95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7424,0,0,0,0
81,73,I.A.R.80,253,fighter-bomber,11,air force,0,default,1941,1,1945,0,3,1,0,38,4,92,0,4,1,0,9,0,255,0,0,191,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7307,7307,816,0,0
82,73,Opel Blitz,243,medium truck,10,transport,0,default,1941,7,1945,0,4,2,4,13,29,20,0,0,0,0,9,112,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,398,0,0
83,73,GAZ-2A,243,medium truck,10,transport,0,default,1945,1,1949,0,3,2,4,14,31,20,0,0,0,0,9,112,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,524,0,0
84,73,LMG Truppe,1,light infantry,0,infantry,0,default,1941,6,1944,0,0,3,0,13,9,33,0,1,0,0,9,0,0,0,0,3,60,0,0,0,87,4,0,159,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0
