rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
23,Mortar Platoon,86,1,2,0,0,0,0,0,0,0,0,35,48,2,1,2,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,HMG Platoon,86,1,0,0,0,0,0,0,0,0,0,30,48,3,1,2,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Demolition Sec,86,1,10,0,0,0,0,0,0,0,0,46,48,3,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Howitzer Btry,86,1,0,0,0,0,0,0,0,0,0,30,40,2,1,156,1,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Dragoon Trp (b),86,1,0,0,0,0,0,0,0,0,0,30,40,3,1,229,1,238,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0
28,Dragoon Sqd (b),86,1,1,0,0,0,0,0,0,0,0,30,40,3,2,229,1,1027,1,1027,1,1027,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Destroyer,86,1,0,0,0,0,0,0,0,0,0,30,49,2,4,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Strike Element,86,1,0,0,0,0,0,0,0,0,0,37,40,4,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Light AAMG Sec,86,1,0,0,0,0,0,0,0,0,0,30,40,2,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Rifle Platoon-,86,1,0,0,0,0,0,0,0,0,0,30,40,3,1,2,1,8,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Rifle Company-,86,1,1,0,0,0,0,0,0,0,0,30,40,3,2,29,1,1032,1,1032,1,1032,1,1032,1,0,0,0,0,0,0,0,0,0,0
34,Rifle Platoon,86,6,0,0,0,0,0,0,0,0,0,45,48,3,1,2,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
35,Rifle Company,86,6,1,0,0,0,0,0,0,0,0,45,48,3,2,29,1,1034,1,1034,1,1034,1,0,0,0,0,0,0,0,0,0,0,0,0
36,MG Company,86,1,0,0,0,0,0,0,0,0,0,30,40,3,2,29,1,1024,1,1024,1,1024,1,1049,1,1049,1,1049,1,0,0,0,0,0,0
37,Rifle Btln HQ,86,1,1,0,0,0,0,0,0,0,0,30,40,3,2,29,1,30,1,1160,1,1023,1,1049,1,0,0,0,0,0,0,0,0,0,0
38,Howitzer Btry,86,5,0,0,0,0,0,0,0,0,0,45,48,2,1,159,1,159,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Field Howitzer,86,5,0,0,0,0,0,0,0,0,0,45,48,2,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Field Howitzer,86,1,0,0,0,0,0,0,0,0,0,30,40,2,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Mountain Plt,86,10,10,0,0,0,0,0,0,0,0,44,45,3,1,23,1,25,1,25,1,25,1,58,1,0,0,0,0,0,0,0,0,0,0
42,Mountain Co,86,10,11,0,0,0,0,0,0,0,0,44,45,3,2,21,1,1041,1,1041,1,1041,1,1044,1,0,0,0,0,0,0,0,0,0,0
43,Command Post,86,1,10,0,0,0,0,0,0,0,0,30,48,4,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Mountain Mrtrs,86,10,2,0,0,0,0,0,0,0,0,44,45,5,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Gun Teams,86,1,0,0,0,0,0,0,0,0,0,30,41,4,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Pack Mules,86,1,0,0,0,0,0,0,0,0,0,30,48,4,1,235,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
47,Wagon Sec,86,1,0,0,0,0,0,0,0,0,0,30,45,4,1,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Ammo Carrier,86,1,0,0,0,0,0,0,0,0,0,30,48,4,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Wagon Plt,86,1,0,0,0,0,0,0,0,0,0,30,45,4,1,241,1,241,1,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
50,Ammo Cannister,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Ammunition,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Pioneer Plt,86,1,10,0,0,0,0,0,0,0,0,30,40,3,1,14,1,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Civilian Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Civilian Car,86,1,0,0,0,0,0,0,0,0,0,30,48,4,1,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Bus,86,1,0,0,0,0,0,0,0,0,0,30,48,4,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Motorcycle Sec,86,1,0,0,0,0,0,0,0,0,0,49,49,3,1,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Motorcycle Plt,86,1,0,0,0,0,0,0,0,0,0,49,49,3,1,147,1,147,1,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0
58,Bus,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,MBT Sec,86,6,0,0,0,0,0,0,0,0,0,45,48,1,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,MBT Plt,86,6,0,0,0,0,0,0,0,0,0,45,48,1,1,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
61,Pioneer Co,86,1,10,0,0,0,0,0,0,0,0,30,40,3,2,29,1,1052,1,1052,1,1052,1,1049,1,0,0,0,0,0,0,0,0,0,0
62,75mm FG Plt,86,1,0,0,0,0,0,0,0,0,0,30,40,2,1,154,1,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Various Arty+FX,86,1,10,0,0,0,0,0,0,0,0,49,49,2,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Bridge Demo ,86,1,11,0,0,0,0,0,0,0,0,49,49,2,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Bridge Target,86,1,0,0,0,0,0,0,0,0,0,49,49,2,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Demo Charge,86,1,1,0,0,0,0,0,0,0,0,49,49,2,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Mine Dog,86,1,11,0,0,0,0,0,0,0,0,49,49,4,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Shelter/Dugouts,86,1,10,0,0,0,0,0,0,0,0,30,49,1,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,75mm MH Plt,86,1,0,0,0,0,0,0,0,0,0,30,40,2,1,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Civilians,86,1,20,0,0,0,0,0,0,0,0,30,49,3,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Allied POWs,86,1,20,0,0,0,0,0,0,0,0,30,49,3,1,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Field Hospital,86,1,10,0,0,0,0,0,0,0,0,30,49,4,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Field How Btry,86,1,0,0,0,0,0,0,0,0,0,30,40,2,2,2,1,1078,1,1078,1,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
74,Panzer Nest,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Plt./Cpy. Post,86,1,10,0,0,0,0,0,0,0,0,30,49,4,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Cav Horses Plt,86,1,1,0,0,0,0,0,0,0,0,49,49,3,1,122,1,122,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0
77,Cav Horses Sec,86,1,1,0,0,0,0,0,0,0,0,49,49,3,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Field How Plt,86,1,0,0,0,0,0,0,0,0,0,30,40,2,1,154,1,154,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0
79,Turret Forts,86,1,0,0,0,0,0,0,0,0,0,49,49,1,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Turret Fort,86,1,0,0,0,0,0,0,0,0,0,49,49,1,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Replacements,86,1,20,0,0,0,0,0,0,0,0,49,49,3,1,127,1,127,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0
82,Gnrc. Rfl. Plt,86,1,0,0,0,0,0,0,0,0,0,49,49,3,1,126,1,126,1,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Support MG,86,1,11,0,0,0,0,0,0,0,0,49,49,3,1,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Hvy AA Gun Sec,86,8,0,0,0,0,0,0,0,0,0,38,40,2,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,SS Nord Mtr Sec,86,1,2,0,0,0,0,0,0,0,0,41,45,2,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Train,86,1,0,0,0,0,0,0,0,0,0,49,49,4,2,90,1,1088,1,1089,1,1090,1,1091,1,1092,1,1093,1,1094,1,0,0,0,0
87,Engine,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Boxcar,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Flat Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,MG Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Pz 35S Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Gun/FlaK Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Artillery Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Tanker Car,86,1,0,0,0,0,0,0,0,0,0,49,49,4,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,AA Gun Sec,86,8,0,0,0,0,0,0,0,0,0,38,40,2,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Assault Boat,86,1,0,0,0,0,0,0,0,0,0,30,49,4,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Asslt.Boat Plt,86,1,0,0,0,0,0,0,0,0,0,30,49,4,1,140,1,140,1,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
99,Rail Gun,86,1,2,0,0,0,0,0,0,0,0,49,49,2,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Transport,86,1,0,0,0,0,0,0,0,0,0,30,49,4,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Transport DW,86,1,0,0,0,0,0,0,0,0,0,30,49,4,1,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,SS Nord Tank Co,86,1,11,0,0,0,0,0,0,0,0,41,45,1,2,42,1,1103,1,1103,1,1103,1,0,0,0,0,0,0,0,0,0,0,0,0
103,SS Nord Tank Pl,86,1,10,0,0,0,0,0,0,0,0,41,45,1,1,42,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
104,SS Nord Tank Sc,86,1,10,0,0,0,0,0,0,0,0,41,45,1,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,SS Nrd sTank Sc,86,1,10,0,0,0,0,0,0,0,0,43,45,1,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,SS Nrd sTank Pl,86,1,10,0,0,0,0,0,0,0,0,43,45,1,1,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,SS Nordland Plt,86,1,10,0,0,0,0,0,0,0,0,41,45,3,1,34,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
110,SS Nordland Co,86,1,11,0,0,0,0,0,0,0,0,41,45,3,2,33,1,1109,1,1109,1,1109,1,1013,1,1111,1,1085,1,1115,1,1046,1,0,0
111,SS Nord AT Sec,86,1,10,0,0,0,0,0,0,0,0,41,45,3,1,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,SS Nord FH Sec,86,1,12,0,0,0,0,0,0,0,0,41,45,2,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,SS Nord ATG Sec,86,1,10,0,0,0,0,0,0,0,0,41,45,2,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,SS Nord ATG Plt,86,1,10,0,0,0,0,0,0,0,0,41,45,2,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,SS Nrd AAMG Sec,86,1,10,0,0,0,0,0,0,0,0,41,45,2,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Nebelwerfer Sec,86,6,12,0,0,0,0,0,0,0,0,42,45,2,1,53,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,AA Gun Platoon,86,8,0,0,0,0,0,0,0,0,0,38,40,2,1,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
118,Mtrcy Platoon,86,1,0,0,0,0,0,0,0,0,0,49,49,3,1,131,1,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0
119,Mtrcy Section,86,1,0,0,0,0,0,0,0,0,0,49,49,3,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,AA Gun Section,86,6,0,0,0,0,0,0,0,0,0,45,48,2,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,AA Gun Platoon,86,6,0,0,0,0,0,0,0,0,0,45,48,2,1,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
124,Onmap Transport,86,1,20,0,0,0,0,0,0,0,0,49,49,4,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Onmap Bombers,86,1,20,0,0,0,0,0,0,0,0,49,49,4,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Onmap Fighters,86,1,20,0,0,0,0,0,0,0,0,49,49,4,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Onmap Gliders,86,1,20,0,0,0,0,0,0,0,0,49,49,4,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Command Msg,86,1,10,0,0,0,0,0,0,0,0,49,49,3,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Fort. Emplcmnt,86,1,0,0,0,0,0,0,0,0,0,30,40,4,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Fort. Emplcmnts,86,1,0,0,0,0,0,0,0,0,0,30,40,4,1,173,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Coastal Gun,86,1,0,0,0,0,0,0,0,0,0,30,40,4,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Coastal Guns,86,1,0,0,0,0,0,0,0,0,0,30,40,4,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Fortress,86,1,0,0,0,0,0,0,0,0,0,30,40,4,2,176,1,1134,1,1134,1,1022,1,1022,1,0,0,0,0,0,0,0,0,0,0
138,Coastal Frtress,86,1,0,0,0,0,0,0,0,0,0,30,40,4,2,176,1,1136,1,1136,1,1022,1,1022,1,0,0,0,0,0,0,0,0,0,0
139,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1140 and 1141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,are dummy units,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1130 to 1134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,are messages,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,for Side1=Blue,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,and 1135 to,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1139 are Side2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,= Red!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Axis POWs,86,1,20,0,0,0,0,0,0,0,0,30,49,3,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Wounded,86,1,20,0,0,0,0,0,0,0,0,30,49,3,1,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Infantry w/CC,86,1,20,0,0,0,0,0,0,0,0,30,49,3,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Supply Bearers,86,1,20,0,0,0,0,0,0,0,0,30,49,3,1,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Inf Recon Sec,86,1,1,0,0,0,0,0,0,0,0,30,48,3,1,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Inf Recon Grp,86,1,1,0,0,0,0,0,0,0,0,30,48,3,2,240,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
162,Forward Obs,86,1,11,0,0,0,0,0,0,0,0,30,48,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Dragoon Trp (h),86,1,1,0,0,0,0,0,0,0,0,30,40,3,1,232,1,232,1,232,1,232,1,231,1,0,0,0,0,0,0,0,0,0,0
164,Dragoon Sqd (h),86,1,1,0,0,0,0,0,0,0,0,30,40,3,2,230,1,1163,1,1163,1,1163,1,0,0,0,0,0,0,0,0,0,0,0,0
165,Drgn MG Trp (h),86,1,0,0,0,0,0,0,0,0,0,30,40,3,1,230,1,6,1,6,1,6,1,241,1,241,1,241,1,0,0,0,0,0,0
166,Dragoon HQ (h),86,1,1,0,0,0,0,0,0,0,0,30,40,3,1,230,1,228,1,15,1,15,1,241,1,241,1,0,0,0,0,0,0,0,0
167,Drgn Mrt Trp(h),86,1,2,0,0,0,0,0,0,0,0,30,40,3,1,230,1,5,1,5,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
168,Drgn MG Sqd(h),86,1,1,0,0,0,0,0,0,0,0,30,40,3,2,230,1,1165,1,1165,1,1165,1,0,0,0,0,0,0,0,0,0,0,0,0
169,Drgn Mrt Sqd(h),86,1,1,0,0,0,0,0,0,0,0,30,40,3,2,230,1,1167,1,1167,1,1167,1,0,0,0,0,0,0,0,0,0,0,0,0
