rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,B22,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,B30,B31,B32,B33,B34,B35,B36
31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,0,0,0,0,0,0,4,0,0,0,0,0,45,0,0,0,0,0,0,0
33,75mm L/30 GP,6,0,9,4,27,92,0,0,64,214,0,0,45,0,0,0,0,0,0,0
34,,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,3in OML Mortar,3,0,5,5,12,0,0,0,16,208,20,0,0,0,0,0,0,0,0,0
38,17pdr OQF Gun,6,0,9,4,29,184,0,5,140,207,192,251,0,0,0,0,0,0,0,0
39,75mm M6 Gun,6,0,8,4,25,98,0,0,68,160,0,0,0,0,0,0,0,0,0,0
40,50mm DBT Mortar,3,0,2,3,8,0,0,5,8,52,10,0,0,819,0,0,0,0,0,0
41,,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
42,,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
43,10 kg Bomb,11,0,0,5,25,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
44,75mm M3 Gun,6,0,8,4,25,102,0,14,68,160,0,0,0,0,0,0,0,0,0,0
45,75mm M3 Gun,6,0,8,4,25,102,0,0,68,160,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
49,76mm L9 FRC,3,0,8,4,24,69,0,0,28,180,0,0,0,0,0,0,0,0,0,0
50,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
53,76mm M1A1 Gun,6,0,8,4,27,144,0,0,100,207,140,196,0,0,0,0,0,0,0,0
54,77mm mle 30 GP,6,0,9,4,23,57,0,6,48,220,0,0,0,0,0,0,0,0,0,0
55,81mm Brandt Mrt,3,0,5,5,16,0,0,0,16,207,20,0,0,0,0,0,0,0,0,0
56,81mm GrW34 Mtr,3,0,5,5,18,0,0,0,16,207,20,0,0,0,0,0,0,0,0,0
57,70mm Van Deuren,3,0,6,4,15,0,0,0,0,64,24,0,0,0,0,0,0,0,0,0
58,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,,0,0,0,0,0,0,6,0,0,0,0,0,110,0,0,0,0,0,0,0
61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0
63,25pdr QF GH,7,0,10,5,20,87,0,0,56,216,0,0,0,0,0,0,0,0,0,0
64,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,90mm M3 Gun,7,0,12,5,35,185,0,0,124,208,200,232,0,0,0,0,0,0,0,0
66,,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
67,,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0
68,105mm L/28 M-13,7,0,12,6,34,74,0,1,48,228,40,0,85,0,0,0,0,0,0,0
69,,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
70,105mm M4 Gun,7,0,12,6,37,84,0,8,56,160,80,0,128,0,0,0,0,0,0,0
71,105mm M1/M2 FH,7,0,12,6,34,74,0,0,48,222,40,0,85,0,0,0,0,0,0,0
72,4.2in M2 Mortar,3,0,7,6,22,0,0,3,16,211,20,0,0,0,0,0,0,0,0,0
73,120mm sGrW42,3,0,6,7,24,0,0,0,16,215,20,0,0,0,0,0,0,0,0,0
74,170mm L/40 Krup,7,0,12,11,61,0,7,0,34,229,80,0,0,0,0,0,0,0,0,0
75,5.5in Gun Mk2,7,0,12,8,47,0,0,0,56,227,0,0,0,0,0,0,0,0,0,0
76,7.2in Howitzer,7,0,12,11,56,0,5,16,20,229,40,0,0,0,0,0,0,0,0,0
77,220mm L/28 M-20,7,0,14,13,72,0,0,0,16,223,80,0,0,0,0,0,0,0,0,0
78,280mm L/40 BrSK,7,0,17,19,102,0,6,15,0,211,0,0,0,0,0,0,0,0,0,0
79,150mm L/17sFH13,7,0,12,9,52,0,0,0,36,225,40,0,0,0,0,0,0,0,0,0
80,305mm MkII Vkrs,7,0,18,20,106,0,4,0,0,212,0,0,0,0,0,0,0,0,0,0
81,155mm M1A1 FG,7,0,12,9,58,0,0,0,68,229,80,0,0,0,0,0,0,0,0,0
82,6pdr OQF Mk4/5L,5,0,7,3,22,112,0,6,76,160,144,158,0,0,0,0,0,0,0,0
83,Flamethrower,8,0,2,15,150,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,2,10,0,222,0,0,4,4,0,0,150,0,0,0,0,0,0,0
85,StHGr 24,2,0,1,2,19,0,0,0,4,4,0,0,0,705,0,0,0,0,0,0
86,Anti-Tank Mine,2,0,2,10,0,222,8,0,4,4,0,0,100,483,0,0,0,0,0,0
87,Mills Grenade,2,0,1,2,19,0,0,0,4,4,0,0,0,705,0,0,0,0,0,0
88,M9 Bazooka,2,0,3,4,0,222,6,0,8,20,0,0,110,636,0,0,0,0,0,0
89,Panzerfaust 30,2,0,4,4,0,222,0,0,4,4,0,0,198,624,0,0,0,0,0,0
90,PIAT,2,0,3,4,0,222,6,0,4,8,0,0,130,633,0,0,0,0,0,0
91,Incendiary Bomb,8,0,1,3,55,222,0,0,4,4,0,0,55,603,0,0,0,0,0,0
92,Panzerschreck,2,0,4,4,0,222,0,0,8,16,0,0,185,636,0,0,0,0,0,0
93,TNT,2,0,2,10,80,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
94,Schiessbecher30,2,0,2,2,4,222,0,0,4,16,0,0,35,0,0,0,0,0,0,0
95,6.5mm M08/15 ,2,0,1,1,0,0,0,0,28,52,0,0,0,0,0,0,0,0,0,0
96,81mm M1 Mortar,3,0,5,5,18,0,0,0,16,208,20,0,0,0,0,0,0,0,0,0
97,.303 Bren LMG,2,0,2,1,0,0,0,0,32,80,0,0,0,588,0,0,0,0,0,0
98,8in Howitzer,7,0,12,12,60,0,6,8,20,229,40,0,0,0,0,0,0,0,0,0
99,7.92mm MG42 LMG,2,0,2,1,0,0,0,0,36,64,0,0,0,552,0,0,0,0,0,0
100,8mm FM14 HMG,3,0,4,1,0,0,0,14,36,100,0,0,0,0,0,0,0,0,0,0
101,15mm Besa TMG,5,0,5,1,28,28,0,0,40,160,0,0,0,333,0,0,0,0,0,0
102,4.5in OQF FH,7,0,12,7,38,0,0,12,48,216,40,0,0,0,0,0,0,0,0,0
103,8in M1 Howitzer,7,0,12,12,63,0,0,0,20,229,40,0,0,0,0,0,0,0,0,0
104,,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
105,75mm OQF MV,6,0,8,4,25,106,0,0,84,192,0,0,0,0,0,0,0,0,0,0
106,.50cal M2-HB,3,0,4,1,23,23,5,16,44,160,0,0,0,513,0,0,0,0,0,0
107,2in MkII SBML,3,0,2,3,9,0,0,0,16,40,0,0,0,819,0,0,0,0,0,0
108,Flame Projector,9,0,3,20,200,0,6,9,8,8,0,0,0,0,0,0,0,0,0,0
109,2in MkII* SBML,2,0,2,3,9,0,0,0,16,40,0,0,0,819,0,0,0,0,0,0
110,155mm L/30 M-17,7,0,9,9,52,0,8,0,48,225,40,0,0,0,0,0,0,0,0,0
111,6in B.L. L/15,7,0,12,9,50,0,0,0,32,225,40,0,0,0,0,0,0,0,0,0
112,,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0
113,9mm Walther P38,1,0,1,1,0,0,0,0,4,4,0,0,0,393,0,0,0,0,0,0
114,9mm FN HP35,1,0,1,1,0,0,6,0,4,4,0,0,0,0,0,0,0,0,0,0
115,Twin Maxim AA,4,0,3,1,0,0,0,0,28,120,0,0,0,647,0,0,0,0,0,0
116,No.68 ATRG,2,0,2,2,0,222,0,8,8,12,0,0,50,0,0,0,0,0,0,0
117,.30cal FN FM/D,2,0,1,1,0,0,0,0,28,64,0,0,0,504,0,0,0,0,0,0
118,.303 Vickers MG,3,0,4,1,0,0,0,8,48,100,0,0,0,579,0,0,0,0,0,0
119,9mm FN HP35,2,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
120,.30cal M1919A4,3,0,4,1,0,0,0,6,48,80,0,0,0,522,0,0,0,0,0,0
121,.30cal M1917A1,3,0,4,1,0,0,0,0,52,100,0,0,0,519,0,0,0,0,0,0
122,7.62 Maxim HMG,3,0,4,1,0,0,0,6,40,120,0,0,0,644,0,0,0,0,0,0
123,9mm Walther P38,2,0,1,1,0,0,0,0,4,4,0,0,0,393,0,0,0,0,0,0
124,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7.9mm Besa BMG,5,0,3,1,0,0,7,0,28,32,0,0,0,0,0,0,0,0,0,0
131,.30cal BMG,5,0,3,1,0,0,0,0,28,32,0,0,0,525,0,0,0,0,0,0
132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,.303 Bren BMG,5,0,3,1,0,0,0,0,28,32,0,0,0,588,0,0,0,0,0,0
134,.55 Boys ATR,2,0,2,2,0,26,0,0,24,40,0,0,0,665,0,0,0,0,0,0
135,.303 SMLE No.4,2,0,1,1,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0
136,.303 SMLE No.4,1,0,1,1,0,0,10,0,20,24,0,0,0,0,0,0,0,0,0,0
137,.303 Vickrs CMG,5,0,3,1,0,0,0,0,48,100,0,0,0,579,0,0,0,0,0,0
138,7.62mm Maxim AA,4,0,3,1,0,0,0,0,36,80,0,0,0,0,0,0,0,0,0,0
139,.30cal M1917 AA,4,0,3,1,0,0,0,0,48,100,0,0,0,525,0,0,0,0,0,0
140,.50cal M2-HB AA,4,0,4,1,23,23,10,0,36,160,0,0,0,516,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,20mm Solothurn,2,0,2,2,0,32,10,9,32,60,0,0,0,665,0,0,0,0,0,0
143,9mm FN M.1922,1,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
144,6.5mm Sniper,2,0,1,1,0,0,10,9,60,80,0,0,0,0,0,0,0,0,0,0
145,SMLE No4 MkI(T),1,0,1,1,0,0,0,0,60,80,0,0,0,0,0,0,0,0,0,0
146,6.5mm Sniper,1,0,1,1,0,0,12,0,60,80,0,0,0,0,0,0,0,0,0,0
147,20mm Madsen AA,4,0,222,2,12,38,0,0,56,160,0,0,0,477,0,0,0,0,0,0
148,.303 Bren AAMG,4,0,3,1,0,0,20,0,32,80,0,0,0,588,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,60mm M19 Mortar,2,0,4,3,9,0,13,1,16,64,10,0,0,819,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Gew PzGr 30,2,0,2,2,4,222,22,1,8,16,0,0,35,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7.92 mm Kar 98k,1,0,1,1,0,0,0,0,16,48,0,0,0,567,0,0,0,0,0,0
158,9mm MP38/40,1,0,1,1,0,0,16,0,8,12,0,0,0,558,0,0,0,0,0,0
159,7.92 mm Kar 98k,1,0,1,1,0,0,0,0,16,24,0,0,0,567,0,0,0,0,0,0
160,.303 MG,11,0,0,1,10,1,51,1,24,24,0,0,0,0,0,0,0,0,0,0
161,9mm MP38/40,2,0,1,1,0,0,0,0,8,12,0,0,0,558,0,0,0,0,0,0
162,,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0
163,12.7mm MG,11,0,0,1,18,1,0,0,24,24,0,0,0,0,0,0,0,0,0,0
164,.50cal MG,11,0,0,1,18,1,4,5,24,24,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm Cannon,11,0,0,2,25,0,15,1,20,24,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,60 lb Rocket,11,0,0,7,32,0,10,9,0,24,0,0,0,0,0,0,0,0,0,0
175,5 inch Rocket+,11,0,0,8,46,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
176,.30cal BMG x2,5,0,2,1,0,0,8,0,16,20,0,0,0,525,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,0,0,48,120,0,0,0,525,0,0,0,0,0,0
178,.30cal CMG x2,5,0,2,1,0,0,6,0,48,120,0,0,0,525,0,0,0,0,0,0
179,7.92mm Besa CMG,5,0,2,1,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
181,250 lb Bomb,11,0,0,20,75,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0
182,,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
183,.30cal FN MG,2,0,3,1,0,0,0,0,36,120,0,0,0,504,0,0,0,0,0,0
184,.30cal FN MG,3,0,3,1,0,0,2,15,36,120,0,0,0,504,0,0,0,0,0,0
185,7.65mm M30 LMG,2,0,2,1,0,0,0,0,28,48,0,0,0,0,0,0,0,0,0,0
186,7.65mm M30 LMG,1,0,2,1,0,0,8,0,28,48,0,0,0,0,0,0,0,0,0,0
187,Explosives,2,0,2,8,150,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
188,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,7.65mm FN30 CMG,5,0,2,1,0,0,24,4,36,100,0,0,0,0,0,0,0,0,0,0
197,7.5mm FM14 TMG,5,0,2,1,0,0,0,0,36,120,0,0,0,0,0,0,0,0,0,0
198,,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,7.65mm Carbine,2,0,1,1,0,0,9,25,12,20,0,0,0,0,0,0,0,0,0,0
201,7.65mm Carbine,1,0,1,1,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0
205,7.65mm M89/36,1,0,1,1,0,0,0,0,16,44,0,0,0,0,0,0,0,0,0,0
206,Vickers "K" AA,4,0,3,1,0,0,24,3,36,52,0,0,0,591,0,0,0,0,0,0
207,77mm QF Gun,6,0,9,4,26,152,0,0,116,207,180,183,0,0,0,0,0,0,0,0
208,7.65mm M89/36,1,0,1,1,0,0,0,2,16,24,0,0,0,0,0,0,0,0,0,0
209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,7.5mm mle31 CMG,5,0,2,1,0,0,16,1,36,100,0,0,0,0,0,0,0,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,SMLE No.4 x4,2,0,1,1,0,0,20,13,20,48,0,0,0,0,0,0,0,0,0,0
217,Vickrs "K" Twin,4,0,3,1,0,0,0,0,36,52,0,0,0,591,0,0,0,0,0,0
218,,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,7.65mm M1889,2,0,1,1,0,0,17,4,12,40,0,0,0,0,0,0,0,0,0,0
221,.303 SMLE No.4,2,0,1,1,0,0,0,0,20,48,0,0,0,0,0,0,0,0,0,0
222,60mm M2 Mortar,3,0,4,3,9,0,16,4,16,160,10,0,0,0,0,0,0,0,0,0
223,2in MkVII* SBML,2,0,2,3,9,0,0,0,12,32,0,0,0,819,0,0,0,0,0,0
224,.45 M2 SMG,2,0,1,1,0,0,0,3,4,12,0,0,0,558,0,0,0,0,0,0
225,.50cal Twin AA,4,0,5,1,23,23,0,0,60,160,0,0,0,528,0,0,0,0,0,0
226,.45 M3 SMG,2,0,1,1,0,0,1,3,4,8,0,0,0,408,0,0,0,0,0,0
227,.45 M2 SMG,1,0,1,1,0,0,0,0,4,12,0,0,0,558,0,0,0,0,0,0
228,.45 M3 SMG,1,0,1,1,0,0,1,19,4,8,0,0,0,408,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,0,0,8,12,0,0,0,662,0,0,0,0,0,0
230,2pdr OQF late,5,0,6,2,0,76,15,30,76,160,40,129,0,0,0,0,0,0,0,0
231,7.65mm M1889,1,0,1,1,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0
232,75mm L/52 Krupp,4,0,9,4,23,50,8,4,48,216,0,0,75,0,0,0,0,0,0,0
233,13mm TMG,5,0,3,1,21,21,0,0,20,40,0,0,0,0,0,0,0,0,0,0
234,7.65mm Carbine,2,0,1,1,0,0,6,1,12,40,0,0,0,0,0,0,0,0,0,0
235,.45 Thompson,1,0,1,1,0,0,0,0,8,12,0,0,0,507,0,0,0,0,0,0
236,.45 Thompson,2,0,1,1,0,0,14,1,8,12,0,0,0,507,0,0,0,0,0,0
237,9mm Sten Mk2s,1,0,1,1,0,0,0,0,4,12,0,0,0,585,0,0,0,0,0,0
238,9mm Sten Mk2s,2,0,1,1,0,0,1,12,4,12,0,0,0,585,0,0,0,0,0,0
239,50 kg Bomb,11,0,0,15,40,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
240,110 kg Bomb,11,0,0,20,80,0,10,6,16,4,0,0,0,0,0,0,0,0,0,0
241,7.65mm M1889 x4,2,0,1,1,0,0,0,0,12,40,0,0,0,0,0,0,0,0,0,0
242,.303 SMLE No.4,1,0,1,1,0,0,13,1,20,48,0,0,0,0,0,0,0,0,0,0
243,7.65mm M1889,1,0,1,1,0,0,0,0,12,40,0,0,0,0,0,0,0,0,0,0
244,120mm M-31 FG,7,0,12,7,40,67,13,4,48,225,0,0,0,0,0,0,0,0,0,0
245,75mm 1897A4 FG,6,0,8,4,25,58,0,0,40,216,60,0,0,0,0,0,0,0,0,0
246,.303 SMLE No.4,1,0,1,1,0,0,1,1,20,24,0,0,0,0,0,0,0,0,0,0
247,Bayonet,1,0,1,1,0,0,0,0,4,4,0,0,0,725,0,0,0,0,0,0
248,7.65mm Carbine,1,0,1,1,0,0,0,6,12,40,0,0,0,0,0,0,0,0,0,0
249,76mm Vickers AA,4,0,8,4,24,98,0,0,64,230,0,0,0,0,0,0,0,0,0,0
