rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,8in Howitzer,7,0,12,12,60,0,24,20,229,40,0,0,0,0,0,0,0,0,0,0
104,155mm M1A1 FG,7,0,12,9,58,0,17,68,229,80,0,0,0,0,0,0,0,0,0,0
105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,.50cal M2-HB,3,0,4,1,23,23,16,44,160,0,0,0,513,0,0,0,0,0,0,0
107,2in MkII SBML,3,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
108,Flame Projector,9,0,3,20,200,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0
109,2in MkII* SBML,2,0,2,3,9,0,4,16,40,0,0,0,819,0,0,0,0,0,0,0
110,.50 Vickers TMG,5,0,4,1,18,18,15,48,120,0,0,0,516,0,0,0,0,0,0,0
111,.303 Vickrs TMG,5,0,5,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
112,.30 M1 Garand,1,0,1,1,0,0,2,16,48,0,0,0,501,0,0,0,0,0,0,0
113,.30 M1918A2 BAR,2,0,1,1,0,0,5,28,56,0,0,0,504,0,0,0,0,0,0,0
114,7.65mm Browning,1,0,1,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0
115,.30 M1 Garand,2,0,1,1,0,0,2,16,48,0,0,0,501,0,0,0,0,0,0,0
116,.30cal M1919A4,3,0,4,1,0,0,10,48,80,0,0,0,522,0,0,0,0,0,0,0
117,.30cal M1919A6,2,0,3,1,0,0,9,40,80,0,0,0,522,0,0,0,0,0,0,0
118,.303 Vickers MG,3,0,4,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
119,7.65mm Browning,2,0,1,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0
120,7.9mm M.18 MG,3,0,4,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
121,6.5mm M.23 MG,3,0,4,1,0,0,12,48,92,0,0,0,579,0,0,0,0,0,0,0
122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,.30cal BMG,5,0,3,1,0,0,8,28,32,0,0,0,525,0,0,0,0,0,0,0
132,.303 Vickrs BMG,5,0,3,1,0,0,14,28,32,0,0,0,579,0,0,0,0,0,0,0
133,6.5mm M.15 LMG,5,0,1,1,0,0,6,28,52,0,0,0,453,0,0,0,0,0,0,0
134,.55 Boys ATR,2,0,2,2,0,26,1,24,40,0,0,0,665,0,0,0,0,0,0,0
135,.303 Bren BMG,5,0,3,1,0,0,6,28,32,0,0,0,588,0,0,0,0,0,0,0
136,.303 Twin CMG,5,0,3,1,0,0,22,52,100,0,0,0,582,0,0,0,0,0,0,0
137,.303 Vickrs CMG,5,0,3,1,0,0,14,48,100,0,0,0,579,0,0,0,0,0,0,0
138,.303 Vckrs AAx2,4,0,3,1,0,0,22,52,100,0,0,0,582,0,0,0,0,0,0,0
139,.30cal M1917 AA,4,0,3,1,0,0,7,48,100,0,0,0,525,0,0,0,0,0,0,0
140,.50cal M2-HB AA,4,0,4,1,23,23,15,36,160,0,0,0,516,0,0,0,0,0,0,0
141,12.7mm FH AA,4,0,4,1,20,20,14,44,160,0,0,0,333,0,0,0,0,0,0,0
142,20mm Solothurn,2,0,2,2,0,32,1,32,60,0,0,0,665,0,0,0,0,0,0,0
143,20mm no2 Scotti,4,0,222,2,10,34,13,52,160,0,0,0,477,0,0,0,0,0,0,0
144,.30 M1 Carbine,1,0,1,1,0,0,2,16,24,0,0,0,510,0,0,0,0,0,0,0
145,M.95 Sniper,1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
146,SMLE No4 MkI(T),1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
147,.30 M1 Carbine,2,0,1,1,0,0,2,16,24,0,0,0,510,0,0,0,0,0,0,0
148,.303 Bren AAMG,4,0,3,1,0,0,6,32,80,0,0,0,588,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,9mm Sten Mk1,1,0,1,1,0,0,3,4,8,0,0,0,585,0,0,0,0,0,0,0
152,9mm Sten Mk1,2,0,1,1,0,0,3,4,8,0,0,0,585,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,7.9mm FN MG,11,0,0,1,10,1,8,24,24,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,.30cal M2 AN MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
164,.50cal M2 MG,11,0,0,1,18,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm SlthurnAC,11,0,0,2,27,0,8,24,24,0,0,0,0,0,0,0,0,0,0,0
167,20mm Cannon,11,0,0,2,25,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,5in Rocket+,11,0,0,8,46,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,9,48,120,0,0,0,525,0,0,0,0,0,0,0
178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,7.92mm Besa CMG,5,0,2,1,0,0,9,48,120,0,0,0,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,250 lb Bomb,11,0,0,20,75,0,29,16,4,0,0,0,0,0,0,0,0,0,0,0
182,500 lb Bomb,11,0,0,21,100,0,41,12,4,0,0,0,0,0,0,0,0,0,0,0
183,12 kg Bomb,11,0,0,7,33,0,11,24,4,0,0,0,0,0,0,0,0,0,0,0
184,50 kg Bomb,11,0,0,15,40,0,19,12,4,0,0,0,0,0,0,0,0,0,0,0
185,25 kg Bomb,11,0,0,9,30,0,18,12,4,0,0,0,0,0,0,0,0,0,0,0
186,100 kg Bomb,11,0,0,18,75,0,28,12,4,0,0,0,0,0,0,0,0,0,0,0
187,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
188,Lt Naval Gun,10,0,99,8,54,0,14,28,227,0,0,0,0,0,0,0,0,0,0,0
189,Med Naval Gun,10,0,99,12,65,0,24,16,228,0,0,0,0,0,0,0,0,0,0,0
190,120mm L50 Naval,10,0,10,7,52,0,12,100,226,0,0,0,0,0,0,0,0,0,0,0
191,80mm M/12 Naval,10,0,8,4,34,0,5,84,209,0,0,0,0,0,0,0,0,0,0,0
192,100mm M27 Naval,10,0,10,7,45,0,11,96,226,0,0,0,0,0,0,0,0,0,0,0
193,12.7mm Naval AA,4,0,4,1,20,20,15,36,100,0,0,0,333,0,0,0,0,0,0,0
194,Torpedo,13,0,12,15,0,222,100,80,80,8,0,210,0,0,0,0,0,0,0,0
195,Bayonet,1,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
196,,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,37mm M6 Gun,5,0,6,2,13,77,4,44,140,68,91,0,0,0,0,0,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,7.92mm Kar 98k,1,0,1,1,0,0,1,16,48,0,0,0,567,0,0,0,0,0,0,0
210,9mm MP38/40 SMG,2,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,7.9mm Lewis CMG,5,0,2,1,0,0,9,40,80,0,0,0,0,0,0,0,0,0,0,0
213,6.5mm Rfle M.95,1,0,1,1,0,0,1,12,40,0,0,0,0,0,0,0,0,0,0,0
214,6.5mm Carb M.95,1,0,1,1,0,0,1,12,28,0,0,0,0,0,0,0,0,0,0,0
215,.50cal Quad AA,4,0,5,1,23,23,36,60,160,0,0,0,528,0,0,0,0,0,0,0
216,6.5mm Carb M.95,2,0,1,1,0,0,1,12,28,0,0,0,0,0,0,0,0,0,0,0
217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,.303 SMLE No.4,1,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
222,.303 SMLE No.4,2,0,1,1,0,0,1,20,24,0,0,0,0,0,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,7.9mm Lewis BMG,5,0,3,1,0,0,6,28,32,0,0,0,0,0,0,0,0,0,0,0
228,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,40mm Twin AA,4,0,6,3,26,56,18,72,208,0,0,0,991,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,.45 Thompson,2,0,1,1,0,0,4,8,12,0,0,0,507,0,0,0,0,0,0,0
239,7.9mm LewisM.20,1,0,2,1,0,0,6,28,60,0,0,0,0,0,0,0,0,0,0,0
240,117mm Mortier,3,0,6,6,22,0,11,0,224,20,0,0,0,0,0,0,0,0,0,0
241,7.9mm LewisM.20,2,0,2,1,0,0,6,28,60,0,0,0,0,0,0,0,0,0,0,0
242,.303 SMLE No.4,1,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
243,.30 M1 Garand,1,0,1,1,0,0,2,16,24,0,0,0,501,0,0,0,0,0,0,0
244,.45 Thompson,1,0,1,1,0,0,4,8,12,0,0,0,507,0,0,0,0,0,0,0
245,.45 UD M42 SMG,1,0,1,1,0,0,3,8,12,0,0,0,0,0,0,0,0,0,0,0
246,9mm M.39 SMG,1,0,1,1,0,0,3,4,12,0,0,0,558,0,0,0,0,0,0,0
247,6.5mm Rfle M.95,1,0,1,1,0,0,1,12,20,0,0,0,0,0,0,0,0,0,0,0
248,.45 UD M42 SMG,2,0,1,1,0,0,3,8,12,0,0,0,0,0,0,0,0,0,0,0
249,.303 SMLE No.4,2,0,1,1,0,0,1,20,48,0,0,0,0,0,0,0,0,0,0,0
