id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
23,78,25pdr Field Gun,163,howitzer,4,artillery,0,default,1941,1,1949,0,2,6,0,46,1,80,0,2,1,0,6,0,106,0,0,63,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,672,661,0,0
24,78,Canon 40mm CA,187,AA gun,6,anti-air,0,default,1940,7,1949,0,1,8,0,42,1,60,0,3,3,0,8,0,108,0,0,17,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,685,660,0,0
25,78,Mortier Section,146,mortar,4,artillery,0,default,1940,5,1940,0,1,4,0,19,9,51,0,2,0,0,9,0,0,0,0,30,50,0,0,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,66,0,0
26,78,Mortier Section,146,mortar,4,artillery,0,default,1940,7,1948,0,1,5,0,28,4,80,0,2,0,0,8,0,0,0,0,37,50,0,0,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9942,0,67,0,0
27,78,Hvy Mortier Sec,150,heavy mortar,4,artillery,0,default,1944,6,1949,0,1,6,0,27,1,83,0,2,0,0,6,0,0,0,0,72,50,0,0,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9941,0,68,0,0
28,78,MG Section,7,machine gun,0,infantry,0,default,1930,1,1940,0,0,4,0,18,8,10,0,2,2,0,9,0,0,0,0,184,60,0,0,0,87,4,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8034,0,0,0,0
29,78,MG Section,7,machine gun,0,infantry,0,default,1940,7,1949,0,0,4,0,24,8,40,0,2,2,0,9,0,0,0,0,118,60,0,0,0,87,4,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,675,0,0,0
30,78,Belgian Rifles,0,infantry,0,infantry,0,default,1930,1,1940,0,1,10,0,18,9,20,0,0,0,0,9,0,0,0,0,205,50,0,0,0,87,6,0,185,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7808,7808,0,0,0
31,78,Belgian Rifles,0,infantry,0,infantry,0,default,1940,7,1946,0,1,10,0,19,9,40,0,0,0,0,9,0,0,0,0,242,50,0,0,0,87,8,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7807,7807,0,0,0
32,78,Belgian Rifles,0,infantry,0,infantry,0,default,1943,7,1946,0,1,10,0,25,9,40,0,0,0,0,9,0,0,0,0,242,50,0,0,0,90,0,6,97,50,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7807,7807,0,0,0
33,78,Belgian Rifles,3,heavy wpns squad,0,infantry,0,default,1940,7,1946,0,1,13,0,24,9,40,0,0,0,0,9,0,0,0,0,242,50,0,0,0,87,8,0,97,50,0,223,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7802,7802,0,0,0
34,78,Sapeurs Section,13,engineers,0,infantry,0,default,1940,1,1945,0,1,10,0,28,9,20,0,0,0,0,9,0,0,0,0,242,50,0,0,0,87,6,0,97,50,0,187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8309,8309,0,0,0
35,78,Cavalerie Troop,99,cavalry,1,cavalry,0,default,1930,1,1932,0,2,10,0,18,24,10,0,0,0,0,9,0,255,2,0,248,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7806,7806,0,0,0
36,78,AT Rifle Team,182,AT infantry,5,anti-tank,0,default,1930,1,1940,0,0,2,0,15,8,13,0,0,0,0,9,0,0,0,0,142,0,40,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,734,0,0,0
37,78,AT Rifle Team,182,AT infantry,5,anti-tank,0,default,1940,3,1943,0,0,2,0,13,9,13,0,0,0,0,9,0,0,0,0,134,0,40,0,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,684,0,0,0
38,78,PIAT Team,182,AT infantry,5,anti-tank,0,default,1943,7,1945,0,0,2,0,12,10,13,0,0,0,0,9,0,0,0,0,90,0,8,0,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7978,7978,0,0,0
39,78,Sniper,18,sniper,0,infantry,0,default,1930,1,1940,0,0,1,0,20,12,0,0,4,3,0,4,0,0,0,0,146,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,0,0,0
40,78,77mm Howitzer,163,howitzer,4,artillery,0,default,1930,1,1940,0,1,6,0,40,1,91,0,2,1,0,6,0,106,0,0,54,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,58,0,0
41,78,Munitions Dump,277,ammo dump,14,other,0,default,1930,1,1940,0,6,20,0,134,0,0,0,0,0,0,9,0,255,0,0,243,50,0,0,0,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,0,649,0,0
42,78,AC Emplacement,270,fort,13,fortification,0,default,1934,1,1940,0,2,10,4,146,0,92,0,4,5,0,5,0,255,0,0,21,25,75,0,0,87,20,0,184,40,0,241,50,0,0,0,0,0,0,0,0,0,152,152,76,51,107,76,51,70,0,18,5,22,22,22,0,9900,9900,83,0,0
43,78,MG Bunker,270,fort,13,fortification,0,default,1930,1,1940,0,2,10,4,74,0,90,0,3,5,0,6,0,255,0,0,95,80,0,0,0,95,80,0,241,40,0,87,10,0,0,0,0,0,0,0,0,0,60,60,60,0,120,120,180,70,0,0,0,0,0,0,0,9913,9913,682,0,0
44,78,Fairey Fox,253,fighter-bomber,11,air force,0,default,1935,1,1940,0,2,1,0,41,3,90,0,4,1,0,9,0,255,0,0,160,15,4,0,0,43,4,0,43,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7816,0,701,0,0
45,78,Gladiator Mk I,253,fighter-bomber,11,air force,0,default,1937,1,1940,0,2,1,0,34,3,92,0,4,1,0,9,0,255,0,0,160,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7831,7703,272,0,0
46,78,Hurricane Mk I,253,fighter-bomber,11,air force,0,default,1939,6,1940,0,2,1,0,51,5,92,0,4,1,0,9,0,255,0,0,164,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7803,7803,1000,0,0
47,78,Sapeurs Section,13,engineers,0,infantry,0,default,1940,1,1945,0,1,10,0,28,9,20,0,0,0,0,9,0,0,0,0,242,50,0,0,0,84,0,4,97,50,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7845,7845,0,0,0
48,78,CR.42AS Falco,253,fighter-bomber,11,air force,0,default,1940,2,1940,0,2,1,0,46,2,92,0,4,1,0,9,0,255,0,0,163,20,2,0,0,240,1,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7830,0,1005,0,0
49,78,Battle Mk I,253,fighter-bomber,11,air force,0,default,1938,3,1940,0,3,3,0,51,3,92,0,4,1,0,9,0,255,0,0,160,30,1,0,0,181,2,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7814,515,1006,0,0
50,78,AOP Carrier,205,tracked FO,8,recon,0,default,1940,7,1946,0,2,3,2,28,30,92,0,1,1,0,9,2,123,0,1,109,0,0,0,0,148,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,0,0,14,0,8,0,0,0,0,9946,1005,506,0,0
51,78,Platoon Leader,238,platoon HQ,9,C&C,0,default,1930,1,1940,0,1,6,0,11,9,92,0,0,0,0,9,0,0,0,0,205,40,0,0,0,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7960,1004,0,0,0
52,78,Pionnier Sect,61,motorized engineers,0,infantry,0,default,1930,1,1939,0,1,10,0,23,8,20,0,0,0,0,9,0,0,0,0,205,50,0,0,0,86,0,4,185,50,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7679,7679,0,0,0
53,78,Command Post,271,gun emplacement,13,fortification,0,default,1930,1,1940,0,5,20,1,139,0,91,0,0,0,0,9,0,250,0,0,205,50,0,0,0,87,7,0,185,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7604,7604,648,0,0
54,78,Command Post,271,gun emplacement,13,fortification,0,default,1940,7,1949,0,5,20,1,140,0,91,0,0,0,0,9,0,250,0,0,242,50,0,0,0,87,7,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7604,7604,648,0,0
55,78,4.5in FH Troop,170,offboard artillery,4,artillery,0,default,1940,7,1942,0,2,32,0,89,0,91,0,2,0,0,6,0,255,0,0,102,40,0,0,0,102,40,0,102,40,0,102,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,643,60,0,0
56,78,5.5in FG Troop,170,offboard artillery,4,artillery,0,default,1942,1,1945,0,3,32,0,96,0,91,0,2,0,0,5,0,255,0,0,75,40,0,0,0,75,40,0,75,40,0,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,682,60,0,0
57,78,7.2in FH Troop,170,offboard artillery,4,artillery,0,default,1942,7,1949,0,3,40,0,95,0,91,0,2,0,0,3,0,255,0,0,76,40,0,0,0,76,40,0,76,40,0,76,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,425,662,0,0
58,78,8in FH Troop,170,offboard artillery,4,artillery,0,default,1940,4,1940,0,3,48,0,99,0,92,0,2,0,0,3,0,255,0,0,98,40,0,0,0,98,40,0,98,40,0,98,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,8208,60,0,0
59,78,77mm FH Btry,170,offboard artillery,4,artillery,0,default,1930,1,1940,0,1,24,0,81,0,90,0,2,0,0,10,0,255,0,0,54,40,0,0,0,54,40,0,54,40,0,54,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,58,0,0
60,78,Lt Mortier Team,148,light mortar,4,artillery,0,default,1930,1,1940,0,0,2,0,17,9,53,0,2,0,0,9,0,0,0,0,40,50,0,0,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,66,0,0
61,78,Pionnier Sect,61,motorized engineers,0,infantry,0,default,1930,1,1939,0,1,10,0,25,8,20,0,0,0,0,9,0,0,0,0,205,50,0,0,0,87,8,0,185,50,0,187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7678,7678,0,0,0
62,78,Trench Mortier,146,mortar,4,artillery,0,default,1930,1,1939,0,1,4,0,20,4,90,0,2,0,0,6,0,104,0,0,49,50,0,0,0,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7838,7823,651,0,0
63,78,Motocyclistes,231,motorcycle,8,recon,0,default,1937,11,1940,0,1,10,0,21,55,20,0,0,0,0,9,0,233,0,0,248,50,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7805,7805,0,0,0
64,78,Camion DCA 75mm,191,AA gun truck,6,anti-air,0,default,1935,2,1940,0,2,7,3,57,32,21,0,4,2,0,6,0,226,0,0,249,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,7225,995,0,0
65,78,Canon 20mm CA,187,AA gun,6,anti-air,0,default,1935,1,1940,0,1,4,0,16,1,20,0,3,2,0,9,0,104,0,0,147,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,660,0,0
66,78,Valentine II,119,infantry tank,2,armor,0,default,1941,7,1942,0,3,3,3,66,16,81,0,4,3,0,5,8,228,0,0,20,0,79,0,0,179,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,31,65,65,65,14,70,17,6,24,18,8,8,0,639,639,908,0,0
67,78,Grant II,111,main battle tank,2,armor,0,default,1942,11,1943,0,4,6,3,118,22,90,0,4,2,0,6,6,230,0,1,16,78,100,0,0,178,60,0,0,0,0,44,26,24,0,0,0,0,0,0,0,0,51,38,38,57,57,57,18,50,35,0,17,47,15,15,0,383,383,482,0,0
68,78,Jeep .30cal,213,scout vehicle,8,recon,0,default,1942,5,1945,0,2,2,1,12,48,90,0,1,1,0,9,104,105,0,0,139,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8231,8231,939,0,0
69,78,M5 Halftrack,138,halftrack,3,APC,0,default,1942,10,1949,0,3,2,3,28,40,90,0,1,1,0,9,113,226,0,0,139,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,24,0,0,22,0,0,0,7766,7766,485,0,0
70,78,M7 Priest HMC,167,SP artillery,4,artillery,0,default,1942,10,1945,0,4,4,2,84,26,91,0,2,1,0,5,0,228,0,0,71,50,0,5,0,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,38,38,15,13,13,0,0,35,0,17,30,0,0,0,315,396,536,0,0
71,78,M4A1 Sherman,111,main battle tank,2,armor,0,default,1943,7,1945,0,4,5,2,116,22,90,0,4,3,0,5,8,230,0,0,45,40,50,0,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,22,50,51,0,5,28,12,8,0,8214,8214,178,0,0
72,78,M4A3 (76) W,111,main battle tank,2,armor,0,default,1944,6,1949,0,4,5,4,181,26,92,0,4,5,0,5,8,230,0,1,53,25,38,0,8,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,64,51,51,103,64,64,21,0,42,0,11,38,12,8,0,8243,8243,478,0,0
73,78,Archer,179,tank destroyer,5,anti-tank,0,default,1944,10,1946,0,2,4,3,148,20,92,0,4,7,0,5,0,224,0,0,38,11,20,0,6,148,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14,20,20,20,0,0,62,12,60,20,12,22,0,651,651,510,0,0
74,78,Canon 17pdr AC,174,AT gun,5,anti-tank,0,default,1944,7,1949,0,1,6,0,122,1,80,0,3,7,0,6,0,106,0,0,38,22,40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,671,60,0,0
75,78,M8 Greyhound,233,armored car,8,recon,0,default,1945,1,1949,0,2,4,1,78,52,91,0,4,2,0,7,4,226,0,0,16,32,70,0,10,140,60,0,177,60,0,0,0,0,0,0,0,0,0,0,0,0,17,10,10,26,19,19,0,0,42,18,12,0,20,5,0,398,398,554,0,0
76,78,M20 Scout,233,armored car,8,recon,0,default,1945,1,1949,0,2,2,1,24,54,90,0,1,1,0,9,4,226,0,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,10,19,10,10,0,0,42,18,12,42,18,12,0,399,399,548,0,0
77,78,M3 75mm GMC,167,SP artillery,4,artillery,0,default,1943,6,1945,0,3,5,2,88,38,91,0,4,2,0,6,0,226,0,0,245,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,13,7,7,0,40,24,0,0,22,0,0,0,8221,8221,949,0,0
78,78,120mm FG Btry,170,offboard artillery,4,artillery,0,default,1935,8,1940,0,2,32,0,86,0,92,0,2,0,0,6,0,255,0,0,244,40,0,0,0,244,40,0,244,40,0,244,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,7949,0,0,0
79,78,105mm FH Btry,170,offboard artillery,4,artillery,0,default,1930,1,1940,0,1,32,0,84,0,91,0,2,0,0,6,0,255,0,0,68,40,0,0,0,68,40,0,68,40,0,68,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7608,7608,59,0,0
80,78,155mm FH Btry,170,offboard artillery,4,artillery,0,default,1930,1,1940,0,2,40,0,94,0,92,0,2,0,0,5,0,255,0,0,110,40,0,0,0,110,40,0,110,40,0,110,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7614,7614,60,0,0
81,78,M15A1 MGMC,189,SP AA gun,6,anti-air,0,default,1946,1,1949,0,3,4,2,84,38,91,0,4,3,0,9,2,226,0,0,11,50,40,0,0,225,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,13,7,7,0,40,24,0,0,22,0,0,0,8246,8246,556,0,0
82,78,Comet,111,main battle tank,2,armor,0,default,1947,1,1949,0,3,5,4,146,29,92,0,4,5,0,5,10,226,0,0,207,18,30,0,10,179,60,0,0,0,0,130,60,0,0,0,0,0,0,0,0,0,76,29,25,113,64,57,18,0,25,0,0,0,0,0,0,650,650,517,0,0
83,78,M24 Chaffee,112,light tank,2,armor,0,default,1947,1,1949,0,3,5,2,110,32,91,0,4,3,0,8,6,228,0,0,39,24,24,0,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,25,22,19,42,25,25,15,0,54,12,32,23,23,0,0,7843,382,537,0,0
84,78,3in Mrt Carrier,142,heavy tracked APC,3,APC,0,default,1941,11,1945,0,2,2,2,22,30,52,0,2,2,0,9,105,124,0,1,109,0,0,0,0,0,0,0,0,0,0,133,60,0,0,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,14,0,8,0,0,0,0,7712,7712,904,0,0
