id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
40,16,Lt Howitzer Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1942,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,16,Artillery Btln,0,average,1,platoon,2,artillery,1945,6,1949,46,1,46,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,16,Lt Howitzer Bty,2,dedicated artillery,1,platoon,2,artillery,1930,1,1942,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
43,16,Artillery Btry,0,average,1,platoon,2,artillery,1945,6,1949,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,16,Truck Section,0,average,1,platoon,4,miscellaneous,1945,6,1949,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,16,Truck Platoon,0,average,1,platoon,4,miscellaneous,1945,6,1949,99,1,99,1,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0
46,16,SPA Section,2,dedicated artillery,1,platoon,2,artillery,1945,6,1949,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,16,PA MG Section,0,average,1,platoon,3,infantry,1945,6,1949,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,PA HMG Section,0,average,1,platoon,3,infantry,1945,6,1949,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,16,PA Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1945,6,1949,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,16,PA Mortars,2,dedicated artillery,1,platoon,5,*AI*,1945,6,1949,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,16,Lt Truck,0,average,1,platoon,4,miscellaneous,1945,6,1949,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,16,Lt Truck Sec,0,average,1,platoon,4,miscellaneous,1945,6,1949,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,16,PA Mortar Btry,2,dedicated artillery,1,platoon,2,artillery,1945,6,1949,71,1,30,1,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0
54,16,Command Car,0,average,1,platoon,4,miscellaneous,1930,1,1942,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,16,Command Car,0,average,1,platoon,4,miscellaneous,1945,6,1949,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,16,PS Rifle Plt,4,elite recon,1,platoon,3,infantry,1930,1,1942,90,1,91,1,92,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0
57,16,PS Rifle Plt+,4,elite recon,1,platoon,3,infantry,1930,1,1942,90,1,91,1,92,1,93,1,227,1,0,0,0,0,0,0,0,0,0,0
58,16,PS Rifle Co,4,elite recon,2,company,3,infantry,1930,1,1942,89,1,1056,1,1056,1,1056,1,1008,1,1011,1,0,0,0,0,0,0,0,0
59,16,Guer Recon Sec,1,recon,1,platoon,3,infantry,1942,6,1945,236,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,16,Guerrilla Force,4,elite recon,1,platoon,3,infantry,1942,6,1945,72,1,56,1,56,1,58,1,60,1,0,0,0,0,0,0,0,0,0,0
61,16,Rifle Pit,0,average,1,platoon,4,miscellaneous,1942,6,1945,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,16,Rifle Pits,0,average,1,platoon,4,miscellaneous,1942,6,1945,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,16,Guerrilla Co,4,elite recon,2,company,3,infantry,1942,6,1945,104,1,1059,1,1060,1,1060,1,1060,1,0,0,0,0,0,0,0,0,0,0
64,16,SPA Platoon,2,dedicated artillery,1,platoon,2,artillery,1945,6,1949,88,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,16,PS Rifle Plt,4,elite recon,1,platoon,3,infantry,1945,6,1945,97,1,94,1,94,1,95,1,227,1,0,0,0,0,0,0,0,0,0,0
66,16,PS MG Section,0,average,1,platoon,3,infantry,1930,1,1942,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,16,PS Rifle Co,4,elite recon,2,company,3,infantry,1945,6,1945,101,1,1065,1,1065,1,1065,1,1047,1,1050,1,0,0,0,0,0,0,0,0
68,16,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1939,1,1942,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,16,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1939,1,1942,34,1,34,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0
70,16,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1945,6,1949,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,16,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1945,6,1949,36,1,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0
72,16,Dozer Tank,0,average,1,platoon,1,armor,1945,11,1949,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,16,PA Tank Section,0,average,1,platoon,1,armor,1945,11,1949,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,16,PA Tank Platoon,0,average,1,platoon,1,armor,1945,11,1949,4,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
75,16,Motor Recon Sec,1,recon,1,platoon,3,infantry,1939,9,1942,235,1,3,1,235,1,3,1,27,1,37,1,0,0,0,0,0,0,0,0
76,16,Motor Recon Trp,1,recon,2,company,3,infantry,1939,9,1942,235,1,3,1,1075,1,1075,1,0,0,0,0,0,0,0,0,0,0,0,0
77,16,Motor Recon Sec,1,recon,1,platoon,3,infantry,1945,11,1949,240,1,3,1,240,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0
78,16,Motor Recon Trp,1,recon,2,company,3,infantry,1945,11,1949,240,1,3,1,1077,1,1077,1,0,0,0,0,0,0,0,0,0,0,0,0
79,16,Ammo Dump,0,average,1,platoon,4,miscellaneous,1939,1,1949,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,16,PS Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1941,1,1942,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,16,Command Post,3,elite,1,platoon,4,miscellaneous,1930,1,1949,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,16,Cargo Aircraft,0,average,1,platoon,4,miscellaneous,1945,9,1949,87,1,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0
83,16,Strike Element,0,average,1,platoon,2,artillery,1949,1,1949,106,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,16,Landing Craft,0,average,1,platoon,4,miscellaneous,1942,8,1942,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,16,Lnding Crft Plt,0,average,1,platoon,4,miscellaneous,1942,8,1942,85,1,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,16,Constabulary Co,7,second line recon,2,company,3,infantry,1930,1,1941,25,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0,0,0,0,0
87,16,Bullock Cart,0,average,1,platoon,4,miscellaneous,1930,1,1949,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,16,Bullock Carts,0,average,1,platoon,4,miscellaneous,1930,1,1949,224,1,224,1,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,16,FT Section,0,average,1,platoon,3,infantry,1940,1,1949,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,16,AT Gun Platoon,0,average,1,platoon,2,artillery,1939,1,1942,39,1,39,1,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0
99,16,PA Mortar Btry,2,dedicated artillery,1,platoon,5,*AI*,1941,1,1942,71,1,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0
102,16,AA Gun Section,0,average,1,platoon,2,artillery,1930,1,1942,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,16,AA Gun Battery,0,average,1,platoon,2,artillery,1930,1,1942,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
106,16,.30cal AAMG Sec,0,average,1,platoon,2,artillery,1930,1,1942,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,16,.50cal AAMG Sec,0,average,1,platoon,2,artillery,1934,1,1942,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,16,.30cal AAMG Sec,0,average,1,platoon,2,artillery,1945,6,1948,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,16,.50cal AAMG Sec,0,average,1,platoon,2,artillery,1945,6,1949,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,16,AA Gun Section,0,average,1,platoon,2,artillery,1945,7,1949,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,16,AA Gun Battery,0,average,1,platoon,2,artillery,1945,7,1949,83,1,83,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0
130,16,Coastal Turret,0,average,1,platoon,4,miscellaneous,1930,1,1942,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,16,Coast Barbette,0,average,1,platoon,4,miscellaneous,1930,1,1942,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,16,Coastal Gun,0,average,1,platoon,4,miscellaneous,1930,1,1942,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,16,Coastal Battery,0,average,1,platoon,4,miscellaneous,1930,1,1942,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,16,Coastal Defense,0,average,1,platoon,4,miscellaneous,1930,1,1942,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,16,Coastal AA Btry,0,average,1,platoon,4,miscellaneous,1939,1,1942,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,16,Seacoast Mrtrs,2,dedicated artillery,1,platoon,2,artillery,1930,1,1942,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,16,Coastal Fort,0,average,1,platoon,4,miscellaneous,1930,1,1942,133,1,133,1,133,1,137,1,137,1,138,1,138,1,139,1,140,1,0,0
138,16,Harbor Defenses,0,average,2,company,4,miscellaneous,1940,1,1942,82,1,1131,1,1131,1,1137,1,1137,1,0,0,0,0,0,0,0,0,0,0
151,16,Barge Carrier,0,average,1,platoon,4,miscellaneous,1939,1,1942,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,16,Barge Carriers,0,average,1,platoon,4,miscellaneous,1939,1,1942,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,16,Recon Section,1,recon,1,platoon,3,infantry,1936,1,1942,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,16,Recon Platoon,1,recon,1,platoon,3,infantry,1939,1,1942,234,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
161,16,Recon Group,1,recon,2,company,3,infantry,1941,1,1942,235,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
162,16,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1942,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,16,Lt Cavalry Plt,1,recon,1,platoon,3,infantry,1936,1,1939,229,1,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,16,PA Wagon,0,average,1,platoon,4,miscellaneous,1936,1,1942,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,16,PA Mule Team,0,average,1,platoon,4,miscellaneous,1936,1,1942,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,16,PA Gun Teams,0,average,1,platoon,4,miscellaneous,1936,1,1942,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,16,PS MG Sec,0,average,1,platoon,3,infantry,1930,1,1942,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,16,PS Cavalry Trp,0,average,1,platoon,3,infantry,1930,1,1941,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,16,PS Cavalry Sqdn,1,recon,2,company,3,infantry,1930,1,1941,232,1,1170,1,1168,1,1168,1,1168,1,1167,1,0,0,0,0,0,0,0,0
170,16,PS Cav Scouts,1,recon,1,platoon,3,infantry,1930,1,1942,231,1,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,16,Forward Obs,4,elite recon,1,platoon,2,artillery,1945,6,1949,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,16,FO Vehicle,4,elite recon,1,platoon,2,artillery,1941,1,1942,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,16,Supply Vehicle,0,average,1,platoon,4,miscellaneous,1939,1,1941,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,16,Supply Vehicles,0,average,1,platoon,4,miscellaneous,1939,1,1941,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,16,FO Vehicle,4,elite recon,1,platoon,2,artillery,1945,6,1949,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,16,Recon Section,1,recon,1,platoon,3,infantry,1945,6,1949,239,1,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,16,Recon Platoon,1,recon,1,platoon,3,infantry,1945,6,1949,239,1,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0
178,16,Ammunition,0,average,1,platoon,4,miscellaneous,1930,1,1949,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,16,Supply Vehicle,0,average,1,platoon,4,miscellaneous,1945,6,1949,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,16,Supply Vehicles,0,average,1,platoon,4,miscellaneous,1945,6,1949,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,16,PA Mule Team,0,average,1,platoon,4,miscellaneous,1945,6,1949,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,16,PS Mule Team,0,average,1,platoon,4,miscellaneous,1930,1,1942,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,16,FG Tractor,0,average,1,platoon,4,miscellaneous,1945,4,1949,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,Rev 10/22/99,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
