id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
20,88,Tank Sqdn,1,recon,2,company,1,armor,1941,10,1943,16,1,1018,1,1018,1,1018,1,1018,1,1018,1,0,0,0,0,0,0,0,0
21,88,Tank Sqdn 43,1,recon,2,company,1,armor,1943,7,1943,20,1,1030,1,1030,1,1030,1,1030,1,1030,1,0,0,0,0,0,0,0,0
22,88,Tank Sqdn 45,1,recon,2,company,1,armor,1945,1,1949,22,1,1029,1,1017,1,1017,1,1017,1,1017,1,0,0,0,0,0,0,0,0
23,88,TD Section,0,average,1,platoon,1,armor,1944,7,1949,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,88,TD Troop,0,average,1,platoon,1,armor,1944,7,1949,35,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
25,88,Turreted TD Sec,0,average,1,platoon,1,armor,1943,1,1949,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,88,Turreted TD Trp,0,average,1,platoon,1,armor,1943,1,1949,2,1,38,1,38,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0
27,88,AT Regiment ,1,recon,2,company,1,armor,1944,7,1949,2,1,1024,1,1024,1,1183,1,1183,1,0,0,0,0,0,0,0,0,0,0
28,88,TD Regiment,1,recon,2,company,1,armor,1943,1,1949,118,1,1026,1,1026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,88,CS Tank Troop,0,average,1,platoon,1,armor,1944,6,1949,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,88,Tank Troop 43,0,average,1,platoon,1,armor,1943,7,1943,20,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,88,MSW Tank Sec,0,average,1,platoon,1,armor,1943,7,1949,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,88,MSW Tank Trp,0,average,1,platoon,1,armor,1943,7,1949,32,1,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0
33,88,Flame Tank Sec,0,average,1,platoon,1,armor,1944,8,1949,48,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,88,Flame Tank Trp,0,average,1,platoon,1,armor,1944,8,1949,48,1,48,1,48,1,48,1,50,1,0,0,0,0,0,0,0,0,0,0
35,88,<<AI ASSAULT>>,4,elite recon,2,company,5,*AI*,1943,7,1949,32,1,1080,1,1033,1,1079,1,1014,1,0,0,0,0,0,0,0,0,0,0
36,88,Tank Sqdn 44,1,recon,2,company,1,armor,1944,6,1944,22,1,1029,1,1019,1,1019,1,1019,1,1019,1,0,0,0,0,0,0,0,0
37,88,Amphib Tank Trp,0,average,3,naval,1,armor,1944,6,1945,24,1,24,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
38,88,Inf Tank Sec,0,average,1,platoon,1,armor,1941,11,1943,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,88,<<AI TANKS>>,0,average,1,platoon,5,*AI*,1941,10,1949,12,1,12,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,88,Truck Section,0,average,1,platoon,4,miscellaneous,1930,1,1949,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,88,Truck Platoon,0,average,1,platoon,4,miscellaneous,1930,1,1949,57,1,57,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0
42,88,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1943,6,1949,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,88,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1943,6,1949,63,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0
44,88,Halftrack Sec,0,average,1,platoon,4,miscellaneous,1942,10,1949,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,88,Utility Veh Plt,0,average,1,platoon,4,miscellaneous,1942,6,1949,148,1,148,1,148,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0
46,88,Scout Car Plt,1,recon,1,platoon,4,miscellaneous,1942,5,1946,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,88,APC Platoon,0,average,1,platoon,4,miscellaneous,1944,8,1949,53,1,53,1,53,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0
48,88,Lt Amphib Sec,0,average,1,platoon,4,miscellaneous,1949,7,1949,176,1,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,88,Lt Amphib Plt,0,average,1,platoon,4,miscellaneous,1949,7,1949,176,1,176,1,176,1,176,1,0,0,0,0,0,0,0,0,0,0,0,0
50,88,Hvy Amphib Sec,0,average,1,platoon,4,miscellaneous,1944,10,1949,178,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,88,Hvy Amphib Plt,0,average,1,platoon,4,miscellaneous,1944,10,1949,178,1,178,1,178,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0
52,88,Amphib,0,average,1,platoon,4,miscellaneous,1944,6,1949,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,88,Amphib Platoon,0,average,1,platoon,4,miscellaneous,1944,6,1949,177,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,88,Hvy AA Section,0,average,1,platoon,5,*AI*,1930,1,1942,98,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,88,<<AI PICK INF>>,0,average,2,company,5,*AI*,1930,1,1949,69,1,1061,1,1109,1,1181,1,1161,1,1132,1,0,0,0,0,0,0,0,0
56,88,AA Gun Battery,0,average,1,platoon,2,artillery,1930,1,1949,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0
57,88,SPAA Section,0,average,1,platoon,2,artillery,1942,7,1949,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,88,SPAA Battery,0,average,1,platoon,2,artillery,1942,7,1949,104,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0
59,88,Wheeled AA Sec,0,average,1,platoon,2,artillery,1943,7,1949,102,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,88,Halftrack Plt,0,average,1,platoon,4,miscellaneous,1942,10,1949,58,1,58,1,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0
61,88,Rifle Platoon,0,average,1,platoon,3,infantry,1930,1,1949,95,1,68,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0
62,88,Rifle Company,1,recon,2,company,3,infantry,1940,1,1949,136,1,1061,1,1061,1,1061,1,1113,1,0,0,0,0,0,0,0,0,0,0
63,88,Rifle Company,1,recon,2,company,3,infantry,1930,1,1939,136,1,1061,1,1061,1,1061,1,93,1,0,0,0,0,0,0,0,0,0,0
64,88,Rifle Platoon+,0,average,1,platoon,5,*AI*,1941,6,1949,95,1,67,1,70,1,70,1,85,1,0,0,0,0,0,0,0,0,0,0
65,88,Rifle Company+,1,recon,2,company,3,infantry,1941,6,1949,136,1,1064,1,1064,1,1064,1,1108,1,1113,1,1154,1,0,0,0,0,0,0
66,88,AA Gun Section,0,average,1,platoon,2,artillery,1930,1,1949,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,88,Engineer Sec,0,average,1,platoon,3,infantry,1930,1,1949,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,88,Engineer Plt,0,average,1,platoon,5,*AI*,1939,1,1949,163,1,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0
69,88,Engineer Plt,0,average,1,platoon,3,infantry,1930,1,1949,163,1,73,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0
70,88,Assault Platoon,3,elite,1,platoon,3,infantry,1943,11,1943,141,1,117,1,66,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0
71,88,Assault Platoon,3,elite,1,platoon,3,infantry,1944,1,1949,141,1,117,1,66,1,66,1,66,1,0,0,0,0,0,0,0,0,0,0
72,88,Engineer Co,1,recon,2,company,3,infantry,1939,1,1949,136,1,1068,1,1068,1,1068,1,1150,1,1107,1,0,0,0,0,0,0,0,0
73,88,Home Guard,6,second line,1,platoon,3,infantry,1940,5,1945,95,1,161,1,161,1,161,1,162,1,0,0,0,0,0,0,0,0,0,0
74,88,Commando Plt,4,elite recon,1,platoon,3,infantry,1941,1,1949,212,1,76,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0
75,88,Elite Rifle Plt,3,elite,1,platoon,3,infantry,1943,1,1949,141,1,137,1,138,1,138,1,85,1,0,0,0,0,0,0,0,0,0,0
76,88,Elite Rifle Co,4,elite recon,2,company,3,infantry,1943,1,1949,136,1,1075,1,1075,1,1075,1,1108,1,1113,1,1154,1,0,0,0,0,0,0
77,88,Utility Veh Sec,0,average,1,platoon,4,miscellaneous,1942,6,1949,148,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,88,<AI SP-AA UNIT>,0,average,1,platoon,5,*AI*,1942,7,1949,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,88,CS Tank Sec,0,average,1,platoon,1,armor,1944,10,1949,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,88,Eng Tank Sec,0,average,1,platoon,1,armor,1944,6,1949,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,88,Armored Car Trp,4,elite recon,1,platoon,1,armor,1941,7,1943,19,1,19,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
82,88,Hvy Tank Troop,0,average,1,platoon,1,armor,1945,6,1949,159,1,159,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,88,OS 25pdr Troop,0,average,1,platoon,2,artillery,1940,4,1949,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,88,OS 25pdr Btry,0,average,1,platoon,2,artillery,1940,4,1949,185,1,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,88,OS 4.5in Troop,0,average,1,platoon,2,artillery,1930,1,1942,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,88,OS 4.5in Btry,0,average,1,platoon,2,artillery,1930,1,1942,186,1,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,88,OS 5.5in Troop,0,average,1,platoon,2,artillery,1942,5,1949,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,OS 5.5in Btry,0,average,1,platoon,2,artillery,1942,5,1949,187,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,88,OS 7.2in Troop,0,average,1,platoon,2,artillery,1942,1,1945,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,88,OS 7.2in Btry,0,average,1,platoon,2,artillery,1942,1,1945,188,1,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,88,Carrier AT Trp,1,recon,1,platoon,1,armor,1939,7,1945,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,88,Carrier Recce,1,recon,1,platoon,4,miscellaneous,1943,7,1949,118,1,118,1,90,1,90,1,58,1,58,1,0,0,0,0,0,0,0,0
93,88,Carrier Troop,1,recon,1,platoon,4,miscellaneous,1942,10,1949,36,1,125,1,125,1,125,1,125,1,125,1,0,0,0,0,0,0,0,0
94,88,Arm'd Recce Sec,4,elite recon,1,platoon,1,armor,1943,1,1945,122,1,122,1,78,1,90,1,117,1,0,0,0,0,0,0,0,0,0,0
95,88,Arm'd Recce Trp,4,elite recon,1,platoon,1,armor,1943,1,1945,122,1,122,1,122,1,117,1,117,1,117,1,90,1,90,1,78,1,0,0
96,88,Carrier Section,1,recon,1,platoon,4,miscellaneous,1942,10,1949,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,88,Recce HQ Trp,1,recon,1,platoon,1,armor,1943,7,1949,2,1,2,1,120,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0
98,88,Recce HQ Trp,1,recon,2,company,1,armor,1944,6,1946,120,1,1046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,88,Recce Squad,1,recon,1,platoon,3,infantry,1930,1,1949,82,1,82,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,88,Recce Group,1,recon,2,company,3,infantry,1930,1,1949,82,1,1099,1,1099,1,1107,1,0,0,0,0,0,0,0,0,0,0,0,0
101,88,Mot Recce Sec,1,recon,1,platoon,4,miscellaneous,1941,4,1949,121,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,88,Mot Recce Plt,1,recon,1,platoon,4,miscellaneous,1941,4,1949,121,1,121,1,121,1,121,1,0,0,0,0,0,0,0,0,0,0,0,0
103,88,Motorcycle Plt,1,recon,1,platoon,4,miscellaneous,1941,4,1945,135,1,135,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0
104,88,Mech Recce Sec,4,elite recon,1,platoon,4,miscellaneous,1942,1,1943,118,1,118,1,77,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0
105,88,Mech Recce Trp,4,elite recon,1,platoon,4,miscellaneous,1942,1,1943,118,1,118,1,118,1,129,1,129,1,129,1,90,1,90,1,0,0,0,0
106,88,Sniper,4,elite recon,1,platoon,3,infantry,1933,1,1949,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,88,LMG Section,0,average,1,platoon,3,infantry,1939,1,1949,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,88,Inf AT Section,0,average,1,platoon,3,infantry,1939,1,1949,77,1,77,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,88,Inf AT Team,0,average,1,platoon,3,infantry,1939,1,1949,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,88,Flame Team,0,average,1,platoon,3,infantry,1930,1,1949,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,88,MG Section,0,average,1,platoon,3,infantry,1930,1,1949,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,88,MG Platoon,0,average,1,platoon,3,infantry,1930,1,1949,92,1,92,1,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0
113,88,HMG Section,0,average,1,platoon,3,infantry,1943,5,1949,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,88,HMG Platoon,0,average,1,platoon,3,infantry,1943,5,1949,94,1,94,1,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0
115,88,Mech MG Plt,0,average,1,platoon,1,armor,1933,1,1939,135,1,123,1,123,1,123,1,123,1,0,0,0,0,0,0,0,0,0,0
116,88,Prime Mover Sec,0,average,1,platoon,4,miscellaneous,1938,6,1949,128,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,88,Prime Mover Trp,0,average,1,platoon,4,miscellaneous,1938,6,1949,128,1,128,1,128,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0
118,88,Command Vehicle,1,recon,1,platoon,4,miscellaneous,1942,6,1949,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,88,Flame Section,0,average,1,platoon,3,infantry,1930,1,1949,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,88,OS 8in Troop,0,average,1,platoon,2,artillery,1930,7,1940,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,88,Rocket Section,0,average,1,platoon,2,artillery,1944,10,1949,179,1,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,88,Rocket Troop,0,average,1,platoon,2,artillery,1944,10,1949,179,1,179,1,179,1,179,1,0,0,0,0,0,0,0,0,0,0,0,0
129,88,Mec Assault Plt,3,elite,1,platoon,3,infantry,1944,1,1949,88,1,117,1,66,1,66,1,66,1,125,1,46,1,125,1,125,1,125,1
131,88,Dragoon HQ Sec,1,recon,1,platoon,1,armor,1943,10,1945,141,1,65,1,3,1,3,1,55,1,55,1,154,1,0,0,0,0,0,0
132,88,Dragoon Rec Trp,5,elite dedicated artillery,1,platoon,1,armor,1943,10,1945,3,1,3,1,2,1,2,1,65,1,66,1,55,1,55,1,78,1,85,1
133,88,Dragoon Rec Sqn,1,recon,2,company,1,armor,1943,10,1945,121,1,1132,1,1132,1,1132,1,1132,1,1132,1,0,0,0,0,0,0,0,0
134,88,Dragoon Assault,1,recon,2,company,1,armor,1943,10,1945,136,1,59,1,1131,1,1132,1,1132,1,1132,1,1132,1,1150,1,0,0,0,0
136,88,Dakota Troop,0,average,1,platoon,4,miscellaneous,1943,6,1949,194,1,194,1,194,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0
137,88,Dakota Sqdrn,0,average,1,platoon,4,miscellaneous,1943,6,1949,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1
138,88,Glider Troop,0,average,1,platoon,4,miscellaneous,1944,6,1949,192,1,192,1,192,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0
139,88,Glider Company,0,average,1,platoon,4,miscellaneous,1944,6,1949,192,1,192,1,192,1,192,1,192,1,192,1,192,1,192,1,192,1,192,1
140,88,Glider HW Troop,0,average,1,platoon,5,*AI*,1944,6,1949,193,1,193,1,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,88,Glider HW Co,0,average,1,platoon,4,miscellaneous,1944,6,1949,193,1,193,1,193,1,193,1,193,1,193,1,192,1,192,1,192,1,192,1
146,88,SPA Section,2,dedicated artillery,1,platoon,2,artillery,1943,1,1949,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,88,Light Mortar ,2,dedicated artillery,1,platoon,2,artillery,1941,6,1949,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,88,SPA Battery,2,dedicated artillery,1,platoon,2,artillery,1943,1,1949,97,1,97,1,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0
149,88,<<AI ASSAULT-D>,4,elite recon,2,company,5,*AI*,1943,1,1949,1146,1,97,1,1011,1,1039,1,1068,1,1025,1,0,0,0,0,0,0,0,0
150,88,Lt Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1941,6,1949,85,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,88,SP Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1942,10,1949,86,1,86,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0
152,88,SP Mortar Trp,2,dedicated artillery,2,company,2,artillery,1942,10,1949,89,1,118,1,1154,1,1154,1,1154,1,1093,1,1164,1,0,0,0,0,0,0
153,88,Mortar Squad,2,dedicated artillery,1,platoon,2,artillery,1941,6,1949,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,88,Mortar Section,2,dedicated artillery,1,platoon,2,artillery,1941,6,1949,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,88,Mortar Battery,2,dedicated artillery,1,platoon,2,artillery,1941,6,1949,95,1,86,1,86,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0
156,88,Hvy Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1942,10,1949,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,88,Hvy Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1942,10,1949,95,1,87,1,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0
158,88,Artillery Troop,0,average,1,platoon,2,artillery,1930,1,1949,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,88,Field Arty Trp,0,average,1,platoon,2,artillery,1930,1,1949,133,1,133,1,133,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0
160,88,Artillery Btry,0,average,1,platoon,2,artillery,1930,1,1949,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,88,Field Arty Sec,0,average,1,platoon,2,artillery,1930,1,1949,133,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,88,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1949,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,88,FO Vehicle,4,elite recon,1,platoon,2,artillery,1942,5,1949,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,88,Tracked FO,4,elite recon,1,platoon,2,artillery,1939,1,1949,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,88,Strike Element,0,average,1,platoon,4,miscellaneous,1930,7,1939,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,88,Close Air Suppt,3,elite,1,platoon,4,miscellaneous,1940,1,1943,199,1,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,88,Close Air Suppt,4,elite recon,1,platoon,4,miscellaneous,1944,1,1949,205,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,88,Airlan HW Trp,1,recon,2,company,4,miscellaneous,1944,6,1949,117,1,118,1,1181,1,1112,1,1154,1,1093,1,0,0,0,0,0,0,0,0
174,88,Airborne Plt,3,elite,1,platoon,3,infantry,1943,6,1949,167,1,189,1,189,1,189,1,90,1,78,1,0,0,0,0,0,0,0,0
175,88,Airborne Co,4,elite recon,2,company,3,infantry,1943,6,1949,136,1,1154,1,1174,1,1174,1,1174,1,1113,1,0,0,0,0,0,0,0,0
176,88,Landing Support,0,average,3,naval,4,miscellaneous,1943,7,1949,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,88,Landing Support,0,average,3,naval,4,miscellaneous,1943,7,1949,174,1,174,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
178,88,Destroyer,0,average,3,naval,2,artillery,1939,1,1949,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,88,Cruiser,0,average,3,naval,2,artillery,1939,1,1949,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,88,AT Gun Section,0,average,1,platoon,2,artillery,1940,1,1949,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,88,AT Gun Troop,0,average,1,platoon,2,artillery,1940,1,1948,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0
183,88,Mtr AT Gun Trp,1,recon,1,platoon,2,artillery,1943,7,1948,42,1,42,1,42,1,42,1,58,1,58,1,58,1,58,1,0,0,0,0
184,88,Wagons,0,average,1,platoon,4,miscellaneous,1930,1,1937,182,1,182,1,182,1,182,1,0,0,0,0,0,0,0,0,0,0,0,0
185,88,Gun Teams,0,average,1,platoon,4,miscellaneous,1930,1,1941,183,1,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,88,Mule Packs,0,average,1,platoon,4,miscellaneous,1930,1,1945,180,1,180,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0
187,88,Barge Carrier,0,average,1,platoon,4,miscellaneous,1940,7,1949,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,88,Barge Carriers,0,average,1,platoon,4,miscellaneous,1930,1,1949,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,88,Ordnance Sec,0,average,1,platoon,4,miscellaneous,1933,1,1949,220,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,88,<<AI FORTS>>,1,recon,2,company,5,*AI*,1930,1,1949,225,1,224,1,1196,1,1161,1,1066,1,1181,1,0,0,0,0,0,0,0,0
