rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
16,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Recon Platoon,9,1,1,0,0,0,0,0,0,0,0,33,44,1,2,200,1,200,1,1030,1,1030,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Truck Section,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Truck Platoon,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,14,1,14,1,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0
20,Hvy Truck Sec,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Hvy Truck Plt,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,15,1,15,1,15,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0
22,Light Mortar,9,1,2,0,0,0,0,0,0,0,0,38,49,2,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,AT Gun Platoon,9,1,0,0,0,0,0,0,0,0,0,35,49,2,1,16,1,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
24,Mortar Section,9,1,2,0,0,0,0,0,0,0,0,30,49,2,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Mortar Platoon,9,1,2,0,0,0,0,0,0,0,0,30,49,2,1,86,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,AT Gun Section,9,1,0,0,0,0,0,0,0,0,0,35,49,2,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,AA Gun Section,9,1,0,0,0,0,0,0,0,0,0,39,49,2,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,HMG Squad,9,1,0,0,0,0,0,0,0,0,0,30,49,3,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,HMG Section,9,1,0,0,0,0,0,0,0,0,0,30,49,3,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Light Cav Troop,9,1,1,0,0,0,0,0,0,0,0,30,43,3,1,51,1,51,1,51,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0
31,Motor Rifle Plt,9,1,0,0,0,0,0,0,0,0,0,39,49,3,1,85,1,71,1,71,1,71,1,71,1,14,1,14,1,14,1,14,1,0,0
32,Warlord Platoon,9,1,1,0,0,0,0,0,0,0,0,30,31,3,1,29,1,29,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0
33,Comm Rifle Plt-,9,1,0,0,0,0,0,0,0,0,0,30,49,3,1,85,1,71,1,71,1,71,1,71,1,0,0,0,0,0,0,0,0,0,0
34,MG Section,9,1,0,0,0,0,0,0,0,0,0,43,49,3,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,MG Platoon,9,1,0,0,0,0,0,0,0,0,0,43,49,3,1,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Pioneer Plt,9,1,0,0,0,0,0,0,0,0,0,30,49,3,1,60,1,58,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0
37,Sniper,9,1,11,0,0,0,0,0,0,0,0,30,49,3,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HMG Platoon,9,1,0,0,0,0,0,0,0,0,0,30,49,3,1,25,1,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0
39,MG Squad,9,1,0,0,0,0,0,0,0,0,0,43,49,3,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Lt Howitzer,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Lt How Sec,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Lt How Btry,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,19,1,19,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0
43,Artillery Btry,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Artillery Btln,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,20,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
45,Infantry Gun,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Inf Gun Section,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Inf Gun Battery,9,1,0,0,0,0,0,0,0,0,0,30,49,2,1,17,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Vessel,9,12,1,0,0,0,0,0,0,0,0,49,49,4,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Fortifications,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,34,1,35,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Bunker,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Weapons Plt,9,1,0,0,0,0,0,0,0,0,0,30,49,3,1,25,1,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Inf AT Section,9,1,0,0,0,0,0,0,0,0,0,38,49,3,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,NK Rifle Plt+,9,1,0,0,0,0,0,0,0,0,0,49,49,3,1,214,1,206,1,206,1,206,1,38,1,0,0,0,0,0,0,0,0,0,0
64,NK Rifle Plt,9,1,0,0,0,0,0,0,0,0,0,49,49,3,1,214,1,206,1,207,1,207,1,204,1,0,0,0,0,0,0,0,0,0,0
65,NK Rifle Plt-,9,1,0,0,0,0,0,0,0,0,0,49,49,3,1,214,1,207,1,207,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0
66,Weapons Plt,9,1,0,0,0,0,0,0,0,0,0,49,49,5,1,214,1,203,1,203,1,202,1,202,1,0,0,0,0,0,0,0,0,0,0
67,NK Rifle Co+,9,1,1,0,0,0,0,0,0,0,0,49,49,3,2,213,1,1063,1,1063,1,1063,1,1066,1,0,0,0,0,0,0,0,0,0,0
68,NK Rifle Co,9,1,1,0,0,0,0,0,0,0,0,49,49,3,2,213,1,1064,1,1064,1,1064,1,1064,1,1076,1,0,0,0,0,0,0,0,0
69,NK Rifle Co-,9,1,1,0,0,0,0,0,0,0,0,49,49,3,2,213,1,1065,1,1065,1,1065,1,1035,1,0,0,0,0,0,0,0,0,0,0
70,NK Tank Section,9,1,0,0,0,0,0,0,0,0,0,49,49,1,1,217,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,NK Tank Platoon,9,1,0,0,0,0,0,0,0,0,0,49,49,1,1,217,1,217,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,NK Tank Company,9,1,1,0,0,0,0,0,0,0,0,49,49,1,2,217,1,1071,1,1071,1,1071,1,0,0,0,0,0,0,0,0,0,0,0,0
73,NK Pioneer Plt,9,1,0,0,0,0,0,0,0,0,0,49,49,3,1,60,1,211,1,211,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0
74,Captured Tanks,9,1,0,0,0,0,0,0,0,0,0,37,49,1,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Armored Car Sec,9,1,1,0,0,0,0,0,0,0,0,36,49,1,1,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Mortar Platoon,9,1,2,0,0,0,0,0,0,0,0,49,49,5,1,201,1,201,1,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Air Support,9,1,0,0,0,0,0,0,0,0,0,49,49,2,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,NK SPG Section,9,1,0,0,0,0,0,0,0,0,0,49,49,1,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,NK SPG Platoon,9,1,0,0,0,0,0,0,0,0,0,49,49,1,1,216,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Knee Mortar Plt,9,1,2,0,0,0,0,0,0,0,0,31,49,2,1,85,1,82,1,82,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0
81,NK Mech Plt,9,1,0,0,0,0,0,0,0,0,0,49,49,3,1,214,1,209,1,210,1,210,1,38,1,218,1,218,1,218,1,218,1,0,0
82,NK Mech Co,9,1,1,0,0,0,0,0,0,0,0,49,49,3,2,213,1,218,1,1081,1,1081,1,1081,1,1083,1,0,0,0,0,0,0,0,0
83,NK Mech Wpn Plt,9,1,0,0,0,0,0,0,0,0,0,49,49,5,1,214,1,203,1,203,1,202,1,202,1,218,1,218,1,218,1,0,0,0,0
84,Guerrilla Force,9,1,11,0,0,0,0,0,0,0,0,30,49,3,1,77,1,77,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Assault Force,9,1,10,0,0,0,0,0,0,0,0,30,45,3,1,85,1,81,1,81,1,81,1,81,1,79,1,0,0,0,0,0,0,0,0
87,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Barge Carrier,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Barge Carriers,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Command Post,9,1,11,0,0,0,0,0,0,0,0,30,49,4,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Command Car,9,8,11,0,0,0,0,0,0,0,0,42,49,4,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Ammo Dump,9,1,11,0,0,0,0,0,0,0,0,30,49,4,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Ammo Carriers,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Ammo Carrier,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Forward Obs,9,1,11,0,0,0,0,0,0,0,0,30,49,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Wagons,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Mule Packs,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Gun Teams,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Cavalry Troop,9,1,1,0,0,0,0,0,0,0,0,30,43,3,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Cavalry Sqdrn,9,1,1,0,0,0,0,0,0,0,0,30,43,3,2,232,1,1168,1,1168,1,1168,1,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Tractors,9,1,0,0,0,0,0,0,0,0,0,30,49,4,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Recon Section,9,1,1,0,0,0,0,0,0,0,0,30,49,3,1,234,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
