rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
95,7.92mm ZB30 LMG,2,0,2,1,0,0,6,28,52,0,0,0,0,0,0,0,0,0,0,0
96,StHGr 24,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
97,7.92mm ZB30 LMG,1,0,2,1,0,0,6,28,52,0,0,0,0,0,0,0,0,0,0,0
98,7.62mm DP LMG,2,0,2,1,0,0,6,28,64,0,0,0,656,0,0,0,0,0,0,0
99,7.92mm MG42 LMG,2,0,2,1,0,0,11,36,64,0,0,0,552,0,0,0,0,0,0,0
100,8mm M14 Schwz,3,0,4,1,0,0,13,44,80,0,0,0,453,0,0,0,0,0,0,0
101,7.92mm ZB53 HMG,3,0,4,1,0,0,13,48,120,0,0,0,0,0,0,0,0,0,0,0
102,8mm M14 Schwz,1,0,4,1,0,0,13,44,80,0,0,0,453,0,0,0,0,0,0,0
103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Flame Projector,9,0,3,20,200,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0
109,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,9mm M12 Pistol,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
115,Tokarev TT-33,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
116,9mm M12 Pistol,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
117,Tokarev TT-33,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
118,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,7.62mm SG43 MG,4,0,3,1,0,0,10,44,100,0,0,0,659,0,0,0,0,0,0,0
124,12.7mm DShK HMG,3,0,4,1,20,20,16,44,160,0,0,0,333,0,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,7.92mm MG37 BMG,5,0,3,1,0,0,8,28,40,0,0,0,573,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,7.62mm DT BMG,5,0,3,1,0,0,8,28,32,0,0,0,606,0,0,0,0,0,0,0
130,7.92mm vz35 BMG,5,0,3,1,0,0,8,28,32,0,0,0,0,0,0,0,0,0,0,0
131,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,7.92mm ZB53 BMG,5,0,3,1,0,0,8,28,32,0,0,0,0,0,0,0,0,0,0,0
134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,14.5mm PTRD ATR,2,0,2,2,0,37,1,28,52,40,44,0,665,0,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,7.92 MG34 AAMG,4,0,3,1,0,0,9,44,100,0,0,0,546,0,0,0,0,0,0,0
139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,13.2 mle30 AAMG,4,0,4,1,20,20,15,48,120,0,0,0,0,0,0,0,0,0,0,0
141,12.7 DShK AAMG,4,0,4,1,20,20,15,36,160,0,0,0,333,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,7.92mm MG42 CMG,5,0,3,1,0,0,15,48,120,0,0,0,555,0,0,0,0,0,0,0
146,7.92mm K98b ZF1,1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
147,20mm FlaK30/38,4,0,222,2,12,38,14,56,160,0,0,0,477,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,92mm NahVW,5,0,1,3,0,0,2,0,4,0,0,0,994,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,7.92mm ZB53 MG,5,0,2,1,0,0,9,36,80,0,0,0,0,0,0,0,0,0,0,0
155,7.92mm MG34 CMG,5,0,2,1,0,0,11,48,120,0,0,0,546,0,0,0,0,0,0,0
156,7.92mm ZB53 CMG,5,0,2,1,0,0,9,36,80,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,9mm MP38/40 SMG,1,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
159,9mm MP38/40 SMG,2,0,1,1,0,0,3,8,12,0,0,0,558,0,0,0,0,0,0,0
160,7.7mm MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
161,7.92mm MG15,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,13mm MG131,11,0,0,1,17,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,30mm Mk101,11,0,0,2,35,0,8,20,24,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,7.62mm DT CMG,5,0,2,1,0,0,9,40,100,0,0,0,606,0,0,0,0,0,0,0
172,7.62mm DT TMG,5,0,2,1,0,0,9,40,100,0,0,0,606,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,7.92mm vz35 CMG,5,0,2,1,0,0,9,36,80,0,0,0,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
184,75mm PaK97/38,6,0,8,4,25,96,6,48,120,40,131,85,0,0,0,0,0,0,0,0
185,75mm DT-UDR Gun,6,0,8,4,26,118,6,69,207,120,174,0,0,0,0,0,0,0,0,0
186,75mm Vickers AA,4,0,8,4,28,114,6,100,207,45,148,0,0,0,0,0,0,0,0,0
187,7.62mm DT AAMG,4,0,2,1,0,0,7,48,80,0,0,0,606,0,0,0,0,0,0,0
188,7.92mm MG17,11,0,0,1,10,1,12,24,24,0,0,0,0,0,0,0,0,0,0,0
189,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,7.92 Browng FN,11,0,0,1,7,0,8,24,24,0,0,0,0,0,0,0,0,0,0,0
192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,20mm Ikaria,11,0,0,2,20,0,8,20,24,0,0,0,0,0,0,0,0,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,7.92mm ZB30 CMG,5,0,2,1,0,0,9,36,80,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Antiperson Bomb,14,0,2,7,0,0,8,24,4,0,0,0,0,0,0,0,0,0,0,0
204,12 kg Bomb,11,0,0,7,33,0,11,24,4,0,0,0,0,0,0,0,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,121.9mm D-25S,7,0,12,7,45,189,12,126,208,0,0,120,0,0,0,0,0,0,0,0
208,75mm Stuk40L/48,6,0,8,4,28,140,5,72,207,160,176,0,0,0,0,0,0,0,0,0
209,7.7mm TY97 BMG,5,0,3,1,0,0,8,24,32,0,0,0,0,0,0,0,0,0,0,0
210,25mm obr.39 AA,4,0,222,2,16,45,14,48,180,0,0,0,822,0,0,0,0,0,0,0
211,7.5mm FM31 TMG,5,0,2,1,0,0,9,36,120,0,0,0,0,0,0,0,0,0,0,0
212,121.9mm D-25S,7,0,12,7,45,189,12,126,208,0,0,120,0,0,0,0,0,0,0,0
213,7.92mm vz.24,1,0,1,1,0,0,1,12,44,0,0,0,0,0,0,0,0,0,0,0
214,7.92mm vz.24,2,0,1,1,0,0,1,12,44,0,0,0,0,0,0,0,0,0,0,0
215,9mm Orita SMP,2,0,1,1,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0
216,9mm Orita SMP,1,0,1,1,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0
217,76.2mm ZiS-5 ,6,0,8,4,26,94,6,72,180,80,130,75,0,0,0,0,0,0,0,0
218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Panzerfaust 60,2,0,4,4,0,222,6,4,8,0,0,198,624,0,0,0,0,0,0,0
221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,7.92mm MG37 CMG,5,0,2,1,0,0,9,48,100,0,0,0,573,0,0,0,0,0,0,0
228,7.92mm MG17,11,0,0,1,10,1,12,24,24,0,0,0,0,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,37mm KwK38 L/48,5,0,6,2,12,44,2,44,160,72,78,0,0,0,0,0,0,0,0,0
231,7.62mm Mosin/30,1,0,1,1,0,0,1,16,24,0,0,0,597,0,0,0,0,0,0,0
232,7.62mm Mosin/30,2,0,1,1,0,0,1,16,24,0,0,0,597,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,20mm MG151/20,11,0,0,2,22,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
239,50 kg Bomb,11,0,0,15,40,0,19,12,4,0,0,0,0,0,0,0,0,0,0,0
240,7mm 1893 Mauser,2,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
241,250 kg Bomb,11,0,0,21,115,0,44,12,4,0,0,0,0,0,0,0,0,0,0,0
242,7.62mm SVT-40,1,0,1,1,0,0,2,16,40,0,0,0,609,0,0,0,0,0,0,0
243,7mm 1893 Mauser,1,0,1,1,0,0,1,12,40,0,0,0,0,0,0,0,0,0,0,0
244,7.92mm vz.24,1,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
245,7mm 1893 Mauser,1,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
246,7.92mm vz.24,2,0,1,1,0,0,1,12,24,0,0,0,0,0,0,0,0,0,0,0
247,Bayonet,1,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
248,7.92mm vz35 CMG,5,0,2,1,0,0,9,36,80,0,0,0,0,0,0,0,0,0,0,0
249,7.92mm vz26 LMG,2,0,2,1,0,0,6,32,44,0,0,0,588,0,0,0,0,0,0,0
