id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
23,83,M4A3 Sherman,111,main battle tank,2,armor,0,default,1945,1,1949,0,4,5,3,131,26,90,0,4,3,4,5,8,230,0,1,45,37,60,0,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,51,38,38,97,51,51,21,50,56,0,22,28,12,8,0,384,384,479,0,0
24,83,M4A3 (75) W ,111,main battle tank,2,armor,0,default,1945,8,1949,0,4,5,4,139,26,91,0,4,3,4,6,8,230,0,1,45,42,55,0,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,64,38,38,103,64,64,21,50,42,0,11,38,12,8,0,384,384,479,0,0
25,83,M4A3 (76) W,111,main battle tank,2,armor,0,default,1945,9,1949,0,4,5,4,186,26,91,0,4,5,4,5,8,230,0,1,53,25,38,0,6,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,64,51,51,103,64,64,21,50,42,0,11,38,12,8,0,8243,8243,478,0,0
26,83,M26 Pershing,111,main battle tank,2,armor,0,default,1947,2,1949,0,4,5,5,238,24,91,0,4,6,4,5,8,230,0,1,65,25,33,0,12,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,89,63,51,113,76,76,24,70,49,0,10,30,0,0,0,388,388,533,0,0
27,83,M46 Patton,111,main battle tank,2,armor,0,default,1949,1,1949,0,5,5,6,253,22,90,0,4,6,4,5,8,232,0,1,65,25,25,0,20,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,107,73,32,128,73,51,12,0,52,0,15,15,10,22,0,8209,8209,941,0,0
29,83,POA-CWS 75-H1,126,flame tank,2,armor,0,default,1945,2,1949,0,4,5,2,93,22,91,0,4,2,0,5,0,230,0,1,108,36,0,0,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,18,50,51,0,5,28,12,8,0,8216,8216,479,0,0
30,83,POA-CWS 75-H2,126,flame tank,2,armor,0,default,1945,9,1949,0,4,5,2,147,26,91,0,4,2,4,5,0,230,0,1,45,20,20,0,0,108,36,0,177,60,0,140,60,0,0,0,0,0,0,0,0,0,51,38,38,97,51,51,21,50,56,0,22,28,12,8,0,8319,8319,479,0,0
31,83,M4 Blade Tank,125,engineer tank,2,armor,0,default,1944,3,1949,0,4,5,3,127,20,91,0,4,3,4,5,8,230,0,1,45,47,50,0,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,18,50,56,0,5,28,15,8,0,394,394,543,0,0
33,83,T2 Flail,128,mine clearing tank,2,armor,0,default,1945,11,1949,0,4,5,3,123,20,90,0,4,3,4,5,0,230,0,0,45,47,50,0,0,140,60,0,177,60,0,0,0,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,18,50,56,0,5,28,15,8,0,437,437,542,0,0
47,83,M4 105mm,110,CS tank,2,armor,0,default,1945,9,1949,0,4,5,3,88,22,93,0,4,2,0,4,6,230,0,1,68,60,0,6,0,140,60,0,177,60,0,131,60,0,0,0,0,0,0,0,0,0,64,38,38,97,51,51,18,70,47,0,10,28,12,8,0,395,395,946,0,0
53,83,Jeep 60mm,147,SP mortar,4,artillery,0,default,1949,1,1949,0,2,3,1,27,48,93,0,2,0,0,9,0,114,0,0,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,442,442,39,0,0
54,83,Jeep w/Trailer,275,utility vehicle,14,other,0,default,1941,1,1949,0,2,1,1,7,44,91,0,0,0,0,9,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,11074,442,953,0,0
55,83,Jeep,275,utility vehicle,14,other,0,default,1941,1,1949,0,2,1,1,9,48,93,0,0,0,0,9,105,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,442,442,535,0,0
56,83,Seep,193,amphibian unit,7,marine unit,0,default,1942,8,1949,0,2,1,1,9,48,92,0,0,0,0,9,105,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8321,8321,535,0,0
57,83,Jeep .30cal,213,scout vehicle,8,recon,0,default,1941,1,1949,0,2,2,1,12,48,90,0,1,1,0,9,104,105,0,0,139,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8231,8231,939,0,0
58,83,Jeep .50cal,213,scout vehicle,8,recon,0,default,1941,12,1949,0,2,2,1,16,48,91,0,1,1,0,9,104,105,0,0,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8231,8231,939,0,0
59,83,Jeep FO,204,FO vehicle,8,recon,0,default,1941,1,1949,0,2,2,2,21,48,92,0,0,0,0,9,0,104,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,105,442,1005,535,0,0
60,83,Dodge 3/4ton WC,275,utility vehicle,14,other,0,default,1941,6,1942,0,2,1,3,10,32,90,0,0,0,0,9,106,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8261,8261,126,0,0
61,83,Dodge 3/4ton,275,utility vehicle,14,other,0,default,1942,1,1946,0,2,2,3,13,33,52,0,0,0,0,9,108,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,952,0,0
62,83,Dodge Command ,275,utility vehicle,14,other,0,default,1942,7,1949,0,2,1,3,7,33,93,0,0,0,0,9,6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,100,0,0
63,83,Ford 1-1/2ton,243,medium truck,10,transport,0,default,1930,1,1942,0,4,2,4,13,31,10,0,0,0,0,9,112,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,339,476,0,0
64,83,Chevy 1-1/2ton,243,medium truck,10,transport,0,default,1942,6,1949,0,3,2,4,15,29,50,0,0,0,0,9,112,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,405,111,0,0
65,83,Chevy 6ton,244,heavy truck,10,transport,0,default,1930,1,1941,0,4,2,5,26,25,51,0,0,0,0,9,224,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,312,715,0,0
66,83,Fargo 2-1/2ton,243,medium truck,10,transport,0,default,1942,5,1949,0,4,2,5,19,23,50,0,0,0,0,9,118,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,404,545,0,0
67,83,Fargo 2-1/2ton+,243,medium truck,10,transport,0,default,1945,8,1949,0,4,2,5,25,23,92,0,1,1,0,9,118,228,0,0,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,404,545,0,0
68,83,Mack 7-1/2ton,244,heavy truck,10,transport,0,default,1941,12,1949,0,4,2,5,31,23,51,0,0,0,0,9,230,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,667,546,0,0
69,83,USN SeaBee CPOs,238,platoon HQ,9,C&C,0,default,1942,11,1942,0,1,7,0,12,9,93,0,0,0,0,9,0,0,0,0,236,40,0,0,0,87,4,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,1004,0,0,0
70,83,USN SeaBees,61,motorized engineers,0,infantry,0,default,1942,11,1942,0,1,10,0,25,9,20,0,0,0,0,9,0,0,0,0,236,50,0,0,0,87,8,0,228,40,0,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8303,8303,0,0,0
71,83,USN SeaBees,61,motorized engineers,0,infantry,0,default,1942,11,1942,0,1,10,0,15,9,20,0,0,0,0,9,0,0,0,0,236,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8303,8303,0,0,0
72,83,USN SeaBees,61,motorized engineers,0,infantry,0,default,1943,1,1949,0,1,10,0,30,9,40,0,0,0,0,9,0,0,0,0,112,50,0,0,0,87,8,0,145,40,0,186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8303,8303,0,0,0
73,83,USN SeaBees,61,motorized engineers,0,infantry,0,default,1943,1,1949,0,1,10,0,19,9,40,0,0,0,0,9,0,0,0,0,112,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8303,8303,0,0,0
74,83,USN SeaBee CPOs,238,platoon HQ,9,C&C,0,default,1943,1,1949,0,1,7,0,14,9,93,0,0,0,0,9,0,0,0,0,144,40,0,0,0,87,4,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,1004,0,0,0
75,83,PBY-5 Catalina,253,fighter-bomber,11,air force,0,default,1940,9,1943,0,5,9,0,22,2,91,0,4,1,0,9,0,255,0,0,162,20,1,0,0,164,20,2,182,4,0,182,4,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8357,8357,964,0,0
76,83,PBY-5 Catalina,253,fighter-bomber,11,air force,0,default,1940,9,1943,0,5,9,0,25,2,91,0,4,1,0,9,0,255,0,0,162,20,1,0,0,164,20,2,183,2,0,183,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8357,8357,964,0,0
77,83,PBY-5A Catalina,253,fighter-bomber,11,air force,0,default,1941,10,1944,0,5,9,0,23,2,91,0,4,1,0,9,0,255,0,0,162,20,2,0,0,164,20,2,80,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8358,8358,964,0,0
78,83,PBY-5 Scout,253,fighter-bomber,11,air force,0,default,1940,9,1949,0,5,3,0,80,2,91,0,3,1,0,9,0,255,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8357,8357,964,0,0
79,0,<<OS US ARTY>>,270,fort,13,fortification,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,83,OS US 75mm Bty,170,offboard artillery,4,artillery,0,default,1930,1,1949,0,1,24,0,188,0,93,0,2,0,0,8,0,255,0,0,34,100,0,0,0,34,100,0,34,100,0,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8338,1579,0,0,0
81,83,OS US 105mm Bty,170,offboard artillery,4,artillery,0,default,1930,1,1949,0,2,32,0,209,0,93,0,2,0,0,6,0,255,0,0,71,100,0,0,0,71,100,0,71,100,0,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8204,1579,0,0,0
82,83,OS US 155mm Bty,170,offboard artillery,4,artillery,0,default,1930,1,1949,0,2,30,0,219,0,93,0,2,0,0,5,0,255,0,0,110,100,0,0,0,110,100,0,110,100,0,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,1579,0,0,0
83,83,ReSupply Troops,20,second line infantry,0,infantry,0,default,1930,1,1949,0,0,3,0,9,9,13,0,0,0,0,9,5,0,0,0,236,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,9026,0,0,0
84,83,Ammo Boxes,276,ammo carrier,14,other,0,default,1930,1,1949,0,0,1,0,50,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,645,0,0
87,83,M3 75mm GMC,167,SP artillery,4,artillery,0,default,1941,11,1945,0,3,5,2,83,38,92,0,4,2,0,6,0,226,0,0,34,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,13,7,7,0,40,24,0,0,22,0,0,0,8221,8221,949,0,0
89,83,T30 75mm HMC,167,SP artillery,4,artillery,0,default,1942,8,1944,0,3,6,3,61,34,93,0,2,1,0,6,0,226,0,0,33,54,0,6,0,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,10,7,7,0,40,24,0,0,22,0,0,0,8202,8202,132,0,0
90,83,M7B 105mm HMC,167,SP artillery,4,artillery,0,default,1945,3,1949,0,4,4,2,88,26,90,0,2,1,0,5,0,228,0,0,71,64,0,5,0,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,38,38,20,12,12,0,0,46,0,0,30,0,0,0,396,396,536,0,0
92,83,LCVP(Special),195,heavy amphibian unit,7,marine unit,0,default,1930,1,1949,0,5,3,6,53,1,90,0,1,1,0,9,255,255,8,0,139,60,0,0,0,139,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,22,0,30,22,0,30,0,8332,8332,245,0,0
94,83,37mm AT Gun,174,AT gun,5,anti-tank,0,default,1939,1,1945,0,1,4,0,21,4,80,0,2,2,0,8,0,104,0,0,16,20,40,0,0,238,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,407,54,0,0
95,83,Para Plt Ldr,238,platoon HQ,9,C&C,0,default,1942,2,1943,0,1,7,0,13,9,93,0,0,0,0,9,0,0,0,0,242,40,0,0,0,87,12,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,1004,0,0,0
96,83,Raider FT Team,1,light infantry,0,infantry,0,default,1942,2,1943,0,0,2,0,13,9,32,0,0,0,0,9,0,0,0,0,83,6,0,0,0,192,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8309,8309,0,0,0
97,83,Raider ATR Team,182,AT infantry,5,anti-tank,0,default,1942,2,1942,0,0,2,0,12,9,12,0,0,0,0,9,0,0,0,0,134,0,40,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,684,0,0,0
98,83,3in DP AA Gun,187,AA gun,6,anti-air,0,default,1939,1,1949,0,2,6,0,72,0,92,0,4,4,0,7,0,206,0,0,178,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7776,7776,62,0,0
99,83,Raider Mortar,146,mortar,4,artillery,0,default,1942,2,1942,0,1,5,0,19,9,53,0,2,0,0,9,0,0,0,0,30,50,0,0,0,192,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,66,0,0
100,83,37mm T32 Man Pk,159,infantry gun,4,artillery,0,default,1944,7,1945,0,1,4,0,12,4,11,0,2,1,0,8,0,104,0,0,230,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7666,7666,252,0,0
101,83,75mm Field Gun,163,howitzer,4,artillery,0,default,1930,1,1942,0,1,6,0,40,1,91,0,2,1,0,6,0,106,0,0,39,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8338,8338,657,0,0
102,83,Marine Mortar,146,mortar,4,artillery,0,default,1943,1,1949,0,1,6,0,28,4,0,0,2,0,0,8,0,0,0,0,56,50,0,0,0,145,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,67,0,0
103,83,155mm Field Gun,163,howitzer,4,artillery,0,default,1944,1,1949,0,2,10,0,71,0,93,0,2,1,0,4,0,210,0,0,110,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,8207,665,0,0
104,83,Light AAMG,187,AA gun,6,anti-air,0,default,1930,1,1949,0,1,4,0,10,4,10,0,2,2,0,9,0,103,0,0,139,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,658,0,0
105,83,Heavy AAMG,187,AA gun,6,anti-air,0,default,1930,1,1949,0,1,4,0,15,4,10,0,2,2,0,9,0,103,0,0,140,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8211,8211,658,0,0
106,83,37mm AA Gun,187,AA gun,6,anti-air,0,default,1939,1,1945,0,1,6,0,37,1,40,0,3,3,0,8,0,107,0,0,11,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8254,8254,660,0,0
107,83,40mm AA Gun,187,AA gun,6,anti-air,0,default,1943,9,1949,0,1,8,0,42,1,90,0,3,3,0,8,0,108,0,0,17,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,685,660,0,0
108,83,90mm M1 AA Gun,187,AA gun,6,anti-air,0,default,1943,1,1949,0,2,8,0,39,0,80,0,4,5,0,5,0,208,0,0,107,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,8256,667,0,0
109,83,90mm M2 AA Gun,187,AA gun,6,anti-air,0,default,1944,6,1949,0,2,8,0,93,0,80,0,4,5,0,5,0,208,0,0,98,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,8256,678,0,0
110,83,Marine Mortar,146,mortar,4,artillery,0,default,1930,1,1942,0,1,5,0,19,9,50,0,2,0,0,9,0,0,0,0,30,50,0,0,0,192,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,66,0,0
111,83,Marine Mortar,146,mortar,4,artillery,0,default,1943,1,1949,0,1,5,0,19,9,50,0,2,0,0,9,0,0,0,0,30,50,0,0,0,145,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,66,0,0
112,83,Marine Mortar,146,mortar,4,artillery,0,default,1930,1,1942,0,1,6,0,26,4,80,0,2,0,0,7,0,0,0,0,56,50,0,0,0,192,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,67,0,0
113,83,Marine Squad D-,0,infantry,0,infantry,0,default,1942,1,1942,0,1,9,0,19,9,11,0,0,0,0,9,0,0,0,0,236,50,0,0,0,87,12,0,113,50,0,244,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,8308,0,0,0
114,83,Marine Squad E-,0,infantry,0,infantry,0,default,1943,1,1943,0,1,12,0,27,9,11,0,0,0,0,9,0,0,0,0,112,50,0,0,0,87,10,0,248,50,0,217,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,8308,0,0,0
115,83,Marine Squad F-,0,infantry,0,infantry,0,default,1944,1,1949,0,1,13,0,30,9,12,0,0,0,0,9,0,0,0,0,112,50,0,0,0,87,12,0,249,50,0,217,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,8308,0,0,0
116,83,75mm Pack FH,163,howitzer,4,artillery,0,default,1941,1,1949,0,1,6,0,35,4,90,0,2,1,0,8,0,105,0,0,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8205,8205,654,0,0
