id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
69,71,+AI Infantry++,4,elite recon,2,company,5,*AI*,1930,1,1940,113,1,1089,1,1054,1,1028,1,1011,1,0,0,0,0,0,0,0,0,0,0
70,71,+AI Infantry++,0,average,2,company,5,*AI*,1930,1,1949,129,1,1089,1,1089,1,1090,1,1090,1,1019,1,1011,1,1054,1,82,1,0,0
71,71,Wheeled AA Sec,0,average,1,platoon,2,artillery,1940,2,1943,69,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,71,Inf Gun Section,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,71,Fast Tank Sec,0,average,1,platoon,1,armor,1941,1,1942,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,71,Lt Tank Section,0,average,1,platoon,1,armor,1939,8,1945,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,71,Tracked AA Sec,0,average,1,platoon,2,artillery,1942,1,1949,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,71,Amphib Tk Plt/5,0,average,1,platoon,1,armor,1941,6,1941,15,1,15,1,15,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0
77,71,Coastal Fort,1,recon,1,platoon,4,miscellaneous,1930,6,1949,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,71,Fortification,0,average,1,platoon,4,miscellaneous,1930,1,1949,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,71,Captured T-34,3,elite,1,platoon,1,armor,1941,10,1941,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,71,Naval Artillery,0,average,3,naval,2,artillery,1931,1,1946,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,71,Armored Car Plt,1,recon,1,platoon,1,armor,1940,4,1949,29,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,71,Armored Car,1,recon,1,platoon,1,armor,1936,6,1949,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,71,KV-1 Section,3,elite,1,platoon,1,armor,1942,1,1949,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,71,Capt ISU-152,0,average,1,platoon,1,armor,1944,6,1944,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,71,Capt T-50,0,average,1,platoon,1,armor,1942,4,1949,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,71,Swedish FV Plt,1,recon,1,platoon,3,infantry,1940,1,1941,122,1,134,1,134,1,134,1,134,1,147,1,0,0,0,0,0,0,0,0
87,71,Swedish FV Co,1,recon,2,company,3,infantry,1940,1,1941,134,1,36,1,36,1,1086,1,1086,1,1086,1,1088,1,1031,1,1140,1,0,0
88,71,Swedish MG Sec,0,average,1,platoon,3,infantry,1940,1,1941,111,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,71,AI Rifle Plt X,0,average,1,platoon,5,*AI*,1930,1,1940,122,1,115,1,115,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0
90,71,AI Rifle Plt X,0,average,1,platoon,5,*AI*,1930,1,1949,122,1,125,1,125,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0
91,71,Lt Armor Cars ,1,recon,1,platoon,1,armor,1940,4,1944,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,71,Amphib Tank Sec,0,average,1,platoon,1,armor,1941,6,1941,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,71,Second Line Plt,6,second line,1,platoon,3,infantry,1930,1,1949,122,1,131,1,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0
94,71,Lt Armor Car ,1,recon,1,platoon,1,armor,1940,4,1944,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,71,Mortar Squad,2,dedicated artillery,1,platoon,2,artillery,1936,2,1949,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,71,Mortar Section,2,dedicated artillery,1,platoon,2,artillery,1936,2,1949,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,71,Mortar Platoon,2,dedicated artillery,1,platoon,2,artillery,1941,1,1949,122,1,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0
100,71,AT Gun,0,average,1,platoon,2,artillery,1936,10,1949,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,71,Infantry Gun ,2,dedicated artillery,1,platoon,2,artillery,1930,1,1945,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,71,Inf Flame Plt,3,elite,1,platoon,3,infantry,1941,1,1945,156,1,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,71,SMG Platoon,3,elite,1,platoon,3,infantry,1941,1,1945,123,1,154,1,154,1,154,1,0,0,0,0,0,0,0,0,0,0,0,0
111,71,Bicycle Platoon,4,elite recon,1,platoon,3,infantry,1941,1,1949,195,1,195,1,195,1,195,1,0,0,0,0,0,0,0,0,0,0,0,0
112,71,Bicycle Company,4,elite recon,2,company,3,infantry,1941,1,1949,195,1,1111,1,1111,1,1111,1,1011,1,1024,1,1031,1,1031,1,0,0,0,0
115,71,Ski Jaeger Plt,4,elite recon,1,platoon,3,infantry,1930,1,1949,167,1,167,1,167,1,167,1,0,0,0,0,0,0,0,0,0,0,0,0
116,71,Ski Jaeger Co,4,elite recon,2,company,3,infantry,1930,1,1949,167,1,1115,1,1115,1,1115,1,1115,1,0,0,0,0,0,0,0,0,0,0
117,71,Ski MG Half-Plt,3,elite,1,platoon,3,infantry,1949,12,1949,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,71,Ski MG Platoon,3,elite,1,platoon,3,infantry,1949,12,1949,242,1,242,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0
120,71,Jaeger Platoon,3,elite,1,platoon,3,infantry,1930,1,1940,124,1,205,1,205,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0
121,71,Jaeger Company,4,elite recon,2,company,3,infantry,1930,1,1940,135,1,1120,1,1120,1,1120,1,1011,1,0,0,0,0,0,0,0,0,0,0
122,71,AT Rifle Plt,0,average,1,platoon,3,infantry,1942,1,1944,122,1,64,1,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0
123,71,Coastal Inf Plt,0,average,1,platoon,3,infantry,1941,5,1945,122,1,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0
124,71,Coastal Inf Co,1,recon,2,company,3,infantry,1941,5,1945,135,1,1123,1,1123,1,1127,1,1098,1,0,0,0,0,0,0,0,0,0,0
125,71,Coast Dfence Co,1,recon,2,company,4,miscellaneous,1941,5,1945,135,1,1123,1,1072,1,1072,1,1127,1,0,0,0,0,0,0,0,0,0,0
126,71,Coastal MG Sec,0,average,1,platoon,4,miscellaneous,1941,5,1945,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,71,Coastal MG Plt,0,average,1,platoon,4,miscellaneous,1941,5,1945,152,1,152,1,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0
128,71,Coastal Inf Co,1,recon,2,company,3,infantry,1942,1,1944,135,1,1122,1,1122,1,1127,1,1098,1,0,0,0,0,0,0,0,0,0,0
129,71,AT Gun Company,0,average,2,company,2,artillery,1938,1,1949,39,1,39,1,1010,1,1010,1,1019,1,0,0,0,0,0,0,0,0,0,0
137,71,MG Company,1,recon,2,company,5,*AI*,1939,11,1945,135,1,1011,1,1011,1,1011,1,1019,1,0,0,0,0,0,0,0,0,0,0
138,71,*AI formation**,1,recon,1,platoon,5,*AI*,1941,1,1942,64,1,64,1,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0
140,71,Sledges,0,average,1,platoon,4,miscellaneous,1930,1,1949,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,71,Nordland Plt,3,elite,1,platoon,3,infantry,1941,5,1943,12,1,50,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0
143,71,Nordland Wpns,2,dedicated artillery,1,platoon,3,infantry,1941,5,1942,12,1,166,1,166,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0
144,71,Nordland Co,4,elite recon,2,company,3,infantry,1941,5,1942,66,1,1142,1,1142,1,1142,1,1143,1,0,0,0,0,0,0,0,0,0,0
145,71,Nordland Wpns,2,dedicated artillery,1,platoon,3,infantry,1943,1,1943,12,1,162,1,162,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0
146,71,Nordland Co,4,elite recon,2,company,3,infantry,1943,1,1943,66,1,1142,1,1142,1,1142,1,1145,1,0,0,0,0,0,0,0,0,0,0
150,71,Barge Carrier,0,average,1,platoon,4,miscellaneous,1939,1,1945,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,71,Barge Carriers,0,average,1,platoon,4,miscellaneous,1939,1,1945,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,71,Ammo Section,0,average,1,platoon,4,miscellaneous,1930,1,1949,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,71,Gun Team Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,71,Recon Section,1,recon,1,platoon,3,infantry,1930,1,1949,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,71,Recon Group,1,recon,2,company,3,infantry,1930,1,1949,240,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
162,71,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1949,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,71,Wagon Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,71,Wagon Grp,0,average,1,platoon,4,miscellaneous,1930,1,1949,226,1,226,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0
168,71,Cavalry Platoon,4,elite recon,1,platoon,3,infantry,1930,1,1943,234,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,71,Cavalry Sqdn,4,elite recon,2,company,3,infantry,1930,1,1943,235,1,1168,1,1168,1,1168,1,1163,1,1011,1,0,0,0,0,0,0,0,0
175,71,Prime Mover Sec,0,average,1,platoon,4,miscellaneous,1940,1,1949,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,71,Prime Mover Plt,0,average,1,platoon,4,miscellaneous,1940,1,1949,227,1,227,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0
179,71,Art.Tractor Sec,0,average,1,platoon,4,miscellaneous,1939,11,1949,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,71,Art.Tractor Plt,0,average,1,platoon,4,miscellaneous,1939,10,1949,221,1,221,1,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0
183,71,Special Forces,4,elite recon,1,platoon,3,infantry,1941,1,1949,157,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,71,Guerrilla Force,4,elite recon,1,platoon,3,infantry,1939,12,1944,155,1,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,71,Coast Arm. Ship,0,average,3,naval,4,miscellaneous,1931,1,1946,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,71,Dug-in Tanks,0,average,1,platoon,4,miscellaneous,1939,12,1940,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
