rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
27,Artillery Btry,74,1,0,0,0,0,0,0,0,0,0,30,49,2,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Artillery Btln,74,1,0,0,0,0,0,0,0,0,0,30,49,2,1,79,1,79,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Howitzer Btry,74,1,0,0,0,0,0,0,0,0,0,30,49,2,1,59,1,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Munitions Dump,74,1,0,0,0,0,0,0,0,0,0,30,49,4,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Fortifications,74,1,11,0,0,0,0,0,0,0,0,30,49,4,1,33,1,33,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nimrod SPAA Sec,74,4,0,0,0,0,0,0,0,0,0,44,49,2,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Howitzer Sec,74,1,0,0,0,0,0,0,0,0,0,30,49,2,1,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Rifle Company,74,1,1,0,0,0,0,0,0,0,0,30,45,3,2,115,1,1002,1,1002,1,1002,1,1098,1,0,0,0,0,0,0,0,0,0,0
35,Lt Tank Company,74,8,1,0,0,0,0,0,0,0,0,39,49,1,2,2,1,2,1,1006,1,1006,1,1006,1,1006,1,0,0,0,0,0,0,0,0
36,Tank Company,74,4,1,0,0,0,0,0,0,0,0,42,49,1,2,5,1,1006,1,1007,1,1007,1,1007,1,0,0,0,0,0,0,0,0,0,0
37,Tigris Platoon,74,8,0,0,0,0,0,0,0,0,0,44,49,1,1,9,1,9,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
38,Assault Gun Co,74,7,1,0,0,0,0,0,0,0,0,44,49,1,2,10,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
39,Command Post,74,1,11,0,0,0,0,0,0,0,0,30,49,4,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,AT Gun Battery,74,1,0,0,0,0,0,0,0,0,0,39,49,2,1,15,1,15,1,15,1,15,1,15,1,15,1,0,0,0,0,0,0,0,0
41,Mortar Platoon,74,1,2,0,0,0,0,0,0,0,0,33,49,2,1,117,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
42,MG Section,74,1,0,0,0,0,0,0,0,0,0,30,49,3,1,144,1,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,MG Platoon,74,1,0,0,0,0,0,0,0,0,0,30,49,3,1,74,1,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0
44,FlaK Battery,74,1,0,0,0,0,0,0,0,0,0,39,49,5,1,16,1,16,1,16,1,16,1,16,1,16,1,0,0,0,0,0,0,0,0
45,Engineer Plt,74,1,0,0,0,0,0,0,0,0,0,46,49,3,1,135,1,129,1,129,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0
46,CS Tank Platoon,74,5,0,0,0,0,0,0,0,0,0,42,43,1,1,45,1,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0
47,Inf Gun Battery,74,1,2,0,0,0,0,0,0,0,0,33,49,2,1,56,1,56,1,56,1,56,1,56,1,56,1,0,0,0,0,0,0,0,0
48,Inf Gun Section,74,1,2,0,0,0,0,0,0,0,0,32,49,2,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Inf Gun Platoon,74,1,2,0,0,0,0,0,0,0,0,33,49,2,1,56,1,56,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0
50,APC ,74,1,0,0,0,0,0,0,0,0,0,45,49,4,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,APC Platoon,74,1,0,0,0,0,0,0,0,0,0,45,49,4,1,51,1,51,1,51,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0
52,SMG Platoon,74,1,10,0,0,0,0,0,0,0,0,39,45,3,1,116,1,63,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0
53,SMG Company,74,1,11,0,0,0,0,0,0,0,0,39,45,3,2,115,1,1052,1,1052,1,1052,1,1098,1,0,0,0,0,0,0,0,0,0,0
54,Bicycle Platoon,74,1,1,0,0,0,0,0,0,0,0,31,45,3,1,172,1,172,1,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Bicycle Company,74,1,1,0,0,0,0,0,0,0,0,31,45,3,2,172,1,1054,1,1054,1,1054,1,0,0,0,0,0,0,0,0,0,0,0,0
56,APC Section,74,1,0,0,0,0,0,0,0,0,0,45,49,4,1,51,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Armored Car Co,74,6,1,0,0,0,0,0,0,0,0,39,49,1,2,12,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
58,Motor Rifle Plt,74,1,0,0,0,0,0,0,0,0,0,46,49,3,1,116,1,120,1,120,1,142,1,142,1,13,1,13,1,13,1,13,1,13,1
59,Motor Rifle Co,74,1,1,0,0,0,0,0,0,0,0,46,49,3,2,119,1,13,1,1058,1,1058,1,1058,1,1058,1,1104,1,0,0,0,0,0,0
60,CS Tank Section,74,7,0,0,0,0,0,0,0,0,0,42,43,1,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Engineer Co,74,1,0,0,0,0,0,0,0,0,0,46,49,3,2,119,1,1045,1,1045,1,1045,1,0,0,0,0,0,0,0,0,0,0,0,0
62,CS Tank Company,74,7,1,0,0,0,0,0,0,0,0,42,43,1,2,45,1,1046,1,1046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Mixed Tank Co,74,7,1,0,0,0,0,0,0,0,0,43,49,1,2,5,1,1006,1,1007,1,1007,1,0,0,0,0,0,0,0,0,0,0,0,0
64,Tractor Platoon,74,1,0,0,0,0,0,0,0,0,0,33,49,4,1,227,1,227,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0
65,HMG Section,74,1,0,0,0,0,0,0,0,0,0,31,49,3,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,HMG Platoon,74,1,0,0,0,0,0,0,0,0,0,31,49,3,1,19,1,19,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0
67,Cavalry Platoon,74,1,1,0,0,0,0,0,0,0,0,30,31,3,1,111,1,88,1,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0
68,HU SS Platoon,74,9,10,0,0,0,0,0,0,0,0,44,45,3,1,114,1,69,1,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
69,HU SS Company,74,9,11,0,0,0,0,0,0,0,0,44,45,3,2,113,1,1068,1,1068,1,1068,1,1071,1,0,0,0,0,0,0,0,0,0,0
70,Tractor Section,74,1,0,0,0,0,0,0,0,0,0,33,49,4,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,SS Weapons Plt,74,9,12,0,0,0,0,0,0,0,0,44,45,3,1,117,1,144,1,144,1,68,1,68,1,68,1,27,1,27,1,27,1,0,0
72,Motor Rifle Plt,74,1,0,0,0,0,0,0,0,0,0,33,45,3,1,117,1,141,1,23,1,23,1,13,1,13,1,13,1,13,1,0,0,0,0
73,Guards Platoon,74,1,10,0,0,0,0,0,0,0,0,46,49,3,1,110,1,123,1,123,1,123,1,123,1,0,0,0,0,0,0,0,0,0,0
74,Guards Company,74,1,11,0,0,0,0,0,0,0,0,46,49,3,2,105,1,1073,1,1073,1,1073,1,1073,1,1100,1,0,0,0,0,0,0,0,0
75,Motor Rifle Co,74,1,1,0,0,0,0,0,0,0,0,33,40,3,2,115,1,13,1,1072,1,1072,1,1072,1,0,0,0,0,0,0,0,0,0,0
76,Tankette Sec,74,1,1,0,0,0,0,0,0,0,0,38,41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Tankette Plt,74,1,1,0,0,0,0,0,0,0,0,38,41,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
78,Tankette Co,74,1,1,0,0,0,0,0,0,0,0,38,41,1,2,1,1,1077,1,1077,1,1077,1,1077,1,0,0,0,0,0,0,0,0,0,0
79,SMG Platoon,74,1,0,0,0,0,0,0,0,0,0,46,49,3,1,116,1,121,1,121,1,121,1,121,1,0,0,0,0,0,0,0,0,0,0
80,SMG Company,74,1,1,0,0,0,0,0,0,0,0,46,49,3,2,119,1,1079,1,1079,1,1079,1,1079,1,1100,1,0,0,0,0,0,0,0,0
81,Panzer III Plt,74,10,0,0,0,0,0,0,0,0,0,42,44,1,1,6,1,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0
82,LMG Section,74,1,0,0,0,0,0,0,0,0,0,41,45,3,1,143,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,AT Gun Section,74,1,0,0,0,0,0,0,0,0,0,39,49,2,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Rifle Company,74,1,1,0,0,0,0,0,0,0,0,46,49,3,2,119,1,1022,1,1022,1,1022,1,1022,1,1100,1,0,0,0,0,0,0,0,0
85,Panzer III Sec,74,10,0,0,0,0,0,0,0,0,0,42,44,1,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Motor Rifle Co,74,1,1,0,0,0,0,0,0,0,0,41,45,3,2,115,1,13,1,1072,1,1072,1,1072,1,1099,1,0,0,0,0,0,0,0,0
87,Cavalry Sqdn,74,1,11,0,0,0,0,0,0,0,0,30,31,3,2,106,1,1067,1,1067,1,1067,1,1067,1,0,0,0,0,0,0,0,0,0,0
88,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,SP Gun Section,74,8,0,0,0,0,0,0,0,0,0,43,49,1,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,SP Gun Platoon,74,8,0,0,0,0,0,0,0,0,0,43,49,1,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,SP Gun Battery,74,8,1,0,0,0,0,0,0,0,0,43,49,1,2,42,1,1091,1,1091,1,1091,1,0,0,0,0,0,0,0,0,0,0,0,0
93,TD Section,74,8,0,0,0,0,0,0,0,0,0,44,49,1,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,TD Platoon,74,8,0,0,0,0,0,0,0,0,0,44,49,1,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,TD Battery,74,8,11,0,0,0,0,0,0,0,0,44,49,1,2,44,1,1094,1,1094,1,1079,1,0,0,0,0,0,0,0,0,0,0,0,0
96,Lt Mortar Sec,74,1,2,0,0,0,0,0,0,0,0,39,49,2,1,117,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Lt Mortar Btry,74,1,2,0,0,0,0,0,0,0,0,39,49,2,1,117,1,81,1,81,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0
98,Weapons Platoon,74,1,2,0,0,0,0,0,0,0,0,41,45,3,1,117,1,143,1,143,1,81,1,81,1,81,1,25,1,25,1,25,1,0,0
99,Mot Weapons Plt,74,1,2,0,0,0,0,0,0,0,0,41,45,3,1,117,1,143,1,143,1,68,1,68,1,68,1,25,1,25,1,13,1,13,1
100,Weapons Platoon,74,1,2,0,0,0,0,0,0,0,0,46,49,3,1,110,1,102,1,102,1,101,1,101,1,101,1,25,1,25,1,25,1,0,0
101,Special Ops,74,9,11,0,0,0,0,0,0,0,0,43,45,3,1,95,1,95,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Paratroop Plt,74,1,10,0,0,0,0,0,0,0,0,41,45,3,1,97,1,97,1,97,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Paratroop Co,74,1,11,0,0,0,0,0,0,0,0,41,45,3,2,115,1,1102,1,1102,1,1102,1,1098,1,0,0,0,0,0,0,0,0,0,0
104,Mot Weapons Plt,74,1,2,0,0,0,0,0,0,0,0,46,49,3,1,110,1,102,1,102,1,101,1,101,1,25,1,25,1,25,1,13,1,13,1
105,Cargo Aircraft,74,1,0,0,0,0,0,0,0,0,0,40,49,4,1,98,1,98,1,98,1,98,1,0,0,0,0,0,0,0,0,0,0,0,0
106,Paratroop Plt,74,1,10,0,0,0,0,0,0,0,0,46,49,3,1,110,1,122,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0
107,Paratroop Co,74,1,11,0,0,0,0,0,0,0,0,46,49,3,2,104,1,1106,1,1106,1,1106,1,1100,1,0,0,0,0,0,0,0,0,0,0
108,Arm'd Lt Mortar,74,1,2,0,0,0,0,0,0,0,0,45,45,2,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,FlaK Platoon,74,1,0,0,0,0,0,0,0,0,0,39,49,2,1,16,1,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
110,Arm'd Lt Mortar,74,1,2,0,0,0,0,0,0,0,0,39,44,2,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Hvy Truck Sec,74,1,0,0,0,0,0,0,0,0,0,36,49,4,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Hvy Truck Plt,74,1,0,0,0,0,0,0,0,0,0,36,49,4,1,87,1,87,1,87,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0
114,Asslt Engineers,74,1,10,0,0,0,0,0,0,0,0,41,45,3,1,24,1,24,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
115,Asslt Engineers,74,1,10,0,0,0,0,0,0,0,0,46,49,3,1,136,1,136,1,136,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0
116,Hvy Mortar Sec,74,1,0,0,0,0,0,0,0,0,0,30,49,2,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Hvy Mortar Plt,74,1,0,0,0,0,0,0,0,0,0,30,49,2,1,117,1,125,1,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0
118,Flame Section,74,1,0,0,0,0,0,0,0,0,0,46,49,3,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Flame Section,74,1,0,0,0,0,0,0,0,0,0,39,45,3,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Munitions Sec,74,1,0,0,0,0,0,0,0,0,0,33,49,4,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Munitions Plt,74,1,0,0,0,0,0,0,0,0,0,33,49,4,1,230,1,230,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0
151,Barge Carrier,74,1,0,0,0,0,0,0,0,0,0,36,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barge Carriers,74,1,0,0,0,0,0,0,0,0,0,40,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Pack Animal Sec,74,1,0,0,0,0,0,0,0,0,0,30,49,4,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Wagon Section,74,1,0,0,0,0,0,0,0,0,0,30,49,4,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Gun Team Sec,74,1,0,0,0,0,0,0,0,0,0,30,49,4,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Recon Section,74,1,1,0,0,0,0,0,0,0,0,30,49,3,1,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Recon Group,74,1,1,0,0,0,0,0,0,0,0,30,49,3,2,240,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
162,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Pack Mule Sec,74,1,0,0,0,0,0,0,0,0,0,30,49,4,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Wagon Section,74,1,0,0,0,0,0,0,0,0,0,30,49,4,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Cavalry Platoon,74,1,11,0,0,0,0,0,0,0,0,32,43,3,1,112,1,212,1,212,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0
167,Cavalry Sqdn,74,1,11,0,0,0,0,0,0,0,0,32,43,3,2,103,1,1166,1,1166,1,1166,1,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
