id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
41,86,Mountain Plt,3,elite,1,platoon,3,infantry,1944,10,1945,23,1,25,1,25,1,25,1,58,1,0,0,0,0,0,0,0,0,0,0
42,86,Mountain Co,4,elite recon,2,company,3,infantry,1944,10,1945,21,1,1041,1,1041,1,1041,1,1044,1,0,0,0,0,0,0,0,0,0,0
43,86,Command Post,3,elite,1,platoon,4,miscellaneous,1930,1,1948,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,86,Mountain Mrtrs,2,dedicated artillery,1,platoon,5,*AI*,1944,10,1945,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,86,Gun Teams,0,average,1,platoon,4,miscellaneous,1930,1,1941,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,86,Pack Mules,0,average,1,platoon,4,miscellaneous,1930,1,1948,235,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
47,86,Wagon Sec,0,average,1,platoon,4,miscellaneous,1930,1,1945,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,86,Ammo Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1948,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,86,Wagon Plt,0,average,1,platoon,4,miscellaneous,1930,1,1945,241,1,241,1,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
50,86,Ammo Cannister,0,average,1,platoon,4,miscellaneous,1949,1,1949,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,86,Ammunition,0,average,1,platoon,4,miscellaneous,1949,1,1949,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,86,Pioneer Plt,3,elite,1,platoon,3,infantry,1930,1,1940,14,1,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
53,86,Civilian Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,86,Civilian Car,0,average,1,platoon,4,miscellaneous,1930,1,1948,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,86,Bus,0,average,1,platoon,4,miscellaneous,1930,1,1948,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,86,Motorcycle Sec,0,average,1,platoon,3,infantry,1949,1,1949,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,86,Motorcycle Plt,0,average,1,platoon,3,infantry,1949,1,1949,147,1,147,1,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0
58,86,Bus,0,average,1,platoon,4,miscellaneous,1949,1,1949,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,86,MBT Sec,0,average,1,platoon,1,armor,1945,6,1948,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,86,MBT Plt,0,average,1,platoon,1,armor,1945,6,1948,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
61,86,Pioneer Co,3,elite,2,company,3,infantry,1930,1,1940,29,1,1052,1,1052,1,1052,1,1049,1,0,0,0,0,0,0,0,0,0,0
62,86,75mm FG Plt,0,average,1,platoon,2,artillery,1930,1,1940,154,1,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,86,Various Arty+FX,3,elite,1,platoon,2,artillery,1949,1,1949,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,86,Bridge Demo ,4,elite recon,1,platoon,2,artillery,1949,1,1949,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,86,Bridge Target,0,average,1,platoon,2,artillery,1949,1,1949,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,86,Demo Charge,1,recon,1,platoon,2,artillery,1949,1,1949,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,86,Mine Dog,4,elite recon,1,platoon,4,miscellaneous,1949,1,1949,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,86,Shelter/Dugouts,3,elite,1,platoon,1,armor,1930,1,1949,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,86,75mm MH Plt,0,average,1,platoon,2,artillery,1930,1,1940,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,86,Civilians,6,second line,1,platoon,3,infantry,1930,1,1949,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,86,Allied POWs,6,second line,1,platoon,3,infantry,1930,1,1949,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,86,Field Hospital,3,elite,1,platoon,4,miscellaneous,1930,1,1949,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,86,Field How Btry,0,average,2,company,2,artillery,1930,1,1940,2,1,1078,1,1078,1,1024,1,0,0,0,0,0,0,0,0,0,0,0,0
74,86,Panzer Nest,0,average,1,platoon,4,miscellaneous,1949,1,1949,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,86,Plt./Cpy. Post,3,elite,1,platoon,4,miscellaneous,1930,1,1949,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,86,Cav Horses Plt,1,recon,1,platoon,3,infantry,1949,1,1949,122,1,122,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0
77,86,Cav Horses Sec,1,recon,1,platoon,3,infantry,1949,1,1949,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,86,Field How Plt,0,average,1,platoon,2,artillery,1930,1,1940,154,1,154,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0
79,86,Turret Forts,0,average,1,platoon,1,armor,1949,1,1949,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,86,Turret Fort,0,average,1,platoon,1,armor,1949,1,1949,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,86,Replacements,6,second line,1,platoon,3,infantry,1949,1,1949,127,1,127,1,127,1,127,1,0,0,0,0,0,0,0,0,0,0,0,0
82,86,Gnrc. Rfl. Plt,0,average,1,platoon,3,infantry,1949,1,1949,126,1,126,1,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,86,Support MG,4,elite recon,1,platoon,3,infantry,1949,1,1949,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,86,Hvy AA Gun Sec,0,average,1,platoon,2,artillery,1938,8,1940,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,86,SS Nord Mtr Sec,2,dedicated artillery,1,platoon,2,artillery,1941,1,1945,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86,Train,0,average,2,company,4,miscellaneous,1949,1,1949,90,1,1088,1,1089,1,1090,1,1091,1,1092,1,1093,1,1094,1,0,0,0,0
87,86,Engine,0,average,1,platoon,4,miscellaneous,1949,1,1949,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,86,Boxcar,0,average,1,platoon,4,miscellaneous,1949,1,1949,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,86,Flat Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,86,MG Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,86,Pz 35S Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,86,Gun/FlaK Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,86,Artillery Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,86,Tanker Car,0,average,1,platoon,4,miscellaneous,1949,1,1949,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,86,AA Gun Sec,0,average,1,platoon,2,artillery,1938,8,1940,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,86,Assault Boat,0,average,1,platoon,4,miscellaneous,1930,1,1949,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,86,Asslt.Boat Plt,0,average,1,platoon,4,miscellaneous,1930,1,1949,140,1,140,1,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0
99,86,Rail Gun,2,dedicated artillery,1,platoon,2,artillery,1949,1,1949,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,86,Transport,0,average,1,platoon,4,miscellaneous,1930,1,1949,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,86,Transport DW,0,average,1,platoon,4,miscellaneous,1930,1,1949,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,86,SS Nord Tank Co,4,elite recon,2,company,1,armor,1941,1,1945,42,1,1103,1,1103,1,1103,1,0,0,0,0,0,0,0,0,0,0,0,0
103,86,SS Nord Tank Pl,3,elite,1,platoon,1,armor,1941,1,1945,42,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
104,86,SS Nord Tank Sc,3,elite,1,platoon,1,armor,1941,1,1945,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,86,SS Nrd sTank Sc,3,elite,1,platoon,1,armor,1943,1,1945,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,86,SS Nrd sTank Pl,3,elite,1,platoon,1,armor,1943,1,1945,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
109,86,SS Nordland Plt,3,elite,1,platoon,3,infantry,1941,1,1945,34,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
110,86,SS Nordland Co,4,elite recon,2,company,3,infantry,1941,1,1945,33,1,1109,1,1109,1,1109,1,1013,1,1111,1,1085,1,1115,1,1046,1,0,0
111,86,SS Nord AT Sec,3,elite,1,platoon,3,infantry,1941,1,1945,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,86,SS Nord FH Sec,5,elite dedicated artillery,1,platoon,2,artillery,1941,1,1945,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,86,SS Nord ATG Sec,3,elite,1,platoon,2,artillery,1941,1,1945,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,86,SS Nord ATG Plt,3,elite,1,platoon,2,artillery,1941,1,1945,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,86,SS Nrd AAMG Sec,3,elite,1,platoon,2,artillery,1941,1,1945,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,86,Nebelwerfer Sec,5,elite dedicated artillery,1,platoon,2,artillery,1942,6,1945,53,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,86,AA Gun Platoon,0,average,1,platoon,2,artillery,1938,8,1940,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
118,86,Mtrcy Platoon,0,average,1,platoon,3,infantry,1949,1,1949,131,1,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0
119,86,Mtrcy Section,0,average,1,platoon,3,infantry,1949,1,1949,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,86,AA Gun Section,0,average,1,platoon,2,artillery,1945,6,1948,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,86,AA Gun Platoon,0,average,1,platoon,2,artillery,1945,6,1948,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
124,86,Onmap Transport,6,second line,1,platoon,4,miscellaneous,1949,1,1949,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,86,Onmap Bombers,6,second line,1,platoon,4,miscellaneous,1949,1,1949,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,86,Onmap Fighters,6,second line,1,platoon,4,miscellaneous,1949,1,1949,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,86,Onmap Gliders,6,second line,1,platoon,4,miscellaneous,1949,1,1949,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,86,Command Msg,3,elite,1,platoon,3,infantry,1949,1,1949,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,86,Fort. Emplcmnt,0,average,1,platoon,4,miscellaneous,1930,1,1940,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,86,Fort. Emplcmnts,0,average,1,platoon,4,miscellaneous,1930,1,1940,173,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,86,Coastal Gun,0,average,1,platoon,4,miscellaneous,1930,1,1940,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,86,Coastal Guns,0,average,1,platoon,4,miscellaneous,1930,1,1940,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,86,Fortress,0,average,2,company,4,miscellaneous,1930,1,1940,176,1,1134,1,1134,1,1022,1,1022,1,0,0,0,0,0,0,0,0,0,0
138,86,Coastal Frtress,0,average,2,company,4,miscellaneous,1930,1,1940,176,1,1136,1,1136,1,1022,1,1022,1,0,0,0,0,0,0,0,0,0,0
143,0,1140 and 1141,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,are dummy units,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,1130 to 1134,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,are messages,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,for Side1=Blue,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,and 1135 to,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,1139 are Side2,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,= Red!,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,86,Axis POWs,6,second line,1,platoon,3,infantry,1930,1,1949,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,86,Wounded,6,second line,1,platoon,3,infantry,1930,1,1949,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,86,Infantry w/CC,6,second line,1,platoon,3,infantry,1930,1,1949,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,86,Supply Bearers,6,second line,1,platoon,3,infantry,1930,1,1949,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,86,Inf Recon Sec,1,recon,1,platoon,3,infantry,1930,1,1948,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,86,Inf Recon Grp,1,recon,2,company,3,infantry,1930,1,1948,240,1,1160,1,1160,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0
162,86,Forward Obs,4,elite recon,1,platoon,2,artillery,1930,1,1948,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,86,Dragoon Trp (h),1,recon,1,platoon,3,infantry,1930,1,1940,232,1,232,1,232,1,232,1,231,1,0,0,0,0,0,0,0,0,0,0
164,86,Dragoon Sqd (h),1,recon,2,company,3,infantry,1930,1,1940,230,1,1163,1,1163,1,1163,1,0,0,0,0,0,0,0,0,0,0,0,0
165,86,Drgn MG Trp (h),0,average,1,platoon,3,infantry,1930,1,1940,230,1,6,1,6,1,6,1,241,1,241,1,241,1,0,0,0,0,0,0
166,86,Dragoon HQ (h),1,recon,1,platoon,3,infantry,1930,1,1940,230,1,228,1,15,1,15,1,241,1,241,1,0,0,0,0,0,0,0,0
167,86,Drgn Mrt Trp(h),2,dedicated artillery,1,platoon,3,infantry,1930,1,1940,230,1,5,1,5,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
168,86,Drgn MG Sqd(h),1,recon,2,company,3,infantry,1930,1,1940,230,1,1165,1,1165,1,1165,1,0,0,0,0,0,0,0,0,0,0,0,0
169,86,Drgn Mrt Sqd(h),1,recon,2,company,3,infantry,1930,1,1940,230,1,1167,1,1167,1,1167,1,0,0,0,0,0,0,0,0,0,0,0,0
170,86,Drgn Mot MG Trp,0,average,1,platoon,3,infantry,1930,1,1940,2,1,6,1,6,1,6,1,185,1,185,1,185,1,185,1,0,0,0,0
171,86,Drgn Mot Rfl Tr,0,average,1,platoon,5,*AI*,1930,1,1940,2,1,8,1,30,1,30,1,30,1,243,1,185,1,185,1,185,1,185,1
172,86,Drgn Mot MG Sqd,1,recon,2,company,3,infantry,1930,1,1940,230,1,1170,1,1170,1,1170,1,1171,1,0,0,0,0,0,0,0,0,0,0
178,86,Level Bombers,0,average,1,platoon,2,artillery,1934,1,1949,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,86,Lvl Bomber Sqdn,0,average,1,platoon,2,artillery,1934,1,1949,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,86,AFV Recovery,0,average,1,platoon,1,armor,1938,1,1949,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
