rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
51,Truck Section,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Truck Platoon,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,65,1,65,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Hvy Truck Sec,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Hvy Truck Plt,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,67,1,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Mountain Plt,82,7,10,0,0,0,0,0,0,0,0,43,44,3,1,130,1,130,1,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0
56,Scout Car,82,1,1,0,0,0,0,0,0,0,0,39,45,4,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Scout Car Plt,82,1,1,0,0,0,0,0,0,0,0,39,45,4,1,70,1,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Halftrack Sec,82,5,0,0,0,0,0,0,0,0,0,41,49,1,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Halftrack Plt,82,5,0,0,0,0,0,0,0,0,0,41,49,1,1,76,1,76,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0
60,Mtn Weapns Plt*,82,7,12,0,0,0,0,0,0,0,0,43,44,5,1,130,1,166,1,166,1,109,1,109,1,50,1,50,1,50,1,50,1,0,0
61,Prime Movers,82,10,0,0,0,0,0,0,0,0,0,42,49,4,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Lt Amphib Sec,82,3,0,0,0,0,0,0,0,0,0,43,49,4,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Lt Amphib Plt,82,3,0,0,0,0,0,0,0,0,0,43,49,4,1,81,1,81,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0
64,Amphib Section,82,1,0,0,0,0,0,0,0,0,0,45,49,4,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Amphib Platoon,82,1,0,0,0,0,0,0,0,0,0,45,49,4,1,83,1,83,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0
66,AA Gun Section,82,1,0,0,0,0,0,0,0,0,0,30,49,2,1,105,1,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,AA Gun Platoon,82,1,0,0,0,0,0,0,0,0,0,33,49,2,1,105,1,105,1,105,1,105,1,0,0,0,0,0,0,0,0,0,0,0,0
68,Glider Wpns Plt,82,10,2,0,0,0,0,0,0,0,0,42,45,5,1,241,1,109,1,109,1,187,1,187,1,0,0,0,0,0,0,0,0,0,0
69,AA Gun Battery,82,1,0,0,0,0,0,0,0,0,0,30,32,2,1,106,1,106,1,106,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0
70,SPAA Section,82,6,0,0,0,0,0,0,0,0,0,42,49,2,1,48,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,SPAA Platoon,82,6,0,0,0,0,0,0,0,0,0,42,49,2,1,48,1,48,1,48,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0
72,Armored Inf Plt,82,5,0,0,0,0,0,0,0,0,0,41,41,3,1,139,1,139,1,139,1,139,1,76,1,76,1,76,1,76,1,0,0,0,0
73,Rifle Platoon,82,1,0,0,0,0,0,0,0,0,0,30,49,3,1,239,1,132,1,132,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0
74,Recon Support,82,3,1,0,0,0,0,0,0,0,0,42,49,5,1,163,1,187,1,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Arm'd Wpns Plt ,82,5,0,0,0,0,0,0,0,0,0,41,41,5,1,239,1,166,1,166,1,109,1,109,1,109,1,75,1,73,1,73,1,73,1
76,Rifle Company-,82,1,1,0,0,0,0,0,0,0,0,30,42,3,2,171,1,1108,1,1073,1,1073,1,1073,1,0,0,0,0,0,0,0,0,0,0
77,Mtn Hvy Wpns Co,82,7,12,0,0,0,0,0,0,0,0,43,44,3,2,130,1,1113,1,1113,1,1121,1,1121,1,1197,1,1197,1,1197,1,1197,1,0,0
78,Ranger Platoon,82,8,11,0,0,0,0,0,0,0,0,42,49,3,1,145,1,145,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Ranger Company,82,8,11,0,0,0,0,0,0,0,0,42,49,3,2,171,1,1078,1,1078,1,1078,1,1080,1,0,0,0,0,0,0,0,0,0,0
80,Ranger Wepns*,82,7,12,0,0,0,0,0,0,0,0,43,49,5,1,146,1,213,1,213,1,109,1,109,1,50,1,50,1,50,1,50,1,0,0
81,Paratroop Plt,82,2,10,0,0,0,0,0,0,0,0,42,49,3,1,37,1,152,1,152,1,152,1,111,1,0,0,0,0,0,0,0,0,0,0
82,Abrn Recon Sqd,82,2,11,0,0,0,0,0,0,0,0,42,49,3,1,160,1,164,1,164,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0
83,Abrn AT Section,82,10,10,0,0,0,0,0,0,0,0,42,49,3,1,169,1,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Abrn MG Section,82,2,10,0,0,0,0,0,0,0,0,42,49,3,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Paratroop Co,82,2,11,0,0,0,0,0,0,0,0,42,49,3,2,171,1,1111,1,1082,1,1081,1,1081,1,1081,1,1086,1,0,0,0,0,0,0
86,Arbn Weapons Pt,82,2,12,0,0,0,0,0,0,0,0,42,49,5,1,37,1,187,1,187,1,166,1,166,1,169,1,169,1,169,1,112,1,112,1
87,<AI PICK 30-49>,82,1,1,0,0,0,0,0,0,0,0,30,49,5,2,132,1,1073,1,1147,1,1148,1,1112,1,1123,1,1125,1,1046,1,0,0,0,0
88,Engineer Co,82,1,1,0,0,0,0,0,0,0,0,30,49,3,2,171,1,1166,1,1166,1,1166,1,0,0,0,0,0,0,0,0,0,0,0,0
89,Glider Inf Plt,82,10,10,0,0,0,0,0,0,0,0,42,45,3,1,54,1,154,1,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Arm'd Engr Plt,82,5,10,0,0,0,0,0,0,0,0,41,49,3,1,150,1,150,1,150,1,76,1,66,1,66,1,0,0,0,0,0,0,0,0
91,Arm'd Engr Co,82,5,11,0,0,0,0,0,0,0,0,41,49,3,2,171,1,169,1,76,1,1090,1,1090,1,1090,1,0,0,0,0,0,0,0,0
92,Glider Inf Co,82,10,11,0,0,0,0,0,0,0,0,42,45,3,2,171,1,1108,1,1089,1,1089,1,1083,1,1068,1,0,0,0,0,0,0,0,0
93,Arm'd Recon Sec,82,5,1,0,0,0,0,0,0,0,0,41,49,1,1,163,1,164,1,164,1,57,1,56,1,56,1,0,0,0,0,0,0,0,0
94,Arm'd Recon Co,82,7,1,0,0,0,0,0,0,0,0,42,43,1,2,171,1,74,1,1120,1,1017,1,1007,1,1074,1,1074,1,1002,1,1093,1,1095,1
95,Armored Inf Plt,82,1,0,0,0,0,0,0,0,0,0,42,42,3,1,140,1,140,1,140,1,199,1,203,1,76,1,87,1,87,1,87,1,73,1
96,Armored Inf Co,82,10,1,0,0,0,0,0,0,0,0,42,42,3,2,171,1,75,1,38,1,1093,1,1095,1,1095,1,1095,1,1112,1,1112,1,1120,1
97,Arm'd Recon Plt,82,10,1,0,0,0,0,0,0,0,0,42,49,1,2,163,1,187,1,169,1,1074,1,1074,1,1074,1,1002,1,1093,1,0,0,0,0
98,Armored Inf Plt,82,1,0,0,0,0,0,0,0,0,0,43,49,3,1,141,1,141,1,141,1,199,1,203,1,76,1,87,1,87,1,87,1,87,1
99,<<AI PICK-43>>,82,1,1,0,0,0,0,0,0,0,0,43,43,5,2,141,1,76,1,1098,1,1098,1,1144,1,1003,1,1073,1,1073,1,1073,1,1115,1
100,<<AI PICK-44>>,82,1,1,0,0,0,0,0,0,0,0,44,49,5,2,141,1,77,1,1098,1,1098,1,1144,1,1017,1,1073,1,1073,1,1131,1,1015,1
101,Arm'd Cav Recon,82,5,11,0,0,0,0,0,0,0,0,43,49,1,1,12,1,12,1,1,1,1,1,57,1,56,1,46,1,46,1,141,1,79,1
102,Armored Inf Co,82,1,1,0,0,0,0,0,0,0,0,43,49,3,2,171,1,76,1,1093,1,1098,1,1098,1,1098,1,1112,1,1112,1,1144,1,0,0
103,LMG Section,82,1,0,0,0,0,0,0,0,0,0,43,49,3,1,187,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Cavalry Troop,82,1,1,0,0,0,0,0,0,0,0,30,39,3,1,157,1,157,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0
105,Cavalry Troop,82,1,1,0,0,0,0,0,0,0,0,39,42,3,1,157,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Cavalry Sqdrn,82,1,1,0,0,0,0,0,0,0,0,39,42,3,2,157,1,1105,1,1105,1,1105,1,0,0,0,0,0,0,0,0,0,0,0,0
107,Glider Hv Wp Co,82,10,1,0,0,0,0,0,0,0,0,42,45,3,2,99,1,58,1,1183,1,1121,1,1121,1,1113,1,1113,1,0,0,0,0,0,0
108,Recon Squad,82,1,1,0,0,0,0,0,0,0,0,30,49,3,1,162,1,162,1,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Armored Inf Co ,82,5,1,0,0,0,0,0,0,0,0,41,41,3,2,171,1,75,1,1093,1,1072,1,1072,1,1072,1,1075,1,0,0,0,0,0,0
110,Abrn Mortar Sec,82,6,12,0,0,0,0,0,0,0,0,42,49,2,1,111,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Sniper,82,1,11,0,0,0,0,0,0,0,0,30,49,3,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Inf AT Section,82,10,0,0,0,0,0,0,0,0,0,42,49,3,1,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,MG Section,82,1,0,0,0,0,0,0,0,0,0,30,49,3,1,166,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,HMG Section,82,1,0,0,0,0,0,0,0,0,0,30,49,3,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,<AI ARTY PICK>>,82,1,0,0,0,0,0,0,0,0,0,30,49,5,2,240,1,1131,1,1131,1,1124,1,1125,1,0,0,0,0,0,0,0,0,0,0
116,Mortar Squad,82,1,2,0,0,0,0,0,0,0,0,40,49,2,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,SPA Section,82,3,2,0,0,0,0,0,0,0,0,42,49,2,1,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,SPA Battery,82,3,2,0,0,0,0,0,0,0,0,42,49,2,1,90,1,90,1,90,1,90,1,90,1,90,1,44,1,0,0,0,0,0,0
119,SP Mortar Plt,82,7,2,0,0,0,0,0,0,0,0,41,49,2,1,86,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,SP Mortar Sec,82,7,2,0,0,0,0,0,0,0,0,41,49,2,1,86,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Mortar Section,82,1,2,0,0,0,0,0,0,0,0,40,49,2,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Mtn Hvy Wpns Co,82,1,12,0,0,0,0,0,0,0,0,45,49,3,2,120,1,1113,1,1113,1,1123,1,1123,1,1197,1,1197,1,1197,1,1197,1,0,0
123,Mtn Weapns Plt*,82,1,12,0,0,0,0,0,0,0,0,45,49,5,1,120,1,166,1,166,1,109,1,109,1,50,1,50,1,50,1,50,1,0,0
124,Mortar Battery,82,1,2,0,0,0,0,0,0,0,0,40,49,2,1,239,1,112,1,112,1,112,1,112,1,112,1,112,1,0,0,0,0,0,0
125,Hvy Mortar Sec,82,7,2,0,0,0,0,0,0,0,0,43,49,2,1,113,1,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Hvy Mortar Plt,82,7,2,0,0,0,0,0,0,0,0,43,49,2,1,239,1,113,1,113,1,113,1,113,1,0,0,0,0,0,0,0,0,0,0
127,Arbn Mortar Plt,82,6,12,0,0,0,0,0,0,0,0,42,49,2,1,111,1,111,1,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Howitzer Sec,82,1,2,0,0,0,0,0,0,0,0,30,49,2,1,116,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Howitzer Btry,82,1,2,0,0,0,0,0,0,0,0,30,49,2,1,116,1,116,1,116,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0
130,AOP Sherman,82,7,1,0,0,0,0,0,0,0,0,43,45,2,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Artillery Btry,82,1,0,0,0,0,0,0,0,0,0,30,49,2,1,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Artillery Btln,82,1,0,0,0,0,0,0,0,0,0,30,49,2,1,123,1,123,1,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,OB Rocket Btry,82,1,0,0,0,0,0,0,0,0,0,44,49,2,1,128,1,128,1,128,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0
134,Rocket Battery,82,1,2,0,0,0,0,0,0,0,0,44,49,2,1,131,1,131,1,131,1,131,1,67,1,67,1,67,1,67,1,0,0,0,0
135,AT Gun Section,82,1,0,0,0,0,0,0,0,0,0,39,49,2,1,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,AT Gun Battery,82,1,0,0,0,0,0,0,0,0,0,39,49,2,1,94,1,94,1,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0
137,Rocket Section,82,1,2,0,0,0,0,0,0,0,0,44,49,2,1,131,1,131,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0
138,Recl Rifle Sec,82,2,0,0,0,0,0,0,0,0,0,45,49,2,1,102,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Rifle Company,82,10,1,0,0,0,0,0,0,0,0,42,49,3,2,171,1,1108,1,1073,1,1073,1,1073,1,1112,1,1029,1,0,0,0,0,0,0
140,SP Rocket Sec,82,8,2,0,0,0,0,0,0,0,0,44,49,1,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Flame Section,82,5,0,0,0,0,0,0,0,0,0,41,49,3,1,158,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Towed Arty Sec,82,1,2,0,0,0,0,0,0,0,0,41,49,5,1,116,1,116,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0
143,Armored ATG Sec,82,5,0,0,0,0,0,0,0,0,0,41,49,5,1,96,1,96,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0
144,Armored ATG Plt,82,5,0,0,0,0,0,0,0,0,0,41,49,5,1,96,1,96,1,96,1,75,1,75,1,75,1,0,0,0,0,0,0,0,0
145,Abrn HMG Sec,82,12,10,0,0,0,0,0,0,0,0,44,49,3,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,River Patrol,82,11,1,0,0,0,0,0,0,0,0,42,49,4,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,<AI ARMD CARS>,82,4,1,0,0,0,0,0,0,0,0,43,49,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,<<AI LT TANKS>>,82,1,1,0,0,0,0,0,0,0,0,30,49,5,1,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Destroyer,82,1,0,0,0,0,0,0,0,0,0,30,49,2,4,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Cruiser,82,1,0,0,0,0,0,0,0,0,0,30,49,2,4,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Battleship,82,1,0,0,0,0,0,0,0,0,0,30,49,2,4,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Landing Support,82,11,0,0,0,0,0,0,0,0,0,42,49,1,4,208,1,207,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0
153,Gunboat Sqdrn,82,11,0,0,0,0,0,0,0,0,0,42,49,1,4,208,1,208,1,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Fire Suprt Crft,82,11,0,0,0,0,0,0,0,0,0,42,49,1,4,205,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,River Gunboat,82,11,1,0,0,0,0,0,0,0,0,42,49,4,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Mountain Inf Co,82,1,11,0,0,0,0,0,0,0,0,45,49,3,2,120,1,1170,1,1170,1,1170,1,1123,1,0,0,0,0,0,0,0,0,0,0
157,Infantry Gun ,82,1,2,0,0,0,0,0,0,0,0,30,40,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Infantry Gun Sc,82,1,2,0,0,0,0,0,0,0,0,30,40,2,1,101,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Mot Mortar Sec,82,1,2,0,0,0,0,0,0,0,0,41,49,5,1,109,1,109,1,55,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0
160,Hvy AA Gun Sec,82,12,0,0,0,0,0,0,0,0,0,41,49,2,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Hvy AA Gun Plt,82,12,0,0,0,0,0,0,0,0,0,41,49,2,1,108,1,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0
162,Motor Recon Sqd,82,7,1,0,0,0,0,0,0,0,0,43,49,5,1,161,1,161,1,161,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0
163,Recon Jeep,82,1,1,0,0,0,0,0,0,0,0,41,49,4,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,A & P Platoon,82,7,0,0,0,0,0,0,0,0,0,43,45,3,1,241,1,69,1,69,1,69,1,169,1,158,1,168,1,66,1,66,1,192,1
165,Support Squad,82,7,0,0,0,0,0,0,0,0,0,43,49,5,1,166,1,169,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
