id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
17,15,CS Tank Sec,0,average,1,platoon,1,armor,1943,3,1944,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,CS Tank Plt,0,average,1,platoon,1,armor,1943,3,1944,10,1,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0
19,15,TD Section,3,elite,1,platoon,1,armor,1943,2,1948,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,15,TD Platoon,3,elite,1,platoon,1,armor,1943,2,1948,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,15,TD Battery,1,recon,2,company,1,armor,1943,2,1948,16,1,1020,1,1020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,IND Lt Tank Trp,3,elite,1,platoon,1,armor,1944,8,1945,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,IND Tank Troop,3,elite,1,platoon,1,armor,1944,2,1945,21,1,21,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,15,IND CS Tank Sec,3,elite,1,platoon,1,armor,1944,2,1945,23,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,IND Tank Sqdrn,4,elite recon,2,company,1,armor,1944,8,1945,21,1,1025,1,1024,1,1024,1,1024,1,1024,1,0,0,0,0,0,0,0,0
28,15,IND FO ,4,elite recon,1,platoon,2,artillery,1941,1,1945,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,15,IND FO Grp,4,elite recon,1,platoon,2,artillery,1944,2,1945,33,1,19,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,15,IND Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1940,5,1945,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,15,IND Scout Troop,4,elite recon,1,platoon,3,infantry,1944,6,1945,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,15,IND 6 pdr Sec,3,elite,1,platoon,2,artillery,1943,8,1945,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15,IND 17pdr Sec,3,elite,1,platoon,2,artillery,1944,8,1945,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,15,IND Inf AT Sec,3,elite,1,platoon,3,infantry,1943,8,1945,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,15,IND H/Track Sec,3,elite,1,platoon,1,armor,1943,8,1945,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,15,IND Recce Tank,4,elite recon,1,platoon,1,armor,1943,2,1945,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,15,IND H/Track Plt,3,elite,1,platoon,1,armor,1943,8,1945,44,1,44,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0
38,15,IND AA Sec,3,elite,1,platoon,2,artillery,1941,1,1945,39,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,15,IND Mech Co,4,elite recon,2,company,3,infantry,1943,8,1944,32,1,28,1,1052,1,1037,1,1052,1,1037,1,1052,1,1037,1,1040,1,1041,1
40,15,IND Mech AA Sec,3,elite,1,platoon,5,*AI*,1941,1,1945,39,1,39,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
41,15,IND Mech 6 pdrs,3,elite,1,platoon,5,*AI*,1943,8,1944,40,1,40,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
42,15,IND Mech Co*,4,elite recon,2,company,3,infantry,1944,8,1945,32,1,28,1,1052,1,1037,1,1052,1,1037,1,1052,1,1037,1,1040,1,1043,1
43,15,IND Mech 17pdrs,3,elite,1,platoon,5,*AI*,1944,8,1945,41,1,41,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
45,15,IND APC Sec,3,elite,1,platoon,1,armor,1941,1,1945,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,15,IND MG Section,3,elite,1,platoon,3,infantry,1941,1,1945,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,15,IND Sniper,4,elite recon,1,platoon,3,infantry,1942,1,1945,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,15,IND Commandos,4,elite recon,1,platoon,3,infantry,1944,1,1945,37,1,37,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,15,IND HMG Section,3,elite,1,platoon,3,infantry,1940,5,1940,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,15,IND Rifle Plt,3,elite,1,platoon,3,infantry,1940,5,1940,29,1,34,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0
51,15,IND Rifle Co,4,elite recon,2,company,3,infantry,1940,5,1940,31,1,1049,1,1050,1,1050,1,1050,1,1030,1,0,0,0,0,0,0,0,0
52,15,IND Rifle Plt,3,elite,1,platoon,3,infantry,1941,1,1945,30,1,35,1,35,1,35,1,24,1,0,0,0,0,0,0,0,0,0,0
53,15,IND Rifle Co,4,elite recon,2,company,3,infantry,1941,1,1943,32,1,1046,1,1052,1,1052,1,1052,1,1030,1,0,0,0,0,0,0,0,0
54,15,IND Rifle Co,4,elite recon,2,company,3,infantry,1944,1,1945,32,1,1046,1,1052,1,1052,1,1052,1,1034,1,1030,1,0,0,0,0,0,0
56,15,Truck Section,0,average,1,platoon,4,miscellaneous,1930,1,1949,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,15,Truck Platoon,0,average,1,platoon,4,miscellaneous,1930,1,1949,94,1,94,1,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0
58,15,Hvy Truck Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,15,Hvy Truck Plt,0,average,1,platoon,4,miscellaneous,1930,1,1949,96,1,96,1,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0
60,15,Prime Mover Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,15,Prime Mover Plt,0,average,1,platoon,4,miscellaneous,1930,1,1949,99,1,99,1,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0
62,15,Truck Company,1,recon,2,company,4,miscellaneous,1930,1,1939,94,1,1057,1,1057,1,1057,1,0,0,0,0,0,0,0,0,0,0,0,0
63,15,Command Car,0,average,1,platoon,4,miscellaneous,1935,1,1949,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15,Pack Mules,0,average,1,platoon,4,miscellaneous,1930,1,1949,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,15,Gun Teams,0,average,1,platoon,4,miscellaneous,1930,1,1949,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,15,Wagons,0,average,1,platoon,4,miscellaneous,1930,1,1949,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,15,AA Gun Section,0,average,1,platoon,2,artillery,1936,1,1949,128,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,15,AA Gun Battery,0,average,1,platoon,2,artillery,1936,1,1949,129,1,129,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0
71,15,Howitzer Sec,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,15,Howitzer Btry,2,dedicated artillery,1,platoon,2,artillery,1930,1,1949,135,1,135,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0
75,15,Barge Carriers,0,average,1,platoon,4,miscellaneous,1941,1,1949,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,15,Ammo Supply Sec,0,average,1,platoon,4,miscellaneous,1930,1,1949,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,15,Barge Carrier,0,average,1,platoon,4,miscellaneous,1930,1,1940,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,15,Command Post,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15,Ammo Dump,0,average,1,platoon,4,miscellaneous,1930,1,1949,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15,Ammo Supply,0,average,1,platoon,4,miscellaneous,1930,1,1949,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15,MG Section,0,average,1,platoon,3,infantry,1937,1,1938,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,15,Rifle Platoon,0,average,1,platoon,3,infantry,1930,1,1938,188,1,192,1,192,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0
83,15,Rifle Company,1,recon,2,company,3,infantry,1930,1,1938,186,1,1082,1,1082,1,1082,1,1081,1,1087,1,0,0,0,0,0,0,0,0
84,15,**AI Purchase**,4,elite recon,2,company,5,*AI*,1939,1,1944,186,1,1094,1,1094,1,1094,1,1094,1,1096,1,1099,1,1187,1,1017,1,1009,1
85,15,**AI Purchase**,1,recon,2,company,5,*AI*,1930,1,1938,199,1,1082,1,1082,1,1082,1,1081,1,1087,1,1005,1,1008,1,1143,1,0,0
86,15,Sniper,4,elite recon,1,platoon,3,infantry,1930,1,1939,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,15,Inf AT Section,0,average,1,platoon,3,infantry,1936,1,1938,178,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,15,MG Platoon,0,average,1,platoon,3,infantry,1937,1,1938,172,1,172,1,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0
89,15,Scout Platoon,1,recon,1,platoon,3,infantry,1930,1,1938,168,1,168,1,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,15,Rifle Platoon,0,average,1,platoon,3,infantry,1945,4,1949,188,1,193,1,193,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0
91,15,Rifle Company,1,recon,2,company,3,infantry,1945,4,1949,188,1,1090,1,1090,1,1090,1,1090,1,1092,1,1125,1,0,0,0,0,0,0
92,15,MG Section,0,average,1,platoon,3,infantry,1945,4,1949,173,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,15,Sniper,4,elite recon,1,platoon,3,infantry,1945,4,1949,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,15,SK Rifle Plt,0,average,1,platoon,3,infantry,1939,1,1944,56,1,59,1,59,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0
95,15,SK Rifle Co,1,recon,2,company,3,infantry,1939,1,1944,57,1,1094,1,1094,1,1094,1,1094,1,1109,1,1099,1,1096,1,0,0,0,0
96,15,SK MG Section,0,average,1,platoon,3,infantry,1939,1,1944,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,15,SK Sniper,1,recon,1,platoon,3,infantry,1939,1,1944,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,SK Engineer Plt,0,average,1,platoon,3,infantry,1939,1,1944,64,1,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,15,SK Lt Mort Plt,2,dedicated artillery,1,platoon,2,artillery,1939,1,1944,56,1,66,1,66,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0
100,15,Scout Platoon,1,recon,1,platoon,3,infantry,1945,4,1949,169,1,167,1,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,15,Ins Rifle Plt,6,second line,1,platoon,3,infantry,1944,8,1944,71,1,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0
102,15,Ins Rifle Co,7,second line recon,2,company,3,infantry,1944,8,1944,75,1,1101,1,1101,1,1101,1,1103,1,0,0,0,0,0,0,0,0,0,0
103,15,Ins MG Sec,0,average,1,platoon,3,infantry,1944,8,1944,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,15,SK FO ,1,recon,1,platoon,2,artillery,1939,1,1944,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,15,SK Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1939,1,1944,66,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,15,SK Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1939,1,1944,66,1,66,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,15,HMG Section,0,average,1,platoon,3,infantry,1945,4,1949,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,15,Czech SS Plt,3,elite,1,platoon,3,infantry,1941,8,1945,51,1,52,1,52,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0
109,15,SK AT Section,0,average,1,platoon,3,infantry,1936,1,1938,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,15,Airborne Plt,3,elite,1,platoon,3,infantry,1945,4,1949,188,1,194,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0
116,15,Airborne Co,4,elite recon,2,company,3,infantry,1945,4,1949,185,1,1115,1,1115,1,1115,1,0,0,0,0,0,0,0,0,0,0,0,0
117,15,Cargo Aircraft,0,average,1,platoon,4,miscellaneous,1945,4,1949,211,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,15,Strike Element,0,average,1,platoon,4,miscellaneous,1935,1,1949,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,15,Militia Platoon,6,second line,1,platoon,3,infantry,1939,1,1941,187,1,199,1,199,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0
120,15,Militia Company,7,second line recon,2,company,3,infantry,1939,1,1941,186,1,1119,1,1119,1,1119,1,0,0,0,0,0,0,0,0,0,0,0,0
121,15,Partisans,1,recon,1,platoon,3,infantry,1943,1,1944,201,1,201,1,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,15,Engineer Plt,0,average,1,platoon,3,infantry,1945,4,1949,182,1,195,1,198,1,198,1,0,0,0,0,0,0,0,0,0,0,0,0
123,15,Engineer Plt,0,average,1,platoon,3,infantry,1930,1,1938,181,1,196,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0
125,15,Inf AT Section,0,average,1,platoon,3,infantry,1945,4,1949,179,1,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,15,Hlinka Guard,6,second line,1,platoon,3,infantry,1938,3,1944,203,1,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0
131,15,Dragoon Trp,1,recon,1,platoon,3,infantry,1930,1,1938,165,1,165,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0
132,15,Dragoon Sqdn,4,elite recon,2,company,3,infantry,1930,1,1938,165,1,1131,1,1131,1,1131,1,0,0,0,0,0,0,0,0,0,0,0,0
133,15,Lt Cav Troop,0,average,1,platoon,3,infantry,1930,1,1938,164,1,164,1,164,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0
134,15,Lt Cav Squadron,1,recon,2,company,3,infantry,1930,1,1938,164,1,1133,1,1133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,15,AT Gun Section,0,average,1,platoon,2,artillery,1930,1,1949,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,15,AT Gun Battery,0,average,1,platoon,2,artillery,1930,1,1949,122,1,122,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0
146,15,HMG Section,0,average,1,platoon,3,infantry,1930,1,1938,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,15,HMG Platoon,0,average,1,platoon,3,infantry,1930,1,1938,174,1,174,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
148,15,Mortar Section,2,dedicated artillery,1,platoon,2,artillery,1936,1,1938,132,1,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,15,Mortar Platoon,2,dedicated artillery,1,platoon,2,artillery,1936,1,1938,133,1,133,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,15,Artillery Btry,0,average,1,platoon,2,artillery,1930,1,1949,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,15,Artillery Btln,0,average,1,platoon,2,artillery,1930,1,1949,145,1,145,1,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,15,Fortifications,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,224,1,221,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,15,Fort,4,elite recon,1,platoon,4,miscellaneous,1930,1,1949,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,15,Gun Emplacement,4,elite recon,1,platoon,4,miscellaneous,1938,1,1949,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,15,Forward Obs,1,recon,1,platoon,2,artillery,1930,1,1949,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,15,FO Vehicle,0,average,1,platoon,2,artillery,1930,1,1949,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
