id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
28,34,Camion Pesanti,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1945,69,1,409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,34,Zappatori Coraz,0,average,1,platoon,3,infantry,1941,1,1946,145,1,145,1,145,1,145,1,63,1,63,1,63,1,63,1,0,0,0,0
30,34,Controcarro /M,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,16,1,16,1,16,1,148,1,68,1,68,1,0,0,0,0,0,0,0,0
31,34,Sez Mitragliera,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1910,1,1946,655,1,655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,34,Mortaio,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34,Obice Montagna,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,Pl Mitragliera,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1910,1,1946,21,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,34,Mitragliera Mot,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,21,1,21,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0
36,34,Pl Fanteria,0,average,1,platoon,3,infantry,1930,1,1943,25,1,24,1,25,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
37,34,Pl Semov Pes,0,average,1,platoon,1,armor,1940,10,1943,10,1,10,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0
38,34,Art Pesante,0,average,1,platoon,2,artillery,1930,1,1943,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,34,Pl Fanteria Mot,0,average,1,platoon,3,infantry,1930,1,1943,25,1,24,1,25,1,24,1,68,1,68,1,68,1,68,1,0,0,0,0
40,34,Pl Zappatori,0,average,1,platoon,3,infantry,1930,1,1946,26,1,26,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0
41,34,Tiratore Scelto,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,34,Co Fanteria Mot,0,average,2,company,3,infantry,1933,1,1943,24,1,24,1,21,1,54,1,68,1,68,1,68,1,1039,1,1039,1,1039,1
43,34,Pl Folgore,0,average,1,platoon,3,infantry,1942,1,1942,23,1,23,1,23,1,339,1,339,1,121,1,63,1,63,1,63,1,63,1
44,34,Pl MG (4),0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1910,1,1946,21,1,21,1,21,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0
45,34,Appoggio Aereo,0,average,1,platoon,4,miscellaneous,1930,1,1946,176,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,34,Batteria Art,0,average,1,platoon,2,artillery,1930,1,1943,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,34,Battaglione Art,0,average,1,platoon,2,artillery,1930,1,1943,49,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,34,Reggimento Art,0,average,1,platoon,2,artillery,1930,1,1943,49,1,49,1,50,1,50,1,51,1,51,1,0,0,0,0,0,0,0,0
49,34,Meccanizzata,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1943,1,1946,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,34,Meccanizzato,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1946,1,1946,108,1,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0
51,34,Co Bersaglieri-,0,average,2,company,3,infantry,1930,1,1946,101,1,14,1,15,1,1054,1,1054,1,1054,1,0,0,0,0,0,0,0,0
52,34,Pl Bersagliari,0,average,1,platoon,3,infantry,1930,1,1946,101,1,101,1,101,1,101,1,21,1,68,1,68,1,68,1,68,1,68,1
53,34,Pl Bersagliari+,0,average,1,platoon,3,infantry,1940,1,1946,101,1,101,1,101,1,101,1,21,1,63,1,63,1,63,1,63,1,63,1
54,34,Pl Bersagliari-,0,average,1,platoon,3,infantry,1930,1,1946,101,1,101,1,101,1,101,1,22,1,0,0,0,0,0,0,0,0,0,0
55,34,Obice,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,34,Art Navale 2,0,average,3,naval,2,artillery,1930,1,1946,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,34,Art Navale 4,0,average,3,naval,2,artillery,1930,1,1946,33,1,33,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0
58,34,Art Navale 6,0,average,3,naval,2,artillery,1930,1,1946,33,1,33,1,34,1,34,1,35,1,35,1,0,0,0,0,0,0,0,0
59,34,Bt Contraerea,0,average,2,company,2,artillery,1935,3,1946,17,1,17,1,17,1,17,1,1060,1,0,0,0,0,0,0,0,0,0,0
60,34,Pl Contraerea,0,average,1,platoon,2,artillery,1935,3,1946,17,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
61,34,Camion Leggari,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,405,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,34,Plotone CL,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,68,1,68,1,148,1,405,1,0,0,0,0,0,0,0,0,0,0,0,0
63,34,Plotone CP,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,70,1,70,1,69,1,409,1,0,0,0,0,0,0,0,0,0,0,0,0
64,34,Fortificazioni,0,average,1,platoon,4,miscellaneous,1910,1,1946,91,1,91,1,92,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0
65,34,Camion Pesante,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,34,Lanciafiamme,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1935,6,1945,61,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,34,Pl Lanciafiamme,0,average,1,platoon,1,armor,1935,9,1945,61,1,61,1,61,1,61,1,346,1,0,0,0,0,0,0,0,0,0,0
68,34,Camion Leggero,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,34,Casamatta,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,34,Chiatte,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,247,1,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,34,Co Zappatori,0,average,2,company,3,infantry,1930,1,1946,26,1,1032,1,1040,1,1040,1,1040,1,0,0,0,0,0,0,0,0,0,0
72,34,Art Catturato,0,average,1,platoon,2,artillery,1942,1,1943,466,1,466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,34,Bersaglieri C/C,0,average,2,company,3,infantry,1943,1,1945,104,1,59,1,1076,1,1076,1,1231,1,68,1,0,0,0,0,0,0,0,0
74,34,Obici Motoriz,0,average,1,platoon,2,artillery,1930,1,1946,29,1,29,1,29,1,29,1,148,1,405,1,68,1,68,1,0,0,0,0
75,34,Sezione C/C,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,34,Pl CC Motorizz,0,average,1,platoon,2,artillery,1930,1,1945,321,1,325,1,16,1,83,1,68,1,68,1,148,1,405,1,0,0,0,0
77,34,Batteria Mortai,0,average,1,platoon,2,artillery,1930,1,1946,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,34,Co Carro Medio,0,average,2,company,1,armor,1939,1,1942,4,1,4,1,1079,1,1079,1,1079,1,0,0,0,0,0,0,0,0,0,0
79,34,Pl Carro [4],0,average,1,platoon,1,armor,1939,1,1943,3,1,4,1,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
80,34,Bat Semov Art,0,average,1,platoon,2,artillery,1941,6,1946,58,1,58,1,527,1,527,1,0,0,0,0,0,0,0,0,0,0,0,0
81,34,Pl C/C Leggari,0,average,1,platoon,2,artillery,1942,3,1943,640,1,640,1,640,1,640,1,0,0,0,0,0,0,0,0,0,0,0,0
82,34,Plotone C/C,0,average,1,platoon,2,artillery,1933,1,1946,18,1,18,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
83,34,Co Ricognitori,0,average,2,company,3,infantry,1930,1,1943,14,1,14,1,421,1,421,1,1241,1,1025,1,1321,1,0,0,0,0,0,0
84,34,Pl Carro [5],0,average,1,platoon,1,armor,1939,1,1942,3,1,4,1,5,1,6,1,38,1,0,0,0,0,0,0,0,0,0,0
85,34,Improvvisato CC,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1933,1,1945,321,1,321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,34,Veicoli Pratico,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,34,Batteria Obici,0,average,1,platoon,2,artillery,1930,1,1946,30,1,30,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0
88,34,Co Bersaglieri,0,average,2,company,3,infantry,1930,1,1946,101,1,68,1,1093,1,1052,1,1052,1,1052,1,1030,1,0,0,0,0,0,0
89,34,Sez Autoblindo,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1945,1,1946,439,1,439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,34,Plotone Obici,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,34,Co Bersaglieri+,0,average,2,company,3,infantry,1940,1,1946,101,1,62,1,1093,1,1053,1,1053,1,1053,1,1030,1,1231,1,63,1,0,0
92,34,OA Motorizzato,0,average,1,platoon,2,artillery,1930,1,1946,103,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,34,Motocicletta,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,278,1,278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,34,Pl Motocicletta,0,average,1,platoon,3,infantry,1930,1,1946,278,1,278,1,278,1,278,1,0,0,0,0,0,0,0,0,0,0,0,0
95,34,Alianti,0,average,1,platoon,4,miscellaneous,1942,1,1943,112,1,112,1,112,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0
96,34,Trasporti Aerei,0,average,1,platoon,4,miscellaneous,1938,1,1946,110,1,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,34,Aereo Ricerca,0,average,1,platoon,4,miscellaneous,1930,1,1946,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,34,Aliante,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1942,1,1943,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,34,Trasporto Aereo,0,average,1,platoon,4,miscellaneous,1935,1,1946,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,34,Co Carro Legg.,0,average,2,company,1,armor,1930,1,1942,1,1,1,1,1008,1,1008,1,1008,1,0,0,0,0,0,0,0,0,0,0
101,34,Co Carro Legg.,0,average,2,company,1,armor,1943,3,1943,508,1,507,1,1008,1,1008,1,1008,1,0,0,0,0,0,0,0,0,0,0
102,34,Rgt Co Mortai,0,average,2,company,2,artillery,1930,1,1943,20,1,25,1,14,1,14,1,1092,1,225,1,225,1,225,1,1063,1,68,1
103,34,Mortai Leggare,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1935,1,1946,625,1,625,1,625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,34,Co Fanteria 40,0,average,2,company,3,infantry,1940,1,1942,24,1,24,1,54,1,21,1,1036,1,1036,1,1036,1,0,0,0,0,0,0
105,34,Pl Autoblindo,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1946,1,1946,439,1,439,1,439,1,439,1,439,1,0,0,0,0,0,0,0,0,0,0
106,34,Pl Autoblindo,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1930,1,1943,65,1,66,1,66,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0
107,34,Sz C/C Pesante,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1936,1,1946,425,1,425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,34,Pl C/C Pesante,0,average,1,platoon,2,artillery,1936,1,1946,425,1,425,1,425,1,425,1,0,0,0,0,0,0,0,0,0,0,0,0
109,34,C/C Pesante Mot,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1936,1,1946,425,1,425,1,69,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0
110,34,Pl C/C Pes  /M,0,average,1,platoon,2,artillery,1936,1,1946,425,1,425,1,425,1,425,1,69,1,69,1,70,1,70,1,0,0,0,0
111,34,Co Autoblindo,0,average,2,company,1,armor,1930,1,1940,65,1,65,1,1106,1,1106,1,1106,1,1094,1,0,0,0,0,0,0,0,0
112,34,Co Autoblindo,0,average,2,company,1,armor,1940,10,1942,494,1,494,1,494,1,494,1,1106,1,1106,1,1106,1,1106,1,1094,1,0,0
113,34,Para Zappatori,0,average,1,platoon,3,infantry,1940,6,1946,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,34,P.ParaZappatori,0,average,1,platoon,3,infantry,1940,6,1946,122,1,122,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0
115,34,Esploratori,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,34,Pl Paracadusti,0,average,1,platoon,3,infantry,1938,4,1946,114,1,114,1,119,1,119,1,267,1,0,0,0,0,0,0,0,0,0,0
117,34,Co Paracadusti,0,average,2,company,3,infantry,1938,4,1946,23,1,119,1,120,1,122,1,1116,1,1116,1,1116,1,0,0,0,0,0,0
118,34,ParaEsploratori,0,average,1,platoon,3,infantry,1938,4,1946,121,1,121,1,121,1,258,1,0,0,0,0,0,0,0,0,0,0,0,0
119,34,Co Autoblindo,0,average,2,company,1,armor,1946,1,1946,439,1,439,1,1105,1,1105,1,1105,1,0,0,0,0,0,0,0,0,0,0
120,34,Alpini Tiratore,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,34,Alpini Pionieri,0,average,1,platoon,3,infantry,1930,1,1946,124,1,124,1,128,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0
122,34,Pl Alpini,0,average,1,platoon,3,infantry,1930,1,1946,125,1,126,1,127,1,131,1,680,1,0,0,0,0,0,0,0,0,0,0
123,34,Co Alpini,0,average,2,company,3,infantry,1930,1,1946,126,1,126,1,1120,1,20,1,21,1,21,1,1122,1,1122,1,1122,1,0,0
124,34,Pl Para  [A],0,average,1,platoon,5,*AI*,1938,4,1940,114,1,114,1,114,1,114,1,113,1,0,0,0,0,0,0,0,0,0,0
125,34,Co Para  [A],0,average,2,company,5,*AI*,1938,4,1940,23,1,119,1,121,1,120,1,113,1,1124,1,1124,1,1124,1,0,0,0,0
126,34,Bombardier,0,average,1,platoon,4,miscellaneous,1930,1,1946,213,1,214,1,215,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0
127,34,Co Fanteria 41,0,average,2,company,3,infantry,1941,1,1943,41,1,41,1,21,1,22,1,22,1,1036,1,1036,1,1036,1,0,0,0,0
128,34,Para Armi Pes,0,average,1,platoon,3,infantry,1941,3,1946,122,1,121,1,268,1,268,1,270,1,270,1,267,1,267,1,0,0,0,0
129,34,Sz Alpini Espl,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,675,1,675,1,675,1,675,1,0,0,0,0,0,0,0,0,0,0,0,0
130,34,Pl Para [A],0,average,1,platoon,5,*AI*,1940,6,1946,23,1,23,1,119,1,119,1,111,1,111,1,267,1,0,0,0,0,0,0
131,34,Co Para  [A],0,average,2,company,5,*AI*,1940,6,1946,23,1,119,1,122,1,120,1,111,1,111,1,1130,1,1130,1,1130,1,0,0
132,34,Pl Para Zap [A],0,average,1,platoon,5,*AI*,1940,6,1946,122,1,122,1,122,1,122,1,111,1,111,1,0,0,0,0,0,0,0,0
133,34,CoParaEsplor[A],0,average,2,company,5,*AI*,1940,6,1946,23,1,1118,1,1118,1,1118,1,120,1,111,1,111,1,111,1,0,0,0,0
135,34,Para Breda [A],0,average,1,platoon,5,*AI*,1941,3,1946,122,1,121,1,268,1,268,1,111,1,111,1,0,0,0,0,0,0,0,0
136,34,Para C/C [A],0,average,1,platoon,5,*AI*,1943,3,1946,122,1,267,1,267,1,267,1,121,1,121,1,111,1,111,1,0,0,0,0
137,34,ParaMortai [A],0,average,1,platoon,5,*AI*,1941,3,1946,122,1,121,1,270,1,270,1,113,1,0,0,0,0,0,0,0,0,0,0
138,34,ParaCannone [A],0,average,1,platoon,5,*AI*,1941,8,1946,122,1,121,1,269,1,269,1,113,1,0,0,0,0,0,0,0,0,0,0
139,34,CoParaAppog [A],0,average,2,company,5,*AI*,1941,3,1946,122,1,120,1,1118,1,113,1,1132,1,1137,1,1135,1,1138,1,1136,1,0,0
140,34,Pl Para [G],0,average,1,platoon,5,*AI*,1941,5,1943,23,1,23,1,119,1,119,1,112,1,112,1,112,1,112,1,0,0,0,0
141,34,Co Para  [G],0,average,2,company,5,*AI*,1941,5,1943,23,1,119,1,122,1,120,1,112,1,112,1,112,1,1140,1,1140,1,1140,1
142,34,Pl ParaZap [G],0,average,1,platoon,5,*AI*,1941,5,1943,122,1,122,1,122,1,122,1,112,1,112,1,112,1,112,1,0,0,0,0
143,34,CoPara Espl [G],0,average,2,company,5,*AI*,1941,5,1943,121,1,1118,1,120,1,120,1,1118,1,120,1,120,1,112,1,112,1,112,1
144,34,Para Breda [G],0,average,1,platoon,5,*AI*,1941,5,1943,122,1,268,1,268,1,112,1,112,1,112,1,267,1,0,0,0,0,0,0
145,34,ParaCannone [G],0,average,1,platoon,5,*AI*,1941,9,1943,122,1,121,1,269,1,269,1,112,1,112,1,112,1,0,0,0,0,0,0
146,34,ParaMortai [G],0,average,1,platoon,5,*AI*,1941,5,1943,122,1,270,1,270,1,112,1,112,1,112,1,267,1,0,0,0,0,0,0
147,34,CoParaAppog [G],0,average,2,company,5,*AI*,1941,9,1943,122,1,121,1,121,1,120,1,112,1,112,1,1144,1,1145,1,1146,1,0,0
150,34,Portachiatte,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,34,Portamunizioni,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,34,Sez Leggere MG,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,252,1,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,34,Co Mitragliera,0,average,2,company,3,infantry,1910,1,1946,25,1,25,1,25,1,25,1,1034,1,1034,1,0,0,0,0,0,0,0,0
156,34,CoMitragliera M,0,average,2,company,3,infantry,1930,1,1946,25,1,25,1,25,1,25,1,1062,1,1035,1,1035,1,0,0,0,0,0,0
157,34,Armi Pesante,0,average,1,platoon,3,infantry,1930,1,1934,25,1,14,1,320,1,320,1,320,1,320,1,343,1,343,1,343,1,0,0
158,34,Armi Pesante,0,average,1,platoon,3,infantry,1935,1,1940,25,1,14,1,54,1,54,1,54,1,21,1,21,1,21,1,0,0,0,0
159,34,Armi Pesante,0,average,1,platoon,3,infantry,1940,7,1941,25,1,14,1,22,1,22,1,22,1,21,1,21,1,21,1,0,0,0,0
160,34,Armi Pesante,0,average,1,platoon,3,infantry,1941,9,1943,42,1,14,1,18,1,18,1,18,1,18,1,320,1,320,1,320,1,320,1
161,34,Armi Pesante,0,average,1,platoon,3,infantry,1943,4,1943,42,1,43,1,18,1,18,1,18,1,18,1,161,1,161,1,0,0,0,0
162,34,Armi Pesante,0,average,1,platoon,3,infantry,1946,1,1946,42,1,43,1,161,1,161,1,161,1,21,1,21,1,21,1,0,0,0,0
165,34,CCNN Esplorante,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1943,115,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,34,CCNN Incursori,0,average,2,company,3,infantry,1935,1,1943,115,1,1165,1,1165,1,1165,1,0,0,0,0,0,0,0,0,0,0,0,0
167,34,CCNN Espl /Mot,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1943,115,1,115,1,645,1,645,1,0,0,0,0,0,0,0,0,0,0,0,0
168,34,Pl CCNN,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1943,140,1,137,1,137,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0
169,34,Co CCNN,0,average,2,company,3,infantry,1930,1,1943,140,1,137,1,137,1,141,1,1168,1,1168,1,1103,1,0,0,0,0,0,0
170,34,Pl CCNN [MG],0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1938,1,1942,142,1,142,1,655,1,655,1,0,0,0,0,0,0,0,0,0,0,0,0
171,34,Co CCNN [MG],0,average,2,company,0,default,1938,1,1942,142,1,142,1,142,1,21,1,1170,1,1170,1,1170,1,0,0,0,0,0,0
173,34,Osservatore Art,0,average,1,platoon,2,artillery,1930,1,1946,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,34,Pl CCNN/Mot,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1940,4,1943,140,1,141,1,142,1,143,1,68,1,68,1,405,1,405,1,0,0,0,0
