id,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B59,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B75,icon_winter,icon_desert,X01,X02,X03,X04,X05,X06,X07,X08,X09,X11,X12,X13,X14,X15,X16,X17,X18,X19,X21,X22,X23,X24,X25,X26
11,Crusader II-CS,104,0,4,5,35,179,0,130,40,5,120,0,0,0,120,0,15,5,3,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,42,43,45,7,620,0,2,0,0,6,0,1,0,13,4,19,104,0,4,0,1,4,0,0,0,0,0,0,104,4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Crusader III,102,0,4,3,29,179,0,0,15,50,120,0,0,0,0,0,15,5,3,3,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,43,55,7,637,0,3,0,0,8,0,2,0,13,4,20,120,0,4,1,10,5,0,0,0,0,0,0,120,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Cromwell I,102,0,4,5,29,179,0,130,25,50,120,0,0,0,120,0,22,6,4,3,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,43,67,7,646,0,3,0,0,8,0,2,0,13,4,24,125,0,4,2,1,12,0,0,0,0,0,0,125,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Cromwell I,102,0,4,5,29,179,0,130,25,35,120,0,0,0,120,0,22,6,4,3,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,44,72,7,646,0,3,15,0,8,0,2,0,13,4,24,125,0,4,2,1,12,0,0,0,0,0,0,125,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Cromwell VI,104,0,4,5,66,179,0,130,40,0,120,0,0,0,120,0,20,8,4,3,8,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,44,59,7,27981,0,2,0,4,7,0,2,0,13,4,25,126,0,4,2,1,12,0,0,0,0,0,0,126,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Cromwell VII,102,0,4,5,105,179,0,130,24,40,120,0,0,0,120,0,18,10,4,4,10,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,71,7,27980,0,3,0,0,7,0,2,0,13,4,26,332,0,4,2,2,12,0,0,0,0,0,0,332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Challenger,123,0,5,5,38,179,0,0,12,20,120,0,0,0,0,0,18,7,5,4,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,84,7,649,0,4,10,0,7,0,2,0,13,4,33,128,0,4,2,6,12,0,212,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Comet,103,0,4,5,54,179,0,130,21,25,120,0,0,0,120,0,17,8,3,3,10,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,45,89,7,650,0,4,15,0,7,0,3,0,13,4,33,129,0,4,2,1,12,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Grant I,13,0,5,6,18,177,132,42,38,90,120,0,120,0,45,20,12,6,4,4,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,43,72,7,383,0,2,0,0,8,1,2,0,13,2,28,146,0,4,0,5,5,0,0,0,0,0,0,146,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Sherman I,13,0,5,5,44,177,0,131,47,50,120,0,0,0,120,0,12,8,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,74,7,384,0,3,0,0,7,1,2,0,13,2,30,1071,0,4,0,10,9,0,0,0,0,0,0,1071,4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Sherman IIA,59,0,5,5,46,177,139,131,33,33,120,0,90,0,120,0,12,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,45,92,7,15030,0,3,5,0,7,1,5,0,13,3,32,1088,0,4,2,11,12,0,0,0,0,0,0,1088,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Sherman V,13,0,5,5,45,177,139,131,47,50,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,81,7,384,0,3,0,0,7,1,3,0,13,3,31,1093,0,4,2,7,12,0,0,0,0,0,0,1093,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Sherman V,59,0,5,5,45,177,139,131,47,50,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,81,7,384,0,3,0,0,7,1,3,0,13,3,31,1093,0,4,2,1,12,0,0,0,0,0,0,1093,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Sherman DD,134,0,5,5,45,177,139,131,47,50,120,0,90,0,120,0,12,8,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,45,128,7,21022,0,3,0,0,7,1,3,0,0,4,100,696,4,4,2,5,12,0,0,0,0,0,0,696,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,VC Firefly,59,0,5,5,38,177,139,0,24,43,120,0,90,0,0,0,11,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,106,7,628,0,4,10,0,7,0,3,0,13,3,33,1203,0,4,2,8,12,0,212,0,0,0,0,1203,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Sherman IB,15,0,5,5,68,177,139,131,50,0,120,0,90,0,120,0,14,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,63,7,395,0,2,0,14,6,0,3,0,13,4,32,1206,0,4,2,9,12,0,0,0,0,0,0,1206,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Matilda I,105,0,3,2,117,0,0,0,240,0,0,0,0,0,0,0,6,6,6,5,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,44,7,12511,0,1,0,0,9,0,0,0,6,3,11,394,0,4,1,1,7,0,138,0,0,0,0,394,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Matilda II,105,0,4,4,20,179,0,0,0,93,120,0,0,0,0,0,8,8,8,6,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,42,80,7,613,0,2,0,0,8,0,2,0,13,4,26,105,0,4,1,7,12,0,0,0,0,0,0,4479,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Matilda II-CS,106,0,4,4,35,179,0,0,38,4,120,0,0,0,0,0,8,8,8,6,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,40,42,71,7,654,0,2,0,0,6,0,2,0,13,4,26,105,0,4,1,7,12,0,0,0,0,0,0,4479,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Valentine III,105,0,4,4,20,179,0,0,12,67,120,0,0,0,0,0,8,7,6,6,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,41,42,61,7,639,0,2,0,0,8,0,2,0,13,4,17,123,0,4,0,7,8,0,0,0,0,0,0,4475,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Valentine IX,105,0,4,3,29,148,0,0,13,40,120,0,0,0,0,0,9,7,6,6,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,42,43,62,7,623,0,2,0,0,8,0,2,0,13,4,17,106,0,4,0,7,5,0,0,0,0,0,0,4481,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Valentine XI,106,0,4,3,105,179,0,0,45,15,120,0,0,0,0,0,10,7,6,6,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,43,44,60,7,621,0,3,0,0,7,0,2,0,13,4,17,106,0,4,0,11,3,0,0,0,0,0,0,4481,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Churchill I,105,0,4,5,20,179,0,35,0,150,120,0,0,0,50,8,8,9,8,5,10,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,43,97,7,641,0,2,0,0,8,0,2,0,13,4,30,124,0,4,0,8,2,0,0,0,0,0,0,124,4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Churchill IV,105,0,4,5,29,179,0,130,36,48,120,0,0,0,120,0,8,10,8,6,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,44,93,7,642,0,3,0,0,8,0,2,0,13,4,30,297,0,4,2,1,1,0,0,0,0,0,0,297,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Churchill IV,105,0,4,5,29,179,0,130,36,34,120,0,0,0,120,0,8,10,8,6,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,44,97,7,642,0,3,14,0,8,0,2,0,13,4,30,297,0,4,2,2,10,0,0,0,0,0,0,297,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Churchill V,106,0,4,5,66,179,0,130,35,0,120,0,0,0,120,0,8,10,8,6,12,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,44,81,7,656,0,2,0,12,7,0,2,0,13,4,30,109,0,4,2,1,10,0,0,0,0,0,0,109,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Churchill VII,105,0,4,5,105,179,0,130,40,44,120,0,0,0,120,0,8,13,12,6,15,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,118,7,27979,0,3,0,0,7,0,2,0,13,4,31,108,0,4,2,2,12,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Churchill VIII,106,0,4,5,66,179,0,130,48,0,120,0,0,0,120,0,8,13,12,6,15,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,108,7,656,0,2,0,12,7,0,2,0,13,4,31,401,0,4,2,2,12,0,0,0,0,0,0,401,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Scorpion,36,0,4,4,20,179,0,0,12,81,120,0,0,0,0,0,8,10,8,6,8,7,7,2,108,8,6,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,43,144,7,622,0,2,0,0,8,0,2,0,0,3,21,135,0,4,0,10,12,0,0,0,0,0,0,135,4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Sherman Crab II,36,0,5,5,44,177,140,0,47,50,120,0,90,0,0,0,12,11,4,4,9,5,5,2,109,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,147,7,437,0,3,0,0,7,1,2,0,0,3,33,1200,0,4,2,1,12,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Churchill AVRE,37,0,4,5,43,179,0,130,6,0,120,0,0,0,120,0,8,15,12,6,15,12,9,2,113,12,6,15,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,156,7,626,0,3,0,0,2,0,2,0,0,4,31,110,0,4,2,2,12,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Crocodile,17,0,4,5,105,179,0,108,42,42,120,0,0,0,28,0,8,13,12,5,15,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,131,7,42010,0,3,0,0,7,0,2,0,0,3,31,298,0,4,2,1,12,0,0,0,0,0,0,298,4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Archer,19,0,3,4,38,148,0,0,16,18,90,0,0,0,0,0,11,6,5,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,74,7,651,0,4,18,0,7,0,3,0,0,3,16,121,0,4,0,9,12,0,212,0,0,0,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,M10, 17 pdr,19,0,5,5,38,140,0,0,15,20,90,0,0,0,0,0,17,6,3,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,82,7,412,0,5,15,0,7,0,3,0,13,4,29,130,0,4,0,8,12,0,212,0,0,0,0,4155,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Bishop,21,0,5,4,246,148,0,0,32,0,90,0,0,0,0,0,10,6,4,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,42,38,7,658,0,0,0,0,7,0,0,0,0,4,18,131,0,4,0,1,12,0,0,0,0,0,0,131,4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Priest,21,0,4,4,71,140,0,0,64,0,90,0,0,0,0,0,14,5,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,46,44,7,396,0,0,0,5,6,0,0,0,0,3,20,1138,0,4,0,7,12,0,0,0,0,0,0,1138,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Sexton,21,0,4,6,63,148,148,0,98,0,90,0,90,0,0,0,13,8,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,47,7,660,0,0,7,0,7,0,0,0,0,3,19,111,0,4,0,9,12,0,0,0,0,0,0,4512,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Humber Mk.II,11,0,2,3,101,179,0,0,20,20,120,0,0,0,0,0,24,2,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,43,29,7,30120,0,1,0,0,9,0,1,0,0,3,10,133,0,3,1,1,6,0,165,0,0,0,0,133,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Daimler A/C,11,0,2,3,20,179,0,0,0,48,120,0,0,0,0,0,24,2,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,42,38,7,27580,0,2,0,0,8,0,2,0,0,3,10,132,0,3,1,4,12,0,0,0,0,0,0,132,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Staghound,11,0,3,5,18,177,139,131,34,69,120,0,90,0,120,0,24,3,2,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,51,7,663,0,2,0,0,8,1,2,0,0,3,10,134,0,3,1,7,12,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Lloyd Carrier,136,0,2,2,157,0,0,0,90,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,46,15,7,12831,0,0,0,0,9,0,0,0,112,2,10,117,0,4,0,9,12,0,0,0,0,0,0,3202,3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Halftrack,25,0,3,2,139,0,0,0,90,0,0,0,0,0,0,0,24,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,42,46,18,7,95,0,0,0,0,9,0,0,0,112,3,10,102,0,4,0,1,12,0,0,0,0,0,0,102,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Ram Kangaroo,25,0,4,2,0,0,0,131,0,0,0,0,0,0,120,0,13,10,4,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,27,7,666,0,0,0,0,9,0,0,0,112,4,18,112,0,4,1,10,12,0,0,0,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Austin 30cwt,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,12,7,667,0,0,0,0,0,0,0,0,118,0,10,3167,0,2,0,1,12,0,0,0,0,0,0,3169,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Bedford,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,17,7,30124,0,0,0,0,0,0,0,0,133,0,10,595,0,2,0,1,12,0,0,0,0,0,0,595,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2 Weasels,33,0,2,4,140,0,0,0,90,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,24,7,401,0,0,0,0,9,0,0,0,112,2,100,329,4,4,0,6,12,0,0,0,0,0,0,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,DUKW,33,0,4,4,140,0,0,0,90,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,27,7,402,0,0,0,0,9,0,0,0,125,0,100,231,3,0,0,3,12,0,0,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Buffalo IV,34,0,4,5,140,140,139,0,90,0,90,0,90,0,0,0,13,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,39,7,1953,0,0,0,0,9,0,0,0,130,4,100,232,4,0,0,7,12,0,208,208,0,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2 Pdr AT-Gun,6,0,0,5,20,242,87,0,0,100,60,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,43,27,7,21122,0,3,0,0,9,0,2,0,0,0,1,54,0,0,0,1,12,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6 Pdr AT-Gun,6,0,0,5,29,242,87,0,20,60,60,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,44,29,7,678,0,3,0,0,8,0,2,0,0,0,1,55,0,0,0,5,3,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
