id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
40,35,Pion Joukkue,0,average,1,platoon,3,infantry,1930,1,1946,170,1,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,35,Tarkka-ampuja,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1930,1,1946,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,35,Raskas Psv,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1942,9,1946,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,35,Raskas Joukkue,0,average,1,platoon,1,armor,1940,3,1946,15,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,35,Pion Komppania,0,average,2,company,3,infantry,1930,1,1946,170,1,1040,1,1040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,35,Ilmatuki,0,average,1,platoon,4,miscellaneous,1930,1,1946,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,35,Tykisto Ptri,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,35,It Patteri,0,average,1,platoon,2,artillery,1939,1,1946,47,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0
50,35,Tiedustelu,0,average,1,platoon,4,miscellaneous,1936,1,1946,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,35,Tykisto Prsto,0,average,1,platoon,2,artillery,1930,1,1946,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,35,Mot Pst Joukkue,0,average,1,platoon,2,artillery,1939,11,1946,37,1,37,1,256,1,256,1,0,0,0,0,0,0,0,0,0,0,0,0
55,35,Mot Pst Kompp,0,average,2,company,2,artillery,1939,11,1946,69,1,69,1,200,1,1054,1,1054,1,1054,1,0,0,0,0,0,0,0,0
56,35,Rannikkotykisto,0,average,3,naval,2,artillery,1932,4,1946,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,35,2 Rann. Tykisto,0,average,3,naval,2,artillery,1932,4,1946,93,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,35,4 Rann. Tykisto,0,average,3,naval,2,artillery,1932,4,1946,93,1,93,1,93,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0
59,35,Tahystaja,0,average,1,platoon,4,miscellaneous,1940,1,1943,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,35,Jaakari Joukkue,0,average,1,platoon,3,infantry,1930,1,1946,264,1,265,1,274,1,275,1,0,0,0,0,0,0,0,0,0,0,0,0
61,35,Jaakari Kompp,0,average,2,company,3,infantry,1930,1,1946,264,1,274,1,1060,1,1060,1,1060,1,0,0,0,0,0,0,0,0,0,0
63,35,T-ampuja /Ski,0,average,1,platoon,3,infantry,1930,1,1946,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,35,Linnoitteet,0,average,2,company,4,miscellaneous,1930,1,1946,306,1,312,1,96,1,97,1,98,1,0,0,0,0,0,0,0,0,0,0
65,35,Amfib.Panssarit,0,average,1,platoon,1,armor,1940,1,1941,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,35,Bunkkeri,0,average,1,platoon,4,miscellaneous,1930,1,1946,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,35,Pst Miehet /Ski,0,average,1,platoon,3,infantry,1940,1,1946,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,35,Sissi Ryhma/Ski,0,average,1,platoon,3,infantry,1930,1,1946,174,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,35,Sissi Ryhma,0,average,1,platoon,3,infantry,1930,1,1946,177,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,35,Ilmatorjunta KK,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1931,1,1946,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,35,It-KK Ptri,0,average,1,platoon,2,artillery,1931,1,1946,160,1,160,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0
74,35,Tulenjohtoryhma,0,average,1,platoon,2,artillery,1930,1,1946,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,35,Tj-ajoneuvo,0,average,1,platoon,2,artillery,1930,1,1946,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,35,Psv Komppania,0,average,1,platoon,1,armor,1930,1,1930,2,1,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0
79,35,Psv Komppania,0,average,1,platoon,1,armor,1931,1,1946,3,1,3,1,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0
82,35,Pommittaja,0,average,1,platoon,4,miscellaneous,1937,1,1946,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,35,Telatykki Joukk,0,average,1,platoon,1,armor,1942,9,1946,236,1,236,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,35,Ratsuvaki Kompp,0,average,2,company,3,infantry,1930,1,1946,295,1,295,1,1087,1,1087,1,1087,1,0,0,0,0,0,0,0,0,0,0
87,35,Ratsuvaki Joukk,0,average,1,platoon,3,infantry,1930,1,1946,295,1,295,1,296,1,296,1,0,0,0,0,0,0,0,0,0,0,0,0
89,35,Konekivaari Kp,0,average,2,company,3,infantry,1930,1,1946,220,1,220,1,180,1,180,1,1090,1,1090,1,0,0,0,0,0,0,0,0
90,35,Konekivaari Jk,0,average,1,platoon,3,infantry,1930,1,1946,220,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,35,Pion Kompp /Ski,0,average,2,company,3,infantry,1930,1,1946,166,1,1094,1,1094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,35,Pion Joukk /Ski,0,average,1,platoon,3,infantry,1930,1,1946,166,1,167,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,35,Liekinheitin Ps,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1940,5,1941,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,35,Liekinheitin Jk,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1941,5,1942,240,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,35,Liekinheitin Jk,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1942,5,1943,241,1,241,1,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Liekinheitin Jk,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1943,9,1946,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,35,Tykisto Psto,0,average,2,company,2,artillery,1930,1,1946,232,1,1069,1,1111,1,1111,1,1107,1,1145,1,1145,1,1146,1,0,0,0,0
106,35,Haupitsi Ptri +,0,average,1,platoon,2,artillery,1930,1,1946,131,1,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0
107,35,Haupitsi Ptri,0,average,1,platoon,2,artillery,1930,1,1946,131,1,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,35,Haupitsi Jaos,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,131,1,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,35,Kanuuna Ptri +,0,average,2,company,2,artillery,1930,1,1946,157,1,157,1,157,1,157,1,157,1,157,1,0,0,0,0,0,0,0,0
111,35,Kanuuna Ptri,0,average,1,platoon,2,artillery,1930,1,1946,157,1,157,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0
112,35,Kanuuna Jaos,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1946,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,35,Kevyt Patteri,0,average,1,platoon,2,artillery,1930,1,1946,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,35,Raskas Patteri,0,average,1,platoon,2,artillery,1930,1,1946,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,35,Jarea Patteri,0,average,2,company,2,artillery,1940,8,1946,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,35,Meri Komppania,0,average,2,company,3,infantry,1941,1,1946,340,1,345,1,345,1,1125,1,1125,1,1125,1,0,0,0,0,0,0,0,0
125,35,Meri Joukkue,0,average,1,platoon,3,infantry,1941,1,1946,340,1,350,1,350,1,345,1,0,0,0,0,0,0,0,0,0,0,0,0
130,35,Coastal Defense,0,average,1,platoon,4,miscellaneous,1930,1,1946,374,1,372,1,372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,35,Utility Veh/4,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,32,1,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0
137,35,Utility Veh /3,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,35,Utility Veh /2,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,35,Sled /4,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,330,1,330,1,330,1,330,1,330,1,0,0,0,0,0,0,0,0,0,0
142,35,Sled /3,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,330,1,330,1,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,35,Sled /2,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,330,1,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,35,Traktori /4,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,31,1,31,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0
146,35,Traktori /3,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,31,1,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,35,Traktori /2,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,31,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Proomuvaunu,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,35,Ammusajoneuvo,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,35,Kuormahevoset,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,255,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,35,Torpeedovene,0,average,1,platoon,4,miscellaneous,1930,1,1946,261,1,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,35,Tykkivene,0,average,1,platoon,4,miscellaneous,1930,1,1946,259,1,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,35,Ratsuvaki Sissi,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,225,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,35,Ratsuvak Siirto,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,254,1,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,35,Wagon /2,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,329,1,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,35,Barges,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,247,1,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,35,Demolition,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
