id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
43,Heavy Truck Sec,5,30,46,4,0,27,27,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Strike Shotai,5,30,43,4,1,68,68,68,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Strike Buntai,5,43,46,4,1,68,68,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Light Battery,5,30,46,2,1,78,78,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Medium Battery,5,30,46,2,1,79,79,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Heavy Battery,5,30,46,2,1,80,80,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Fort Gun Bty,5,30,46,2,1,81,81,0,0,0,0,0,0,0,0,1,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Lt Artillery Bn,5,30,46,2,1,78,78,78,78,79,79,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Med Artillry Bn,5,30,46,2,1,79,79,79,79,79,79,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Hvy Artillry Bn,5,30,46,2,1,79,79,79,79,80,80,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Fortress Gun Bn,5,30,46,2,1,81,81,81,81,0,0,0,0,0,0,1,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1 Naval Gun,5,30,46,2,4,56,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2 Naval Guns,5,30,46,2,4,56,56,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4 Naval Guns,5,30,46,2,4,56,56,56,56,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,AT Gun Battery,5,36,46,2,2,33,33,1015,1015,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Truck Section,5,30,46,4,0,26,26,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Mixd Bn Gun Co,5,36,46,2,2,32,32,1015,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Rocket Unit,5,43,46,2,1,102,102,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Machinegun Pl,5,30,46,3,1,38,38,295,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Bn Gun Platoon,5,30,46,2,1,32,32,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Amphib Tank Pl,5,42,46,1,1,15,15,15,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Amphib Tank Co,5,42,46,1,2,15,1070,1070,1070,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Sniper Group,5,30,46,3,0,52,52,52,52,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,SPAA Section,5,42,46,2,0,128,128,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,AOP Vehicle,5,35,46,2,1,86,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Bn Gun Co,5,30,46,2,2,32,32,1069,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Observer Team,5,30,46,2,1,235,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,AT Gun Pl/M,5,42,46,2,1,33,33,25,25,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Reg Gun Pl/M,5,42,46,2,1,30,30,123,123,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Observer Team/M,5,35,46,2,1,235,107,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Field Battery,5,30,46,2,1,53,53,53,53,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Regt Gun Co,5,30,46,2,2,53,53,1033,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Imp Guards Co,5,39,46,3,2,160,166,166,1085,1085,1085,1068,1019,0,0,1,12,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Imp Guards Pl,5,39,46,3,1,160,160,160,163,50,0,0,0,0,0,1,12,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Eng/Flame Tanks,5,34,46,1,1,110,110,110,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,SP Inf Gun Bty,5,44,46,2,1,20,20,20,20,0,0,0,0,0,0,7,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,GrenadeLauncher,5,30,46,2,0,193,193,231,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,SP Gun Platoon,5,43,46,2,1,17,17,0,0,0,0,0,0,0,0,5,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,CS Tank Platoon,5,42,46,2,1,411,411,411,0,0,0,0,0,0,0,3,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Cavalry Troop,5,30,41,3,1,46,46,46,46,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Spigot Mortars,5,40,46,2,1,146,146,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Infantry Co B+,5,30,46,3,2,340,295,1036,1036,1036,1036,1068,36,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,SNLF Platoon,5,30,46,3,1,137,137,137,136,38,0,0,0,0,0,1,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Paratroop Co,5,41,46,3,2,171,174,174,1097,1097,1097,1109,1098,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Regt Mortar Co,5,30,46,2,2,36,36,1032,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Para Platoon,5,41,46,3,1,171,170,170,172,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Para Mortar Pl,5,41,46,3,1,145,145,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Motorcyclists,5,30,41,3,1,93,93,93,93,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Gliders,5,41,46,4,1,113,113,113,113,113,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Air Transports,5,40,46,4,1,115,115,115,115,115,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Spotter Plane,5,30,46,4,1,114,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Amphib Platoon,5,43,46,4,0,109,109,109,109,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Amphib Trucks,5,43,46,4,0,109,109,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Heavy Amphibian,5,44,46,4,0,126,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Fortifications,5,30,46,4,1,62,64,65,65,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Hvy Amphib Sec,5,44,46,4,0,126,126,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Imp Gds Eng Pl,5,39,46,3,1,353,353,164,0,0,0,0,0,0,0,1,12,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Para HMG Pl,5,41,46,3,1,176,176,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Captured Tanks,5,42,46,1,0,148,148,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Tankette Sec,5,33,46,1,0,2,2,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Tankette Pl,5,33,46,1,1,2,2,2,2,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Gun Tank Sec,5,42,46,1,0,395,395,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Gun Tank Pl,5,42,46,1,1,395,395,395,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Gun Tank Co,5,42,46,1,2,395,411,411,1114,1114,1114,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Rec Rgt Tkte Co,5,33,46,1,2,400,400,1183,1183,0,0,0,0,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Hvy Mortar Pl,5,41,46,2,1,88,88,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Hvy Mortar Bty,5,44,46,2,2,88,88,1117,1117,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2 Wagons,5,30,46,4,0,502,502,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Wagon Section,5,30,46,4,0,502,502,502,502,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Scouts,5,30,46,3,0,231,231,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Imp Gds Scouts,5,39,46,3,0,166,166,0,0,0,0,0,0,0,0,1,12,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Tank Company B,5,42,46,1,2,8,4,4,1013,1013,1090,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Bn HMG Co,5,30,46,3,2,38,38,295,1068,1068,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Regt HMG Co,5,30,46,3,2,38,38,40,1068,1068,1068,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Motor Launches,5,30,46,4,0,242,242,242,242,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,AAMG Section,5,33,46,3,0,155,155,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Heavy ATG Pl,5,30,46,2,1,159,159,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Heavy ATG Pl/M,5,38,46,2,1,159,159,123,123,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Glider,5,41,46,4,1,113,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Air Transport,5,40,46,4,1,115,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Para Special Co,5,41,46,3,2,171,174,174,1133,1133,1133,1109,1098,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Para Eng Pl,5,41,46,3,1,351,351,135,172,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,SNLF Eng Pl,5,30,46,3,1,346,346,346,0,0,0,0,0,0,0,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Captured APCs,5,42,44,4,0,180,180,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Ski Company,5,36,46,3,2,232,234,1139,1139,1139,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Ski Scouts,5,36,46,3,0,234,234,0,0,0,0,0,0,0,0,1,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Cavalry Sqdn,5,30,41,3,2,46,1091,1091,1091,1034,237,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Ski Platoon,5,36,46,3,1,232,232,232,232,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Bicycle Platoon,5,41,42,3,1,104,104,104,106,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,River Gunboats,5,30,46,4,1,124,124,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Patrol Boats,5,41,46,4,1,241,241,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Medium Bombers,5,30,46,4,1,118,118,118,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,SP Gun Battery,5,43,46,2,2,17,17,1089,0,0,0,0,0,0,0,5,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Assault Gun Pl,5,45,46,1,1,19,19,19,0,0,0,0,0,0,0,1,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Tank Company C,5,43,46,1,2,9,131,131,1013,1013,1089,0,0,0,0,5,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Ammo Carrier,5,30,46,4,0,230,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Barge Carriers,5,30,46,4,0,248,248,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Ordnance Sec,5,30,46,4,1,230,230,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,AT Gun Pl/H,5,36,46,2,1,33,33,228,228,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Reg Gun Pl/H,5,30,46,2,1,53,53,228,228,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Bn Gun Pl/H,5,30,46,2,1,156,156,92,92,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,AT Gun Bty /H,5,36,46,2,2,33,33,228,228,1152,1152,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Bn Gun Co /H,5,30,46,2,2,156,156,92,92,1153,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Mix Bn Gun Co/H,5,36,46,2,2,156,156,92,92,1152,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Regt Gun Co /H,5,30,46,2,2,53,53,228,228,1152,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Para Spcl Co[A],5,41,46,5,2,171,174,174,115,115,1164,1164,1164,1163,1162,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Paratroop Co[A],5,41,46,5,2,171,174,174,115,115,1161,1161,1161,1163,1162,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Para Platoon[A],5,41,46,5,1,171,170,170,172,115,115,115,115,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Para Mor Sec[A],5,41,46,5,1,145,145,115,115,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Para HMG Pl[A],5,41,46,5,1,176,176,115,115,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Para Eng Pl[A],5,41,46,5,1,135,135,135,172,115,115,115,115,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Regt Gun Co/M,5,35,46,2,2,30,30,240,240,1079,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Mtn Gun Platoon,5,30,46,2,1,184,184,236,236,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Bn Gun Pl/P,5,30,46,2,1,32,32,236,236,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Mtn Gun Company,5,30,46,2,2,184,184,236,236,1166,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Bn Gun Co /P,5,35,46,2,2,184,184,236,236,1167,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
