id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
68,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Apoyo Caballeri,32,30,39,3,1,211,211,211,166,191,191,191,191,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Reconocimiento,32,30,39,4,1,425,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Asaltos Avion,32,30,36,4,1,392,392,392,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Asaltos Avion,32,36,36,4,1,392,392,392,0,0,0,0,0,0,0,7,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Asaltos Avion,32,36,37,4,1,401,401,401,0,0,0,0,0,0,0,11,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Asaltos Avion,32,37,38,4,1,401,401,401,0,0,0,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Asaltos Avion,32,38,38,4,1,401,401,0,0,0,0,0,0,0,0,3,7,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Asaltos Avion,32,38,39,4,1,401,0,0,0,0,0,0,0,0,0,8,4,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Bombardero,32,30,39,4,1,410,410,410,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Bombardero,0,36,36,4,1,410,410,410,0,0,0,0,0,0,0,7,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Bombardero,0,36,37,4,1,413,414,415,0,0,0,0,0,0,0,11,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Bombardero,0,37,38,4,1,415,416,0,0,0,0,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Bombardero,0,38,38,4,1,414,415,0,0,0,0,0,0,0,0,3,7,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Bombardero,0,38,39,4,1,414,0,0,0,0,0,0,0,0,0,8,4,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Coche Personal,32,30,39,4,0,220,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Portador,32,30,39,4,0,219,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Medio Camion,32,36,39,4,0,222,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Camions Medios,32,36,39,4,0,222,222,222,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Pesado Camion,32,36,39,4,0,223,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Camions Pesados,32,36,39,4,0,223,223,223,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Escuadra de CB,32,30,39,1,0,454,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Peleton de CB,32,32,39,1,0,454,454,454,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Compania de CB,32,32,38,1,2,454,454,1114,1114,1114,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Compania de CB+,32,32,38,1,2,454,454,1114,1114,1114,1126,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Camion Blindado,32,36,38,1,0,442,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2 Camion Blind,32,36,38,1,0,442,442,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Sec Canon AT,32,30,39,2,0,110,110,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Esc Canon AT,32,30,39,2,0,110,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Bt de Canon AT,32,36,39,2,1,109,110,109,110,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Grp de Canon AT,32,36,39,2,2,109,109,109,109,1121,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Motocicleta,32,30,39,4,0,200,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Peleton Moto,32,30,39,1,0,200,200,200,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,// Moto y Ing,99,30,39,4,0,200,340,340,222,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Esc Amet AA,32,30,39,2,0,119,119,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Bateria Amet AA,32,30,39,2,1,119,119,119,119,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Grupo Amet AA,32,30,39,2,2,119,119,119,119,1131,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Bt Pesado AA,32,37,39,2,1,105,105,105,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Bateria AA,32,30,39,2,1,120,120,120,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Grupo AA,32,37,39,2,2,120,120,120,1134,1134,1134,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Pel Mont Civil,32,30,39,0,0,195,196,0,0,0,0,0,0,0,0,1,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Sec Mont Civil,32,30,39,0,0,195,195,196,196,0,0,0,0,0,0,1,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Escn Mont Civi,32,30,39,3,2,195,1175,1175,1175,1175,0,0,0,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,- Supp. Plt,99,30,39,2,1,290,288,301,301,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Bn Cia Apoyo -,32,30,39,3,2,287,290,288,1239,1230,1156,1156,1125,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Bn Cia Apoyo,32,30,39,3,2,287,290,288,1240,1231,1245,1156,1156,1125,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Bn Cia Apoyo +,32,30,39,3,2,287,290,288,1240,1235,1245,1156,1156,1156,1125,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Canon Inf Movil,32,30,39,2,0,113,191,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Esc Canon Inf,32,30,39,2,0,113,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Sec Canon Inf,32,30,39,2,0,113,113,113,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Bateria Can Inf,32,30,39,2,1,113,113,113,113,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Bt CanInf Movil,32,30,39,2,1,113,113,113,113,191,191,191,191,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Rgt Cannone Inf,32,36,39,2,1,113,113,113,113,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Trnsprt Marina,32,30,39,4,4,274,274,0,0,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,PortaBarcazas,32,30,39,4,0,248,248,0,0,0,0,0,0,0,0,1,4,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Municiones,32,30,39,4,0,230,0,0,0,0,0,0,0,0,0,1,4,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barcaza,32,30,39,4,0,247,247,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Torpedero,32,30,39,4,1,269,269,0,0,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Guardacosta,32,30,39,4,4,271,272,0,0,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Esc Ametraldora,32,30,39,3,0,185,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Pel Ametraldora,32,30,39,3,0,211,303,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Sec Ametraldora,32,30,39,3,1,211,303,303,211,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Cia Ametraldora,32,30,39,3,2,185,185,1139,1157,1157,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Btn Ametraldora,32,30,39,3,2,287,1139,1240,1147,1127,1157,1157,1157,1157,1157,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Esc Amet Movil,32,30,39,4,0,185,191,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Pel Amet Movil,32,30,39,4,0,211,303,192,191,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Sec Amet Movil,32,30,39,4,2,211,303,192,191,1161,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Cia Amet Movil,32,30,39,4,2,211,211,303,303,192,192,191,191,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Esc Art Montana,32,30,39,2,0,116,191,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Bt Art Montana,32,30,37,2,1,116,116,116,116,191,191,191,191,0,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Bt Art Montana,32,37,39,2,1,116,116,116,191,191,191,0,0,0,0,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Grp Art Montana,32,30,36,2,2,116,116,116,116,191,191,191,191,1166,1166,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Esc Art Caballo,32,30,39,2,0,87,190,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Bt Art Caballo,32,30,39,2,1,87,87,87,87,190,190,190,190,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Grp Art Caballo,32,30,36,2,2,87,87,87,87,190,190,190,190,1171,1171,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Pel Caballeria,32,30,39,0,0,195,195,196,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Sec Caballeria,32,30,39,0,0,195,195,195,196,196,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Escn Caballeria,32,30,39,3,2,195,1175,1175,1175,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Escn Cblria PCE,32,36,39,3,2,195,1175,1175,1175,1160,0,0,0,0,0,8,4,249,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
